timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
3771116264,0.077298805,-0.14295551,0.12795763,0.0,0.99448603,0.043024905,-0.068753436,0.066478185,0.37884974,1.0,1,0,0,0,0,0,0
3771215655,0.075891666,-0.14068295,0.12802131,0.0,0.994597,0.04225799,-0.06766836,0.06642369,0.37356755,-1.0,1,0,0,0,0,0,0
3771318547,0.066872485,-0.12905802,0.1280079,0.0,0.9951809,0.03741425,-0.062182486,0.065942764,0.38456511,1.0,1,0,0,0,0,0,0
3771425097,0.059500884,-0.13326322,0.1279087,0.0,0.9951739,0.033872817,-0.06451992,0.065717235,0.35076264,1.0,1,0,0,0,0,0,0
3771525143,0.048667952,-0.13055456,0.12770683,0.0,0.99544054,0.028391428,-0.063529424,0.065239206,0.32253304,1.0,1,0,0,0,0,0,0
3771624477,0.038877893,-0.12167652,0.1273946,0.0,0.99586225,0.023231907,-0.059430968,0.0647039,0.33013886,1.0,1,0,0,0,0,0,0
3771731309,0.034215804,-0.12482642,0.12697537,0.0,0.99582875,0.020996021,-0.06115468,0.06437711,0.28515,1.0,1,0,0,0,0,0,0
3771833739,0.0317801,-0.1265536,0.12645625,0.0,0.9958152,0.01982093,-0.06209828,0.06405434,0.26027218,1.0,1,0,0,0,0,0,0
3771933284,0.019818177,-0.10758797,0.12593171,0.0,0.9964922,0.013258131,-0.053036243,0.063361876,0.29083008,1.0,1,0,0,0,0,0,0
3772037225,0.020682016,-0.106950365,0.12533724,0.0,0.9965224,0.01365302,-0.05269523,0.063086376,0.26630887,1.0,1,0,0,0,0,0,0
3772138154,0.014428583,-0.087243855,0.124731205,0.0,0.99706095,0.009911166,-0.043072984,0.06257826,0.28914994,1.0,1,0,0,0,0,0,0
3772238370,0.018105356,-0.088251896,0.124088265,0.0,0.9970387,0.01176134,-0.043464202,0.06233999,0.29335222,1.0,1,0,0,0,0,0,0
3772340050,0.012730755,-0.07687504,0.12353031,0.0,0.99732065,0.008720461,-0.037961382,0.06192319,0.29554793,1.0,1,0,0,0,0,0,0
3772442570,0.030817337,-0.08804764,0.12296617,0.0,0.9969834,0.018067867,-0.04297541,0.06205436,0.29483983,1.0,1,0,0,0,0,0,0
3772542135,0.027731314,-0.07369411,0.12250251,0.0,0.99732006,0.016084608,-0.03591795,0.06167535,0.30605802,1.0,1,0,0,0,0,0,0
3772646306,0.04197646,-0.08279834,0.12208166,0.0,0.9970097,0.023453848,-0.040022016,0.061804213,0.32305986,1.0,1,0,0,0,0,0,0
3772751072,0.050670736,-0.08465822,0.12182081,0.0,0.99686617,0.027838122,-0.04068375,0.0618687,0.33907637,1.0,1,0,0,0,0,0,0
3772854919,0.05738906,-0.09275314,0.12166122,0.0,0.99658585,0.031423938,-0.044512834,0.062030375,0.33515224,1.0,1,0,0,0,0,0,0
3772955361,0.068244494,-0.08964682,0.12169321,0.0,0.9964735,0.03674146,-0.042626992,0.062238466,0.37516493,1.0,1,0,0,0,0,0,0
3773059542,0.08457675,-0.102224484,0.122007996,0.0,0.9958134,0.045254,-0.04837534,0.06298797,0.3749785,1.0,1,0,0,0,0,0,0
3773163360,0.09589422,-0.114732586,0.12240268,0.0,0.9951726,0.051263057,-0.054235067,0.063735195,0.37933707,1.0,1,0,0,0,0,0,0
3773264333,0.10289437,-0.12591888,0.122962326,0.0,0.9946163,0.055086352,-0.059562504,0.064468965,0.37279472,1.0,1,0,0,0,0,0,0
3773364148,0.116985776,-0.13913736,0.123646505,0.0,0.99372137,0.062494133,-0.065658,0.065584935,0.36485496,1.0,1,0,0,0,0,0,0
3773467600,0.110149704,-0.13741244,0.12433688,0.0,0.99396884,0.05906983,-0.06500375,0.06565964,0.39315975,1.0,1,0,0,0,0,0,0
3773568094,0.11322956,-0.14004587,0.12508184,0.0,0.9937566,0.06070138,-0.06618918,0.06619834,0.398583,1.0,1,0,0,0,0,0,0
3773672368,0.10627858,-0.1325425,0.1258119,0.0,0.99420446,0.05705005,-0.06266681,0.066148356,0.3987494,1.0,1,0,0,0,0,0,0
3773772590,0.1033868,-0.13183446,0.12652723,0.0,0.9942867,0.055613823,-0.06239034,0.06639655,0.3928308,1.0,1,0,0,0,0,0,0
3773876451,0.1041758,-0.12923037,0.12710738,0.0,0.99433434,0.055946164,-0.061052717,0.06664745,0.39419007,1.0,1,0,0,0,0,0,0
3773978540,0.11402007,-0.14757624,0.12761328,0.0,0.99336475,0.061401546,-0.06982834,0.067678556,0.3364496,1.0,1,0,0,0,0,0,0
3774085470,0.11372671,-0.13557062,0.1280003,0.0,0.9938054,0.060911104,-0.06385901,0.06754805,0.31096926,1.0,1,0,0,0,0,0,0
3774185984,0.1019233,-0.12730218,0.12826549,0.0,0.9944227,0.054803204,-0.0601369,0.067109466,0.32424885,1.0,1,0,0,0,0,0,0
3774285182,0.085051075,-0.10973785,0.12837537,0.0,0.99538845,0.04587587,-0.051956166,0.06631584,0.3370021,1.0,1,0,0,0,0,0,0
3774386713,0.08383588,-0.10675183,0.12835555,0.0,0.99550134,0.0451784,-0.050510235,0.066217214,0.29746288,1.0,1,0,0,0,0,0,0
3774494015,0.07637952,-0.094942965,0.12824635,0.0,0.99597764,0.04109766,-0.044877775,0.06576846,0.28677413,1.0,1,0,0,0,0,0,0
3774595230,0.06856142,-0.09184473,0.12801999,0.0,0.9962137,0.037102472,-0.043595225,0.065431476,0.3058997,1.0,1,0,0,0,0,0,0
3774693952,0.05681554,-0.07236913,0.12768115,0.0,0.99684167,0.030634573,-0.034277502,0.0647552,0.2908882,1.0,1,0,0,0,0,0,0
3774798216,0.045798957,-0.07500675,0.12723564,0.0,0.99695927,0.02521818,-0.03595425,0.06437036,0.30126697,1.0,1,0,0,0,0,0,0
3774898891,0.03185026,-0.056719355,0.12665586,0.0,0.9974391,0.017680435,-0.027288062,0.063702784,0.30596703,1.0,1,0,0,0,0,0,0
3774998097,0.022156063,-0.05422012,0.12597136,0.0,0.99757016,0.012757881,-0.026354305,0.06321674,0.31644762,1.0,1,0,0,0,0,0,0
3775102094,0.016535914,-0.050685156,0.12523426,0.0,0.9976725,0.009834629,-0.024772134,0.06276309,0.31508014,1.0,1,0,0,0,0,0,0
3775203266,0.024193918,-0.06541116,0.124449976,0.0,0.99743336,0.014100076,-0.031882245,0.06254183,0.31376937,1.0,1,0,0,0,0,0,0
3775303955,0.014647316,-0.054712374,0.12366485,0.0,0.99767643,0.008997028,-0.026847394,0.0619682,0.31157553,1.0,1,0,0,0,0,0,0
3775407612,0.029722301,-0.07185571,0.122552544,0.0,0.9973362,0.017022574,-0.034939308,0.061724454,0.31324312,1.0,1,0,0,0,0,0,0
3775512507,0.02060836,-0.060787823,0.12188776,0.0,0.99761045,0.012130911,-0.029703917,0.06118734,0.33481386,1.0,1,0,0,0,0,0,0
3775611642,0.040587474,-0.085874364,0.1213116,0.0,0.99698293,0.022837816,-0.04160727,0.061419696,0.30899853,1.0,1,0,0,0,0,0,0
3775715603,0.03993826,-0.07884613,0.12084362,0.0,0.9971532,0.022295354,-0.038128268,0.06111166,0.33730754,1.0,1,0,0,0,0,0,0
3775816535,0.0508513,-0.0895147,0.12050015,0.0,0.9967951,0.0280446,-0.043117516,0.0612693,0.3275081,1.0,1,0,0,0,0,0,0
3775915883,0.058691148,-0.10176451,0.12025495,0.0,0.9963821,0.032305375,-0.04898565,0.061477255,0.327738,1.0,1,0,0,0,0,0,0
3776020552,0.05956767,-0.101674534,0.12011492,0.0,0.99637455,0.03273599,-0.048916165,0.061427753,0.34596372,1.0,1,0,0,0,0,0,0
3776121369,0.06348118,-0.10269669,0.12003056,0.0,0.9962841,0.0347133,-0.049306624,0.061495937,0.3395464,1.0,1,0,0,0,0,0,0
3776220539,0.06032441,-0.10432999,0.12002703,0.0,0.9962942,0.033188272,-0.05021748,0.061438292,0.34007096,1.0,1,0,0,0,0,0,0
3776324494,0.05845415,-0.10197496,0.12003465,0.0,0.9963872,0.03218805,-0.049101345,0.061364446,0.3379734,1.0,1,0,0,0,0,0,0
3776425771,0.073485516,-0.11245127,0.12010004,0.0,0.9958236,0.039980605,-0.053855766,0.06193927,0.33372688,1.0,1,0,0,0,0,0,0
3776525242,0.05883763,-0.09745823,0.12022683,0.0,0.9964914,0.032251675,-0.046835765,0.061410133,0.33415708,1.0,1,0,0,0,0,0,0
3776625961,0.07349787,-0.11051815,0.12036795,0.0,0.9958709,0.039937932,-0.052887246,0.062040843,0.3477737,1.0,1,0,0,0,0,0,0
3776729899,0.06665749,-0.1109008,0.120505944,0.0,0.99598646,0.03654645,-0.053287208,0.06193403,0.34047607,1.0,1,0,0,0,0,0,0
3776829201,0.0661938,-0.10306394,0.120640285,0.0,0.99620754,0.036090285,-0.049395144,0.06187196,0.33838993,1.0,1,0,0,0,0,0,0
3776929990,0.06203277,-0.10309298,0.120731816,0.0,0.9962769,0.0340207,-0.04953667,0.06181505,0.3420484,1.0,1,0,0,0,0,0,0
3777034020,0.057959046,-0.09446383,0.120808035,0.0,0.9965618,0.031739373,-0.04536124,0.061640214,0.33940512,1.0,1,0,0,0,0,0,0
3777134804,0.0657577,-0.1038592,0.12086142,0.0,0.99618727,0.03590182,-0.049800865,0.06198312,0.344345,1.0,1,0,0,0,0,0,0
3777238834,0.053005915,-0.08818223,0.120889775,0.0,0.9967829,0.029087415,-0.042381637,0.061494082,0.34485158,1.0,1,0,0,0,0,0,0
3777342730,0.06276991,-0.09816939,0.12090062,0.0,0.99638724,0.034247488,-0.047057766,0.061847858,0.3340104,1.0,1,0,0,0,0,0,0
3777442848,0.04697789,-0.07938784,0.12087319,0.0,0.99705654,0.025821649,-0.038182642,0.061265912,0.3474823,1.0,1,0,0,0,0,0,0
3777544007,0.06116117,-0.091673955,0.120903224,0.0,0.9965741,0.03325488,-0.043870553,0.06172158,0.3230293,1.0,1,0,0,0,0,0,0
3777647542,0.042821832,-0.0726768,0.12086555,0.0,0.99723995,0.023549797,-0.034963585,0.061118685,0.33985,1.0,1,0,0,0,0,0,0
3777746934,0.054134015,-0.085795075,0.120791666,0.0,0.99682313,0.029577019,-0.04115847,0.06144,0.3343567,1.0,1,0,0,0,0,0,0
3777850838,0.034827214,-0.06551905,0.120655745,0.0,0.9974596,0.019346189,-0.031639855,0.0608191,0.33462697,1.0,1,0,0,0,0,0,0
3777951629,0.03890201,-0.061040122,0.120515175,0.0,0.9974957,0.021242756,-0.029283436,0.060774133,0.45178524,-1.0,1,0,0,0,0,0,0
3778052505,0.033700023,-0.052898064,0.12033685,0.0,0.99767286,0.018402867,-0.02538152,0.06054735,0.4219165,-1.0,1,0,0,0,0,0,0
3778151752,0.037415385,-0.06377418,0.12018368,0.0,0.99747723,0.020577684,-0.030695707,0.06060997,0.40685326,-1.0,1,0,0,0,0,0,0
3778255622,0.03526252,-0.059332527,0.120001875,0.0,0.99757487,0.019369274,-0.028547194,0.060451247,0.4025893,-1.0,1,0,0,0,0,0,0
3778357273,0.03895835,-0.06453302,0.11984018,0.0,0.9974588,0.021364419,-0.031031089,0.060468957,0.40063605,-1.0,1,0,0,0,0,0,0
3778456558,0.044264905,-0.0688715,0.11970475,0.0,0.9973277,0.024136843,-0.03303588,0.060527116,0.40303037,-1.0,1,0,0,0,0,0,0
3778560434,0.05177002,-0.07715492,0.119650535,0.0,0.9970745,0.028121782,-0.03693967,0.06072152,0.39274934,-1.0,1,0,0,0,0,0,0
3778660938,0.053434037,-0.0815038,0.11970548,0.0,0.99695957,0.029079977,-0.039056543,0.06083241,0.37963942,-1.0,1,0,0,0,0,0,0
3778760588,0.056975268,-0.07595865,0.11983791,0.0,0.9970161,0.030685013,-0.036182206,0.060895238,0.38071188,-1.0,1,0,0,0,0,0,0
3778865200,0.06447718,-0.07354882,0.12014903,0.0,0.99693173,0.034359343,-0.034746822,0.061149564,0.38947818,-1.0,1,0,0,0,0,0,0
3778966310,0.06719774,-0.06628578,0.12054969,0.0,0.99700576,0.03550811,-0.031035528,0.061282426,0.3861243,-1.0,1,0,0,0,0,0,0
3779065513,0.07013497,-0.06084988,0.12103692,0.0,0.9970295,0.03681865,-0.02822637,0.061480958,0.38262922,-1.0,1,0,0,0,0,0,0
3779169280,0.07386386,-0.061461754,0.12156949,0.0,0.9969327,0.038703196,-0.028406436,0.06180965,0.37525123,-1.0,1,0,0,0,0,0,0
3779269693,0.07524258,-0.056407448,0.12214195,0.0,0.99696803,0.039247278,-0.02583281,0.062024273,0.37375075,-1.0,1,0,0,0,0,0,0
3779369954,0.07291326,-0.04317653,0.122722685,0.0,0.9971741,0.03769435,-0.01929704,0.062053133,0.3855734,-1.0,1,0,0,0,0,0,0
3779474064,0.07808123,-0.047044314,0.123345084,0.0,0.9970059,0.04039423,-0.021052452,0.062485714,0.36755705,-1.0,1,0,0,0,0,0,0
3779574506,0.0776171,-0.04131666,0.123993136,0.0,0.9970649,0.03999488,-0.01819831,0.06269692,0.37414375,-1.0,1,0,0,0,0,0,0
3779674145,0.079871505,-0.042243917,0.12461513,0.0,0.9969888,0.041152835,-0.018577121,0.06304533,0.38062307,-1.0,1,0,0,0,0,0,0
3779778032,0.08142285,-0.04183855,0.12519206,0.0,0.9969431,0.04191901,-0.018314036,0.06333934,0.36767992,-1.0,1,0,0,0,0,0,0
3779879377,0.073639385,-0.03199159,0.1257525,0.0,0.9971829,0.0377383,-0.013639946,0.063371845,0.38587165,-1.0,1,0,0,0,0,0,0
3779978837,0.08117391,-0.03735855,0.1262545,0.0,0.99696445,0.041665275,-0.01606634,0.06377875,0.36821273,-1.0,1,0,0,0,0,0,0
3780083115,0.07405669,-0.039625175,0.12668747,0.0,0.9970682,0.038191613,-0.017415056,0.06397752,0.37785712,-1.0,1,0,0,0,0,0,0
3780183720,0.069907956,-0.03185369,0.1270305,0.0,0.9972122,0.035882227,-0.013666463,0.06398119,0.37335414,-1.0,1,0,0,0,0,0,0
3780283697,0.07248573,-0.049256414,0.12727982,0.0,0.9969611,0.037715707,-0.022255996,0.06442642,0.36955824,-1.0,1,0,0,0,0,0,0
3780387748,0.06269335,-0.04331382,0.12740758,0.0,0.9972042,0.032648545,-0.01960592,0.064291865,0.3678445,-1.0,1,0,0,0,0,0,0
3780488290,0.06078786,-0.048713904,0.12741753,0.0,0.99716735,0.03186844,-0.022359734,0.064356014,0.36161283,-1.0,1,0,0,0,0,0,0
3780587610,0.05158456,-0.04557326,0.12730274,0.0,0.99734664,0.027179329,-0.021090958,0.06415714,0.37873775,-1.0,1,0,0,0,0,0,0
3780691764,0.051793415,-0.048380297,0.12708889,0.0,0.99731547,0.027369443,-0.022487057,0.06408688,0.36465263,-1.0,1,0,0,0,0,0,0
3780793359,0.049735513,-0.053294707,0.12677878,0.0,0.9972868,0.02649375,-0.025007892,0.063966066,0.37103555,-1.0,1,0,0,0,0,0,0
3780892747,0.04288253,-0.04260891,0.12647025,0.0,0.99751663,0.022737795,-0.019900853,0.06361995,0.3839962,-1.0,1,0,0,0,0,0,0
3780996739,0.053486954,-0.054900397,0.1261464,0.0,0.99723256,0.028406452,-0.025697537,0.06371758,0.35920665,-1.0,1,0,0,0,0,0,0
3781097242,0.05152898,-0.058460947,0.125971,0.0,0.9972123,0.027538577,-0.02753783,0.06364751,0.37288415,-1.0,1,0,0,0,0,0,0
3781197239,0.055700373,-0.051133,0.12584972,0.0,0.9972631,0.0293893,-0.023752714,0.06354886,0.37645113,-1.0,1,0,0,0,0,0,0
3781301272,0.063915744,-0.06651785,0.12571274,0.0,0.9968972,0.033959407,-0.0311642,0.06380859,0.35433468,-1.0,1,0,0,0,0,0,0
3781401995,0.058566865,-0.06204587,0.1255867,0.0,0.9970643,0.03115309,-0.029107105,0.063601404,0.37035432,-1.0,1,0,0,0,0,0,0
3781501502,0.061314344,-0.062128752,0.12554453,0.0,0.9970205,0.032524712,-0.029061714,0.06362149,0.37186232,-1.0,1,0,0,0,0,0,0
3781605192,0.0676499,-0.07677057,0.12556122,0.0,0.9966429,0.036133315,-0.03615816,0.063952565,0.3628136,-1.0,1,0,0,0,0,0,0
3781706920,0.06488751,-0.068996705,0.12567729,0.0,0.9968373,0.03451961,-0.032369506,0.063843526,0.36642563,-1.0,1,0,0,0,0,0,0
3781806117,0.06357708,-0.07401274,0.12585066,0.0,0.9967597,0.034023955,-0.034908764,0.06398259,0.37397787,-1.0,1,0,0,0,0,0,0
3781910068,0.06662872,-0.07924112,0.12601583,0.0,0.99659604,0.035708737,-0.03741401,0.064198636,0.36132106,-1.0,1,0,0,0,0,0,0
3782010948,0.06993049,-0.079665564,0.12610567,0.0,0.9965239,0.03736869,-0.037517823,0.064311944,0.35938415,-1.0,1,0,0,0,0,0,0
3782111858,0.06526347,-0.078764014,0.12622975,0.0,0.99662316,0.035017714,-0.037216295,0.06427251,0.37275517,-1.0,1,0,0,0,0,0,0
3782215480,0.065192625,-0.073460266,0.12636599,0.0,0.99672616,0.034820992,-0.03457272,0.06425926,0.37092164,-1.0,1,0,0,0,0,0,0
3782319500,0.06795289,-0.078053676,0.12662287,0.0,0.9965772,0.036343176,-0.036768675,0.06450724,0.3478593,-1.0,1,0,0,0,0,0,0
3782418853,0.06754337,-0.08010598,0.12686671,0.0,0.99653405,0.036207203,-0.037800275,0.064653195,0.3425098,-1.0,1,0,0,0,0,0,0
3782522847,0.07283968,-0.07929241,0.1271815,0.0,0.9964416,0.038826745,-0.037217405,0.064896144,0.34946486,-1.0,1,0,0,0,0,0,0
3782624325,0.0685803,-0.08155077,0.12742354,0.0,0.99646646,0.036779303,-0.0384765,0.064973064,0.3525182,-1.0,1,0,0,0,0,0,0
3782723683,0.06561399,-0.07685126,0.12750542,0.0,0.99661493,0.03515647,-0.0362293,0.06488577,0.3519646,-1.0,1,0,0,0,0,0,0
3782827670,0.06449707,-0.07670126,0.12746935,0.0,0.9966386,0.034594566,-0.0361914,0.06484534,0.34719205,-1.0,1,0,0,0,0,0,0
3782929102,0.05142494,-0.06848791,0.12729076,0.0,0.99700457,0.027819395,-0.032522414,0.064422555,0.3425858,-1.0,1,0,0,0,0,0,0
3783028458,0.045014143,-0.07195201,0.12697883,0.0,0.9970355,0.024726786,-0.034459725,0.0641975,0.3417044,-1.0,1,0,0,0,0,0,0
3783129577,0.043137673,-0.06422803,0.12654133,0.0,0.9972087,0.023542613,-0.030673837,0.06387227,0.34989798,-1.0,1,0,0,0,0,0,0
3783232961,0.03963616,-0.06432034,0.12591527,0.0,0.99726677,0.021789944,-0.030838475,0.06350711,0.36058015,-1.0,1,0,0,0,0,0,0
3783332572,0.03966232,-0.06602869,0.12524606,0.0,0.99725884,0.021845533,-0.031696856,0.06318898,0.354859,-1.0,1,0,0,0,0,0,0
3783436415,0.032975916,-0.06481616,0.12433961,0.0,0.99737525,0.018459598,-0.0313116,0.06262189,0.3569582,-1.0,1,0,0,0,0,0,0
3783538041,0.033357643,-0.0743662,0.12346631,0.0,0.99722826,0.018927896,-0.03607034,0.062261555,0.3287351,-1.0,1,0,0,0,0,0,0
3783642157,0.026086787,-0.06689021,0.12233269,0.0,0.9974602,0.015055237,-0.03257665,0.061524164,0.33973405,1.0,1,0,0,0,0,0,0
3783741311,0.017147837,-0.067836545,0.121159166,0.0,0.99753726,0.010606191,-0.03332953,0.060795706,0.33883333,1.0,1,0,0,0,0,0,0
3783845488,0.016915338,-0.063277155,0.11975625,0.0,0.9976566,0.010331129,-0.031069612,0.060077325,0.34428722,1.0,1,0,0,0,0,0,0
3783945659,0.01964594,-0.065726325,0.11828639,0.0,0.9976453,0.0117424,-0.03221792,0.059396144,0.3566662,1.0,1,0,0,0,0,0,0
3784045942,0.02284863,-0.0727642,0.11661632,0.0,0.9975506,0.013516668,-0.035644587,0.0586476,0.33055422,1.0,1,0,0,0,0,0,0
3784150069,0.011146114,-0.0653767,0.11496356,0.0,0.9977891,0.007438438,-0.032308046,0.057600394,0.3295683,1.0,1,0,0,0,0,0,0
3784250545,0.014022358,-0.076759666,0.113164864,0.0,0.99762464,0.009164625,-0.03791186,0.056777794,0.3326131,1.0,1,0,0,0,0,0,0
3784350412,0.013294067,-0.080051005,0.11146827,0.0,0.99761075,0.008860336,-0.03958183,0.055925004,0.3177889,1.0,1,0,0,0,0,0,0
3784455124,0.009687047,-0.07103883,0.10957521,0.0,0.99784863,0.0067778053,-0.035193183,0.05489676,0.3266965,1.0,1,0,0,0,0,0,0
3784555821,0.023502797,-0.09398953,0.107578635,0.0,0.9973527,0.0142466705,-0.046275202,0.054251555,0.30431652,1.0,1,0,0,0,0,0,0
3784654858,0.011770091,-0.07323792,0.10553193,0.0,0.9979101,0.0078037535,-0.03624901,0.052920364,0.3141339,1.0,1,0,0,0,0,0,0
3784758871,0.024643103,-0.09452759,0.10372587,0.0,0.99743426,0.014739974,-0.046541076,0.052359216,0.29032746,1.0,1,0,0,0,0,0,0
3784860020,0.021200877,-0.08291367,0.10180962,0.0,0.9977681,0.012686131,-0.040850043,0.05127501,0.30305287,1.0,1,0,0,0,0,0,0
3784960657,0.019037997,-0.07972512,0.099196635,0.0,0.99791276,0.01147529,-0.03932964,0.04991524,0.31741527,1.0,1,0,0,0,0,0,0
3785064503,0.027216233,-0.09602636,0.09749378,0.0,0.9975369,0.015914321,-0.04727098,0.04931925,0.29046622,1.0,1,0,0,0,0,0,0
3785168186,0.022232957,-0.07679421,0.09577985,0.0,0.9980352,0.012932886,-0.037809525,0.048259616,0.32016066,1.0,1,0,0,0,0,0,0
3785267907,0.026169213,-0.08425943,0.09434151,0.0,0.99788994,0.015043878,-0.04145038,0.047657847,0.320291,1.0,1,0,0,0,0,0,0
3785371714,0.03679338,-0.093693815,0.09298013,0.0,0.99761474,0.020531584,-0.045917295,0.04727501,0.29489285,1.0,1,0,0,0,0,0,0
3785473242,0.035810634,-0.08823762,0.091865085,0.0,0.997777,0.019892868,-0.04322962,0.046653192,0.31528333,1.0,1,0,0,0,0,0,0
3785572729,0.037859414,-0.093364224,0.09107201,0.0,0.9976561,0.021012187,-0.04574774,0.046344925,0.31171623,1.0,1,0,0,0,0,0,0
3785676490,0.054566346,-0.116306715,0.09072753,0.0,0.9968395,0.029840339,-0.056804184,0.046838585,0.3056367,1.0,1,0,0,0,0,0,0
3785777850,0.0628437,-0.1196018,0.09072607,0.0,0.9966082,0.034037128,-0.05825219,0.047119766,0.2923879,1.0,1,0,0,0,0,0,0
3785877317,0.06485001,-0.116698205,0.091249906,0.0,0.9966489,0.03498882,-0.05674859,0.047396176,0.3167815,1.0,1,0,0,0,0,0,0
3785981290,0.06462586,-0.12759505,0.09224298,0.0,0.996289,0.035145164,-0.06216672,0.048044864,0.33020726,1.0,1,0,0,0,0,0,0
3786081753,0.073341474,-0.1376987,0.093931444,0.0,0.9957424,0.039762978,-0.06695573,0.04932515,0.31698745,1.0,1,0,0,0,0,0,0
3786181266,0.076959044,-0.14886138,0.096115775,0.0,0.99520516,0.041888885,-0.07237818,0.050728325,0.323809,1.0,1,0,0,0,0,0,0
3786285599,0.0818473,-0.16261536,0.09870775,0.0,0.9944853,0.04473087,-0.07903962,0.052448463,0.32459718,1.0,1,0,0,0,0,0,0
3786387156,0.073167205,-0.14784959,0.10153411,0.0,0.9951805,0.040173963,-0.071862005,0.05327069,0.33409974,1.0,1,0,0,0,0,0,0
3786486054,0.07166957,-0.14143674,0.1043441,0.0,0.9953717,0.039371353,-0.06865435,0.054512724,0.34354493,1.0,1,0,0,0,0,0,0
3786590053,0.07054641,-0.13376941,0.1070412,0.0,0.9955895,0.038709767,-0.06481531,0.055695858,0.32851154,1.0,1,0,0,0,0,0,0
3786690540,0.07038587,-0.124998406,0.10968078,0.0,0.9958096,0.038485594,-0.06040114,0.05686635,0.33221242,1.0,1,0,0,0,0,0,0
3786789978,0.063740075,-0.10005969,0.11210667,0.0,0.99658453,0.034575067,-0.048122127,0.05751649,0.34577242,1.0,1,0,0,0,0,0,0
3786890921,0.055402078,-0.07858612,0.11454335,0.0,0.9971448,0.029878449,-0.037619304,0.0582605,0.3590788,1.0,1,0,0,0,0,0,0
3786995289,0.06419555,-0.07282621,0.11678716,0.0,0.9970518,0.034139853,-0.03445261,0.059458006,0.33637357,1.0,1,0,0,0,0,0,0
3787095743,0.058049645,-0.05223679,0.1194471,0.0,0.9974111,0.030517252,-0.024326285,0.060399104,0.35355017,1.0,1,0,0,0,0,0,0
3787200320,0.06353916,-0.042294797,0.12235977,0.0,0.9973613,0.03298996,-0.019153925,0.061767638,0.34548798,1.0,1,0,0,0,0,0,0
3787304499,0.061857652,-0.031636823,0.12565045,0.0,0.9973943,0.031851653,-0.013837715,0.06323421,0.345665,1.0,1,0,0,0,0,0,0
3787408356,0.17022991,-0.022688523,1.4023876,0.0,0.7606354,0.072243206,0.046204153,0.64349043,0.32240447,1.0,1,0,0,0,0,0,0
3787507670,0.18466382,-0.034498326,1.4365356,0.0,0.74858147,0.08071438,0.04773485,0.65637815,0.3400636,1.0,1,0,0,0,0,0,0
3787611765,0.17262203,-0.050904803,1.4864436,0.0,0.73182935,0.080607444,0.03964351,0.6755417,0.36720684,1.0,1,0,0,0,0,0,0
3787712365,0.18116727,-0.06709286,1.5188295,0.0,0.7197704,0.088565685,0.03802139,0.68748885,0.35618457,1.0,1,0,0,0,0,0,0
3787812726,0.17793947,-0.07833328,1.5496767,0.0,0.7087282,0.09072505,0.034245443,0.69878507,0.3520978,1.0,1,0,0,0,0,0,0
3787916545,0.16108061,-0.09786626,1.5771393,0.0,0.6989433,0.091224656,0.02263536,0.7089739,0.34308213,1.0,1,0,0,0,0,0,0
3788020445,0.1411696,-0.10226156,1.6020343,0.0,0.6907481,0.08562825,0.015094408,0.7178489,0.34481555,1.0,1,0,0,0,0,0,0
3788124528,0.10704955,-0.09739373,1.6238667,0.0,0.68440723,0.07203982,0.005327076,0.7255126,0.3856356,1.0,1,0,0,0,0,0,0
3788225763,0.0930762,-0.10285345,1.6430767,0.0,0.6777078,0.069240585,-0.0009555697,0.73206353,0.3648933,1.0,1,0,0,0,0,0,0
3788331386,0.07962346,-0.1077479,1.6591891,0.0,0.67208016,0.066523634,-0.0070108585,0.7374508,0.3606459,1.0,1,0,0,0,0,0,0
3788437299,0.049842604,-0.100666866,1.673299,0.0,0.667967,0.05401355,-0.015220086,0.74207205,0.37313306,1.0,1,0,0,0,0,0,0
3788537963,0.034909457,-0.095852084,1.6840733,0.0,0.66445506,0.047343697,-0.01889339,0.7455878,0.3783379,1.0,1,0,0,0,0,0,0
3788641731,0.032666553,-0.09221061,1.6939228,0.0,0.6609069,0.045333497,-0.01829444,0.74887395,0.37174323,1.0,1,0,0,0,0,0,0
3788742692,0.019181136,-0.08987467,1.7018188,0.0,0.6582799,0.040091153,-0.022412267,0.7513707,0.3857734,1.0,1,0,0,0,0,0,0
3788842167,0.019385198,-0.0774077,1.7088464,0.0,0.6558482,0.035541303,-0.018102992,0.75383836,0.39282766,1.0,1,0,0,0,0,0,0
3788946302,0.014591132,-0.07826112,1.7153113,0.0,0.65347826,0.034355685,-0.020079039,0.7558986,0.38121423,1.0,1,0,0,0,0,0,0
3789046466,0.012930319,-0.0748259,1.7207047,0.0,0.6515171,0.03256792,-0.019495822,0.75768375,0.40432227,1.0,1,0,0,0,0,0,0
3789146218,0.021354934,-0.067056455,1.7262281,0.0,0.6494,0.032408006,-0.013681736,0.7596329,0.40592068,1.0,1,0,0,0,0,0,0
3789247794,0.01831858,-0.07009477,1.7310077,0.0,0.6475869,0.03261311,-0.01574439,0.7611306,0.406634,1.0,1,0,0,0,0,0,0
