timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1]
3734784509,0.0074193487,0.030123971,0.031643264,0.01817894,-0.007997513,-0.19171143,-0.012500823,0.010590568,0.008725882,0.009791374,0.0,0.0,0.0,0.0,0.03856024,0.26143783,0.2614374,0.5648757,0.33476204,0.33476144,4.0199337,0.002504456,0.0025034288,0.002505592,0.09014751,0.0,0.0,0.0,0.0,0.05456741,0.00028091134,0.0054051015,0.005598125,0.0,0.0,0.0,0.0
3734985353,0.0074193487,0.030123971,0.031643264,0.01817894,-0.007997513,0.63568115,-0.012500823,0.010590568,0.008725882,-0.015990257,0.0,0.0,0.0,0.0,-0.035274472,0.26143783,0.2614374,0.56487733,0.33476204,0.33476144,4.019931,0.002504456,0.0025034288,0.002505592,0.09014768,0.0,0.0,0.0,0.0,0.05405342,0.00020519711,0.0061886446,0.018430566,0.0,0.0,0.0,0.0
3735185363,0.012782256,0.0033533713,0.027680954,0.018210411,-0.016519547,0.15777588,-0.012500823,0.010590568,0.008725882,-0.011467099,0.0,0.0,0.0,0.0,-0.028771672,0.26157585,0.26157534,0.5648776,0.3353998,0.3353992,4.0199018,0.002504456,0.0025034288,0.002505592,0.090147614,0.0,0.0,0.0,0.0,0.0541148,0.00018625797,0.0055983593,0.021301992,0.0,0.0,0.0,0.0
3735386067,0.026485741,0.009722311,0.025556825,0.017385483,-0.012658119,-0.44476318,-0.012500823,0.010590568,0.008725882,-0.0071918964,0.0,0.0,0.0,0.0,0.04331603,0.26158038,0.26157987,0.5648762,0.3354333,0.33543274,4.019932,0.002504456,0.0025034288,0.002505592,0.090147465,0.0,0.0,0.0,0.0,0.054423504,0.00023729738,0.0033862065,0.012775281,0.0,0.0,0.0,0.0
3735586114,-0.0016774014,0.014557573,0.007820981,0.02705288,-0.01930809,0.08526611,-0.012500823,0.010590568,0.008725882,-0.003402114,0.0,0.0,0.0,0.0,0.02035052,0.26162964,0.26162916,0.5648767,0.33570936,0.3357088,4.01987,0.002504456,0.0025034288,0.002505592,0.090147324,0.0,0.0,0.0,0.0,0.05403563,0.00023339769,0.002118986,0.012161826,0.0,0.0,0.0,0.0
3735786954,-0.019458065,0.015177209,0.003870055,0.014932632,-0.015468597,-0.50961304,-0.012500823,0.010590568,0.008725882,-0.012149811,0.0,0.0,0.0,0.0,-0.039969064,0.2615661,0.26156566,0.56487817,0.3365051,0.33650458,4.019904,0.002504456,0.0025034288,0.002505592,0.09014726,0.0,0.0,0.0,0.0,0.054065507,0.0002162954,0.0008597691,0.0023503106,0.0,0.0,0.0,0.0
3735990938,-0.004289598,0.023260854,0.019556709,0.01647377,-0.011792183,-0.09210205,-0.012500823,0.010590568,0.008725882,-0.038107157,0.0,0.0,0.0,0.0,-0.018391898,0.26156384,0.26156336,0.5648731,0.33652312,0.3365226,4.0199456,0.002504456,0.0025034288,0.002505592,0.090147264,0.0,0.0,0.0,0.0,0.054266132,0.00022069883,0.0017108688,0.0060622343,0.0,0.0,0.0,0.0
3736194872,0.008358192,0.039664473,0.019545095,0.017504692,-0.009026527,-1.394043,-0.012500823,0.010590568,0.008725882,-0.11333263,0.0,0.0,0.0,0.0,-0.029806828,0.2615946,0.26159412,0.56487256,0.33670282,0.33670232,4.01991,0.002504456,0.0025034288,0.002505592,0.09014728,0.0,0.0,0.0,0.0,0.054476596,0.0009791029,0.0052920794,0.030652933,0.0,0.0,0.0,0.0
3736395659,0.0110363625,0.015241511,-0.11425249,0.018224716,-0.008151054,-1.3137512,-0.012500823,0.010590568,0.008725882,-0.028041482,0.0,0.0,0.0,0.0,-0.068034194,0.2616822,0.26168185,0.5648785,0.33669418,0.3366937,4.020008,0.002504456,0.0025034288,0.002505592,0.09014732,0.0,0.0,0.0,0.0,0.05304155,0.0012137041,0.018491348,0.06829694,0.0,0.0,0.0,0.0
3736600456,-0.015637964,0.09620908,0.022741318,0.020177841,0.021468163,1.099762,-0.012500823,0.010590568,0.008725882,-0.040585876,0.0,0.0,0.0,0.0,0.003769191,0.26231343,0.26230937,0.56487983,0.3357714,0.33577096,4.0200686,0.002504456,0.0025034288,0.002505592,0.09014739,0.0,0.0,0.0,0.0,0.054747775,0.0009996368,0.012470095,0.019971818,0.0,0.0,0.0,0.0
3736804455,0.04617013,-0.001889348,-0.0455693,0.022156715,0.021766663,1.8039551,-0.012500823,0.010590568,0.008725882,-0.048992753,0.0,0.0,0.0,0.0,0.00033736945,0.26238316,0.26237005,0.56488,0.33558822,0.33558714,4.020029,0.002504456,0.0025034288,0.002505592,0.09014732,0.0,0.0,0.0,0.0,0.056220483,0.0010352089,0.009145587,0.05690057,0.0,0.0,0.0,0.0
3737008405,0.04946768,-0.016393274,0.045755506,0.027194023,0.010650635,-0.056762695,-0.012500823,0.010590568,0.008725882,-0.026719332,0.0,0.0,0.0,0.0,0.008573812,0.26244524,0.26242822,0.5648821,0.33461833,0.33461586,4.020051,0.002504456,0.0025034288,0.002505592,0.09014732,0.0,0.0,0.0,0.0,0.058336556,0.0009862776,0.0070824744,0.051469952,0.0,0.0,0.0,0.0
3737209264,-0.023966722,0.00071170926,0.040496945,0.018187523,0.009361267,0.5263977,-0.012500823,0.010590568,0.008725882,-0.040999293,0.0,0.0,0.0,0.0,0.0033822644,0.2624104,0.26239893,0.56488264,0.3336129,0.33360896,4.020106,0.002504456,0.0025034288,0.002505592,0.090147406,0.0,0.0,0.0,0.0,0.061009213,0.0009788792,0.010308512,0.05387048,0.0,0.0,0.0,0.0
3737413309,0.02368395,-0.006868154,0.073984265,0.014142036,0.014209747,0.33255005,-0.012500823,0.010590568,0.008725882,-0.022138834,0.0,0.0,0.0,0.0,0.017473329,0.26231766,0.26231757,0.56488174,0.3336763,0.33367175,4.0201283,0.002504456,0.0025034288,0.002505592,0.09014739,0.0,0.0,0.0,0.0,0.064800546,0.00090008974,0.011023674,0.047942135,0.0,0.0,0.0,0.0
3737613233,-0.12504616,0.08668828,0.15642393,-0.009171486,0.020683289,0.5076599,-0.012500823,0.010590568,0.008725882,-0.03981507,0.0,0.0,0.0,0.0,0.035354853,0.26225054,0.26225814,0.5648816,0.33289304,0.33288905,4.0201755,0.002504456,0.0025034288,0.002505592,0.090147495,0.0,0.0,0.0,0.0,0.067512706,0.00076393585,0.016527614,0.05636717,0.0,0.0,0.0,0.0
3737814180,-0.035080016,-0.03419447,0.1166594,-0.015836716,0.027090073,0.23019409,-0.012500823,0.010590568,0.008725882,-0.015837789,0.0,0.0,0.0,0.0,0.0051400308,0.26203966,0.26204562,0.56488264,0.33146137,0.3314586,4.020188,0.002504456,0.0025034288,0.002505592,0.09014756,0.0,0.0,0.0,0.0,0.073946305,0.00072972226,0.019836113,0.05589595,0.0,0.0,0.0,0.0
3738018015,-0.010294959,0.003942311,0.00944674,-0.011343002,0.021314621,1.2994995,-0.012500823,0.010590568,0.008725882,-0.025007606,0.0,0.0,0.0,0.0,0.06583177,0.2619244,0.26192558,0.56487596,0.33156538,0.33156386,4.0201435,0.002504456,0.0025034288,0.002505592,0.09014756,0.0,0.0,0.0,0.0,0.07779927,0.00057751394,0.01711932,0.050781514,0.0,0.0,0.0,0.0
3738218803,-0.033077277,-0.10410708,-0.020339608,-0.026453972,0.025543213,0.1696167,-0.012500823,0.010590568,0.008725882,-0.028897882,0.0,0.0,0.0,0.0,-0.014806837,0.26177323,0.26177016,0.56487757,0.33039147,0.3303906,4.020158,0.002504456,0.0025034288,0.002505592,0.09014756,0.0,0.0,0.0,0.0,0.08254765,0.00059784186,0.0099385185,0.034479927,0.0,0.0,0.0,0.0
3738418836,0.01902813,0.05933302,-0.16940606,-0.031046867,0.035598755,0.064819336,-0.012500823,0.010590568,0.008725882,-0.014402509,0.0,0.0,0.0,0.0,0.007768402,0.26164055,0.26163596,0.56488067,0.33029228,0.33029145,4.0202103,0.002504456,0.0025034288,0.002505592,0.09014758,0.0,0.0,0.0,0.0,0.08899127,0.00060876855,0.0037517103,0.0153437,0.0,0.0,0.0,0.0
3738623638,0.034186788,0.0677129,0.031434298,-0.020986557,0.05025482,0.53149414,-0.012500823,0.010590568,0.008725882,-0.016083717,0.0,0.0,0.0,0.0,-0.021652598,0.26151457,0.2615102,0.5648798,0.3290896,0.3290885,4.0202527,0.002504456,0.0025034288,0.002505592,0.09014758,0.0,0.0,0.0,0.0,0.09297636,0.0005478596,0.012503085,0.017395133,0.0,0.0,0.0,0.0
3738827632,0.009890072,0.0405677,-0.0055094957,-0.01241684,0.056207657,0.37860107,-0.012500823,0.010590568,0.008725882,-0.028891563,0.0,0.0,0.0,0.0,0.004363361,0.26136768,0.26136526,0.5648794,0.32762757,0.32762623,4.020198,0.002504456,0.0025034288,0.002505592,0.09014759,0.0,0.0,0.0,0.0,0.09845689,0.00054708176,0.007046725,0.014217155,0.0,0.0,0.0,0.0
3739028423,-0.054159,0.005138859,0.022452116,-0.018327713,0.05681038,-0.014587402,-0.012500823,0.010590568,0.008725882,-0.01027894,0.0,0.0,0.0,0.0,0.0015664983,0.26129326,0.26129097,0.56488013,0.3264397,0.3264382,4.020241,0.002504456,0.0025034288,0.002505592,0.0901476,0.0,0.0,0.0,0.0,0.10363783,0.0005601271,0.005987706,0.013337649,0.0,0.0,0.0,0.0
3739232529,0.07360027,-0.12452154,-0.112893224,-0.020080566,0.040899277,0.47354126,-0.012500823,0.010590568,0.008725882,-0.011751771,0.0,0.0,0.0,0.0,0.017447101,0.26123235,0.26122925,0.56488055,0.32526675,0.32526502,4.020189,0.002504456,0.0025034288,0.002505592,0.09014768,0.0,0.0,0.0,0.0,0.10753001,0.00061106647,0.0029237256,0.0017010644,0.0,0.0,0.0,0.0
3739437354,-0.0023096167,0.058502376,0.014960051,-0.016479492,0.03745842,0.3824463,-0.012500823,0.010590568,0.008725882,-0.016070724,0.0,0.0,0.0,0.0,-0.0021609378,0.26117617,0.26117048,0.5648813,0.32512286,0.3251208,4.0202,0.002504456,0.0025034288,0.002505592,0.090147585,0.0,0.0,0.0,0.0,0.11303058,0.0005991063,0.007127558,0.011536118,0.0,0.0,0.0,0.0
3739637340,0.105092436,0.008680258,-0.06561011,-0.009709358,0.04360199,0.6856079,-0.012500823,0.010590568,0.008725882,-0.03534293,0.0,0.0,0.0,0.0,0.07580388,0.26118892,0.26118273,0.5648809,0.32419991,0.3241973,4.0201483,0.002504456,0.0025034288,0.002505592,0.09014776,0.0,0.0,0.0,0.0,0.116500676,0.000652568,0.004562354,0.006956252,0.0,0.0,0.0,0.0
3739841278,0.0891118,-0.23933816,0.11000961,-0.0023288727,0.010225296,0.8323059,-0.012500823,0.010590568,0.008725882,-0.031122446,0.0,0.0,0.0,0.0,-0.0054003377,0.26109794,0.26109225,0.56488,0.32272878,0.3227257,4.020161,0.002504456,0.0025034288,0.002505592,0.090147756,0.0,0.0,0.0,0.0,0.123527795,0.0007643266,0.009598218,0.017133126,0.0,0.0,0.0,0.0
3740042089,-0.022152461,-0.036104888,0.08256626,-0.0058898926,0.009717941,0.6109009,-0.012500823,0.010590568,0.008725882,-0.019421816,0.0,0.0,0.0,0.0,-0.0053004753,0.26108208,0.26107746,0.56488115,0.32153887,0.32153538,4.020174,0.002504456,0.0025034288,0.002505592,0.09014786,0.0,0.0,0.0,0.0,0.12692632,0.0007851397,0.009592186,0.019122012,0.0,0.0,0.0,0.0
3740242410,-0.0021048486,-0.08144141,-0.1515674,-0.0067663193,-0.0032424927,0.38049316,-0.012500823,0.010590568,0.008725882,-0.008437157,0.0,0.0,0.0,0.0,0.056200624,0.26107913,0.26107526,0.5648806,0.32037857,0.32037482,4.020157,0.002504456,0.0025034288,0.002505592,0.09014777,0.0,0.0,0.0,0.0,0.12973794,0.0007217363,0.007143236,0.015838485,0.0,0.0,0.0,0.0
3740446684,0.06602896,-0.12515247,-0.036830008,-0.009267807,-0.00941658,0.30438232,-0.012500823,0.010590568,0.008725882,-0.007833123,0.0,0.0,0.0,0.0,0.0054204245,0.2611255,0.26112163,0.56487876,0.3205122,0.32050824,4.0201035,0.002504456,0.0025034288,0.002505592,0.09014777,0.0,0.0,0.0,0.0,0.13388991,0.0005763447,0.011132439,0.017221585,0.0,0.0,0.0,0.0
3740651116,0.1270149,-0.088500775,-0.045781314,0.011190414,-0.020814896,-0.26287842,-0.012500823,0.010590568,0.008725882,-0.013087034,0.0,0.0,0.0,0.0,0.011184678,0.26112646,0.26112288,0.56487995,0.32039326,0.3203893,4.020128,0.002504456,0.0025034288,0.002505592,0.09014769,0.0,0.0,0.0,0.0,0.13571212,0.0006375936,0.011696415,0.021727566,0.0,0.0,0.0,0.0
3740850928,0.027707048,0.052313928,-0.090857685,0.007862091,-0.011629105,0.3609619,-0.012500823,0.010590568,0.008725882,-0.0038930178,0.0,0.0,0.0,0.0,-0.026801324,0.2610834,0.26108038,0.56488097,0.32000786,0.32000402,4.0201097,0.002504456,0.0025034288,0.002505592,0.0901477,0.0,0.0,0.0,0.0,0.13954365,0.00053091685,0.008464724,0.016306974,0.0,0.0,0.0,0.0
3741055642,0.08661522,-0.042090923,-0.09343237,0.026920319,-0.021701813,0.12231445,-0.012500823,0.010590568,0.008725882,-0.003445506,0.0,0.0,0.0,0.0,-0.028068807,0.26111102,0.26110926,0.5648801,0.31889182,0.31888816,4.0201244,0.002504456,0.0025034288,0.002505592,0.0901477,0.0,0.0,0.0,0.0,0.14445892,0.00054659566,0.0109603135,0.019881608,0.0,0.0,0.0,0.0
3741259668,-0.04393076,0.025712036,0.046149552,0.01083374,-0.01358223,0.19335938,-0.012500823,0.010590568,0.008725882,-0.016993046,0.0,0.0,0.0,0.0,0.012973631,0.2611734,0.26117298,0.56487685,0.31898847,0.31898502,4.0201488,0.002504456,0.0025034288,0.002505592,0.09014769,0.0,0.0,0.0,0.0,0.14664784,0.00050502317,0.0068222843,0.015810145,0.0,0.0,0.0,0.0
3741460458,0.028884564,-0.15522869,-0.101738244,0.011253357,-0.023540497,0.5372925,-0.012500823,0.010590568,0.008725882,-0.013951898,0.0,0.0,0.0,0.0,0.03906722,0.26120225,0.26120344,0.5648803,0.31786978,0.31786674,4.020201,0.002504456,0.0025034288,0.002505592,0.09014776,0.0,0.0,0.0,0.0,0.14907357,0.0005866775,0.0063114148,0.012139373,0.0,0.0,0.0,0.0
3741660552,0.007032506,-0.093056016,0.066987395,0.0021877289,-0.0319252,0.36871338,-0.012500823,0.010590568,0.008725882,-0.022657514,0.0,0.0,0.0,0.0,0.016376043,0.2611835,0.2611865,0.5648816,0.31756604,0.31756362,4.020211,0.002504456,0.0025034288,0.002505592,0.09014777,0.0,0.0,0.0,0.0,0.15472437,0.00064088515,0.0066253976,0.013213098,0.0,0.0,0.0,0.0
3741861268,0.05896739,-0.10992641,0.010982096,0.012633324,-0.04218483,-0.44595337,-0.012500823,0.010590568,0.008725882,-0.020561218,0.0,0.0,0.0,0.0,-0.05944736,0.26121953,0.2612232,0.5648799,0.3165002,0.31649852,4.0201864,0.002504456,0.0025034288,0.002505592,0.09014778,0.0,0.0,0.0,0.0,0.15976456,0.00065762503,0.008248194,0.015608217,0.0,0.0,0.0,0.0
3742065199,-0.034733415,0.035155892,0.010549188,0.011908531,-0.027240753,0.029022217,-0.012500823,0.010590568,0.008725882,-0.016026497,0.0,0.0,0.0,0.0,-0.020384086,0.2613072,0.26131174,0.56488085,0.31674194,0.31674114,4.020203,0.002504456,0.0025034288,0.002505592,0.09014786,0.0,0.0,0.0,0.0,0.16296813,0.0005474004,0.0035908688,0.0067116492,0.0,0.0,0.0,0.0
3742265346,0.09139403,0.037925243,0.029477894,0.006565094,-0.024864197,0.42526245,-0.012500823,0.010590568,0.008725882,-0.025806904,0.0,0.0,0.0,0.0,-0.06211259,0.2612722,0.2612769,0.56488186,0.31540692,0.31540686,4.020179,0.002504456,0.0025034288,0.002505592,0.0901481,0.0,0.0,0.0,0.0,0.16993181,0.00055659865,0.00343436,0.0038953722,0.0,0.0,0.0,0.0
3742466133,-0.05249925,0.014738664,0.012164235,0.0027914047,-0.012302399,0.035949707,-0.012500823,0.010590568,0.008725882,0.0013273954,0.0,0.0,0.0,0.0,0.056435555,0.26129755,0.2613008,0.5648827,0.31434065,0.31434116,4.0202208,0.002504456,0.0025034288,0.002505592,0.09014817,0.0,0.0,0.0,0.0,0.17026669,0.00051302323,0.0036102259,0.003038285,0.0,0.0,0.0,0.0
3742669991,-0.03272146,-0.008931294,-0.09619427,-0.0069360733,-0.010637283,-0.5251465,-0.012500823,0.010590568,0.008725882,-0.028966308,0.0,0.0,0.0,0.0,-0.061143402,0.2613533,0.26135498,0.5648777,0.3134269,0.31342778,4.0201745,0.002504456,0.0025034288,0.002505592,0.09014823,0.0,0.0,0.0,0.0,0.17739233,0.00059392356,0.00409585,0.011912928,0.0,0.0,0.0,0.0
3742870891,-0.04772063,0.13387959,-0.056764603,-0.022453308,0.009908676,-0.28622437,-0.012500823,0.010590568,0.008725882,-0.02901566,0.0,0.0,0.0,0.0,0.040852882,0.2613084,0.26130852,0.5648769,0.31205997,0.31206092,4.0201855,0.002504456,0.0025034288,0.002505592,0.0901483,0.0,0.0,0.0,0.0,0.18051927,0.000563964,0.009937021,0.01993338,0.0,0.0,0.0,0.0
3743074874,-0.014226256,0.03885287,0.005058348,-0.028212547,0.016254425,0.1425476,-0.012500823,0.010590568,0.008725882,-0.028898835,0.0,0.0,0.0,0.0,-0.029662957,0.26138777,0.26138678,0.56488067,0.31128392,0.31128487,4.0201707,0.002504456,0.0025034288,0.002505592,0.09014822,0.0,0.0,0.0,0.0,0.18399373,0.0005852938,0.008368086,0.01891087,0.0,0.0,0.0,0.0
3743280087,-0.036266796,0.0012211986,0.08305299,-0.038313866,0.02376175,0.026733398,-0.012500823,0.010590568,0.008725882,-0.03406632,0.0,0.0,0.0,0.0,0.024273092,0.26138946,0.26138806,0.56488025,0.31120777,0.31120855,4.0202155,0.002504456,0.0025034288,0.002505592,0.09014828,0.0,0.0,0.0,0.0,0.18994376,0.00063507474,0.006870189,0.0145044485,0.0,0.0,0.0,0.0
3743479663,-0.03511927,0.020448804,-0.062781215,-0.0348444,0.031868935,0.2331543,-0.012500823,0.010590568,0.008725882,-0.011697769,0.0,0.0,0.0,0.0,0.010877855,0.26150364,0.26150215,0.5648802,0.31066945,0.31067005,4.0201626,0.002504456,0.0025034288,0.002505592,0.090148196,0.0,0.0,0.0,0.0,0.19547948,0.0005401859,0.007658685,0.015694372,0.0,0.0,0.0,0.0
3743684453,0.06418107,-0.0074099675,-0.09150672,-0.029191017,0.035369873,-0.18991089,-0.012500823,0.010590568,0.008725882,-0.03868878,0.0,0.0,0.0,0.0,-0.021247482,0.26131105,0.26130956,0.5648786,0.30972302,0.30972344,4.0201077,0.002504456,0.0025034288,0.002505592,0.090148196,0.0,0.0,0.0,0.0,0.20016626,0.00040841964,0.0053795017,0.012414142,0.0,0.0,0.0,0.0
3743888516,-0.008773632,-0.014497206,-0.038000047,-0.027441978,0.03404522,-0.13464355,-0.012500823,0.010590568,0.008725882,-0.010309935,0.0,0.0,0.0,0.0,-0.0063005546,0.2614187,0.2614182,0.56487995,0.30920434,0.30920464,4.0200963,0.002504456,0.0025034288,0.002505592,0.090148285,0.0,0.0,0.0,0.0,0.2056519,0.00034558054,0.006641232,0.014913448,0.0,0.0,0.0,0.0
3744092576,0.04015866,-0.059048377,-0.13420042,-0.028504372,0.02389431,-0.061798096,-0.012500823,0.010590568,0.008725882,-0.029137015,0.0,0.0,0.0,0.0,-0.065559834,0.2612922,0.2612926,0.5648816,0.30756587,0.30756617,4.0200806,0.002504456,0.0025034288,0.002505592,0.09014827,0.0,0.0,0.0,0.0,0.21137379,0.0002789813,0.010287029,0.025474604,0.0,0.0,0.0,0.0
3744293365,0.08512074,-0.16837935,-0.05979854,-0.028575897,0.012465477,0.115234375,-0.012500823,0.010590568,0.008725882,-0.020363688,0.0,0.0,0.0,0.0,0.039182436,0.26129633,0.26129723,0.56488127,0.30753464,0.30753496,4.0200977,0.002504456,0.0025034288,0.002505592,0.09014826,0.0,0.0,0.0,0.0,0.21130668,0.00037614192,0.0120032085,0.030432507,0.0,0.0,0.0,0.0
3744497371,-0.014788792,-0.0006284714,0.007116556,-0.03085041,0.0021247864,0.074401855,-0.012500823,0.010590568,0.008725882,-0.011423826,0.0,0.0,0.0,0.0,-0.01838058,0.26122075,0.26122165,0.5648787,0.3061144,0.3061148,4.0200944,0.002504456,0.0025034288,0.002505592,0.09014832,0.0,0.0,0.0,0.0,0.21988714,0.00034331862,0.0040139966,0.009072381,0.0,0.0,0.0,0.0
3744698190,0.042364046,-0.092049494,0.084980726,-0.025465965,0.0070533752,-0.33901978,-0.012500823,0.010590568,0.008725882,-0.012381315,0.0,0.0,0.0,0.0,-0.019609133,0.26129338,0.2612939,0.5648807,0.3063937,0.30639416,4.0201755,0.002504456,0.0025034288,0.002505592,0.09014847,0.0,0.0,0.0,0.0,0.22656044,0.00042368175,0.0051651453,0.005172698,0.0,0.0,0.0,0.0
3744902144,0.021340543,0.05162041,-0.010665178,-0.016648293,0.0066900253,-0.020904541,-0.012500823,0.010590568,0.008725882,-0.025728226,0.0,0.0,0.0,0.0,0.011137933,0.26129416,0.2612941,0.56488204,0.3063768,0.30637723,4.0201607,0.002504456,0.0025034288,0.002505592,0.090148546,0.0,0.0,0.0,0.0,0.23024447,0.00043681837,0.005782188,0.008748391,0.0,0.0,0.0,0.0
3745106826,-0.009805385,-0.12851457,-0.07637039,-0.03465557,0.0069847107,-0.37384033,-0.012500823,0.010590568,0.008725882,-0.02571702,0.0,0.0,0.0,0.0,0.0049798195,0.2613512,0.26135075,0.56488425,0.30562514,0.30562544,4.0202065,0.002504456,0.0025034288,0.002505592,0.09014853,0.0,0.0,0.0,0.0,0.23666592,0.00052035996,0.002802334,0.004961036,0.0,0.0,0.0,0.0
