timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
3779865462,0.01481823,0.03551117,-0.010121608,4011,0,-0.44774187,-0.0032730952,-11.150369,4011,-1472,0.20018075,-0.09227487,-0.14447641,-9676,445.96033,59.969997
3779965470,0.029020272,0.09341369,-0.023607878,4019,0,-1.0410389,-1.9511386,-9.984314,4019,-1963,0.20274216,-0.09338042,-0.1431559,-2314,445.8728,59.969997
3780065445,0.07081086,0.062867954,-0.015113117,3994,0,1.416364,0.24158405,-7.8108096,3994,-6527,0.20402285,-0.09448598,-0.1431559,-14228,446.65518,59.969997
3780169445,0.03642392,0.053474087,0.019584976,4000,0,-0.5922262,-0.18688019,-10.949862,4000,-16050,0.20786498,-0.09448598,-0.1418354,-1733,445.96033,59.98
3780270251,0.054645196,0.016363924,-0.027710214,4006,0,-0.80759686,-0.48599094,-8.369538,4006,-21716,0.20658427,-0.09338042,-0.1391944,-5952,446.48148,59.98
3780370266,0.030188184,0.03479896,0.0057125534,4021,0,1.5737166,-0.88551646,-10.721949,4021,-22143,0.20402285,-0.09559153,-0.1378739,-10056,445.8728,59.98
3780474245,-0.02922676,0.02493557,-0.031700637,3984,0,2.2648058,0.66994894,-9.334279,3984,-25202,0.20402285,-0.09448598,-0.1405149,-17811,446.3084,59.98
3780578244,-0.07815441,0.0051321583,0.0036709304,3975,0,-3.6324522,-2.2068965,-11.157763,3975,-9454,0.20274216,-0.09559153,-0.1418354,-232,446.2209,59.989998
3780678245,-0.060758375,-0.012652768,-0.008716012,4001,0,1.1619127,0.2956465,-8.94475,4001,-13654,0.20402285,-0.09448598,-0.1418354,-10334,446.82892,59.989998
3780779051,-0.07174545,-0.02185641,0.012673741,4002,0,-2.6462228,-2.1289418,-9.089729,4002,-17117,0.20658427,-0.09116931,-0.1405149,-6529,446.39526,59.989998
3780883045,-0.065074176,-0.045444045,0.0026744972,3991,0,-3.0689101,-1.3340712,-10.22458,3991,-22325,0.20402285,-0.09116931,-0.1431559,-4055,446.74203,59.989998
3780983045,-0.010575128,0.008446081,-0.031130308,3994,0,3.4277713,2.0239117,-8.1797,3994,-5401,0.20402285,-0.09227487,-0.14447641,-2487,446.04718,59.989998
3781083062,-0.07646842,-0.028089302,0.018287867,4005,0,-3.677679,-3.0382862,-11.008556,4005,-6639,0.20786498,-0.090063766,-0.1431559,-3745,446.13403,59.989998
3781187845,-0.015577923,-0.053035267,0.0045203627,4000,0,-2.2836423,1.1520269,-8.530326,4000,-17477,0.20402285,-0.086747095,-0.14447641,-14526,447.00262,59.989998
3781287851,-0.006417583,0.04914356,-0.025017533,4006,0,1.3531902,-0.62522304,-9.115132,4006,-18470,0.20402285,-0.08895821,-0.14579691,-17549,446.3084,59.98
3781387856,0.020612547,-0.016589424,0.03099272,4011,0,-0.8372231,-1.0706353,-10.126913,4011,-22131,0.20530356,-0.08895821,-0.14447641,-22475,445.96033,59.989998
3781491845,0.0556107,0.02025571,0.010481134,3994,0,1.9545208,0.25717822,-9.785631,3994,-6473,0.20530356,-0.086747095,-0.1405149,-9708,446.82892,59.969997
3781591845,0.1082642,-0.07632786,0.019847915,3983,0,-2.9745655,-0.31326884,-7.2078485,3983,-10539,0.20402285,-0.09227487,-0.1431559,-5766,447.00262,59.98
3781692645,0.05949048,-0.0041718837,0.011755702,3978,0,2.6026883,1.2730105,-10.9050255,3978,-17456,0.20402285,-0.09227487,-0.1431559,-6488,447.00262,59.98
3781796689,0.02084588,0.001845619,0.019491948,4044,0,1.1017252,0.22357784,-11.471733,4044,-22616,0.20530356,-0.09227487,-0.1418354,-17522,447.61136,59.98
3781896651,0.06930203,-0.05630316,0.017999712,4006,0,2.5273967,2.7651825,-7.3646803,4006,-2552,0.20402285,-0.09227487,-0.14579691,-20308,446.56833,59.989998
3781996645,-0.011266122,-0.02376856,0.020209286,4000,0,-1.2956431,-0.93310696,-9.411775,4000,-6605,0.20402285,-0.09338042,-0.1431559,-1512,446.74203,59.98
3782101445,-0.04211003,-0.025822895,0.0500743,4800,0,-2.0996747,-0.092579514,-12.8530655,4800,-15327,0.19761935,-0.09227487,-0.14579691,296,447.09015,59.98
3782205451,0.08080901,-0.0663691,0.037712775,4007,0,-2.539639,-1.560805,-7.822298,4007,-21456,0.19761935,-0.09559153,-0.14975843,-4282,447.6982,59.98
3782305463,0.09631572,-0.064596206,0.05207472,3986,0,-0.2431527,0.5019628,-5.0396457,3986,-25554,0.19633864,-0.096697085,-0.14579691,-14526,447.52448,59.989998
3782405461,0.04117267,0.03190612,0.018293371,4016,0,1.5939019,0.14710782,-9.340248,4016,-5305,0.19890004,-0.096697085,-0.14843792,-2279,446.65518,59.98
3782509445,0.008380496,0.037020393,0.042377308,4000,0,2.6298552,-0.11228461,-10.302896,4000,-10453,0.19505794,-0.09559153,-0.1471174,-5824,447.7851,59.989998
3782610245,-0.01019748,-0.010524011,0.06486463,4000,0,-1.6062071,-1.1814983,-11.214095,4000,-14251,0.19890004,-0.10222486,-0.1471174,-6499,447.95947,59.989998
3782714251,0.0078633595,0.025120672,0.04892992,4006,0,-0.55410933,0.9055224,-12.241,4006,-1853,0.19505794,-0.10001375,-0.14579691,-22441,447.2639,59.989998
3782814251,-0.011890881,-0.015695086,0.007510364,4006,0,2.1394815,0.7110805,-10.140797,4006,-4964,0.19249654,-0.10333041,-0.1471174,-5061,447.52448,59.989998
3782914274,0.006371267,0.036394548,0.006308513,4029,0,1.261206,-1.2483937,-9.1445,4029,-9581,0.19633864,-0.10222486,-0.14447641,-6249,447.87195,59.989998
3783015053,0.035434604,0.009125206,0.009076148,4005,0,-1.2590547,-1.5177088,-8.08133,4005,-13979,0.19633864,-0.10333041,-0.14579691,-6069,447.7851,59.989998
3783119051,0.01525566,0.00750785,0.004959018,4006,0,-1.0410043,-3.4739292,-8.989605,4006,-21523,0.19249654,-0.10333041,-0.14447641,-16308,447.95947,59.989998
3783219045,0.05343606,-0.03628351,0.056564998,4000,0,-4.5362372,-2.3981283,-9.6864805,4000,-24355,0.19121584,-0.10333041,-0.14579691,-22300,447.87195,59.989998
3783323045,0.041232932,-0.025341427,0.03435582,4000,0,-4.9242845,-2.086572,-11.054646,4000,-5775,0.19377725,-0.10664707,-0.1471174,-4855,448.74136,59.989998
3783423060,-0.05668471,0.039695043,0.024034332,4015,0,1.2030578,2.7679749,-13.207827,4015,-13070,0.19121584,-0.10333041,-0.1471174,-8070,448.13257,59.989998
3783523845,-0.07358476,0.058558736,-0.017840238,4000,0,3.179153,2.4902327,-9.032211,4000,-17773,0.19377725,-0.104435965,-0.14447641,-18052,448.21945,59.989998
3783623845,-0.025148047,-0.008968049,-0.034073185,4000,0,-2.7029328,-2.4942172,-6.6918116,4000,-16847,0.19249654,-0.104435965,-0.14579691,-2319,448.30698,59.989998
3783727857,-0.02444605,0.0013347674,-0.039076455,4012,0,-3.6145751,-4.069654,-7.323576,4012,-18144,0.19761935,-0.10664707,-0.14447641,-6072,448.30698,59.989998
3783827845,0.015421098,-0.04354161,0.027926153,3996,0,-2.4440105,-1.6242672,-9.630138,3996,-20852,0.19121584,-0.10222486,-0.14579691,-1564,448.82822,59.98
3783931845,-0.0018933795,-0.024849948,0.045278657,4000,0,-0.49408942,1.4896263,-11.186341,4000,-21922,0.19761935,-0.101119295,-0.14579691,-6262,448.56827,59.989998
3784032645,-0.046535112,0.086372085,-0.015147045,4000,0,3.2845716,2.4774017,-10.285565,4000,-4655,0.19633864,-0.101119295,-0.14579691,-2172,448.13257,59.98
3784132656,-0.023518018,0.044139896,-0.024243237,4011,0,-4.4943337,-6.351114,-8.91885,4011,-6381,0.19505794,-0.101119295,-0.14579691,-14529,448.74136,59.98
3784236657,0.043652494,-0.04527526,0.013625938,4007,0,-5.159838,-1.6001557,-8.655827,4007,-14243,0.19505794,-0.10001375,-0.1431559,-17567,448.21945,59.989998
3784336645,-0.00076860364,-0.017506536,-0.011408198,4000,0,2.456112,2.4925027,-9.350013,4000,-18511,0.19377725,-0.09780264,-0.14579691,-2215,448.0457,59.989998
3784437445,-0.00018243906,-0.034249887,-0.010510375,4000,0,-3.8691394,-2.9846606,-11.928741,4000,-20181,0.19249654,-0.10001375,-0.14579691,-9775,447.87195,59.98
3784537445,-0.0013031638,-0.06890188,-0.005050335,4001,0,1.1955756,3.0203443,-7.220747,4001,-18354,0.19761935,-0.10222486,-0.14447641,-1918,449.34952,59.989998
3784641444,-0.07192972,0.019405667,-0.012646601,3999,0,-1.2590678,-1.5528741,-11.722181,3999,-25454,0.19377725,-0.10001375,-0.14579691,-10546,449.08954,59.989998
3784741444,-0.05211266,-0.034160092,-0.012073979,3976,0,-2.1148145,-1.4572726,-7.335751,3976,-4383,0.19249654,-0.09890819,-0.14843792,-1271,448.56827,59.989998
3784845453,-0.039130025,-0.034821015,0.021936059,3992,0,-3.8969712,-2.249067,-11.022916,3992,-9491,0.19249654,-0.09448598,-0.1471174,-9658,448.65448,60.0
3784946260,-0.030767858,0.033650097,-0.04619881,3967,0,1.4332284,-1.3234298,-10.485432,3967,-9665,0.19249654,-0.09890819,-0.15107894,-6201,448.65448,59.989998
3785046245,0.0338754,-0.00054066017,-0.02374776,3963,0,2.62198,0.52504224,-7.5737314,3963,-9725,0.19377725,-0.09559153,-0.14843792,-9822,448.56827,59.989998
3785150245,-0.019197475,0.064407974,-0.018866364,3994,0,-0.050762393,-1.037367,-10.370254,3994,-21667,0.19249654,-0.09780264,-0.1471174,-16227,448.48138,59.989998
3785254245,0.020797668,0.029188227,-0.051981296,3976,0,-1.1217064,-2.2334821,-8.606034,3976,-2288,0.19249654,-0.09780264,-0.14579691,-1048,449.26263,60.0
3785354244,-0.023429392,0.0769679,-0.036770694,3974,0,3.3447902,1.1496333,-8.306698,3974,-9204,0.19761935,-0.09559153,-0.14579691,-1188,449.52393,60.0
3785455045,-0.08672005,0.07499016,0.03174459,3986,0,-5.743154,-4.745008,-10.453026,3986,-13032,0.19633864,-0.09338042,-0.14579691,-9027,448.39386,60.0
3785559045,-0.049144093,0.10093462,-0.0012263507,4000,0,2.8681107,-0.1902155,-10.103046,4000,-21454,0.20146145,-0.09559153,-0.14579691,-5278,447.61136,60.0
3785663048,-0.005323067,0.028390601,0.038542766,3976,0,-1.2300465,-0.18154766,-5.7090225,3976,-5707,0.20018075,-0.09338042,-0.1471174,282,448.30698,59.989998
3785763045,0.016563231,0.038401153,0.035597805,3995,0,-2.0470412,-0.7802238,-9.2118435,3995,-6497,0.20146145,-0.09338042,-0.14579691,-8907,449.00198,60.0
3785863845,0.05565543,0.039691113,0.055148263,4000,0,-1.0506912,0.35725906,-11.191967,4000,-13825,0.19761935,-0.09448598,-0.14447641,-2280,448.82822,59.989998
3785967844,0.062318884,0.09172019,0.019894855,3989,0,1.9499173,-0.7461825,-9.418648,3989,-18182,0.20146145,-0.096697085,-0.1431559,-609,448.9151,60.0
3786067857,0.09316632,0.026711231,0.046024602,4002,0,1.5406829,1.1600116,-8.195621,4002,-15711,0.20018075,-0.09780264,-0.1431559,-4787,448.30698,59.989998
3786171845,0.09952662,-0.032049805,0.06464372,4001,0,-3.9518282,-0.16198358,-8.684628,4001,-1099,0.19890004,-0.10333041,-0.1418354,-12676,448.65448,59.989998
3786271869,0.08576017,-0.019651568,0.050540753,4020,0,-1.8028741,-0.2507795,-12.304726,4020,-2175,0.20018075,-0.10001375,-0.13655339,-18501,449.34952,60.0
3786372684,0.15433088,-0.05346136,0.024995068,4039,0,2.3805385,0.29820123,-10.42608,4039,-6251,0.19761935,-0.10664707,-0.1378739,-17933,448.74136,59.989998
3786476645,0.03632441,-0.074943565,0.0225668,4000,0,-1.3748031,0.576984,-8.2436695,4000,-17962,0.19890004,-0.10554151,-0.13523288,-1444,447.87195,59.98
3786576645,0.03967933,-0.07380619,0.008750214,3994,0,3.3047497,1.4566634,-9.11117,3994,-18341,0.19505794,-0.10775262,-0.1405149,-5870,448.21945,59.989998
3786676645,0.015538339,-0.07755822,0.060651194,3978,0,-4.195603,-1.0578966,-9.086355,3978,-22450,0.19633864,-0.10554151,-0.1378739,-6098,448.65448,59.98
3786780645,-0.009810462,-0.034769777,0.03127884,3961,0,-4.5643115,-1.4557045,-13.395751,3961,-6081,0.19633864,-0.10885818,-0.1431559,-9749,447.95947,59.98
3786881444,-0.049476817,-0.030026188,-0.010761962,3956,0,0.63283634,-0.06417872,-8.261075,3956,-6478,0.19505794,-0.10775262,-0.1405149,-1839,448.39386,59.989998
3786981451,-0.02540872,0.02606398,0.027575161,4002,0,1.0162622,0.28973988,-7.383288,4002,-12258,0.19121584,-0.10664707,-0.1418354,-12362,448.21945,59.989998
3787085445,-0.07083316,-0.01398985,0.002865087,3994,0,-2.6211731,-1.6782348,-12.321522,3994,-18372,0.19249654,-0.104435965,-0.1431559,-1766,448.9151,60.0
3787189444,-0.045983262,0.03252395,-0.01521097,3999,0,0.3816456,2.0642035,-9.124424,3999,-5452,0.19761935,-0.104435965,-0.14447641,-205,447.61136,59.989998
3787290245,-0.033356972,0.05916082,0.036664434,4000,0,-5.173849,-1.3488917,-13.124037,4000,-6253,0.19633864,-0.10554151,-0.1391944,-6352,448.30698,59.989998
3787390245,-0.031451512,0.059069805,0.0035878154,4001,0,-0.40721726,-2.260554,-9.375611,4001,-5398,0.19890004,-0.10222486,-0.1431559,-5495,448.74136,59.989998
3787494245,0.008719331,0.12165665,0.16097328,3969,0,-2.4213252,1.0827576,-11.45731,3969,-13750,0.19890004,-0.10554151,-0.1378739,-21527,447.6982,60.0
3787594245,0.011713766,0.45735714,0.24474941,3994,0,-2.4151654,-0.08347353,-10.305973,3994,-14452,0.20146145,-0.10775262,-0.13259189,-6492,449.52393,59.989998
3787698251,0.07290318,0.44256842,0.2748424,3995,0,-6.156137,-1.592147,-8.767208,3995,-1709,0.20402285,-0.111069284,-0.11938686,-4228,449.08954,60.0
3787803045,0.16936956,0.37528005,0.2787708,3961,0,-2.7268724,-3.702408,-9.255159,3961,-9274,0.20914568,-0.11880816,-0.114104845,-19708,449.52393,59.989998
3787903047,0.19692479,0.20001388,0.2969756,3984,0,0.854043,3.1934237,-6.358882,3984,-2224,0.20786498,-0.12323038,-0.10618182,525,449.08954,60.0
3788003045,0.12215185,0.0823163,0.3210276,3994,0,-3.9356117,-0.98844236,-12.442124,3994,-6490,0.20658427,-0.13096926,-0.10486133,-1025,449.26263,60.0
3788107045,0.13083231,-0.002356497,0.35087824,4000,0,-3.4488733,-0.38521507,-9.093226,4000,-14290,0.20146145,-0.13539147,-0.09825881,-14458,449.08954,60.0
3788207845,0.07916912,-0.16943549,0.36738142,4000,0,-0.6644863,3.17321,-7.962568,4000,-18526,0.19505794,-0.14202479,-0.09825881,-2153,448.65448,60.0
3788315869,0.04344843,-0.20752148,0.32318208,4024,0,2.8897665,-0.35183978,-8.450935,4024,-28611,0.18737371,-0.14534146,-0.0956178,-206,448.21945,60.0
3788415849,0.014638494,-0.19211672,0.32717603,3981,0,0.9712004,-3.89901,-10.933791,3981,-3289,0.1809702,-0.15086924,-0.10089981,-3427,448.74136,60.0
3788519845,-0.067973524,-0.24832563,0.4002855,3999,0,-5.6559114,-2.7971652,-10.632197,3999,-11441,0.17200528,-0.15750255,-0.10354082,-736,448.13257,60.0
3788619845,-0.13057661,-0.21162437,0.34142104,4000,0,-1.6886387,-0.116085894,-13.241377,4000,-8193,0.16688247,-0.1586081,-0.10354082,-1695,449.00198,59.989998
3788720645,-0.11298864,-0.13959639,0.30925676,4000,0,1.7079331,0.04938917,-10.592108,4000,-1884,0.15791754,-0.1608192,-0.11278434,-9768,448.56827,59.989998
3788824645,-0.13232401,-0.15490434,0.3789577,4000,0,-3.7830842,-1.1686987,-11.673482,4000,-9366,0.1399877,-0.16634698,-0.11146384,-12542,448.39386,59.989998
3788924645,-0.107758515,-0.06388137,0.33988187,3986,0,0.93419355,0.6284987,-9.187636,3986,-11652,0.13870698,-0.16855809,-0.114104845,-17946,449.00198,59.989998
3789024643,-0.071039945,-0.05710269,0.31765738,3998,0,3.4511437,0.7921395,-9.449058,3998,-16330,0.13102278,-0.16524144,-0.116745844,-22518,449.17575,59.989998
3789128681,-0.06589401,-0.041350387,0.3070154,4014,0,1.0212142,0.9822754,-10.029491,4014,-22326,0.12461925,-0.1729803,-0.11806635,-10141,448.48138,59.98
3789229445,-0.0729134,-0.019257858,0.33472753,3995,0,1.6423814,0.48684257,-12.292761,3995,-2278,0.11309293,-0.17408586,-0.12202786,-4364,447.95947,59.989998
3789329447,-0.0048713824,-0.037485037,0.34238616,3996,0,-2.6681683,-0.8935535,-8.146303,3996,-6453,0.10925081,-0.1751914,-0.11542535,-239,448.74136,59.989998
3789433445,0.021549907,0.012041384,0.3773332,4000,0,-1.498956,-1.3128397,-9.689679,4000,-14545,0.105408706,-0.17961363,-0.12070736,-8373,447.61136,59.989998
3789533445,-0.015721036,0.042337943,0.34258595,4000,0,-2.0773032,-1.3437687,-12.205161,4000,-21253,0.09900519,-0.17961363,-0.11542535,-9030,448.9151,59.989998
3789641444,0.046184577,0.020900117,0.32042286,3999,0,-2.4270127,-0.37380564,-7.476458,3999,-6330,0.088759564,-0.18403584,-0.11938686,-319,448.56827,59.989998
3789742282,0.011143235,0.05962073,0.29701835,4027,0,2.1913795,-0.43752533,-10.764785,4027,-12151,0.08235605,-0.18514138,-0.11938686,-1292,448.65448,59.989998
3789842282,0.043260686,0.047003586,0.33026004,3994,0,0.8029791,-1.8228761,-10.602275,3994,-17388,0.07595253,-0.18403584,-0.11542535,-14575,448.21945,60.0
3789942282,0.008686248,0.04581987,0.34583166,4037,0,-3.8841639,-3.047626,-11.497837,4037,-18273,0.073391125,-0.18845806,-0.114104845,-9222,448.74136,59.989998
3790046245,0.044842098,0.06236223,0.313134,3961,0,-0.8236374,-1.0767798,-9.5264015,3961,-4135,0.066987604,-0.18845806,-0.11014333,-17181,448.48138,59.989998
3790151048,0.050842665,0.008305553,0.33548784,4003,0,-1.7514776,-2.1937292,-10.3283615,4003,-12214,0.061864793,-0.19066916,-0.11146384,-8058,449.00198,59.989998
3790255047,0.05430463,-0.002096838,0.3180981,3990,0,-1.5032557,2.445723,-6.876826,3990,-17983,0.051619165,-0.18956362,-0.10750233,-2126,448.74136,59.989998
3790355082,0.020092579,-0.03269149,0.31829962,4021,0,-2.6643193,1.1278061,-10.283572,4021,-20783,0.046496354,-0.19398583,-0.10882283,-17589,448.74136,60.0
3790459048,0.0627645,-0.033352923,0.29429892,4003,0,3.3345103,1.6079462,-8.008471,4003,-22463,0.03753143,-0.19288027,-0.10354082,235,449.00198,60.01
3790563845,0.05131966,-0.020352485,0.30056268,4000,0,4.4921656,0.94426024,-8.022391,4000,-9745,0.03368932,-0.19509138,-0.10882283,-6314,449.34952,60.01
3790663845,0.03232094,-0.010210715,0.31655094,4000,0,2.1401553,-1.0995914,-7.0957074,4000,-10183,0.024724398,-0.19177473,-0.10089981,-10280,447.87195,60.0
3790767849,0.027436523,-0.014027096,0.32150692,4004,0,2.5624974,-2.0997837,-7.7939625,4004,-18349,0.01832088,-0.19288027,-0.10486133,-18520,448.74136,60.0
3790867889,-0.0031009852,0.03930566,0.28732654,4044,0,3.0774865,-0.8634613,-9.734589,4044,-16050,0.005513847,-0.19177473,-0.10750233,-22404,448.74136,60.0
3790971850,-0.027141476,0.00424558,0.31328866,4006,0,2.3283134,-2.2418876,-9.776004,4006,-22471,0.005513847,-0.19398583,-0.10486133,-246,448.82822,60.0
3791072645,-0.038397375,0.011207601,0.30508077,4000,0,-1.959642,-1.5124431,-10.962434,4000,-2302,-0.0072931866,-0.18845806,-0.10618182,-5825,449.17575,59.989998
3791176645,0.017692365,-0.074338555,0.30729634,4000,0,-0.09932728,-3.3609333,-9.540609,4000,-24644,-0.012416,-0.18956362,-0.10750233,-1942,448.21945,59.989998
3791276645,-0.0031755215,-0.17026927,0.31109187,3986,0,-1.6747727,1.8261381,-8.824222,3986,-19660,-0.017538814,-0.1873525,-0.10618182,-1702,448.9151,59.989998
3791376647,0.037012443,-0.23075096,0.28108728,3969,0,-1.2467374,2.3417296,-8.437784,3969,-18541,-0.02394233,-0.18624695,-0.10354082,-1546,449.17575,59.989998
3791484645,0.074537806,-0.10616559,0.27366495,3959,0,0.49936184,-1.5917867,-11.027993,3959,-6471,-0.03546866,-0.18403584,-0.09825881,-14333,448.30698,59.989998
3791585445,0.08134284,-0.068097845,0.30007404,3999,0,-1.4264891,0.22758554,-10.278428,3999,-4384,-0.045714285,-0.18514138,-0.10089981,-9114,449.08954,59.98
3791685445,0.02672921,0.03636259,0.33028242,4000,0,-3.7959461,-0.20128518,-12.46428,4000,-7350,-0.0508371,-0.18182473,-0.094297305,-20308,448.82822,59.98
3791785445,0.0022627495,0.148179,0.30977198,4001,0,-4.8965487,-3.4199185,-13.434658,4001,-12310,-0.057240617,-0.18071918,-0.096938305,-5770,448.56827,59.989998
3791893482,0.026756998,0.1715753,0.29748333,4031,0,0.8636617,4.2493515,-5.6453605,4031,-22278,-0.05852132,-0.17740253,-0.096938305,-13389,449.08954,59.989998
3791994245,-0.05667416,0.23204507,0.31695333,4000,0,-3.3755126,0.827974,-11.9143505,4000,-24311,-0.059802026,-0.17850807,-0.09825881,-1896,448.39386,59.989998
3792094244,-0.019386787,0.24856605,0.31715778,3999,0,-1.268541,-1.1231695,-13.044333,3999,-2247,-0.06364413,-0.17408586,-0.10222032,-9829,449.26263,59.989998
3792198251,0.04256215,0.24235953,0.34732378,3991,0,-3.8107436,-1.9255062,-10.553342,3991,-10377,-0.06236343,-0.16855809,-0.10750233,-147,449.08954,59.989998
3792302282,0.03644983,0.5452253,0.3372335,4031,0,-1.7627698,1.9139719,-8.946143,4031,-20533,-0.068766944,-0.16966364,-0.10750233,-8135,448.65448,60.0
3792406291,0.10279004,0.52903533,0.38982597,4008,0,-2.836884,2.8686855,-7.4502726,4008,-24779,-0.07132836,-0.16524144,-0.11542535,-10523,448.48138,60.0
3792507051,0.07481236,0.55379003,0.37366074,3957,0,0.6771331,1.2340077,-11.648079,3957,-25998,-0.06748624,-0.16413587,-0.11542535,-17174,449.00198,60.0
3792611082,0.12505372,0.40518057,0.41462037,4031,0,1.0672796,-0.96214163,-11.078998,4031,-5521,-0.06236343,-0.1608192,-0.12202786,-5691,449.00198,60.0
3792711044,0.15851967,0.2562801,0.3996783,3993,0,4.080656,3.4724963,-9.01975,3993,-10505,-0.070047654,-0.1586081,-0.11938686,-545,449.52393,60.0
3792815050,0.14705819,0.03799801,0.46104112,4005,0,-1.274201,4.5707026,-9.602288,4005,-18108,-0.07132836,-0.1608192,-0.12334836,-7757,449.26263,60.0
3792919845,0.08506832,-0.08132021,0.46132603,3994,0,-2.049338,2.4830093,-11.531682,3994,-20208,-0.08285468,-0.15750255,-0.11542535,-20305,447.6982,60.01
3793023845,0.05819683,-0.17608419,0.40053317,3989,0,-1.4714465,-4.129216,-11.936845,3989,-2437,-0.090538904,-0.15529144,-0.10750233,-5945,449.00198,60.0
3793123858,0.09998851,-0.3122968,0.39735162,4009,0,2.0088327,3.8462286,-7.6857224,4009,-6133,-0.096942425,-0.14755256,-0.10618182,-6230,448.65448,60.0
3793227845,0.015567189,-0.34511545,0.4027776,4000,0,-0.85315573,2.5907269,-6.559522,4000,-14456,-0.10846875,-0.14865813,-0.10089981,-6146,449.17575,60.0
3793327845,-0.111381896,-0.3529546,0.4312489,3973,0,-3.935226,-0.5926432,-12.6483965,3973,-19702,-0.12127578,-0.14313035,-0.09957931,-2208,448.65448,60.0
3793428645,-0.09973449,-0.31761667,0.45110664,3995,0,-3.4550598,-0.26089388,-10.067556,3995,-23088,-0.13024071,-0.13760258,-0.09297679,-4587,448.21945,60.0
3793532694,-0.16576128,-0.19865637,0.35159966,4049,0,0.013482889,0.67589045,-9.596218,4049,-23768,-0.13792492,-0.1298637,-0.09297679,-14615,448.39386,59.989998
3793632645,-0.19028535,-0.12714623,0.3903497,4000,0,0.0760847,2.3015912,-9.414104,4000,-18595,-0.14688985,-0.121019274,-0.09297679,-13689,448.65448,60.0
3793732645,-0.19772045,-0.0028327913,0.3907389,3992,0,0.30302867,-2.6893744,-9.702974,3992,-14281,-0.14817056,-0.11438595,-0.09165629,-17831,448.13257,59.989998
3793832645,-0.20141737,0.019955568,0.36497957,3984,0,4.8709316,1.3798373,-11.091211,3984,-12653,-0.15329336,-0.104435965,-0.0956178,-18523,448.48138,59.989998
3793937445,-0.15911168,0.06521529,0.37078512,3994,0,0.98366654,2.3577812,-9.86348,3994,-16264,-0.15969689,-0.09559153,-0.09825881,-5442,448.39386,60.0
3794045445,-0.09195365,0.082405016,0.3744895,3979,0,-1.2504122,0.42410696,-9.439465,3979,-22488,-0.1661004,-0.08785266,-0.096938305,-9776,447.6982,60.0
3794145472,-0.03966102,0.10057146,0.36218673,4027,0,0.5076285,1.1967716,-10.055553,4027,-2548,-0.16353899,-0.07679711,-0.10618182,-328,447.87195,60.0
3794249457,0.0034139038,0.082825445,0.37463543,4012,0,2.2628949,0.038333822,-10.505009,4012,-10272,-0.16738111,-0.07126935,-0.10618182,-10481,449.26263,60.0
3794353478,0.04232717,0.10104673,0.35310048,4033,0,1.0125839,1.4530557,-9.923937,4033,-19420,-0.16738111,-0.06574158,-0.11014333,-10322,447.95947,60.0
3794454245,0.069507025,0.107074305,0.3361844,4000,0,3.5188205,1.2623518,-11.000897,4000,-25938,-0.1699425,-0.06021381,-0.10750233,-9337,447.7851,60.0
3794554244,0.07524996,0.07941857,0.33189645,3999,0,0.78823346,-0.6821649,-10.036789,3999,-1278,-0.17250392,-0.0580027,-0.11014333,-21735,447.6982,60.01
3794658244,0.06909019,0.02478838,0.36564398,4000,0,0.20792781,-3.0120218,-12.040029,4000,-11723,-0.17250392,-0.04584161,-0.11014333,-1045,448.13257,60.0
3794759045,0.09183821,-0.009681106,0.35511526,4801,0,1.6021193,-2.0599253,-9.414609,4801,-15313,-0.17250392,-0.044736054,-0.11146384,-2744,448.0457,60.0
3794859045,0.07653078,-0.020491982,0.33735383,3996,0,1.4660579,-2.1794477,-11.226006,3996,-14580,-0.17634603,-0.036997177,-0.11014333,-9868,448.39386,60.0
3794959077,0.078983635,-0.04008635,0.3052931,4020,0,5.423321,0.91921914,-8.0884695,4020,-18016,-0.17506532,-0.032574963,-0.11014333,-2252,447.87195,60.0
3795067093,0.05023443,-0.0640976,0.3416864,4040,0,-1.318428,-0.7938025,-10.659495,4040,-28644,-0.17506532,-0.02594164,-0.10750233,-182,449.00198,60.01
3795167045,0.019196983,-0.057551313,0.32471663,3993,0,1.5460465,-1.1531653,-11.976284,3993,-18194,-0.17634603,-0.023730531,-0.10750233,-8055,448.13257,60.01
3795271845,-0.005835585,-0.034193024,0.33163002,4000,0,-0.9417593,0.045714162,-11.454627,4000,-8793,-0.17762673,-0.0148861,-0.10618182,-10455,447.95947,60.01
3795375845,0.01968157,-0.102211714,0.34075728,3989,0,-2.4889743,-0.5496782,-10.494413,3989,-10256,-0.17890744,-0.008252777,-0.10882283,-4202,447.87195,60.0
3795475857,0.035713233,-0.12360653,0.3027991,4008,0,4.6829605,-0.9414735,-10.887358,4008,-14285,-0.18018813,-0.002725008,-0.10618182,-6307,448.30698,59.989998
3795579851,0.086974695,-0.16520555,0.3353994,4006,0,3.1848845,-2.9668167,-9.191373,4006,-22279,-0.17890744,-0.00051390025,-0.10750233,-14479,447.87195,60.01
