timestamp,x,y,z,yaw,vx,vy,vz,acc_x,acc_y,acc_z
3742078028,8.245948,-15.927223,-2.3666687,-1.1935005,0.08713102,0.055314064,-0.6,0.05486224,0.050475787,-3.6667707
3742179610,8.245948,-15.927223,-2.3666687,-1.1935005,0.08384991,0.047997475,-0.6,0.051268704,0.06444121,-3.757716
3742283598,8.245948,-15.927223,-2.3666687,-1.1935005,0.08201933,0.040930748,-0.6,0.077867426,0.06876646,-3.6272738
3742383265,8.245948,-15.927223,-2.3666687,-1.1935005,0.08076382,0.034608364,-0.6,0.061851192,0.07041523,-3.6944132
3742487576,8.245948,-15.927223,-2.3666687,-1.1935005,0.07945967,0.028550148,-0.6,0.080743246,0.0681649,-3.7368805
3742591347,8.245948,-15.927223,-2.3666687,-1.1935005,0.078801155,0.02306652,-0.6,0.105698675,0.055694353,-3.5836406
3742690791,8.245948,-15.927223,-2.3666687,-1.1935005,0.0782485,0.018000126,-0.6,0.08663024,0.07475502,-3.681103
3742793404,8.245948,-15.927223,-2.3666687,-1.1935005,0.07818794,0.013537407,-0.6,0.102899335,0.057840385,-3.6672966
3742896353,8.245948,-15.927223,-2.3666687,-1.1935005,0.07777643,0.011117458,-0.6,0.09969807,0.07230632,-3.7173138
3743000839,8.245948,-15.927223,-2.3666687,-1.1935005,0.0778532,0.008899689,-0.6,0.12579732,0.06568244,-3.5755725
3743099620,8.245948,-15.927223,-2.3666687,-1.1935005,0.0776124,0.0075240135,-0.6,0.0960056,0.08381718,-3.714124
3743203782,8.245948,-15.927223,-2.3666687,-1.1935005,0.07750559,0.0060043335,-0.6,0.115873225,0.055766817,-3.6456468
3743304882,8.245948,-15.927223,-2.3666687,-1.1935005,0.07630968,0.0048089027,-0.6,0.09423927,0.07748833,-3.7033317
3743404366,8.245948,-15.927223,-2.3666687,-1.1935005,0.075377464,0.0030875206,-0.6,0.09340141,0.063539796,-3.7098799
3743508441,8.245948,-15.927223,-2.3666687,-1.1935005,0.07309246,0.0017828941,-0.6,0.077061154,0.06805939,-3.7202868
3743610100,8.245948,-15.927223,-2.3666687,-1.1935005,0.070766926,9.4890594e-05,-0.6,0.08991032,0.038587388,-3.682022
3743713722,8.245948,-15.927223,-2.3666687,-1.1935005,0.068365574,-0.0019907951,-0.6,0.06464343,0.040621772,-3.795562
3743813226,8.245948,-15.927223,-2.3666687,-1.1935005,0.06581068,-0.0048103333,-0.6,0.07120954,0.0180539,-3.695739
3743917077,8.245948,-15.927223,-2.3666687,-1.1935005,0.062187195,-0.007876396,-0.6,0.05273693,0.030832723,-3.7525492
3744017866,8.245948,-15.927223,-2.3666687,-1.1935005,0.05856657,-0.011648178,-0.6,0.06375778,0.024082877,-3.6948383
3744121901,8.245948,-15.927223,-2.3666687,-1.1935005,0.054750443,-0.01640606,-0.6,0.047706082,0.004867186,-3.7523143
3744222531,8.245948,-15.927223,-2.3666687,-1.1935005,0.051312447,-0.022196293,-0.6,0.0490758,0.01046739,-3.7674737
3744322077,8.245948,-15.927223,-2.3666687,-1.1935005,0.04830599,-0.029095173,-0.6,0.048399366,-0.0042277374,-3.778769
3744422857,8.245948,-15.927223,-2.3666687,-1.1935005,0.045198917,-0.03603983,-0.6,0.052923623,-0.0029437894,-3.7815404
3744526356,8.245948,-15.927223,-2.3666687,-1.1935005,0.042082787,-0.04312086,-0.6,0.06766147,-0.011513273,-3.7526433
3744625924,8.245948,-15.927223,-2.3666687,-1.1935005,0.03978777,-0.050113678,-0.6,0.0601338,-0.01598523,-3.8402588
3744728100,8.245948,-15.927223,-2.3666687,-1.1935005,0.03815317,-0.05739212,-0.6,0.080690406,-0.022764716,-3.7431252
3744832181,8.245948,-15.927223,-2.3666687,-1.1935005,0.03726864,-0.064095974,-0.6,0.076257885,-0.034571182,-3.8480744
3744936043,8.245948,-15.927223,-2.3666687,-1.1935005,0.03721142,-0.0700531,-0.6,0.077108644,-0.019348163,-3.8487718
3745034747,8.245948,-15.927223,-2.3666687,-1.1935005,0.037600517,-0.076109886,-0.6,0.10902477,-0.042391967,-3.8166156
3745140031,8.245948,-15.927223,-2.3666687,-1.1935005,0.0382905,-0.08293629,-0.6,0.101373576,-0.033082757,-3.8448963
3745244248,8.245948,-15.927223,-2.3666687,-1.1935005,0.039529324,-0.089295864,-0.6,0.106152646,-0.04248223,-3.92797
3745343934,8.245948,-15.927223,-2.3666687,-1.1935005,0.041224957,-0.09500313,-0.6,0.1363355,-0.04651114,-3.7995162
3745447554,8.245948,-15.927223,-2.3666687,-1.1935005,0.043817997,-0.100887775,-0.6,0.12882838,-0.054698773,-3.8814123
3745548522,8.245948,-15.927223,-2.3666687,-1.1935005,0.04694462,-0.106321335,-0.6,0.13111149,-0.043286894,-3.936193
3745648281,8.245948,-15.927223,-2.3666687,-1.1935005,0.050691605,-0.11123228,-0.6,0.14479852,-0.04340437,-3.807925
3745748925,8.245948,-15.927223,-2.3666687,-1.1935005,0.05480671,-0.11557388,-0.6,0.13064943,-0.02841799,-3.8814304
3745853900,8.245948,-15.927223,-2.3666687,-1.1935005,0.05935955,-0.119380474,-0.5867064,0.15916666,-0.032359764,-3.834351
3745958458,8.245948,-15.927223,-2.3666687,-1.1935005,0.06402588,-0.12233448,-0.51694894,0.1550163,-0.039968766,-3.7300615
3746057228,8.245948,-15.927223,-2.3666687,-1.1935005,0.06890774,-0.12411499,-0.48420453,0.15726806,-0.024246188,-3.7592201
3746161239,8.178645,-16.012678,-2.3666687,-2.2316012,0.04053545,-0.16790915,-0.38577294,0.14547807,-0.053149343,-3.3973556
3746262100,8.113085,-16.095922,-2.3666687,-2.231412,0.012404919,-0.20993996,-0.34382272,0.112822495,-0.0719358,-3.419575
3746361282,8.048385,-16.178074,-2.3666687,-2.2312548,-0.01572609,-0.25089645,-0.30624413,0.10299266,-0.0869791,-3.4270632
3746465382,7.978396,-16.266941,-2.3666687,-2.231094,-0.045115232,-0.29404545,-0.2226975,0.08865369,-0.111153096,-3.3673866
3746567376,7.909078,-16.354956,-2.3666687,-2.2309475,-0.07432628,-0.33593798,-0.16651559,0.05776492,-0.13461767,-3.311805
3746665972,7.841356,-16.440945,-2.3666687,-2.2308311,-0.10289645,-0.3762102,-0.1670239,0.026757298,-0.14084369,-3.3986423
3746770506,7.769535,-16.532137,-2.3666687,-2.230741,-0.1339736,-0.41816998,-0.10350728,0.016473379,-0.15731773,-3.3623106
3746870573,7.6980677,-16.62288,-2.3666687,-2.2306998,-0.16432238,-0.45799398,-0.036408663,-0.01251213,-0.15628196,-3.2899609
3746971224,7.6256065,-16.714886,-2.3666687,-2.2306938,-0.19574165,-0.4972887,-0.004566431,-0.02327638,-0.17701405,-3.3129156
3747074805,7.5478315,-16.813639,-2.3666687,-2.2307174,-0.22827196,-0.53767633,0.045957327,-0.024196964,-0.17874807,-3.3150153
3747175530,7.470917,-16.911299,-2.3666687,-2.2307634,-0.26050282,-0.57638836,0.06720042,-0.03249236,-0.19249825,-3.291322
3747274859,7.392187,-17.011265,-2.3666687,-2.2307968,-0.29146457,-0.61524343,0.081312895,-0.0394365,-0.18607338,-3.306638
3747379277,7.3072357,-17.11913,-2.3666687,-2.2308059,-0.32430553,-0.6558299,0.12579417,-0.033095546,-0.18751015,-3.3019085
3747480432,7.219593,-17.230412,-2.3666687,-2.230816,-0.3554685,-0.69561577,0.14545608,-0.039583594,-0.19203456,-3.330101
3747580012,7.1310673,-17.342817,-2.3666687,-2.2308164,-0.3866694,-0.73440695,0.1724174,-0.01972987,-0.2040497,-3.3466845
3747683736,7.0339575,-17.466118,-2.3666687,-2.230792,-0.4180169,-0.7758131,0.18122649,-0.017757904,-0.20819385,-3.3274093
3747784300,6.937655,-17.588398,-2.3666687,-2.2307463,-0.44859385,-0.81567097,0.14375567,-0.010686375,-0.20127517,-3.467098
3747883769,6.838175,-17.714708,-2.3666687,-2.230683,-0.47823572,-0.8556566,0.14645076,-0.030624162,-0.19765131,-3.4324956
3747988501,6.731001,-17.850792,-2.3666687,-2.2306142,-0.509984,-0.89733124,0.09402728,-0.025593309,-0.19142738,-3.5815825
3748089666,6.6235948,-17.987167,-2.3666687,-2.2305582,-0.5403149,-0.9378109,0.062121153,-0.01969077,-0.21457371,-3.5483577
3748188379,6.5154943,-18.124426,-2.3666687,-2.23052,-0.57064414,-0.97674465,0.030476332,-0.018361336,-0.2219825,-3.6571147
3748292767,6.398123,-18.273455,-2.3666687,-2.230472,-0.6024966,-1.0181389,0.0132882595,-0.033092573,-0.2318049,-3.64346
3748393637,6.2823963,-18.420395,-2.3666687,-2.2304676,-0.63439584,-1.0572367,-0.04844308,-0.053279158,-0.22182544,-3.6831412
3748495307,5.9889402,-18.793005,-2.3666687,-2.230507,-0.75442314,-1.2069921,-0.028124094,-0.11107593,-0.2708331,-3.7004242
3748601743,5.6634502,-19.206287,-2.3666687,-2.230709,-0.8889961,-1.3714886,-0.049077272,-0.19620895,-0.35275704,-3.7791886
3748703563,5.349865,-19.604456,-2.3666687,-2.2309084,-1.0188382,-1.5287933,-0.09028554,-0.27852002,-0.41485354,-3.7744696
3748806434,5.0290756,-20.01177,-2.3666687,-2.2312047,-1.1511343,-1.6859837,-0.080452204,-0.33935815,-0.47713906,-3.7211666
3748906057,4.712677,-20.41351,-2.3666687,-2.2315152,-1.2803621,-1.838397,-0.08077073,-0.4053106,-0.5073585,-3.6735299
3749010796,4.376935,-20.83981,-2.3666687,-2.2319179,-1.4170585,-1.9973555,-0.081465006,-0.45750597,-0.5713461,-3.7045279
3749111223,4.048724,-21.256546,-2.3666687,-2.232296,-1.5475292,-2.1496592,-0.10966039,-0.4965829,-0.5854963,-3.7287982
3749210115,3.716131,-21.67885,-2.3666687,-2.232746,-1.6777252,-2.2995033,-0.1157496,-0.5330632,-0.61383444,-3.7439048
3749312942,3.4281626,-22.04449,-2.3666687,-2.233176,-1.7803317,-2.414626,-0.09500146,-0.5459248,-0.635706,-3.7115927
3749416034,3.3178418,-22.184568,-2.3666687,-2.2336535,-1.7883644,-2.4086826,-0.15417027,-0.49696583,-0.5422977,-3.8109658
3749514834,3.2012882,-22.332558,-2.3666687,-2.234033,-1.7951889,-2.4036007,-0.16296506,-0.4384841,-0.49633047,-3.885342
3749618882,3.0705068,-22.498615,-2.3666687,-2.2344532,-1.8021818,-2.398362,-0.17041898,-0.38986808,-0.43853757,-3.8320713
3749719685,2.9350507,-22.670607,-2.3666687,-2.2347608,-1.807372,-2.394453,-0.18813348,-0.35463244,-0.38431233,-3.9236479
3749819601,2.7910948,-22.853392,-2.3666687,-2.2351024,-1.8129768,-2.390212,-0.12421632,-0.31458363,-0.34919205,-3.7427409
3749923667,2.634684,-23.05199,-2.3666687,-2.2354019,-1.8183398,-2.386135,-0.16050172,-0.27144477,-0.29833838,-3.849723
3750024740,2.4791284,-23.249504,-2.3666687,-2.2357285,-1.8232388,-2.3823936,-0.19228387,-0.25816518,-0.27800423,-3.8697948
3750123652,2.319559,-23.452114,-2.3666687,-2.2360022,-1.8277164,-2.3789604,-0.3351338,-0.23982303,-0.25861156,-4.0860167
3750227665,2.1497934,-23.66767,-2.3666687,-2.2362554,-1.8317623,-2.3758466,-0.32304502,-0.24415217,-0.27624184,-3.8768315
3750329309,1.982542,-23.880032,-2.3666687,-2.2364595,-1.8351882,-2.3732014,-0.23776174,-0.24314818,-0.25820953,-3.810814
3750428379,1.8161726,-24.091276,-2.3666687,-2.2366924,-1.8386286,-2.3705366,-0.21633267,-0.2385476,-0.25966984,-3.796182
3750530793,1.649791,-24.302534,-2.3666687,-2.2368724,-1.8415536,-2.3682652,-0.24081922,-0.23807143,-0.27790424,-3.7942445
3750634795,1.4765902,-24.522453,-2.3666687,-2.2370763,-1.8444203,-2.3660333,-0.2288897,-0.22727902,-0.25411707,-3.8324003
3750737275,1.3022528,-24.743814,-2.3666687,-2.237207,-1.8468403,-2.3641448,-0.21720529,-0.22749479,-0.27773404,-3.7961059
3750841206,1.1286092,-24.964294,-2.3666687,-2.2373617,-1.8488369,-2.3625836,-0.20081067,-0.23660931,-0.2877024,-3.799669
3750942054,0.9612522,-25.17679,-2.3666687,-2.2374728,-1.8505278,-2.3612595,-0.14376664,-0.2290071,-0.2933431,-3.7111483
3751041605,0.7936115,-25.389648,-2.3666687,-2.2375908,-1.8526301,-2.3596103,-0.1211102,-0.23708172,-0.28230664,-3.7622285
3751145341,0.61893225,-25.611443,-2.3666687,-2.2377539,-1.8550013,-2.3577468,-0.10878873,-0.21557604,-0.2561468,-3.7514842
3751246790,0.44879246,-25.827475,-2.3666687,-2.237904,-1.8570361,-2.3561444,-0.15747285,-0.22200562,-0.24601792,-3.8539813
3751345995,0.2794981,-26.042433,-2.3666687,-2.2380376,-1.858939,-2.3546433,-0.15431046,-0.20566656,-0.26049137,-3.792531
3751448019,0.10941243,-26.258394,-2.3666687,-2.2381735,-1.8607075,-2.3532462,-0.1526177,-0.20796655,-0.24322815,-3.7796392
3751550743,-0.068060875,-26.483738,-2.3666687,-2.2383666,-1.8625395,-2.3517964,-0.108305216,-0.22102782,-0.2777792,-3.66097
3751651323,-0.24107385,-26.703415,-2.3666687,-2.2384317,-1.8646417,-2.35013,-0.09723878,-0.21834278,-0.25177258,-3.7646937
3751755236,-0.4205556,-26.931309,-2.3666687,-2.2386978,-1.8670558,-2.3482127,-0.052756548,-0.19131142,-0.21786827,-3.6437392
3751855538,-0.595196,-27.153053,-2.3666687,-2.2388947,-1.8695573,-2.3462214,-0.03204751,-0.1991231,-0.20955034,-3.7083056
3751954996,-0.7705674,-27.375729,-2.3666687,-2.2390804,-1.8720074,-2.3442671,0.012296438,-0.19964309,-0.2145769,-3.6572418
3752058814,-0.95510364,-27.610039,-2.3666687,-2.2393155,-1.8750975,-2.3417964,0.032545805,-0.19750261,-0.23569185,-3.681691
3752160892,-1.1333337,-27.83634,-2.3666687,-2.239536,-1.8778399,-2.3395977,0.026307821,-0.1847358,-0.21241094,-3.7148068
3752263716,-1.3205101,-28.074005,-2.3666687,-2.2397146,-1.8799051,-2.3379388,0.072184324,-0.17815058,-0.21212222,-3.6093836
3752364460,-1.499502,-28.301273,-2.3666687,-2.239829,-1.8810166,-2.3370442,0.06714606,-0.16327019,-0.24393116,-3.6229694
3752468306,-1.6852293,-28.537098,-2.3666687,-2.2398872,-1.8815054,-2.3366508,0.040649176,-0.14194603,-0.2190792,-3.735679
3752567685,-1.8639159,-28.76398,-2.3666687,-2.2398841,-1.8809372,-2.3371081,0.06125903,-0.12561499,-0.21956444,-3.721395
3752669148,-2.0438256,-28.992416,-2.3666687,-2.2397928,-1.8793327,-2.3383987,0.082647085,-0.122536905,-0.22869912,-3.721258
3752773121,-2.2292175,-29.227814,-2.3666687,-2.2396016,-1.8763273,-2.340811,0.119526625,-0.10942088,-0.28907782,-3.5951688
3752877496,-2.4144924,-29.463062,-2.3666687,-2.2393293,-1.8723736,-2.3439746,0.07773566,-0.09413014,-0.26800716,-3.7266798
3752976395,-2.5922894,-29.688816,-2.3666687,-2.2389705,-1.8674867,-2.34787,0.017442465,-0.08163318,-0.2895637,-3.821
3753081255,-2.7793899,-29.92638,-2.3666687,-2.2385683,-1.862212,-2.3520555,-0.0022366047,-0.086225234,-0.31387556,-3.6773643
3753182348,-2.957431,-30.152447,-2.3666687,-2.238113,-1.8565006,-2.3565664,-0.001193285,-0.07992131,-0.31137124,-3.7462127
3753281232,-3.136626,-30.379974,-2.3666687,-2.2376416,-1.8508356,-2.3610184,-0.04537511,-0.069850355,-0.31918764,-3.8513007
3753385228,-3.3226175,-30.616133,-2.3666687,-2.2371445,-1.844717,-2.3658023,-0.6,-0.0748251,-0.32174394,-4.5647154
3753486540,-3.5021555,-30.844095,-2.3666687,-2.236684,-1.8398416,-2.3695955,-0.6,-0.07909872,-0.32466844,-4.226519
3753586037,-3.6829393,-31.073643,-2.3666687,-2.2362576,-1.8350258,-2.3733268,-0.6,-0.07818699,-0.3134843,-4.1034694
3753690120,-3.8703446,-31.311596,-2.3666687,-2.2358897,-1.8312668,-2.3762283,-0.6,-0.07402201,-0.28880763,-4.0818896
3753790865,-4.0506907,-31.540586,-2.3666687,-2.2355628,-1.8279498,-2.378781,-0.6,-0.080555454,-0.3000152,-4.1230164
3753890052,-4.2317505,-31.770481,-2.3666687,-2.2352822,-1.8252573,-2.3808475,-0.6,-0.07239248,-0.2723401,-3.9775155
3753992015,-4.4146285,-32.002686,-2.3666687,-2.2350264,-1.8228017,-2.3827283,-0.6,-0.08414523,-0.28060675,-4.025067
3754095524,-4.604801,-32.244156,-2.3666687,-2.234875,-1.8221864,-2.3831992,-0.6,-0.07355748,-0.26894736,-3.9842389
3754194806,-4.7876043,-32.476265,-2.3666687,-2.2347648,-1.8211842,-2.3839648,-0.6,-0.0828072,-0.27374524,-3.9776044
3754298873,-4.9781446,-32.718197,-2.3666687,-2.2346597,-1.8209603,-2.3841357,-0.6,-0.07157866,-0.2758072,-3.8903124
3754400825,-5.161558,-32.95108,-2.3666687,-2.234538,-1.8202577,-2.3846722,-0.6,-0.07416762,-0.2775226,-3.913408
3754504483,-5.3554797,-33.19731,-2.3666687,-2.2344718,-1.8197693,-2.3850448,-0.6,-0.05949326,-0.27515107,-3.8699071
3754603972,-5.5400248,-33.43163,-2.3666687,-2.234298,-1.8183844,-2.3861008,-0.6,-0.053180516,-0.273253,-3.8377323
3754707618,-5.7319565,-33.675335,-2.3666687,-2.2341692,-1.8172299,-2.3869805,-0.6,-0.051584095,-0.28488314,-3.8588893
3754808571,-5.916503,-33.909657,-2.3666687,-2.2339146,-1.8152004,-2.388524,-0.6,-0.045538414,-0.28187174,-3.8591032
3754912440,-6.1092834,-34.154434,-2.3666687,-2.2336402,-1.8125553,-2.390532,-0.6,-0.029130347,-0.30352134,-3.820107
3755012527,-6.2956743,-34.391098,-2.3666687,-2.2332506,-1.8091615,-2.3931012,0.6,-0.028016262,-0.2959981,-2.25644
3755113374,-6.480573,-34.62587,-2.3666687,-2.2328796,-1.8059063,-2.3955588,0.6,-0.003071471,-0.2970228,-2.725704
3755212967,-6.665123,-34.8602,-2.3666687,-2.2324257,-1.802085,-2.3984346,0.6,-0.03367418,-0.2972336,-2.9341664
3755316478,-6.857603,-35.104595,-2.3666687,-2.2320054,-1.79839,-2.4012067,0.6,-0.018985353,-0.31858072,-2.929038
3755417272,-7.0441513,-35.34146,-2.3666687,-2.231542,-1.7948707,-2.4038384,0.6,-0.004039512,-0.26790932,-2.986422
3755518426,-7.229192,-35.576412,-2.3666687,-2.23119,-1.7924087,-2.4056747,0.6,-0.017625514,-0.25917482,-3.0652633
3755621781,-7.422532,-35.8219,-2.3666687,-2.2308493,-1.7901613,-2.4073474,0.6,-0.018379085,-0.250717,-3.1487596
3755721315,-7.609458,-36.059246,-2.3666687,-2.2306285,-1.789028,-2.4081898,0.6,-0.009716535,-0.26877937,-3.1601834
3755822012,-7.797397,-36.297874,-2.3666687,-2.2304516,-1.7886016,-2.4085064,0.6,-0.0058547175,-0.24008003,-3.2222178
3755926800,-7.995652,-36.549606,-2.3666687,-2.230381,-1.7890172,-2.4081979,0.6,-0.007283006,-0.23371284,-3.2129068
3756030893,-8.192667,-36.79976,-2.3666687,-2.2303507,-1.790057,-2.407425,0.6,-0.017028926,-0.2287342,-3.2584546
3756129966,-8.381696,-37.039776,-2.3666687,-2.230446,-1.7918195,-2.4061136,0.6,-0.015855731,-0.21184464,-3.3025022
