timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,system_source,priority,warning
3756822874,44.18356,44.600544,40.045803,39.239807,5797.185,0.5731828,1.0382981,12,1,1,0,0
3757327649,44.973038,44.595375,42.500607,40.475853,5802.98,0.58007497,1.0376564,12,1,1,0,0
3757832474,44.265232,44.595425,41.22884,41.31337,5808.855,0.5872039,1.0369935,12,1,1,0,0
3758337279,44.755253,44.60585,41.702057,41.572044,5814.7085,0.5938476,1.0363765,12,1,1,0,0
3758842003,44.8097,44.557766,42.20485,41.87717,5820.6084,0.58406746,1.037285,12,1,1,0,0
3759334666,44.31968,44.576183,42.02739,41.88708,5826.341,0.58797926,1.0369214,12,1,1,0,0
3759839577,44.619137,44.57509,41.76121,41.850605,5832.21,0.5878645,1.0369321,12,1,1,0,0
3760344361,44.673584,44.547344,41.347145,41.65614,5838.0376,0.5821483,1.0374634,12,1,1,0,0
3760837252,43.802433,44.490402,56.371716,45.601696,5844.5186,0.58239436,1.0374405,12,1,1,0,0
3761341970,44.537464,44.44515,45.66523,46.724464,5851.307,0.58887976,1.0368377,12,1,1,0,0
3761846855,44.537464,44.482426,43.535767,44.458668,5857.327,0.59399146,1.036363,12,1,1,0,0
3762339593,44.89137,44.494434,34.367226,43.806847,5863.396,0.5958593,1.0361897,12,1,1,0,0
3762845240,44.700806,44.496098,36.496693,41.444286,5869.049,0.5842908,1.0372642,12,1,1,0,0
3763349271,44.83692,44.43886,42.796368,45.096813,5875.7695,0.58296895,1.0373871,12,1,1,0,0
3763842961,44.02022,44.44207,45.813107,45.37501,5881.9917,0.5909184,1.0366484,12,1,1,0,0
3764347413,44.755253,44.465015,46.138447,45.281185,5888.323,0.6004519,1.0357637,12,1,1,0,0
3764852459,44.619137,44.44601,45.5765,45.16572,5894.6484,0.59868187,1.0359279,12,1,1,0,0
3765345002,44.156338,44.495117,39.63174,42.0496,5900.113,0.60018647,1.0357883,12,1,1,0,0
3765849781,44.537464,44.53053,42.293575,40.507526,5905.6333,0.5971691,1.0360682,12,1,1,0,0
3766354789,43.61187,44.5074,42.885094,40.40766,5911.2695,0.58596,1.0371091,12,1,1,0,0
3766859667,44.782475,44.454144,36.467117,42.44598,5917.47,0.57923335,1.0377346,12,1,1,0,0
3767352459,44.59191,44.426228,46.345478,43.081123,5923.3594,0.5777939,1.0378687,12,1,1,0,0
3767857192,44.973038,44.45172,38.271248,41.960426,5929.1865,0.5847403,1.0372224,12,1,1,0,0
3768361994,44.8097,44.465595,40.63732,39.673317,5934.4434,0.57737255,1.0379078,12,1,1,0,0
3768866843,44.374126,44.4658,40.63732,40.314556,5940.158,0.56797826,1.0387832,12,1,1,0,0
3769371589,44.265232,44.45797,41.702057,41.51118,5946.092,0.55530655,1.0399662,12,1,1,0,0
3769865094,44.56469,44.399902,41.140114,42.10432,5951.954,0.5321154,1.0421383,12,1,1,0,0
3770381312,44.129116,44.33865,56.13511,48.621304,5959.2515,0.5280298,1.042522,12,1,1,0,0
3770874033,44.483017,44.2846,50.33823,49.299183,5966.105,0.5261471,1.0426987,12,1,1,0,0
3771379710,44.455795,44.296574,48.060883,48.558605,5972.8667,0.5272757,1.0425928,12,1,1,0,0
3771884435,44.238007,44.380386,35.579838,40.489624,5977.885,0.5168571,1.0435724,12,1,1,0,0
3772389203,44.455795,44.4314,37.11779,38.250553,5983.0103,0.50631183,1.0445658,12,1,1,0,0
3772894114,44.40135,44.42883,41.524597,39.406174,5988.632,0.5046153,1.0447258,12,1,1,0,0
3773386582,44.59191,44.381897,46.46378,44.33346,5995.2397,0.51458067,1.0437866,12,1,1,0,0
3773891467,43.884106,44.29146,50.131195,47.772926,6002.2935,0.5124159,1.0439905,12,1,1,0,0
3774396393,44.537464,44.31414,31.0843,43.412148,6007.9365,0.505003,1.0446892,12,1,1,0,0
3774901182,44.537464,44.393734,39.217678,39.764626,6013.0337,0.5017198,1.044999,12,1,1,0,0
3775405783,44.265232,44.38847,38.892345,39.571114,6018.5576,0.4937443,1.0457522,12,1,1,0,0
3775910697,44.782475,44.399952,40.72605,40.13309,6024.233,0.49704686,1.0454402,12,1,1,0,0
3776403590,43.884106,44.36917,41.4063,41.46047,6030.0483,0.49490598,1.0456425,12,1,1,0,0
3776908449,44.619137,44.385906,43.535767,42.075813,6036.0103,0.50285906,1.0448915,12,1,1,0,0
3777414078,43.720764,44.33687,43.772373,43.11801,6042.1694,0.4937945,1.0457474,12,1,1,0,0
3777918003,42.849617,44.276577,99.99621,45.80985,6048.7056,0.49002048,1.0461042,12,1,1,0,0
3778411962,44.292454,44.21224,51.018475,51.413246,6056.625,0.50146,1.0450234,12,1,1,0,0
3778916466,43.992996,44.146034,44.6005,49.85356,6063.485,0.49347365,1.0457778,12,1,1,0,0
3779421282,44.428574,44.177887,44.097706,47.29477,6069.8633,0.50327253,1.0448525,12,1,1,0,0
3779925905,44.510242,44.210552,44.127285,45.517563,6076.066,0.5102629,1.0441934,12,1,1,0,0
3780418677,44.156338,44.228054,43.8611,44.50574,6082.059,0.51372224,1.0438675,12,1,1,0,0
3780923626,43.992996,44.24059,42.293575,43.96979,6088.1616,0.51496875,1.0437502,12,1,1,0,0
3781428453,43.93855,44.25433,41.4063,43.32916,6094.185,0.5167618,1.0435814,12,1,1,0,0
3781921164,43.884106,44.263344,43.476612,43.341454,6100.1094,0.51738846,1.0435224,12,1,1,0,0
3782425966,44.537464,44.26706,42.796368,43.288685,6106.177,0.51508224,1.0437394,12,1,1,0,0
3782931094,44.292454,44.25291,42.559757,43.2166,6112.234,0.50560766,1.0446322,12,1,1,0,0
3783423514,43.82966,44.239105,43.210426,43.497967,6118.211,0.49694383,1.0454499,12,1,1,0,0
3783928465,44.07467,44.254234,44.127285,43.485622,6124.302,0.49560282,1.0455766,12,1,1,0,0
3784433823,44.483017,44.27181,40.87393,41.806084,6130.038,0.49089864,1.0460212,12,1,1,0,0
3784938741,44.673584,44.32696,38.921917,39.719006,6135.4136,0.48938182,1.0461646,12,1,1,0,0
3785431557,44.537464,44.365597,38.951496,39.15697,6140.7236,0.48734063,1.0463578,12,1,1,0,0
3785936444,43.802433,44.353916,38.537434,38.84758,6146.0903,0.47924417,1.0471244,12,1,1,0,0
3786441260,44.156338,44.342567,43.890675,39.7976,6151.76,0.47927466,1.0471214,12,1,1,0,0
3786945878,44.374126,44.30342,45.280743,42.532345,6157.9824,0.4780477,1.0472378,12,1,1,0,0
3787438806,44.3469,44.273758,42.35273,42.790096,6163.923,0.4757859,1.0474522,12,1,1,0,0
3787943614,44.83692,44.28742,39.42471,40.24777,6169.287,0.48517764,1.0465624,12,1,1,0,0
3788448492,44.673584,44.282818,42.707638,41.19759,6175.1284,0.49548268,1.0455879,12,1,1,0,0
3788941175,43.802433,44.299377,43.151276,42.421955,6181.044,0.5142541,1.0438174,12,1,1,0,0
3789445995,44.238007,44.297264,44.718803,43.534866,6187.2715,0.52843297,1.042484,12,1,1,0,0
3789950890,44.483017,44.289085,40.785202,42.603542,6193.1797,0.5313487,1.0422102,12,1,1,0,0
3790455567,44.156338,44.267117,37.70931,41.042442,6198.8125,0.5233594,1.0429608,12,1,1,0,0
3790960449,44.755253,44.3187,38.50786,39.92529,6204.3037,0.5297362,1.0423617,12,1,1,0,0
3791453380,44.700806,44.36568,39.010647,39.79435,6209.7275,0.53711843,1.0416689,12,1,1,0,0
3791957896,43.557423,44.334682,38.50786,40.260395,6215.414,0.53293544,1.0420613,12,1,1,0,0
3792463642,44.428574,44.333786,39.483864,39.72091,6220.9624,0.5314825,1.0421977,12,1,1,0,0
3792956299,44.700806,44.352253,37.62058,39.652817,6226.413,0.5329388,1.0420611,12,1,1,0,0
3793461503,44.10189,44.311523,46.04972,41.48113,6232.366,0.52987146,1.042349,12,1,1,0,0
3793965989,44.56469,44.27205,44.866684,43.59835,6238.6885,0.5358096,1.0417917,12,1,1,0,0
3794458821,43.965775,44.278713,41.938663,43.869476,6244.7324,0.54527044,1.0409051,12,1,1,0,0
3794963575,43.77521,44.252415,40.104954,42.334263,6250.5337,0.5399038,1.0414078,12,1,1,0,0
3795468376,44.40135,44.26256,38.65574,41.129345,6256.1973,0.5382462,1.0415633,12,1,1,0,0
3795973574,44.374126,44.303703,37.73888,40.151016,6261.7397,0.54257023,1.041158,12,1,1,0,0
3796465883,44.700806,44.335846,40.37114,39.932106,6267.1577,0.54409003,1.0410156,12,1,1,0,0
3796970715,44.537464,44.32331,42.885094,41.20581,6273.075,0.5329617,1.0420588,12,1,1,0,0
3797475701,44.59191,44.281532,40.844353,41.10799,6278.834,0.50883675,1.0443277,12,1,1,0,0
3797968411,44.64636,44.27288,41.642906,41.41746,6284.517,0.49617153,1.0455228,12,1,1,0,0
3798473054,44.18356,44.262817,41.25842,41.69758,6290.402,0.4884691,1.0462509,12,1,1,0,0
3798978061,43.58465,44.233482,44.21601,42.646442,6296.4556,0.4824374,1.046822,12,1,1,0,0
3799482919,44.40135,44.194447,44.718803,43.59505,6302.6777,0.47740984,1.0472982,12,1,1,0,0
3799976459,44.18356,44.17245,44.541344,44.278522,6308.8027,0.4770545,1.0473319,12,1,1,0,0
3800481181,43.82966,44.18882,40.844353,43.579586,6314.871,0.48676866,1.0464119,12,1,1,0,0
3800986043,44.455795,44.21317,41.642906,42.540348,6320.746,0.49553892,1.0455825,12,1,1,0,0
3801490888,44.428574,44.234676,41.08096,41.775585,6326.5,0.503084,1.0448703,12,1,1,0,0
3801995508,43.992996,44.185555,38.892345,41.140675,6332.2173,0.49308324,1.0458146,12,1,1,0,0
3802488410,44.428574,44.176476,42.116116,41.149426,6337.8535,0.49202514,1.0459148,12,1,1,0,0
3802993279,43.69354,44.185516,40.430294,41.15684,6343.626,0.49370614,1.0457557,12,1,1,0,0
3803497967,44.537464,44.212685,43.594913,41.205,6349.4233,0.499663,1.0451931,12,1,1,0,0
3803990713,44.02022,44.208454,43.92025,41.14283,6355.0454,0.4957204,1.0455655,12,1,1,0,0
3804496098,44.02022,44.20275,41.96824,41.99394,6361.024,0.4941164,1.045717,12,1,1,0,0
3805000404,44.210785,44.19698,44.127285,43.080303,6367.184,0.49555624,1.045581,12,1,1,0,0
3805505216,44.537464,44.224216,42.648487,42.442543,6373.1133,0.5016324,1.0450072,12,1,1,0,0
3805998048,43.58465,44.22912,41.199265,41.90664,6378.8022,0.5006665,1.0450984,12,1,1,0,0
3806502868,44.129116,44.18088,42.441456,41.69447,6384.601,0.48869157,1.04623,12,1,1,0,0
3807007676,44.483017,44.197773,41.61333,42.184612,6390.5576,0.49634966,1.045506,12,1,1,0,0
3807500483,43.911327,44.194115,42.796368,42.47402,6396.3843,0.498502,1.0453027,12,1,1,0,0
3808005882,44.700806,44.19853,43.1217,41.859447,6402.2153,0.49932164,1.0452254,12,1,1,0,0
3808510840,44.455795,44.209293,42.559757,41.41771,6407.9624,0.49864462,1.0452893,12,1,1,0,0
3809003564,43.965775,44.200703,44.06813,41.549133,6413.6465,0.49562165,1.0455748,12,1,1,0,0
3809508319,44.07467,44.20755,44.097706,42.486942,6419.658,0.5004247,1.0451212,12,1,1,0,0
3810013194,44.18356,44.135056,46.75954,45.72735,6426.487,0.50100076,1.0450668,12,1,1,0,0
3810506057,44.18356,44.13016,45.783535,45.840252,6432.772,0.5070415,1.044497,12,1,1,0,0
3811010860,44.07467,44.120075,45.54693,45.3517,6439.082,0.5061862,1.0445776,12,1,1,0,0
3811515484,43.666317,44.214703,36.171356,38.05124,6443.7817,0.49330536,1.0457937,12,1,1,0,0
3812008372,44.510242,44.24919,37.32482,37.046978,6448.725,0.48416653,1.0466582,12,1,1,0,0
3812513248,44.428574,44.251205,39.602165,38.01158,6454.1333,0.48389655,1.0466837,12,1,1,0,0
3813017960,43.58465,44.236916,41.96824,39.505985,6459.8096,0.487051,1.0463852,12,1,1,0,0
3813510841,44.047443,44.176605,43.447033,40.955822,6465.556,0.48048055,1.0470072,12,1,1,0,0
3814015691,44.428574,44.1791,43.594913,41.73975,6471.4976,0.48620257,1.0464654,12,1,1,0,0
3814520492,43.747986,44.19648,41.731632,42.36341,6477.5054,0.4935445,1.045771,12,1,1,0,0
3815013268,44.31968,44.197666,44.156857,42.651455,6483.3735,0.49505743,1.0456281,12,1,1,0,0
3815517956,44.265232,44.159115,45.280743,43.03482,6489.411,0.48722303,1.0463688,12,1,1,0,0
3816022887,44.265232,44.154957,44.36389,43.083714,6495.536,0.48858094,1.0462404,12,1,1,0,0
3816516427,44.64636,44.142044,40.6669,44.573547,6501.716,0.47970945,1.0470803,12,1,1,0,0
3817021160,44.3469,44.126236,42.825943,45.118267,6508.071,0.46438068,1.0485346,12,1,1,0,0
3817525960,43.85688,44.087566,47.114452,46.130486,6514.61,0.4578157,1.0491588,12,1,1,0,0
3818018810,43.93855,44.05805,46.138447,46.42149,6521.042,0.45858786,1.0490854,12,1,1,0,0
3818523551,44.31968,44.038845,51.935326,46.797806,6527.5806,0.46039468,1.0489135,12,1,1,0,0
3819028465,44.292454,44.018707,43.26958,47.788742,6534.4883,0.47078383,1.0479267,12,1,1,0,0
3819521211,44.700806,44.062,34.751713,45.363068,6540.508,0.47920877,1.0471277,12,1,1,0,0
3820026011,44.455795,44.097675,34.54468,42.16312,6546.1396,0.4740305,1.0476186,12,1,1,0,0
3820530724,44.483017,44.067257,42.02739,42.57044,6552.1104,0.4668681,1.0482984,12,1,1,0,0
3821023659,44.510242,44.009758,43.299156,47.647705,6559.253,0.4687503,1.0481197,12,1,1,0,0
3821528271,43.666317,44.006424,47.853848,47.675304,6565.9507,0.47201112,1.0478102,12,1,1,0,0
3822033120,44.047443,44.01424,44.718803,46.823284,6572.4424,0.47215885,1.0477962,12,1,1,0,0
3822537892,43.992996,44.002487,44.36389,45.528786,6578.7104,0.46651044,1.0483323,12,1,1,0,0
3823030778,44.428574,44.043266,40.459866,43.095524,6584.3896,0.46811026,1.0481805,12,1,1,0,0
3823535616,44.210785,44.13303,39.957077,38.862926,6589.381,0.46740526,1.0482475,12,1,1,0,0
3824040406,44.483017,44.18702,35.846024,36.926823,6594.447,0.47068164,1.0479363,12,1,1,0,0
3824533910,43.884106,44.19051,37.472702,37.763687,6599.7017,0.4765938,1.0473756,12,1,1,0,0
3825038695,44.238007,44.119232,43.949825,41.781918,6605.8867,0.479563,1.0470941,12,1,1,0,0
3825543599,44.455795,44.13237,39.72047,41.472862,6611.7456,0.49573022,1.0455645,12,1,1,0,0
3826048399,43.557423,44.109463,43.387886,43.439335,6618.0312,0.49893808,1.0452615,12,1,1,0,0
3826541322,44.265232,44.12767,41.554176,40.918957,6623.387,0.4910628,1.0460056,12,1,1,0,0
3827045923,44.455795,44.127277,40.252834,40.989475,6629.1387,0.48062667,1.0469934,12,1,1,0,0
3827550791,43.93855,44.131462,42.796368,41.239662,6634.924,0.4731275,1.0477042,12,1,1,0,0
3828055615,44.18356,44.147873,42.707638,42.07136,6640.892,0.46983358,1.0480169,12,1,1,0,0
3828560344,44.374126,44.08547,48.91858,44.66923,6647.3804,0.4569192,1.049244,12,1,1,0,0
3829053071,43.884106,44.079967,47.498936,44.973682,6653.577,0.45601368,1.0493302,12,1,1,0,0
3829558015,43.666317,44.02307,60.92641,44.428757,6659.712,0.43973306,1.0508817,12,1,1,0,0
3830062943,43.14907,43.989483,54.33098,46.06955,6666.3813,0.44111443,1.0507499,12,1,1,0,0
3830555541,44.047443,43.958862,52.20151,48.415104,6673.3296,0.4471812,1.0501714,12,1,1,0,0
3831060473,43.666317,43.953148,47.114452,47.6219,6679.945,0.447284,1.0501616,12,1,1,0,0
3831565228,43.69354,43.93039,45.60608,46.99001,6686.4834,0.44084865,1.0507753,12,1,1,0,0
3832058018,43.44853,44.04634,37.53185,38.949154,6690.987,0.43917742,1.0509348,12,1,1,0,0
3832563668,44.31968,44.095234,37.354397,37.683296,6696.134,0.43408263,1.0514213,12,1,1,0,0
3833068440,43.666317,44.1212,39.897923,38.735813,6701.6436,0.43726882,1.051117,12,1,1,0,0
3833561125,44.18356,44.11787,41.61333,40.08211,6707.2627,0.4352504,1.0513097,12,1,1,0,0
3834065988,44.374126,44.085567,38.123367,40.930256,6713.0723,0.42629534,1.0521657,12,1,1,0,0
3834570824,43.339638,44.077137,40.903507,42.219658,6719.1167,0.424387,1.0523484,12,1,1,0,0
3835063548,44.210785,44.051697,39.750042,43.119083,6725.1396,0.4182098,1.0529399,12,1,1,0,0
3835568389,43.747986,43.89387,55.129524,51.553905,6733.189,0.40796944,1.0539219,12,1,1,0,0
3836073196,43.39408,43.86706,50.19035,51.509823,6740.453,0.4108156,1.0536488,12,1,1,0,0
3836565919,44.047443,43.84383,49.332645,50.47304,6747.2544,0.4032604,1.0543742,12,1,1,0,0
3837070887,44.07467,43.890736,46.227173,48.123222,6753.7773,0.40922365,1.0538017,12,1,1,0,0
3837575646,44.31968,43.963894,43.299156,45.061893,6759.8257,0.42432988,1.0523539,12,1,1,0,0
3838080468,44.31968,44.013233,44.452618,43.60964,6765.771,0.43739715,1.0511048,12,1,1,0,0
3838585261,43.93855,44.00999,43.1217,43.16195,6771.7783,0.4393127,1.0509219,12,1,1,0,0
3839077896,43.747986,43.99204,42.737213,43.059727,6777.655,0.43914008,1.0509384,12,1,1,0,0
3839582791,44.156338,43.99735,43.151276,42.930973,6783.68,0.44096372,1.0507643,12,1,1,0,0
3840088353,43.77521,44.00396,43.32873,43.11271,6789.7397,0.44004172,1.0508523,12,1,1,0,0
3840592429,43.85688,43.990463,44.156857,43.952538,6795.9873,0.43581328,1.051256,12,1,1,0,0
3841086028,43.93855,43.96406,46.3159,44.504265,6802.1445,0.4293788,1.0518708,12,1,1,0,0
3841590876,43.720764,43.994938,42.796368,44.019367,6808.2725,0.4353383,1.0513014,12,1,1,0,0
3842095583,44.31968,43.99306,42.293575,43.30273,6814.304,0.42988244,1.0518228,12,1,1,0,0
3842588404,44.428574,44.007507,37.443123,41.461987,6819.8506,0.42057413,1.0527134,12,1,1,0,0
3843093162,43.992996,44.01441,35.550262,41.41488,6825.6577,0.4120347,1.0535319,12,1,1,0,0
3843597896,44.18356,43.999,41.731632,40.507515,6831.24,0.40533307,1.0541751,12,1,1,0,0
3844090906,44.265232,44.0267,39.069798,40.216103,6836.7188,0.4125195,1.0534854,12,1,1,0,0
3844595555,44.18356,44.0048,40.104954,41.991314,6842.7935,0.4120845,1.0535271,12,1,1,0,0
3845100308,43.965775,44.01752,49.24392,43.345642,6848.978,0.41914853,1.05285,12,1,1,0,0
3845605384,44.238007,44.008804,39.27683,41.81798,6854.7676,0.42410165,1.0523757,12,1,1,0,0
3846097759,43.69354,44.01608,40.22326,41.166916,6860.2993,0.4328835,1.0515358,12,1,1,0,0
3846602871,43.639095,43.969925,46.197598,42.813828,6866.4385,0.43378618,1.0514497,12,1,1,0,0
3847107583,43.61187,43.964043,45.31032,44.636242,6872.897,0.450159,1.0498877,12,1,1,0,0
3847600458,43.639095,43.948586,43.32873,44.402885,6878.967,0.45779756,1.0491605,12,1,1,0,0
3848105276,43.61187,43.913708,42.559757,43.620033,6885.008,0.4549527,1.0494312,12,1,1,0,0
3848610063,43.93855,43.95955,40.548595,42.696884,6890.898,0.46442923,1.0485301,12,1,1,0,0
3849102830,43.639095,43.975235,42.411877,42.380955,6896.6743,0.46794045,1.0481966,12,1,1,0,0
3849608409,44.210785,44.011665,40.72605,41.591934,6902.443,0.47340995,1.0476775,12,1,1,0,0
3850113222,43.61187,43.989395,38.862766,40.33348,6907.9736,0.46052438,1.0489012,12,1,1,0,0
3850617923,43.82966,44.02249,43.683643,40.35346,6913.6025,0.46482894,1.0484921,12,1,1,0,0
3851110766,44.156338,44.006443,43.624493,41.749325,6919.4087,0.46596882,1.0483838,12,1,1,0,0
3851615706,42.985733,43.92613,47.853848,45.22265,6926.0874,0.4635416,1.0486144,12,1,1,0,0
3852120357,44.156338,43.88298,46.04972,46.279568,6932.7197,0.46658,1.0483258,12,1,1,0,0
3852613200,43.992996,43.853546,45.842686,45.52471,6938.8804,0.4626136,1.0487026,12,1,1,0,0
3853117991,43.230743,43.83351,48.415794,45.911003,6945.322,0.4604096,1.048912,12,1,1,0,0
3853622820,43.911327,43.863113,47.469364,46.553715,6951.9062,0.46667013,1.0483172,12,1,1,0,0
3854128013,44.047443,43.874187,46.700386,46.52253,6958.416,0.45784673,1.0491558,12,1,1,0,0
3854632499,43.747986,43.862267,43.772373,45.468277,6964.6914,0.44208023,1.0506577,12,1,1,0,0
3855125232,43.557423,43.865906,42.589336,44.1353,6970.6143,0.43546835,1.0512888,12,1,1,0,0
3855630158,44.129116,43.919567,42.885094,43.857773,6976.712,0.44843814,1.0500517,12,1,1,0,0
3856134875,43.61187,43.912136,43.654068,44.253002,6982.957,0.45336473,1.0495824,12,1,1,0,0
3856627722,43.85688,43.876484,46.227173,45.710484,6989.346,0.45547232,1.0493817,12,1,1,0,0
3857132433,43.82966,43.857426,47.321484,45.52654,6995.726,0.4565565,1.0492786,12,1,1,0,0
3857637102,43.557423,43.87475,47.498936,45.7971,7002.175,0.4627085,1.0486937,12,1,1,0,0
3858129775,44.265232,43.890472,46.404625,45.651882,7008.4136,0.4666427,1.0483198,12,1,1,0,0
3858635625,43.475754,43.88088,43.772373,45.066624,7014.7017,0.46184447,1.0487757,12,1,1,0,0
3859140453,43.44853,43.896103,44.541344,44.533195,7020.8833,0.46190864,1.0487696,12,1,1,0,0
3859633214,43.666317,43.924446,47.35106,44.035,7026.838,0.4650397,1.048472,12,1,1,0,0
3860137989,43.720764,43.920467,44.36389,43.87234,7032.99,0.46362305,1.0486066,12,1,1,0,0
3860642730,43.666317,43.866707,44.27516,44.589626,7039.3267,0.45400196,1.0495217,12,1,1,0,0
3861135650,44.210785,43.876312,42.707638,44.856693,7045.4966,0.45955172,1.0489937,12,1,1,0,0
3861640287,43.666317,43.858425,44.837105,45.27135,7051.875,0.45964515,1.0489849,12,1,1,0,0
3862145188,44.129116,43.832764,45.044136,45.143627,7058.1997,0.45658237,1.0492761,12,1,1,0,0
3862637784,44.07467,43.85979,43.71322,44.598675,7064.262,0.46369064,1.0486003,12,1,1,0,0
3863142897,44.02022,43.833466,43.26958,44.388115,7070.4746,0.4561122,1.0493208,12,1,1,0,0
3863647576,43.557423,43.846104,44.27516,43.956436,7076.5903,0.45827696,1.049115,12,1,1,0,0
3864152468,43.61187,43.858604,45.044136,43.85039,7082.719,0.46024036,1.0489283,12,1,1,0,0
3864645237,43.992996,43.872482,47.61724,45.206062,7089.0215,0.46691564,1.048294,12,1,1,0,0
