timestamp,min_distance,max_distance,current_distance,covariance,signal_quality,type,id,orientation
3758067302,0.05,35.0,7.0499997,0.0,0,0,0,25
3758118817,0.05,35.0,5.99,0.0,0,0,0,25
3758171301,0.05,35.0,4.73,0.0,0,0,0,25
3758224286,0.05,35.0,5.46,0.0,0,0,0,25
3758275993,0.05,35.0,5.29,0.0,0,0,0,25
3758327874,0.05,35.0,6.48,0.0,0,0,0,25
3758380283,0.05,35.0,6.68,0.0,0,0,0,25
3758431697,0.05,35.0,6.2,0.0,0,0,0,25
3758484027,0.05,35.0,7.0299997,0.0,0,0,0,25
3758535951,0.05,35.0,6.8799996,0.0,0,0,0,25
3758590317,0.05,35.0,4.91,0.0,0,0,0,25
3758644417,0.05,35.0,5.46,0.0,0,0,0,25
3758700737,0.05,35.0,6.2599998,0.0,0,0,0,25
3758752663,0.05,35.0,5.49,0.0,0,0,0,25
3758805331,0.05,35.0,5.24,0.0,0,0,0,25
3758861209,0.05,35.0,4.94,0.0,0,0,0,25
3758916752,0.05,35.0,5.16,0.0,0,0,0,25
3758968477,0.05,35.0,4.8399997,0.0,0,0,0,25
3759021240,0.05,35.0,4.23,0.0,0,0,0,25
3759077274,0.05,35.0,4.5699997,0.0,0,0,0,25
3759133684,0.05,35.0,6.66,0.0,0,0,0,25
3759188756,0.05,35.0,4.5499997,0.0,0,0,0,25
3759242197,0.05,35.0,4.65,0.0,0,0,0,25
3759297879,0.05,35.0,6.56,0.0,0,0,0,25
3759353503,0.05,35.0,4.2999997,0.0,0,0,0,25
3759405280,0.05,35.0,5.41,0.0,0,0,0,25
3759459727,0.05,35.0,4.52,0.0,0,0,0,25
3759513582,0.05,35.0,6.06,0.0,0,0,0,25
3759565484,0.05,35.0,6.3199997,0.0,0,0,0,25
3759618532,0.05,35.0,5.89,0.0,0,0,0,25
3759670102,0.05,35.0,5.72,0.0,0,0,0,25
3759722978,0.05,35.0,6.81,0.0,0,0,0,25
3759778185,0.05,35.0,6.49,0.0,0,0,0,25
3759830092,0.05,35.0,5.87,0.0,0,0,0,25
3759882603,0.05,35.0,6.83,0.0,0,0,0,25
3759934160,0.05,35.0,5.9,0.0,0,0,0,25
3759986947,0.05,35.0,6.77,0.0,0,0,0,25
3760042564,0.05,35.0,4.0,0.0,0,0,0,25
3760095072,0.05,35.0,3.9099998,0.0,0,0,0,25
3760147202,0.05,35.0,4.43,0.0,0,0,0,25
3760198824,0.05,35.0,4.35,0.0,0,0,0,25
3760253581,0.05,35.0,5.73,0.0,0,0,0,25
3760307673,0.05,35.0,6.0099998,0.0,0,0,0,25
3760363485,0.05,35.0,3.46,0.0,0,0,0,25
3760415092,0.05,35.0,4.42,0.0,0,0,0,25
3760467730,0.05,35.0,4.23,0.0,0,0,0,25
3760523491,0.05,35.0,3.6,0.0,0,0,0,25
3760577848,0.05,35.0,3.06,0.0,0,0,0,25
3760631690,0.05,35.0,4.94,0.0,0,0,0,25
3760686067,0.05,35.0,3.9299998,0.0,0,0,0,25
3760740470,0.05,35.0,2.82,0.0,0,0,0,25
3760796419,0.05,35.0,2.8999999,0.0,0,0,0,25
3760852541,0.05,35.0,2.82,0.0,0,0,0,25
3760908268,0.05,35.0,3.0,0.0,0,0,0,25
3760959787,0.05,35.0,3.12,0.0,0,0,0,25
3761013314,0.05,35.0,4.08,0.0,0,0,0,25
3761068697,0.05,35.0,5.2799997,0.0,0,0,0,25
3761120525,0.05,35.0,5.5099998,0.0,0,0,0,25
3761175171,0.05,35.0,5.62,0.0,0,0,0,25
3761229156,0.05,35.0,5.0099998,0.0,0,0,0,25
3761284557,0.05,35.0,3.9499998,0.0,0,0,0,25
3761336479,0.05,35.0,5.33,0.0,0,0,0,25
3761390946,0.05,35.0,4.02,0.0,0,0,0,25
3761445189,0.05,35.0,4.73,0.0,0,0,0,25
3761497682,0.05,35.0,4.23,0.0,0,0,0,25
3761549890,0.05,35.0,5.35,0.0,0,0,0,25
3761606173,0.05,35.0,5.67,0.0,0,0,0,25
3761661595,0.05,35.0,5.66,0.0,0,0,0,25
3761713463,0.05,35.0,4.65,0.0,0,0,0,25
3761765998,0.05,35.0,3.4099998,0.0,0,0,0,25
3761821765,0.05,35.0,3.4099998,0.0,0,0,0,25
3761876383,0.05,35.0,3.4299998,0.0,0,0,0,25
3761929163,0.05,35.0,2.81,0.0,0,0,0,25
3761982539,0.05,35.0,2.59,0.0,0,0,0,25
3762034957,0.05,35.0,3.6999998,0.0,0,0,0,25
3762090650,0.05,35.0,3.52,0.0,0,0,0,25
3762142716,0.05,35.0,3.51,0.0,0,0,0,25
3762198069,0.05,35.0,4.39,0.0,0,0,0,25
3762253061,0.05,35.0,4.97,0.0,0,0,0,25
3762306896,0.05,35.0,3.9199998,0.0,0,0,0,25
3762362435,0.05,35.0,3.4199998,0.0,0,0,0,25
3762414788,0.05,35.0,2.9199998,0.0,0,0,0,25
3762467659,0.05,35.0,5.17,0.0,0,0,0,25
3762523673,0.05,35.0,4.85,0.0,0,0,0,25
3762579371,0.05,35.0,4.11,0.0,0,0,0,25
3762631089,0.05,35.0,6.0,0.0,0,0,0,25
3762683591,0.05,35.0,5.73,0.0,0,0,0,25
3762738677,0.05,35.0,5.64,0.0,0,0,0,25
3762790800,0.05,35.0,3.78,0.0,0,0,0,25
3762846306,0.05,35.0,3.01,0.0,0,0,0,25
3762900476,0.05,35.0,4.5099998,0.0,0,0,0,25
3762956465,0.05,35.0,3.37,0.0,0,0,0,25
3763012514,0.05,35.0,3.34,0.0,0,0,0,25
3763068260,0.05,35.0,2.83,0.0,0,0,0,25
3763119684,0.05,35.0,3.55,0.0,0,0,0,25
3763174290,0.05,35.0,3.46,0.0,0,0,0,25
3763227484,0.05,35.0,5.0299997,0.0,0,0,0,25
3763279600,0.05,35.0,5.0699997,0.0,0,0,0,25
3763334037,0.05,35.0,4.64,0.0,0,0,0,25
3763386944,0.05,35.0,3.82,0.0,0,0,0,25
3763441181,0.05,35.0,2.97,0.0,0,0,0,25
3763496663,0.05,35.0,3.24,0.0,0,0,0,25
3763548751,0.05,35.0,3.3999999,0.0,0,0,0,25
3763604886,0.05,35.0,3.4399998,0.0,0,0,0,25
3763656968,0.05,35.0,3.58,0.0,0,0,0,25
3763708760,0.05,35.0,3.6999998,0.0,0,0,0,25
3763761181,0.05,35.0,3.78,0.0,0,0,0,25
3763817847,0.05,35.0,3.6999998,0.0,0,0,0,25
3763869507,0.05,35.0,3.74,0.0,0,0,0,25
3763921963,0.05,35.0,3.79,0.0,0,0,0,25
3763977485,0.05,35.0,3.87,0.0,0,0,0,25
3764029330,0.05,35.0,4.18,0.0,0,0,0,25
3764082014,0.05,35.0,4.3199997,0.0,0,0,0,25
3764137393,0.05,35.0,3.1999998,0.0,0,0,0,25
3764189296,0.05,35.0,3.3799999,0.0,0,0,0,25
3764241776,0.05,35.0,3.49,0.0,0,0,0,25
3764296995,0.05,35.0,3.55,0.0,0,0,0,25
3764350514,0.05,35.0,3.86,0.0,0,0,0,25
3764409070,0.05,35.0,3.6299999,0.0,0,0,0,25
3764462105,0.05,35.0,3.4199998,0.0,0,0,0,25
3764518126,0.05,35.0,3.4499998,0.0,0,0,0,25
3764570691,0.05,35.0,3.3799999,0.0,0,0,0,25
3764624985,0.05,35.0,3.4099998,0.0,0,0,0,25
3764678093,0.05,35.0,3.4499998,0.0,0,0,0,25
3764730683,0.05,35.0,3.48,0.0,0,0,0,25
3764782984,0.05,35.0,3.6699998,0.0,0,0,0,25
3764838387,0.05,35.0,4.0099998,0.0,0,0,0,25
3764891533,0.05,35.0,3.72,0.0,0,0,0,25
3764947640,0.05,35.0,4.63,0.0,0,0,0,25
3765005722,0.05,35.0,4.23,0.0,0,0,0,25
3765062763,0.05,35.0,4.9,0.0,0,0,0,25
3765115697,0.05,35.0,4.46,0.0,0,0,0,25
3765171730,0.05,35.0,4.45,0.0,0,0,0,25
3765230410,0.05,35.0,4.62,0.0,0,0,0,25
3765283982,0.05,35.0,4.5499997,0.0,0,0,0,25
3765336495,0.05,35.0,4.5699997,0.0,0,0,0,25
3765391783,0.05,35.0,4.7,0.0,0,0,0,25
3765447494,0.05,35.0,4.81,0.0,0,0,0,25
3765500071,0.05,35.0,4.64,0.0,0,0,0,25
3765551974,0.05,35.0,4.0299997,0.0,0,0,0,25
3765607865,0.05,35.0,4.48,0.0,0,0,0,25
3765662131,0.05,35.0,4.61,0.0,0,0,0,25
3765716501,0.05,35.0,4.8599997,0.0,0,0,0,25
3765768684,0.05,35.0,4.61,0.0,0,0,0,25
3765821288,0.05,35.0,4.49,0.0,0,0,0,25
3765876533,0.05,35.0,4.33,0.0,0,0,0,25
3765928777,0.05,35.0,4.36,0.0,0,0,0,25
3765984264,0.05,35.0,4.5499997,0.0,0,0,0,25
3766037165,0.05,35.0,4.4,0.0,0,0,0,25
3766093146,0.05,35.0,3.78,0.0,0,0,0,25
3766149082,0.05,35.0,3.3999999,0.0,0,0,0,25
3766207657,0.05,35.0,3.6299999,0.0,0,0,0,25
3766261678,0.05,35.0,3.82,0.0,0,0,0,25
3766313681,0.05,35.0,3.6399999,0.0,0,0,0,25
3766365977,0.05,35.0,3.4099998,0.0,0,0,0,25
3766420328,0.05,35.0,3.33,0.0,0,0,0,25
3766474097,0.05,35.0,3.53,0.0,0,0,0,25
3766529298,0.05,35.0,3.6599998,0.0,0,0,0,25
3766581890,0.05,35.0,3.28,0.0,0,0,0,25
3766641075,0.05,35.0,3.74,0.0,0,0,0,25
3766694680,0.05,35.0,3.1999998,0.0,0,0,0,25
3766746695,0.05,35.0,3.1399999,0.0,0,0,0,25
3766798978,0.05,35.0,4.44,0.0,0,0,0,25
3766854145,0.05,35.0,3.57,0.0,0,0,0,25
3766907292,0.05,35.0,4.5,0.0,0,0,0,25
3766962674,0.05,35.0,3.1699998,0.0,0,0,0,25
3767014791,0.05,35.0,3.83,0.0,0,0,0,25
3767070000,0.05,35.0,3.4499998,0.0,0,0,0,25
3767125387,0.05,35.0,3.4499998,0.0,0,0,0,25
3767182568,0.05,35.0,3.36,0.0,0,0,0,25
3767238987,0.05,35.0,3.4199998,0.0,0,0,0,25
3767291527,0.05,35.0,3.21,0.0,0,0,0,25
3767349257,0.05,35.0,3.51,0.0,0,0,0,25
3767402364,0.05,35.0,3.5,0.0,0,0,0,25
3767454988,0.05,35.0,3.55,0.0,0,0,0,25
3767507278,0.05,35.0,3.85,0.0,0,0,0,25
3767559155,0.05,35.0,3.24,0.0,0,0,0,25
3767612305,0.05,35.0,4.89,0.0,0,0,0,25
3767668499,0.05,35.0,3.8799999,0.0,0,0,0,25
3767727171,0.05,35.0,3.8899999,0.0,0,0,0,25
3767783213,0.05,35.0,3.75,0.0,0,0,0,25
3767836491,0.05,35.0,4.95,0.0,0,0,0,25
3767892556,0.05,35.0,4.7799997,0.0,0,0,0,25
3767950147,0.05,35.0,4.71,0.0,0,0,0,25
3768007172,0.05,35.0,4.1,0.0,0,0,0,25
3768061318,0.05,35.0,4.16,0.0,0,0,0,25
3768117220,0.05,35.0,5.97,0.0,0,0,0,25
3768176025,0.05,35.0,4.43,0.0,0,0,0,25
3768229074,0.05,35.0,5.87,0.0,0,0,0,25
3768287709,0.05,35.0,4.81,0.0,0,0,0,25
3768341384,0.05,35.0,6.22,0.0,0,0,0,25
3768398888,0.05,35.0,5.21,0.0,0,0,0,25
3768452552,0.05,35.0,5.92,0.0,0,0,0,25
3768508764,0.05,35.0,6.0299997,0.0,0,0,0,25
3768561765,0.05,35.0,5.97,0.0,0,0,0,25
3768613718,0.05,35.0,4.08,0.0,0,0,0,25
3768667920,0.05,35.0,3.49,0.0,0,0,0,25
3768721896,0.05,35.0,5.6299996,0.0,0,0,0,25
3768780513,0.05,35.0,5.47,0.0,0,0,0,25
3768833766,0.05,35.0,4.48,0.0,0,0,0,25
3768885483,0.05,35.0,4.42,0.0,0,0,0,25
3768937981,0.05,35.0,4.96,0.0,0,0,0,25
3768996344,0.05,35.0,4.88,0.0,0,0,0,25
3769050659,0.05,35.0,5.9,0.0,0,0,0,25
3769105487,0.05,35.0,5.8599997,0.0,0,0,0,25
3769158395,0.05,35.0,5.98,0.0,0,0,0,25
3769214272,0.05,35.0,5.87,0.0,0,0,0,25
3769268511,0.05,35.0,5.68,0.0,0,0,0,25
3769325860,0.05,35.0,5.98,0.0,0,0,0,25
3769378785,0.05,35.0,5.92,0.0,0,0,0,25
3769434536,0.05,35.0,5.8799996,0.0,0,0,0,25
3769486990,0.05,35.0,5.92,0.0,0,0,0,25
3769539565,0.05,35.0,5.93,0.0,0,0,0,25
3769597885,0.05,35.0,5.8199997,0.0,0,0,0,25
3769651542,0.05,35.0,5.6299996,0.0,0,0,0,25
3769707492,0.05,35.0,3.31,0.0,0,0,0,25
3769762582,0.05,35.0,5.5899997,0.0,0,0,0,25
3769814914,0.05,35.0,5.68,0.0,0,0,0,25
3769870987,0.05,35.0,5.64,0.0,0,0,0,25
3769926056,0.05,35.0,1.9599999,0.0,0,0,0,25
3769980363,0.05,35.0,4.91,0.0,0,0,0,25
3770036306,0.05,35.0,4.3399997,0.0,0,0,0,25
3770095781,0.05,35.0,3.9199998,0.0,0,0,0,25
3770148398,0.05,35.0,4.25,0.0,0,0,0,25
3770206504,0.05,35.0,2.25,0.0,0,0,0,25
3770263455,0.05,35.0,2.85,0.0,0,0,0,25
3770316271,0.05,35.0,1.89,0.0,0,0,0,25
3770367598,0.05,35.0,2.55,0.0,0,0,0,25
3770420966,0.05,35.0,3.26,0.0,0,0,0,25
3770472877,0.05,35.0,3.8899999,0.0,0,0,0,25
3770528502,0.05,35.0,2.69,0.0,0,0,0,25
3770582915,0.05,35.0,2.86,0.0,0,0,0,25
3770636893,0.05,35.0,3.77,0.0,0,0,0,25
3770688546,0.05,35.0,5.54,0.0,0,0,0,25
3770741169,0.05,35.0,2.85,0.0,0,0,0,25
3770800882,0.05,35.0,2.1,0.0,0,0,0,25
3770853303,0.05,35.0,3.25,0.0,0,0,0,25
3770905766,0.05,35.0,5.3199997,0.0,0,0,0,25
3770958101,0.05,35.0,3.1899998,0.0,0,0,0,25
3771013467,0.05,35.0,3.1599998,0.0,0,0,0,25
3771065295,0.05,35.0,2.98,0.0,0,0,0,25
3771117900,0.05,35.0,4.0299997,0.0,0,0,0,25
3771172910,0.05,35.0,3.4399998,0.0,0,0,0,25
3771225463,0.05,35.0,5.21,0.0,0,0,0,25
3771277617,0.05,35.0,5.73,0.0,0,0,0,25
3771330104,0.05,35.0,5.8199997,0.0,0,0,0,25
3771383284,0.05,35.0,5.5099998,0.0,0,0,0,25
3771438350,0.05,35.0,5.96,0.0,0,0,0,25
3771490688,0.05,35.0,5.85,0.0,0,0,0,25
3771542675,0.05,35.0,5.8199997,0.0,0,0,0,25
3771594593,0.05,35.0,5.6,0.0,0,0,0,25
3771649600,0.05,35.0,5.5899997,0.0,0,0,0,25
3771702894,0.05,35.0,5.85,0.0,0,0,0,25
3771758678,0.05,35.0,5.92,0.0,0,0,0,25
3771811319,0.05,35.0,5.96,0.0,0,0,0,25
3771862889,0.05,35.0,3.99,0.0,0,0,0,25
3771917362,0.05,35.0,4.93,0.0,0,0,0,25
3771971307,0.05,35.0,4.96,0.0,0,0,0,25
3772023598,0.05,35.0,4.3399997,0.0,0,0,0,25
3772078910,0.05,35.0,5.6299996,0.0,0,0,0,25
3772134926,0.05,35.0,6.2999997,0.0,0,0,0,25
3772187475,0.05,35.0,6.19,0.0,0,0,0,25
3772243642,0.05,35.0,5.08,0.0,0,0,0,25
3772295777,0.05,35.0,3.81,0.0,0,0,0,25
3772350147,0.05,35.0,4.69,0.0,0,0,0,25
3772407313,0.05,35.0,4.1,0.0,0,0,0,25
3772463455,0.05,35.0,4.22,0.0,0,0,0,25
3772516066,0.05,35.0,2.83,0.0,0,0,0,25
3772567864,0.05,35.0,3.04,0.0,0,0,0,25
3772619951,0.05,35.0,5.56,0.0,0,0,0,25
3772676421,0.05,35.0,4.93,0.0,0,0,0,25
3772732562,0.05,35.0,4.2,0.0,0,0,0,25
3772784866,0.05,35.0,5.83,0.0,0,0,0,25
3772837182,0.05,35.0,3.81,0.0,0,0,0,25
3772896106,0.05,35.0,3.04,0.0,0,0,0,25
3772952349,0.05,35.0,3.6699998,0.0,0,0,0,25
3773007208,0.05,35.0,3.6399999,0.0,0,0,0,25
3773060591,0.05,35.0,2.73,0.0,0,0,0,25
3773112775,0.05,35.0,4.39,0.0,0,0,0,25
3773164965,0.05,35.0,4.39,0.0,0,0,0,25
3773217765,0.05,35.0,3.31,0.0,0,0,0,25
3773269677,0.05,35.0,3.82,0.0,0,0,0,25
3773321996,0.05,35.0,3.4399998,0.0,0,0,0,25
3773377539,0.05,35.0,4.13,0.0,0,0,0,25
3773429599,0.05,35.0,3.86,0.0,0,0,0,25
3773484925,0.05,35.0,2.9199998,0.0,0,0,0,25
3773537785,0.05,35.0,3.21,0.0,0,0,0,25
3773589577,0.05,35.0,3.29,0.0,0,0,0,25
3773642015,0.05,35.0,2.85,0.0,0,0,0,25
3773697120,0.05,35.0,3.1599998,0.0,0,0,0,25
3773750005,0.05,35.0,3.27,0.0,0,0,0,25
3773805793,0.05,35.0,3.28,0.0,0,0,0,25
3773858920,0.05,35.0,3.9199998,0.0,0,0,0,25
3773913386,0.05,35.0,5.98,0.0,0,0,0,25
3773966351,0.05,35.0,6.0899997,0.0,0,0,0,25
3774018565,0.05,35.0,3.81,0.0,0,0,0,25
3774070888,0.05,35.0,3.83,0.0,0,0,0,25
3774123591,0.05,35.0,4.47,0.0,0,0,0,25
3774179486,0.05,35.0,4.45,0.0,0,0,0,25
3774234416,0.05,35.0,3.32,0.0,0,0,0,25
3774286776,0.05,35.0,3.79,0.0,0,0,0,25
3774339699,0.05,35.0,5.99,0.0,0,0,0,25
3774398283,0.05,35.0,6.14,0.0,0,0,0,25
3774451704,0.05,35.0,5.23,0.0,0,0,0,25
3774506516,0.05,35.0,5.2799997,0.0,0,0,0,25
3774559065,0.05,35.0,6.0899997,0.0,0,0,0,25
3774611366,0.05,35.0,5.08,0.0,0,0,0,25
3774663669,0.05,35.0,5.71,0.0,0,0,0,25
3774716297,0.05,35.0,4.6,0.0,0,0,0,25
3774767854,0.05,35.0,4.64,0.0,0,0,0,25
3774820179,0.05,35.0,5.66,0.0,0,0,0,25
3774871674,0.05,35.0,6.15,0.0,0,0,0,25
3774926355,0.05,35.0,5.83,0.0,0,0,0,25
3774980510,0.05,35.0,6.23,0.0,0,0,0,25
3775038116,0.05,35.0,6.18,0.0,0,0,0,25
3775092305,0.05,35.0,6.14,0.0,0,0,0,25
3775147133,0.05,35.0,6.17,0.0,0,0,0,25
3775200877,0.05,35.0,6.17,0.0,0,0,0,25
3775252780,0.05,35.0,6.17,0.0,0,0,0,25
3775306855,0.05,35.0,6.14,0.0,0,0,0,25
3775360509,0.05,35.0,6.08,0.0,0,0,0,25
3775412663,0.05,35.0,6.0,0.0,0,0,0,25
3775465184,0.05,35.0,5.99,0.0,0,0,0,25
3775521580,0.05,35.0,5.96,0.0,0,0,0,25
3775573586,0.05,35.0,5.99,0.0,0,0,0,25
3775627781,0.05,35.0,5.91,0.0,0,0,0,25
3775681892,0.05,35.0,5.93,0.0,0,0,0,25
3775737703,0.05,35.0,5.8799996,0.0,0,0,0,25
3775789678,0.05,35.0,5.8199997,0.0,0,0,0,25
3775843984,0.05,35.0,5.79,0.0,0,0,0,25
3775897968,0.05,35.0,5.72,0.0,0,0,0,25
3775954087,0.05,35.0,5.66,0.0,0,0,0,25
3776009984,0.05,35.0,5.65,0.0,0,0,0,25
3776062492,0.05,35.0,5.6299996,0.0,0,0,0,25
3776114763,0.05,35.0,5.5899997,0.0,0,0,0,25
3776170422,0.05,35.0,5.5899997,0.0,0,0,0,25
3776222304,0.05,35.0,5.5499997,0.0,0,0,0,25
3776276553,0.05,35.0,5.5299997,0.0,0,0,0,25
3776330570,0.05,35.0,5.52,0.0,0,0,0,25
3776382680,0.05,35.0,5.47,0.0,0,0,0,25
3776437067,0.05,35.0,5.47,0.0,0,0,0,25
3776493620,0.05,35.0,5.4,0.0,0,0,0,25
3776547819,0.05,35.0,5.39,0.0,0,0,0,25
3776606680,0.05,35.0,5.3399997,0.0,0,0,0,25
3776659495,0.05,35.0,5.2999997,0.0,0,0,0,25
3776714988,0.05,35.0,5.27,0.0,0,0,0,25
3776766802,0.05,35.0,5.18,0.0,0,0,0,25
3776819599,0.05,35.0,5.08,0.0,0,0,0,25
3776875592,0.05,35.0,5.13,0.0,0,0,0,25
3776931563,0.05,35.0,5.0699997,0.0,0,0,0,25
3776984519,0.05,35.0,5.0499997,0.0,0,0,0,25
3777040549,0.05,35.0,5.0499997,0.0,0,0,0,25
3777096421,0.05,35.0,5.0499997,0.0,0,0,0,25
3777152572,0.05,35.0,5.04,0.0,0,0,0,25
3777208286,0.05,35.0,4.99,0.0,0,0,0,25
3777264491,0.05,35.0,4.97,0.0,0,0,0,25
3777320509,0.05,35.0,4.89,0.0,0,0,0,25
3777376500,0.05,35.0,4.96,0.0,0,0,0,25
3777432434,0.05,35.0,4.9,0.0,0,0,0,25
3777484577,0.05,35.0,4.88,0.0,0,0,0,25
3777537075,0.05,35.0,4.8199997,0.0,0,0,0,25
3777588751,0.05,35.0,4.77,0.0,0,0,0,25
3777643093,0.05,35.0,4.71,0.0,0,0,0,25
3777697286,0.05,35.0,4.72,0.0,0,0,0,25
3777753142,0.05,35.0,4.66,0.0,0,0,0,25
3777810956,0.05,35.0,4.68,0.0,0,0,0,25
3777865194,0.05,35.0,4.67,0.0,0,0,0,25
3777921086,0.05,35.0,4.5699997,0.0,0,0,0,25
3777975932,0.05,35.0,4.63,0.0,0,0,0,25
3778029868,0.05,35.0,4.64,0.0,0,0,0,25
3778081612,0.05,35.0,4.5299997,0.0,0,0,0,25
3778133982,0.05,35.0,4.5899997,0.0,0,0,0,25
3778189173,0.05,35.0,4.56,0.0,0,0,0,25
3778241286,0.05,35.0,4.5699997,0.0,0,0,0,25
3778295739,0.05,35.0,4.56,0.0,0,0,0,25
3778350889,0.05,35.0,4.5499997,0.0,0,0,0,25
3778406802,0.05,35.0,4.56,0.0,0,0,0,25
3778464495,0.05,35.0,4.5499997,0.0,0,0,0,25
3778518561,0.05,35.0,4.61,0.0,0,0,0,25
3778570570,0.05,35.0,4.63,0.0,0,0,0,25
3778624908,0.05,35.0,4.63,0.0,0,0,0,25
3778678923,0.05,35.0,4.66,0.0,0,0,0,25
3778734602,0.05,35.0,4.69,0.0,0,0,0,25
3778786993,0.05,35.0,4.69,0.0,0,0,0,25
3778841323,0.05,35.0,4.69,0.0,0,0,0,25
3778895781,0.05,35.0,4.7599998,0.0,0,0,0,25
3778953513,0.05,35.0,4.77,0.0,0,0,0,25
3779009704,0.05,35.0,4.8399997,0.0,0,0,0,25
3779063678,0.05,35.0,4.91,0.0,0,0,0,25
3779119570,0.05,35.0,4.94,0.0,0,0,0,25
3779175590,0.05,35.0,4.97,0.0,0,0,0,25
3779231697,0.05,35.0,5.0499997,0.0,0,0,0,25
3779287686,0.05,35.0,5.1,0.0,0,0,0,25
3779343891,0.05,35.0,5.06,0.0,0,0,0,25
3779395951,0.05,35.0,5.0699997,0.0,0,0,0,25
3779448396,0.05,35.0,5.12,0.0,0,0,0,25
3779504413,0.05,35.0,5.13,0.0,0,0,0,25
3779560275,0.05,35.0,5.16,0.0,0,0,0,25
3779612006,0.05,35.0,5.23,0.0,0,0,0,25
3779664483,0.05,35.0,5.35,0.0,0,0,0,25
3779722412,0.05,35.0,5.46,0.0,0,0,0,25
3779776309,0.05,35.0,5.5099998,0.0,0,0,0,25
3779832974,0.05,35.0,5.56,0.0,0,0,0,25
3779884755,0.05,35.0,5.6,0.0,0,0,0,25
3779937142,0.05,35.0,5.5899997,0.0,0,0,0,25
3779993163,0.05,35.0,5.69,0.0,0,0,0,25
3780049092,0.05,35.0,5.65,0.0,0,0,0,25
3780100801,0.05,35.0,5.73,0.0,0,0,0,25
3780153075,0.05,35.0,5.79,0.0,0,0,0,25
3780204669,0.05,35.0,5.8199997,0.0,0,0,0,25
3780258474,0.05,35.0,5.87,0.0,0,0,0,25
3780313703,0.05,35.0,5.89,0.0,0,0,0,25
3780365677,0.05,35.0,5.92,0.0,0,0,0,25
3780419721,0.05,35.0,5.96,0.0,0,0,0,25
3780473741,0.05,35.0,6.0,0.0,0,0,0,25
3780525550,0.05,35.0,6.0499997,0.0,0,0,0,25
3780577592,0.05,35.0,6.0899997,0.0,0,0,0,25
3780629297,0.05,35.0,6.04,0.0,0,0,0,25
3780681984,0.05,35.0,6.0699997,0.0,0,0,0,25
3780734481,0.05,35.0,6.19,0.0,0,0,0,25
3780788781,0.05,35.0,6.17,0.0,0,0,0,25
3780842679,0.05,35.0,6.22,0.0,0,0,0,25
3780894545,0.05,35.0,6.2599998,0.0,0,0,0,25
3780946569,0.05,35.0,6.2799997,0.0,0,0,0,25
3780998397,0.05,35.0,6.2599998,0.0,0,0,0,25
3781052574,0.05,35.0,6.21,0.0,0,0,0,25
3781106917,0.05,35.0,6.3199997,0.0,0,0,0,25
3781162513,0.05,35.0,6.33,0.0,0,0,0,25
3781215083,0.05,35.0,6.3999996,0.0,0,0,0,25
3781267668,0.05,35.0,6.45,0.0,0,0,0,25
3781325499,0.05,35.0,6.48,0.0,0,0,0,25
3781379569,0.05,35.0,6.47,0.0,0,0,0,25
3781437352,0.05,35.0,6.6,0.0,0,0,0,25
3781491536,0.05,35.0,6.6499996,0.0,0,0,0,25
3781549620,0.05,35.0,6.6499996,0.0,0,0,0,25
3781605877,0.05,35.0,6.71,0.0,0,0,0,25
3781660258,0.05,35.0,6.72,0.0,0,0,0,25
3781711701,0.05,35.0,6.7599998,0.0,0,0,0,25
3781764380,0.05,35.0,6.7799997,0.0,0,0,0,25
3781822109,0.05,35.0,6.77,0.0,0,0,0,25
3781875993,0.05,35.0,6.77,0.0,0,0,0,25
3781927863,0.05,35.0,6.81,0.0,0,0,0,25
3781979994,0.05,35.0,6.85,0.0,0,0,0,25
3782031599,0.05,35.0,6.91,0.0,0,0,0,25
3782084382,0.05,35.0,6.98,0.0,0,0,0,25
3782139475,0.05,35.0,6.99,0.0,0,0,0,25
3782193276,0.05,35.0,7.0499997,0.0,0,0,0,25
3782249232,0.05,35.0,7.08,0.0,0,0,0,25
3782305098,0.05,35.0,7.12,0.0,0,0,0,25
3782356805,0.05,35.0,7.21,0.0,0,0,0,25
3782411491,0.05,35.0,7.21,0.0,0,0,0,25
3782464882,0.05,35.0,7.22,0.0,0,0,0,25
3782516809,0.05,35.0,7.37,0.0,0,0,0,25
3782570059,0.05,35.0,7.33,0.0,0,0,0,25
3782625600,0.05,35.0,7.45,0.0,0,0,0,25
3782677577,0.05,35.0,7.4199996,0.0,0,0,0,25
3782730102,0.05,35.0,7.49,0.0,0,0,0,25
3782785075,0.05,35.0,7.5099998,0.0,0,0,0,25
3782837306,0.05,35.0,7.5099998,0.0,0,0,0,25
3782890005,0.05,35.0,7.52,0.0,0,0,0,25
3782944420,0.05,35.0,7.54,0.0,0,0,0,25
3782997326,0.05,35.0,7.54,0.0,0,0,0,25
3783050533,0.05,35.0,7.72,0.0,0,0,0,25
3783102333,0.05,35.0,7.75,0.0,0,0,0,25
3783154977,0.05,35.0,7.7599998,0.0,0,0,0,25
3783210366,0.05,35.0,7.7799997,0.0,0,0,0,25
3783262675,0.05,35.0,7.85,0.0,0,0,0,25
3783316949,0.05,35.0,7.85,0.0,0,0,0,25
3783370898,0.05,35.0,7.8999996,0.0,0,0,0,25
3783426566,0.05,35.0,7.95,0.0,0,0,0,25
3783478655,0.05,35.0,8.04,0.0,0,0,0,25
