timestamp,flag_armed,flag_external_manual_override_ok,flag_system_hil_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
3816053382,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3816293229,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3816533720,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3816774130,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3817019115,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3817259917,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3817496311,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3817743967,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3817984970,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3818224590,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3818466406,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3818709540,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3818954891,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3819194164,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3819447358,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3819687473,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3819932073,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3820172431,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3820420330,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3820664508,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3820905518,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3821146782,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3821390147,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3821634785,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3821874820,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3822115488,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3822360044,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3822604142,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3822848784,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3823088879,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3823329670,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3823570802,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3823813651,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3824054352,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3824294502,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3824535667,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3824775341,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3825020350,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3825264910,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3825513957,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3825762309,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3826006100,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3826250353,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3826491484,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3826734948,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3826984024,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3827223983,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3827464835,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3827704877,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3827945737,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3828190349,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3828438062,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3828678707,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3828918754,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3829158387,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3829395951,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3829636028,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3829872152,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3830112384,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3830353532,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3830593867,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3830834971,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3831077687,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3831314878,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3831555272,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3831796851,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3832035918,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3832276954,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3832509899,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3832750026,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3832992959,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3833234034,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3833473557,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3833715315,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3833955569,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3834195237,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3834436518,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3834673374,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3834904916,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3835145712,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3835386718,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3835626153,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3835867126,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3836106809,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3836347287,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3836587337,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3836827347,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3837065222,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3837305198,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3837545708,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3837786418,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3838026292,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3838267504,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3838507110,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3838747961,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3838987238,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3839224543,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3839464828,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3839701208,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3839940864,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3840181940,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3840422130,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3840662796,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3840902728,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3841139785,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3841380291,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3841616152,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3841856179,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3842097484,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3842337293,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3842578162,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3842822703,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3843067284,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3843307094,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3843548394,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3843787762,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3844028078,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3844268125,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3844508922,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3844749178,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3844989751,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3845230732,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3845476015,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3845719130,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3845971793,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3846211529,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3846448922,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3846684352,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3846929876,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3847177922,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3847421965,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3847669897,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3847922706,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3848170970,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3848415753,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3848655938,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3848901142,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3849141482,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3849385275,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3849626517,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3849869645,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3850110771,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3850350851,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3850591318,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3850831598,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3851075928,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3851320461,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3851564798,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3851806064,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3852050504,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3852290328,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3852534681,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3852782130,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3853023763,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3853259134,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3853497212,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3853736309,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3853985754,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3854226265,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3854466530,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3854710202,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3854950416,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3855194970,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3855432158,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3855679356,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3855916381,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3856155946,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3856401637,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3856641909,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3856882505,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3857122451,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3857371135,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3857611901,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3857851773,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3858087304,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3858324287,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3858563897,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3858802475,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3859041375,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3859277577,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3859517397,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3859759136,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3859999165,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3860235249,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3860473250,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3860712829,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3860947906,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3861185637,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3861426445,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3861666432,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3861907078,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3862147612,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3862387314,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3862619227,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3862859342,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3863100144,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3863340274,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3863580705,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3863821216,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3864066390,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3864305962,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3864546793,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3864785134,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3865027949,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3865268004,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3865500027,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3865729227,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3865969394,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3866211232,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3866450356,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3866690273,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3866930682,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3867170654,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3867407612,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3867644138,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3867878129,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3868113142,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3868354070,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3868594489,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3868834675,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3869072121,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3869310178,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3869547255,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3869787218,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3870027716,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3870259752,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3870494187,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3870732927,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3870973647,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3871218283,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3871459115,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3871698965,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3871936128,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3872176055,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3872408765,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3872646094,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3872883950,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3873122429,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3873362431,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3873602764,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3873842675,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3874078456,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3874139323,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3874318399,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3874556088,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3874795578,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3875028168,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3875265625,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3875505138,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3875746503,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3875986127,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3876234195,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3876478548,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3876727310,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3876967690,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3877209257,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3877448307,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3877685072,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3877924781,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3878173673,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3878422535,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3878662468,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3878902816,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3879139222,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3879378910,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3879617980,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3879859770,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3880100884,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3880341071,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3880583779,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3880830088,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3881070976,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3881310804,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3881552325,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3881789196,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3882019772,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3882264142,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3882501337,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3882745916,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3882986372,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3883226373,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3883462837,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3883702559,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3883944172,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3884181172,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3884420093,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3884659946,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3884897705,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3885137398,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3885378452,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3885618707,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3885862011,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3886106722,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3886343947,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3886583527,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3886824477,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3887060171,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3887301245,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3887541303,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3887778394,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3888018734,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3888255125,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3888495703,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3888730871,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3888963158,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3889198126,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3889433080,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3889669552,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3889908465,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3890146050,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3890386365,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3890627120,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3890867229,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3891103319,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3891347541,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3891583970,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3891828515,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3892070170,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3892309538,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3892546546,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3892789777,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3893030435,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3893270830,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3893507558,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3893747879,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3893986123,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3894224138,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3894465588,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3894704848,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3894954765,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3895194580,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3895439358,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3895679069,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3895919920,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3896156491,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3896392737,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3896627785,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3896868954,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3897108796,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3897349274,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3897597495,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3897837934,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3898078771,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3898315290,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3898552604,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3898790146,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3899020207,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3899257803,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3899497543,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3899738386,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3899977885,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3900215294,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3900454303,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
