timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
3344165272,-0.8275764,-0.0052576694,-0.011315813,0.5612145,0.009799657,-0.34563085,-1.7163615,8.529905,-17.977753,1.2918116,3.0207884e-05,-1.0395456e-05,1.0779459e-05,0.00080402475,-0.00067472336,-0.00112828,0.18346927,-0.0706756,-0.13847007,0.030185038,0.003797325,0.016698934,0.0,0.0,1.0993044e-19,8.847864e-08,0.00017692879,0.017290413,1.18135185e-05,3.813019e-06,3.8086134e-06,2.5237117e-05,0.011975742,0.011961334,0.0023234468,0.039498176,0.039495066,0.019861158,1.03704935e-11,1.0398055e-11,1.8242402e-11,1.1789201e-08,1.17890995e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.28105736,0.14092962,0.051651802,0.065205626,0.00618181,0.07515431,0.0,0.030967018,0.0,0.063776,0,0,0,895,93,14,14,0
3344370126,-0.83243865,-0.016061064,-0.015375528,0.553671,-0.07764525,-0.29458752,-1.7964567,8.519319,-18.045248,0.8857151,3.0235187e-05,-1.0420043e-05,1.0628765e-05,0.00080372905,-0.00067507685,-0.0011164432,0.18346927,-0.0706756,-0.13847007,0.030185038,0.003797325,0.016698934,0.0,0.0,1.0993044e-19,7.770666e-08,0.00015634803,0.01614861,1.150796e-05,3.807988e-06,3.8099752e-06,2.5509271e-05,0.011983499,0.011975643,0.0023246435,0.039833013,0.039828744,0.01995215,1.0365781e-11,1.0393672e-11,1.823744e-11,1.1789898e-08,1.1789784e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.28224415,0.14125209,0.06122746,0.047563415,0.0035745148,0.015835695,0.0,0.011204443,0.0,0.063831,0,0,0,895,93,14,14,0
3344570004,-0.8367363,-0.026144547,-0.010963918,0.5468718,-0.13620804,-0.19313662,-1.7888076,8.509026,-18.077559,0.50986737,3.0137398e-05,-1.0501782e-05,1.0512728e-05,0.0008035474,-0.00067499245,-0.001114067,0.18346927,-0.0706756,-0.13847007,0.030185038,0.003797325,0.016698934,0.0,0.0,1.0993044e-19,6.696226e-08,0.00014840454,0.014643907,1.1246666e-05,3.613758e-06,3.6384047e-06,2.5778052e-05,0.010469647,0.010469743,0.0023235602,0.03370307,0.03370013,0.019915072,1.0248512e-11,1.027777e-11,1.824168e-11,1.1790368e-08,1.1790228e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.25962126,0.14112078,0.045354318,0.036763877,0.01083157,0.056183185,0.0,0.020102507,0.0,0.063708,0,0,0,895,93,14,14,0
3344770976,-0.84018207,-0.03315687,-0.0065498003,0.54125017,-0.16428924,-0.106524386,-1.7228924,8.479068,-18.107851,0.15895656,3.0137031e-05,-1.0508329e-05,1.0401913e-05,0.00080362475,-0.0006749078,-0.001116059,0.18346927,-0.0706756,-0.13847007,0.030185038,0.003797325,0.016698934,0.0,0.0,1.0993044e-19,5.6165224e-08,0.00013509594,0.013203509,1.1035781e-05,3.7702343e-06,3.814177e-06,2.5999136e-05,0.011749843,0.01175218,0.0023212372,0.039830636,0.039827,0.01987306,1.0350875e-11,1.0379877e-11,1.8245669e-11,1.17912435e-08,1.1791082e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.28223684,0.14097184,0.049349107,0.036763877,0.01083157,0.015093006,0.0,0.0045251385,0.0,0.063881,0,0,0,895,93,14,14,0
3344974904,-0.8429794,-0.03554974,0.0019370224,0.5367665,-0.15490934,-0.015516956,-1.6452498,8.45239,-18.120756,-0.20980729,3.0121853e-05,-1.048507e-05,1.0311637e-05,0.00080341275,-0.0006751603,-0.0011062068,0.18346927,-0.0706756,-0.13847007,0.030185038,0.003797325,0.016698934,0.0,0.0,1.0993044e-19,4.3494683e-08,0.00011085759,0.011223588,1.086988e-05,3.7566801e-06,3.8083897e-06,2.6181619e-05,0.011603357,0.011603531,0.0023209744,0.039767664,0.039765194,0.019839479,1.0345959e-11,1.0375345e-11,1.8250972e-11,1.1791945e-08,1.1791738e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2820157,0.14085269,0.0479792,0.04138466,0.010514221,0.017482756,0.0,0.030061258,0.0,0.063802,0,0,0,895,93,14,14,0
3345175545,-0.8451792,-0.032497708,0.01201386,0.53335893,-0.11714574,0.048121743,-1.5451391,8.427644,-18.121937,-0.5515776,3.0126806e-05,-1.0453195e-05,1.0207301e-05,0.00080333254,-0.00067528704,-0.0011006453,0.18346927,-0.0706756,-0.13847007,0.030185038,0.003797325,0.016698934,0.0,0.0,1.0993044e-19,3.8345927e-08,0.00012220927,0.012229906,1.0730738e-05,3.7523214e-06,3.789773e-06,2.6282716e-05,0.011449457,0.011445126,0.0023220377,0.03964408,0.039642517,0.019898858,1.0340659e-11,1.0370216e-11,1.8241894e-11,1.1792632e-08,1.1792391e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.28157875,0.14106332,0.04636247,0.02950146,0.008045248,0.02360758,0.0,0.013592514,0.0,0.063649,0,0,0,895,93,14,14,0
3345375696,-0.84673715,-0.0268852,0.018543448,0.53100824,-0.061416313,0.07662534,-1.4161216,8.41388,-18.110313,-0.85333836,3.0111536e-05,-1.0443895e-05,1.011999e-05,0.00080350146,-0.0006750463,-0.0011056077,0.18346927,-0.0706756,-0.13847007,0.030185038,0.003797325,0.016698934,0.0,0.0,1.0993044e-19,3.4679026e-08,0.00013082213,0.013262453,1.0650076e-05,3.7537295e-06,3.7696373e-06,2.638921e-05,0.011304308,0.011297246,0.0023244545,0.039524492,0.039523263,0.019961227,1.0339059e-11,1.036866e-11,1.8247043e-11,1.1793345e-08,1.1793073e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.28115433,0.14128421,0.0520044,0.028312875,0.008885754,0.110405296,0.0,0.027999608,0.0,0.0638,0,0,0,895,93,14,14,0
3345580512,-0.8476717,-0.019829242,0.017852766,0.52984977,-0.0149992965,0.08244949,-1.3013889,8.406925,-18.100761,-1.1431926,3.0133593e-05,-1.0411534e-05,1.0013806e-05,0.0008035577,-0.00067501934,-0.0011050194,0.18346927,-0.0706756,-0.13847007,0.030185038,0.003797325,0.016698934,0.0,0.0,1.0993044e-19,4.0669956e-08,0.00015113108,0.015686825,1.0604367e-05,3.59294e-06,3.5957837e-06,2.642585e-05,0.009896356,0.009889748,0.0023227446,0.033502053,0.03350116,0.019948063,1.02388315e-11,1.0268428e-11,1.8241773e-11,1.1793895e-08,1.1793575e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2588498,0.14123762,0.034428887,0.027422378,0.005255042,0.07159217,0.0,0.027911104,0.0,0.063816,0,0,0,895,93,14,14,0
3345784476,-0.84762925,-0.014025229,0.012483437,0.5302567,0.01049411,0.08151935,-1.1993456,8.405288,-18.081614,-1.4130414,3.014556e-05,-1.0440212e-05,9.902511e-06,0.00080341136,-0.00067528884,-0.0010984403,0.18346927,-0.0706756,-0.13847007,0.030185038,0.003797325,0.016698934,0.0,0.0,1.0993044e-19,3.5719655e-08,0.00016323297,0.017375324,1.0632643e-05,3.5895098e-06,3.5906555e-06,2.643106e-05,0.009806755,0.009801182,0.0023247756,0.033424348,0.03342322,0.020006217,1.0242853e-11,1.0272127e-11,1.824725e-11,1.1794582e-08,1.1794203e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.25854895,0.14144334,0.045184333,0.030076656,0.0039355205,0.009680306,0.0,0.011501922,0.0,0.06378,0,0,0,895,93,14,14,0
3345984537,-0.84656173,-0.011194991,0.008925974,0.53209805,0.011055662,0.06591932,-1.1141521,8.404265,-18.072107,-1.6732668,3.0181836e-05,-1.0422648e-05,9.801657e-06,0.00080328743,-0.0006755164,-0.0010906641,0.18346927,-0.0706756,-0.13847007,0.030185038,0.003797325,0.016698934,0.0,0.0,1.0993044e-19,2.9560162e-08,0.00016291034,0.016868142,1.0716594e-05,3.5902442e-06,3.591494e-06,2.6372654e-05,0.009732034,0.009727674,0.002324719,0.03334852,0.033347093,0.02005324,1.0246243e-11,1.02751835e-11,1.825089e-11,1.1795219e-08,1.1794785e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.25825495,0.14160946,0.044291604,0.027784325,0.0043655057,0.014980096,0.0,0.032722548,0.0,0.063841,0,0,0,895,93,14,14,0
3346185211,-0.8449553,-0.010076111,0.009059886,0.5346652,0.013900346,0.050678745,-1.0219436,8.40835,-18.056578,-1.9135612,3.0163212e-05,-1.0453145e-05,9.696396e-06,0.0008030861,-0.0006758089,-0.0010836045,0.18346927,-0.0706756,-0.13847007,0.030185038,0.003797325,0.016698934,0.0,0.0,1.0993044e-19,2.8140642e-08,0.00017147475,0.017794728,1.0812778e-05,3.593776e-06,3.593571e-06,2.6236752e-05,0.0096503915,0.009647311,0.0023219956,0.033228304,0.033226684,0.01999969,1.024923e-11,1.0277782e-11,1.8242258e-11,1.1795812e-08,1.1795314e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.25778866,0.14142026,0.03812056,0.026338326,0.0042032986,0.062891334,0.0,0.026994457,0.0,0.063715,0,0,0,895,93,14,14,0
3346389272,-0.8431793,-0.008781084,0.009353196,0.5374794,-0.010745332,0.028711583,-0.9427569,8.405174,-18.045341,-2.1276736,3.0185975e-05,-1.0488139e-05,9.610507e-06,0.0008031498,-0.0006758448,-0.0010831989,0.18346927,-0.0706756,-0.13847007,0.030185038,0.003797325,0.016698934,0.0,0.0,1.0993044e-19,2.5888115e-08,0.00017494976,0.017938433,1.0941436e-05,3.607648e-06,3.6058434e-06,2.6149883e-05,0.00965397,0.009651732,0.0023247132,0.033380464,0.0333787,0.020085547,1.0259977e-11,1.0288195e-11,1.8251902e-11,1.1796433e-08,1.1795866e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.25837797,0.14172348,0.031384196,0.031908967,0.0041894875,0.034288786,0.0,0.060197406,0.0,0.063776,0,0,0,895,93,14,14,0
3346590122,-0.8415357,-0.008471742,0.007752554,0.54007965,-0.017517049,-0.0019029593,-0.8616446,8.402466,-18.041933,-2.3068836,3.018996e-05,-1.05004865e-05,9.527777e-06,0.00080319674,-0.0006758069,-0.0010842555,0.18346927,-0.0706756,-0.13847007,0.030185038,0.003797325,0.016698934,0.0,0.0,1.0993044e-19,2.3546823e-08,0.00017054533,0.017998176,1.1055726e-05,3.6136726e-06,3.6127144e-06,2.605701e-05,0.009609982,0.009608668,0.002322169,0.033287115,0.03328534,0.0200309,1.0264988e-11,1.0292896e-11,1.8255578e-11,1.1796973e-08,1.1796339e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.25801638,0.14153056,0.02765248,0.026233587,0.001856736,0.028389387,0.0,0.00023257728,0.0,0.06382,0,0,0,895,93,14,14,0
3346790075,-0.83985525,-0.008274355,0.004611444,0.5427278,-0.0547247,-0.01707319,-0.79790837,8.394301,-18.03354,-2.4603417,3.018081e-05,-1.0572331e-05,9.4346815e-06,0.00080339273,-0.0006757007,-0.0010901005,0.18346927,-0.0706756,-0.13847007,0.030185038,0.003797325,0.016698934,0.0,0.0,1.0993044e-19,2.4690873e-08,0.00018177125,0.018775124,1.1173522e-05,3.620375e-06,3.6210897e-06,2.5961437e-05,0.009591149,0.009590058,0.0023214233,0.033222433,0.03322073,0.019983172,1.0272002e-11,1.0299666e-11,1.8260912e-11,1.1797502e-08,1.1796804e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2577657,0.14136185,0.04737134,0.04800167,0.009935774,0.008027337,0.0,0.011343089,0.0,0.063764,0,0,0,895,93,14,14,0
3346994946,-0.8380105,-0.008842988,0.0015318237,0.54558045,-0.077504285,-0.030152371,-0.72661155,8.384252,-18.032682,-2.606875,3.015432e-05,-1.0598835e-05,9.307493e-06,0.0008034709,-0.0006755739,-0.0010943346,0.18346927,-0.0706756,-0.13847007,0.030185038,0.003797325,0.016698934,0.0,0.0,1.0993044e-19,2.642167e-08,0.00018479409,0.01916735,1.129004e-05,3.6336155e-06,3.6359663e-06,2.5824664e-05,0.009613552,0.009612672,0.0023204708,0.03334394,0.033342347,0.019966902,1.0281199e-11,1.030862e-11,1.8256074e-11,1.179802e-08,1.179726e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.25823689,0.14130428,0.043159988,0.014462353,0.011480154,0.0071476325,0.0,0.011817729,0.0,0.063851,0,0,0,895,93,14,14,0
3347194812,-0.83617735,-0.010904588,-0.0009590141,0.54835,-0.106684886,-0.0280384,-0.6802547,8.366658,-18.034021,-2.7434638,3.0142886e-05,-1.062163e-05,9.205439e-06,0.00080340524,-0.000675666,-0.0010928778,0.18346927,-0.0706756,-0.13847007,0.030185038,0.003797325,0.016698934,0.0,0.0,1.0993044e-19,2.611854e-08,0.00017960956,0.018981071,1.1413351e-05,3.6382198e-06,3.6428366e-06,2.571739e-05,0.009575825,0.009575186,0.0023168602,0.033161215,0.03315977,0.019992385,1.0282101e-11,1.0309389e-11,1.8255808e-11,1.1798444e-08,1.1797633e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2575286,0.14139444,0.024113007,0.0056510908,0.01165043,0.0029071288,0.0,0.01673765,0.0,0.063717,0,0,0,895,93,14,14,0
