timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
3342560562,-0.0,0.0,-1.2356659,0.0,0.8151357,0.0,0.0,-0.57927006,0.018333333,-1.0,1,0,0,0,0,0,0
3342664428,-0.0,0.0,-1.2356884,0.0,0.81512916,0.0,0.0,-0.57927924,0.018333333,-1.0,1,0,0,0,0,0,0
3342768916,-0.0,0.0,-1.2359782,0.0,0.81504524,0.0,0.0,-0.5793974,0.018333333,-1.0,1,0,0,0,0,0,0
3342867194,-0.0,0.0,-1.2358481,0.0,0.8150829,0.0,0.0,-0.57934433,0.018333333,-1.0,1,0,0,0,0,0,0
3342968579,-0.0,0.0,-1.2358153,0.0,0.81509244,0.0,0.0,-0.579331,0.018333333,-1.0,1,0,0,0,0,0,0
3343073059,-0.0,-0.0,-1.2361606,0.0,0.81499237,-0.0,0.0,-0.5794717,0.1,-1.0,1,0,0,0,0,0,0
3343172810,0.00043308936,0.0026302559,-1.2364748,0.0,0.81490046,0.00093870994,0.00094619003,-0.57959944,0.61593926,-1.0,1,0,0,0,0,0,0
3343273777,-0.0037254167,0.008909052,-1.2364748,0.0,0.81489664,0.0010639213,0.0047095944,-0.5795862,0.4931782,-1.0,1,0,0,0,0,0,0
3343378789,-0.01167276,0.02801098,-1.2364748,0.0,0.8148549,0.003361594,0.014794937,-0.5794664,0.44392702,-1.0,1,0,0,0,0,0,0
3343481727,-0.007656382,0.036950313,-1.2364748,0.0,0.8147973,0.0075884494,0.017272895,-0.57943887,0.43695983,-1.0,1,0,0,0,0,0,0
3343581254,-0.0020112987,0.05062845,-1.2364748,0.0,0.8146546,0.013851301,0.02120907,-0.57939297,0.4386183,-1.0,1,0,0,0,0,0,0
3343685178,0.0013299059,0.059864182,-1.2364748,0.0,0.8145246,0.017887665,0.02400282,-0.5793562,0.44328472,-1.0,1,0,0,0,0,0,0
3343786568,0.007770273,0.05883691,-1.2364748,0.0,0.8144764,0.020212965,0.021718657,-0.57943773,0.44453487,-1.0,1,0,0,0,0,0,0
3343885995,0.013210851,0.0733176,-1.2364748,0.0,0.81419575,0.026621321,0.026040062,-0.57939494,0.41847324,-1.0,1,0,0,0,0,0,0
3343989952,0.016472135,0.06792928,-1.2364748,0.0,0.81424165,0.026389081,0.022900758,-0.5794737,0.42042708,-1.0,1,0,0,0,0,0,0
3344091201,0.022438096,0.065793075,-1.2364748,0.0,0.81419533,0.028199466,0.020302009,-0.5795504,0.41115785,-1.0,1,0,0,0,0,0,0
3344189893,0.028847778,0.063342534,-1.2364748,0.0,0.8141432,0.030099427,0.01744636,-0.579621,0.3999439,-1.0,1,0,0,0,0,0,0
3344294725,0.03435919,0.057945937,-1.2364748,0.0,0.8141507,0.030781008,0.013650704,-0.5796765,0.39116403,-1.0,1,0,0,0,0,0,0
3344395945,0.038260125,0.052494343,-1.2364748,0.0,0.8141806,0.030791115,0.010299202,-0.57970315,0.3825336,-1.0,1,0,0,0,0,0,0
3344494788,0.042179134,0.046585254,-1.2364748,0.0,0.8142144,0.030676154,0.0067559695,-0.5797139,0.37152937,-1.0,1,0,0,0,0,0,0
3344598797,0.04036471,0.041179024,-1.2364748,0.0,0.8143219,0.028372427,0.0050794045,-0.5796974,0.36986536,-1.0,1,0,0,0,0,0,0
3344700460,0.038727228,0.03339575,-1.2364748,0.0,0.8144476,0.025452066,0.0023830591,-0.57967377,0.36727628,-1.0,1,0,0,0,0,0,0
3344799625,0.035263292,0.024061665,-1.2364748,0.0,0.8145927,0.021338083,-0.0004158468,-0.5796406,0.3638266,-1.0,1,0,0,0,0,0,0
3344903973,0.032424297,0.022752391,-1.2364748,0.0,0.8146346,0.019802498,-0.00012647717,-0.5796364,0.36005563,-1.0,1,0,0,0,0,0,0
3345007484,0.032459103,0.021452567,-1.2364748,0.0,0.81464624,0.019440154,-0.00066614477,-0.5796319,0.35275164,-1.0,1,0,0,0,0,0,0
3345107998,0.025735859,0.024624996,-1.2364748,0.0,0.8146803,0.017620558,0.0025749104,-0.57963693,0.35439932,-1.0,1,0,0,0,0,0,0
3345208302,0.021406464,0.02111887,-1.2364748,0.0,0.8147437,0.014841207,0.0024011182,-0.57962626,0.35466143,-1.0,1,0,0,0,0,0,0
3345312495,0.019439302,0.026205404,-1.2364748,0.0,0.8147191,0.015513499,0.0050436645,-0.5796264,0.34502834,-1.0,1,0,0,0,0,0,0
3345413639,0.01512213,0.02404853,-1.2364748,0.0,0.81476647,0.013129912,0.005416041,-0.5796153,0.35109884,-1.0,1,0,0,0,0,0,0
3345513200,0.0127388965,0.021376604,-1.2364748,0.0,0.8147988,0.011384835,0.005018075,-0.57961035,0.35547855,-1.0,1,0,0,0,0,0,0
3345617297,0.016434938,0.0293496,-1.2364748,0.0,0.8147162,0.015200549,0.0071954047,-0.579616,0.34524423,-1.0,1,0,0,0,0,0,0
3345717871,0.015952963,0.028656643,-1.2364748,0.0,0.8147255,0.014803451,0.0070527545,-0.57961494,0.34709466,-1.0,1,0,0,0,0,0,0
3345821957,0.012652811,0.025393015,-1.2364748,0.0,0.8147728,0.012513493,0.006679453,-0.5796069,0.35555187,-1.0,1,0,0,0,0,0,0
3345922370,0.014893178,0.031146627,-1.2364748,0.0,0.8147127,0.015093115,0.008374371,-0.57960784,0.34941164,-1.0,1,0,0,0,0,0,0
3346025095,0.01328414,0.03605061,-1.2364748,0.0,0.8146816,0.015858376,0.010838637,-0.5795903,0.35047272,-1.0,1,0,0,0,0,0,0
3346126579,0.017190676,0.031376395,-1.2364748,0.0,0.8146928,0.016095571,0.0078021553,-0.5796169,0.3500439,-1.0,1,0,0,0,0,0,0
3346231104,0.017284144,0.03472839,-1.2364748,0.0,0.8146611,0.017104687,0.009140741,-0.57961303,0.35141125,-1.0,1,0,0,0,0,0,0
3346329969,0.017679645,0.03206734,-1.2364748,0.0,0.8146826,0.016494913,0.007941957,-0.5796181,0.35489458,-1.0,1,0,0,0,0,0,0
3346430580,0.024075905,0.03714311,-1.2364748,0.0,0.8145722,0.020570483,0.008156198,-0.5796399,0.34595415,-1.0,1,0,0,0,0,0,0
3346535524,0.023435514,0.040510174,-1.2364748,0.0,0.8145407,0.021284875,0.009713577,-0.5796345,0.36111346,-1.0,1,0,0,0,0,0,0
3346639241,0.034498215,0.04168435,-1.2364748,0.0,0.8143948,0.026130019,0.006985651,-0.57968056,0.35043547,-1.0,1,0,0,0,0,0,0
3346738785,0.034672692,0.040674727,-1.2364748,0.0,0.81440604,0.02590873,0.0065237517,-0.5796801,0.35968918,-1.0,1,0,0,0,0,0,0
3346842792,0.041782267,0.03546886,-1.2364748,0.0,0.81438065,0.027296385,0.0023421901,-0.579684,0.35260025,-1.0,1,0,0,0,0,0,0
3346943695,0.0436017,0.03582064,-1.2364748,0.0,0.8143507,0.02813908,0.0019581562,-0.5796872,0.3607812,-1.0,1,0,0,0,0,0,0
3347044450,0.04328658,0.032333843,-1.2364748,0.0,0.8144012,0.027001206,0.00062896026,-0.5796733,0.36562473,-1.0,1,0,0,0,0,0,0
3347147984,0.052187633,0.041000683,-1.2364748,0.0,0.81414276,0.033134125,0.0015798238,-0.5797165,0.35983375,-1.0,1,0,0,0,0,0,0
3347252098,0.059219077,0.025835533,-1.2364748,0.0,0.8142545,0.031606957,-0.006635942,-0.5796089,0.3559641,-1.0,1,0,0,0,0,0,0
3347351793,0.05709557,0.031837635,-1.2364748,0.0,0.8142027,0.032479912,-0.0035755117,-0.5796604,0.36625144,-1.0,1,0,0,0,0,0,0
3347453515,0.06300575,0.023397766,-1.2364748,0.0,0.8142277,0.032442883,-0.008726301,-0.57957274,0.35941055,-1.0,1,0,0,0,0,0,0
3347556894,0.058587104,0.019769866,-1.2364748,0.0,0.8143441,0.029593531,-0.00892362,-0.5795587,0.37150085,-1.0,1,0,0,0,0,0,0
3347656306,0.06433309,0.0215605,-1.2364748,0.0,0.8142315,0.032451395,-0.009859297,-0.5795488,0.35923746,-1.0,1,0,0,0,0,0,0
3347758551,0.057430863,0.018659433,-1.2364748,0.0,0.8143747,0.028801203,-0.009040889,-0.57955384,0.3714261,-1.0,1,0,0,0,0,0,0
3347863062,0.054943874,0.02124198,-1.2364748,0.0,0.8143788,0.028536323,-0.007268195,-0.5795861,0.37300563,-1.0,1,0,0,0,0,0,0
3347965989,0.056129854,0.018208787,-1.2364748,0.0,0.8143986,0.02814095,-0.0088474555,-0.57955563,0.36998525,-1.0,1,0,0,0,0,0,0
3348065245,0.05420677,0.018493216,-1.2364748,0.0,0.81442195,0.027440222,-0.008174321,-0.5795663,0.36432764,-1.0,1,0,0,0,0,0,0
3348169209,0.053311955,0.016254349,-1.2364748,0.0,0.8144594,0.026427485,-0.008827038,-0.5795512,0.36268756,-1.0,1,0,0,0,0,0,0
3348269768,0.045058593,0.0199657,-1.2364748,0.0,0.8145236,0.024141178,-0.0049233786,-0.57960707,0.37172538,-1.0,1,0,0,0,0,0,0
3348370439,0.046145696,0.019878382,-1.2364748,0.0,0.81451124,0.024558622,-0.0052739996,-0.57960373,0.3675363,-1.0,1,0,0,0,0,0,0
3348474713,0.042026285,0.018354999,-1.2364748,0.0,0.8145754,0.022439685,-0.0047008013,-0.5796045,0.36931595,-1.0,1,0,0,0,0,0,0
3348579473,0.039843522,0.021215362,-1.2364748,0.0,0.8145713,0.022379154,-0.0029028966,-0.5796243,0.3638976,-1.0,1,0,0,0,0,0,0
3348682503,0.038918186,0.017623082,-1.2364748,0.0,0.814616,0.020961761,-0.0040982524,-0.5796072,0.36514297,-1.0,1,0,0,0,0,0,0
3348781939,0.038507406,0.02453462,-1.2364748,0.0,0.8145521,0.02279635,-0.001163367,-0.5796411,0.36845976,-1.0,1,0,0,0,0,0,0
3348886838,0.042340208,0.023488669,-1.2364748,0.0,0.81451845,0.024054399,-0.0027003142,-0.5796325,0.36717448,-1.0,1,0,0,0,0,0,0
3348988410,0.03901304,0.017388532,-1.2364748,0.0,0.8146172,0.02093245,-0.004221296,-0.5796057,0.3697653,-1.0,1,0,0,0,0,0,0
3349087224,0.040705487,0.02525013,-1.2364748,0.0,0.8145187,0.023898786,-0.0015089115,-0.5796429,0.36553648,-1.0,1,0,0,0,0,0,0
3349190706,0.04296962,0.018058583,-1.2364748,0.0,0.8145676,0.022738034,-0.0050949412,-0.5796004,0.3710412,-1.0,1,0,0,0,0,0,0
3349292330,0.040805582,0.015521129,-1.2364748,0.0,0.8146154,0.021121647,-0.0055015613,-0.5795907,0.37647673,-1.0,1,0,0,0,0,0,0
3349391563,0.043484133,0.023502383,-1.2364748,0.0,0.81450444,0.024524242,-0.0030262559,-0.57963085,0.3700062,-1.0,1,0,0,0,0,0,0
3349495637,0.047430195,0.01676358,-1.2364748,0.0,0.8145284,0.024179634,-0.0069151623,-0.57957834,0.369114,-1.0,1,0,0,0,0,0,0
3349596471,0.045449264,0.020045841,-1.2364748,0.0,0.81451803,0.024323493,-0.0050039487,-0.57960653,0.372991,-1.0,1,0,0,0,0,0,0
3349696317,0.053376604,0.02490825,-1.2364748,0.0,0.8143554,0.028959712,-0.005320489,-0.57961917,0.361771,-1.0,1,0,0,0,0,0,0
3349800353,0.053075388,0.02352217,-1.2364748,0.0,0.8143771,0.028435735,-0.005797842,-0.57960993,0.3707754,-1.0,1,0,0,0,0,0,0
3349901669,0.05826107,0.022235116,-1.2364748,0.0,0.8143176,0.030174553,-0.007824937,-0.57958186,0.36943904,-1.0,1,0,0,0,0,0,0
3350001309,0.055562656,0.026089674,-1.2364748,0.0,0.8143076,0.030191856,-0.005472758,-0.57962203,0.36901402,-1.0,1,0,0,0,0,0,0
3350105968,0.059110582,0.025803672,-1.2364748,0.0,0.81425667,0.031553566,-0.0066174786,-0.5796091,0.37563327,-1.0,1,0,0,0,0,0,0
3350209209,0.069393516,0.022487417,-1.2364748,0.0,0.81413335,0.03477976,-0.010948118,-0.579532,0.36050904,-1.0,1,0,0,0,0,0,0
3350310175,0.065982,0.018329943,-1.2364748,0.0,0.8142485,0.03218745,-0.011652922,-0.57950634,0.37483928,-1.0,1,0,0,0,0,0,0
3350414167,0.06824673,0.024203874,-1.2364748,0.0,0.814128,0.034809772,-0.009916706,-0.5795563,0.36792204,-1.0,1,0,0,0,0,0,0
3350517685,0.06999993,0.021054352,-1.2364748,0.0,0.81414366,0.034611817,-0.011707509,-0.57951283,0.36871588,-1.0,1,0,0,0,0,0,0
3350617788,0.06820911,0.017504705,-1.2364748,0.0,0.8142233,0.032855246,-0.012634339,-0.5794837,0.3654917,-1.0,1,0,0,0,0,0,0
3350718452,0.06505967,0.029167967,-1.2364748,0.0,0.81410867,0.034949213,-0.0069711525,-0.57961804,0.37349066,-1.0,1,0,0,0,0,0,0
3350822570,0.062192336,0.025424702,-1.2364748,0.0,0.81421244,0.032698493,-0.0076649454,-0.57959473,0.37199506,-1.0,1,0,0,0,0,0,0
3350922011,0.06525356,0.019567428,-1.2364748,0.0,0.8142437,0.032249145,-0.010937821,-0.57952356,0.36678287,-1.0,1,0,0,0,0,0,0
3351022800,0.06296147,0.023297278,-1.2364748,0.0,0.8142298,0.032395765,-0.008754399,-0.579572,0.36723235,-1.0,1,0,0,0,0,0,0
3351126711,0.063769,0.019864274,-1.2364748,0.0,0.81426346,0.031730678,-0.010386735,-0.5795346,0.37028867,-1.0,1,0,0,0,0,0,0
3351227239,0.065890774,0.017465506,-1.2364748,0.0,0.8142614,0.031900045,-0.011978572,-0.5794975,0.36052188,-1.0,1,0,0,0,0,0,0
3351326814,0.062847696,0.016300127,-1.2364748,0.0,0.81432354,0.030323662,-0.011571507,-0.579503,0.37417492,-1.0,1,0,0,0,0,0,0
3351431126,0.0694288,0.017620666,-1.2364748,0.0,0.81420153,0.033385355,-0.0129405,-0.5794772,0.36466768,-1.0,1,0,0,0,0,0,0
3351532139,0.06695545,0.0074960333,-1.2364748,0.0,0.8143663,0.029446878,-0.016347371,-0.5793731,0.36897543,-1.0,1,0,0,0,0,0,0
3351631539,0.07195169,0.014552753,-1.2364748,0.0,0.8142008,0.033524282,-0.014920901,-0.5794226,0.36272037,-1.0,1,0,0,0,0,0,0
3351735476,0.073038235,0.0061992267,-1.2364748,0.0,0.8142885,0.031548053,-0.018637473,-0.57930267,0.3642146,-1.0,1,0,0,0,0,0,0
3351836461,0.071878895,0.012853607,-1.2364748,0.0,0.8142245,0.033002738,-0.015591787,-0.5794017,0.3728083,-1.0,1,0,0,0,0,0,0
3351935560,0.07745016,0.00652086,-1.2364748,0.0,0.8142129,0.03343739,-0.019784385,-0.57926494,0.36041385,-1.0,1,0,0,0,0,0,0
3352040189,0.07311884,0.0030614927,-1.2364748,0.0,0.8143234,0.030672278,-0.019938514,-0.5792573,0.37541056,-1.0,1,0,0,0,0,0,0
3352141057,0.07812343,0.0005785667,-1.2364748,0.0,0.8142731,0.03199089,-0.022398842,-0.57916677,0.3638791,-1.0,1,0,0,0,0,0,0
3352240269,0.0767748,0.0036912991,-1.2364748,0.0,0.8142585,0.032343157,-0.020740911,-0.5792294,0.3709876,-1.0,1,0,0,0,0,0,0
3352345228,0.08122844,-0.005533575,-1.2364748,0.0,0.8142913,0.031485055,-0.025786228,-0.579028,0.3640913,-1.0,1,0,0,0,0,0,0
3352445739,0.06955846,-0.0028531796,-1.2364748,0.0,0.81443644,0.027509544,-0.021315772,-0.57920825,0.381259,-1.0,1,0,0,0,0,0,0
3352545160,0.08051717,-0.0121473055,-1.2364748,0.0,0.81436765,0.029279893,-0.028272519,-0.57892025,0.3652665,-1.0,1,0,0,0,0,0,0
3352649206,0.07189269,-0.016309964,-1.2364748,0.0,0.8145177,0.024561923,-0.027470453,-0.57896715,0.37485883,-1.0,1,0,0,0,0,0,0
3352749610,0.06984846,-0.01698021,-1.2364748,0.0,0.8145469,0.023535188,-0.027151527,-0.5789838,0.38019484,-1.0,1,0,0,0,0,0,0
3352849102,0.06810699,-0.016876115,-1.2364748,0.0,0.81456643,0.022856083,-0.026604991,-0.5790089,0.37000352,-1.0,1,0,0,0,0,0,0
3352954948,0.06532967,-0.028467404,-1.2364748,0.0,0.8146536,0.01836602,-0.030519728,-0.578853,0.37247145,-1.0,1,0,0,0,0,0,0
3353058738,0.06108904,-0.028920334,-1.2364748,0.0,0.814692,0.01650739,-0.029476697,-0.5789089,0.3721277,-1.0,1,0,0,0,0,0,0
3353158977,0.05549576,-0.027219955,-1.2364748,0.0,0.814731,0.014721732,-0.027165288,-0.5790153,0.38183883,-1.0,1,0,0,0,0,0,0
3353263549,0.05300521,-0.023435224,-1.2364748,0.0,0.81473917,0.014804015,-0.024903176,-0.5791034,0.38151464,-1.0,1,0,0,0,0,0,0
3353367227,0.04816494,-0.02344275,-1.2364748,0.0,0.81477267,0.012830011,-0.023504658,-0.5791618,0.375528,-1.0,1,0,0,0,0,0,0
3353471755,0.04487233,-0.023425596,-1.2364748,0.0,0.81479263,0.011493601,-0.022544164,-0.57919997,0.37812972,-1.0,1,0,0,0,0,0,0
3353570818,0.044166483,-0.026531663,-1.2364748,0.0,0.81480074,0.010305844,-0.023604663,-0.57916874,0.37288484,-1.0,1,0,0,0,0,0,0
3353674822,0.0414586,-0.031962715,-1.2364748,0.0,0.8148142,0.0076285605,-0.025032176,-0.57913125,0.3748705,-1.0,1,0,0,0,0,0,0
3353777945,0.03288889,-0.019943882,-1.2364748,0.0,0.8148457,0.007620473,-0.017655207,-0.57935894,0.37743998,-1.0,1,0,0,0,0,0,0
3353880018,0.031482738,-0.02352966,-1.2364748,0.0,0.81485134,0.006008355,-0.01870845,-0.5793369,0.38206068,-1.0,1,0,0,0,0,0,0
3353979561,0.033497065,-0.021156898,-1.2364748,0.0,0.81484413,0.007516708,-0.01832547,-0.5793416,0.38038003,-1.0,1,0,0,0,0,0,0
3354083493,0.03244575,-0.018365612,-1.2364748,0.0,0.8148461,0.00789733,-0.016883958,-0.57937765,0.37227872,-1.0,1,0,0,0,0,0,0
3354184409,0.034771744,-0.021636315,-1.2364748,0.0,0.81483954,0.007897096,-0.018889975,-0.5793249,0.38348657,-1.0,1,0,0,0,0,0,0
3354285224,0.032389548,-0.016140265,-1.2364748,0.0,0.8148437,0.008519354,-0.0159612,-0.57939833,0.37463906,-1.0,1,0,0,0,0,0,0
3354388348,0.027996438,-0.014487416,-1.2364748,0.0,0.8148589,0.007208493,-0.014015163,-0.57944506,0.3838404,-1.0,1,0,0,0,0,0,0
3354489066,0.036120832,-0.019258512,-1.2364748,0.0,0.8148315,0.009135856,-0.01831225,-0.5793366,0.37168515,-1.0,1,0,0,0,0,0,0
3354588278,0.026716053,-0.013666614,-1.2364748,0.0,0.81486255,0.0069246967,-0.013309828,-0.5794601,0.38417712,-1.0,1,0,0,0,0,0,0
3354694015,0.030471928,-0.0077467645,-1.2364748,0.0,0.81483483,0.010170489,-0.011986403,-0.57948,0.3726797,-1.0,1,0,0,0,0,0,0
3354797716,0.031014217,-0.016695673,-1.2364748,0.0,0.81485,0.0077980515,-0.01578901,-0.57940435,0.37439638,-1.0,1,0,0,0,0,0,0
3354897082,0.028630175,-0.0096887,-1.2364748,0.0,0.8148485,0.008857363,-0.012243886,-0.57947695,0.3771296,-1.0,1,0,0,0,0,0,0
3355001226,0.031240935,-0.0150672365,-1.2364748,0.0,0.814847,0.008362352,-0.015191343,-0.57941663,0.37009978,-1.0,1,0,0,0,0,0,0
3355101780,0.01781866,0.015494825,-2.263312,0.0,-0.4250694,-0.01079971,0.004769904,0.9050838,0.37053594,1.0,1,0,0,0,0,0,0
3355202112,0.019521553,0.00690332,-2.263559,0.0,-0.42499635,-0.007272908,0.0073679155,0.90513587,0.3360237,1.0,1,0,0,0,0,0,0
3355306002,0.018012278,0.0018274134,-2.2638113,0.0,-0.42491066,-0.0046540503,0.0077642053,0.90519005,0.3448853,1.0,1,0,0,0,0,0,0
3355406818,0.018594109,-0.0033587373,-2.2640872,0.0,-0.42480585,-0.0024291894,0.009129708,0.9052352,0.33365732,1.0,1,0,0,0,0,0,0
3355507337,0.009628998,-0.016801728,-2.264407,0.0,-0.42468265,0.005561073,0.007926115,0.9052905,0.3297744,1.0,1,0,0,0,0,0,0
3355612426,0.0074364743,-0.022640457,-2.2647612,0.0,-0.42451358,0.008671026,0.008171727,0.9053432,0.33781773,1.0,1,0,0,0,0,0,0
3355715643,-0.0045572957,-0.03223612,-2.2651458,0.0,-0.42424193,0.015561122,0.0047760243,0.90540254,0.3235065,1.0,1,0,0,0,0,0,0
3355819950,-0.0054710526,-0.0309231,-2.2657847,0.0,-0.42395157,0.0151618635,0.004078953,0.90554875,0.32496884,1.0,1,0,0,0,0,0,0
3355918891,-0.0073383185,-0.041036237,-2.2662423,0.0,-0.42367467,0.020137427,0.005373031,0.9055746,0.3124507,1.0,1,0,0,0,0,0,0
3356022990,-0.0146577405,-0.04866375,-2.266729,0.0,-0.4233162,0.025141753,0.003669261,0.90562564,0.30569735,1.0,1,0,0,0,0,0,0
3356124586,-0.009985963,-0.053129513,-2.267221,0.0,-0.4231168,0.026176354,0.006724072,0.905672,0.3141631,1.0,1,0,0,0,0,0,0
3356223666,-0.016949385,-0.048757352,-2.267713,0.0,-0.42284065,0.025670458,0.002638773,0.9058365,0.31382582,1.0,1,0,0,0,0,0,0
3356327790,-0.025763795,-0.05429908,-2.2681909,0.0,-0.42244446,0.030042816,-0.00018773605,0.90589076,0.3103775,1.0,1,0,0,0,0,0,0
3356428085,-0.014966577,-0.056268025,-2.268672,0.0,-0.42236432,0.028654635,0.0051122974,0.9059587,0.3178046,1.0,1,0,0,0,0,0,0
3356528743,-0.016629957,-0.052836657,-2.2691133,0.0,-0.4221732,0.027452655,0.0036274276,0.9060921,0.31482953,1.0,1,0,0,0,0,0,0
3356633508,-0.019775024,-0.05856497,-2.2695599,0.0,-0.42186788,0.030711714,0.0034060958,0.9061306,0.31344676,1.0,1,0,0,0,0,0,0
3356733555,-0.02559603,-0.05502578,-2.2699976,0.0,-0.42162007,0.030336449,1.4571039e-05,0.906265,0.32252613,1.0,1,0,0,0,0,0,0
3356832566,-0.024136137,-0.05411832,-2.2704084,0.0,-0.42146617,0.029617708,0.00047842943,0.9063602,0.3251308,1.0,1,0,0,0,0,0,0
3356935306,-0.03526484,-0.05662709,-2.2708373,0.0,-0.42106572,0.033097934,-0.004042403,0.9064171,0.3292348,1.0,1,0,0,0,0,0,0
3357041349,-0.03960379,-0.05501184,-2.271276,0.0,-0.42081806,0.03327829,-0.0063569625,0.90651214,0.3403624,1.0,1,0,0,0,0,0,0
3357141759,-0.037708677,-0.059015445,-2.2717576,0.0,-0.42057285,0.03469213,-0.004661993,0.90658325,0.3332379,1.0,1,0,0,0,0,0,0
3357245705,-0.04125105,-0.06830058,-2.272266,0.0,-0.42013136,0.039641943,-0.004320353,0.9065867,0.330152,1.0,1,0,0,0,0,0,0
3357351537,-0.047619916,-0.06954011,-2.2728193,0.0,-0.4197298,0.041539125,-0.006957568,0.9066714,0.33573735,1.0,1,0,0,0,0,0,0
3357454946,-0.052840266,-0.08871898,-2.2734003,0.0,-0.4189674,0.051317774,-0.0052987584,0.90653443,0.3473567,1.0,1,0,0,0,0,0,0
3357554004,-0.06753041,-0.10673892,-2.2740116,0.0,-0.4178415,0.062544815,-0.008179939,0.9063276,0.33974326,1.0,1,0,0,0,0,0,0
3357658064,-0.062106855,-0.1388182,-2.2746634,0.0,-0.41685,0.07591844,0.0010064826,0.9057988,0.34633163,1.0,1,0,0,0,0,0,0
3357758796,-0.07474733,-0.16281275,-2.2753632,0.0,-0.4152601,0.08938656,0.00030221828,0.90530056,0.34606507,1.0,1,0,0,0,0,0,0
3357858931,-0.06760023,-0.19242013,-2.2760687,0.0,-0.41425484,0.1012629,0.009726931,0.9044579,0.3462135,1.0,1,0,0,0,0,0,0
3357961101,-0.075133845,-0.20330174,-2.2767894,0.0,-0.41313487,0.107728824,0.008568452,0.9042348,0.35149476,1.0,1,0,0,0,0,0,0
3358063507,-0.07587444,-0.21539496,-2.2774878,0.0,-0.41230762,0.113331616,0.010733962,0.9039044,0.35584423,1.0,1,0,0,0,0,0,0
3358162880,-0.06683952,-0.23847294,-2.2781692,0.0,-0.41161323,0.12186169,0.019613326,0.9029616,0.3625734,1.0,1,0,0,0,0,0,0
3358263649,-0.07026142,-0.23782943,-2.2787824,0.0,-0.41115338,0.122281834,0.017896073,0.9031499,0.37043035,1.0,1,0,0,0,0,0,0
3358365899,-0.06665548,-0.25436494,-2.2793505,0.0,-0.4104444,0.12898204,0.022947557,0.9024259,0.3678174,1.0,1,0,0,0,0,0,0
3358469782,-0.060181215,-0.26411784,-2.2800493,0.0,-0.41014916,0.1320456,0.027859598,0.9019787,0.36983657,1.0,1,0,0,0,0,0,0
3358572980,-0.053765863,-0.26232323,-2.2804623,0.0,-0.41045532,0.1299289,0.030351693,0.90206635,0.3824718,1.0,1,0,0,0,0,0,0
3358676268,-0.05263074,-0.2678015,-2.2807589,0.0,-0.41017932,0.13216314,0.03198558,0.9018108,0.38156992,1.0,1,0,0,0,0,0,0
3358776394,-0.04617316,-0.26548228,-2.2810283,0.0,-0.4105708,0.12979996,0.03439701,0.9018872,0.3994272,1.0,1,0,0,0,0,0,0
3358877617,-0.04696795,-0.28253207,-2.2811825,0.0,-0.40978393,0.13762772,0.037574504,0.9009572,0.38699356,1.0,1,0,0,0,0,0,0
