timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,dist_crop,filter_horizon,eph,epv,evh,evv,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid,track_mode
3342154112,14977977,-22.353443799995777,-48.61605419999082,8.466463,-17.788492,2.0067413,0.0014408983,0.0025268272,0.0,-0.015998093,-0.008390265,0.009318819,0.07898918,-0.0085652955,-0.0013813828,0.08076739,-0.39878076,1.1817403,-0.016307022,-1.2367706,496.6547,0.117115945,-0.009318819,0.06951595,300,0.27921003,0.14003474,0.14861076,0.04811875,1,1,1,1,1,0,1,1,1,1,1,0
3342254092,14977977,-22.353443799995777,-48.61605419999082,8.465925,-17.788511,2.0248601,0.0014408983,0.0025268272,0.0,-0.014943374,-0.011764541,0.011057634,0.090041,-0.0085652955,-0.0013813828,0.08076739,-1.297196,-1.0002931,-0.12417514,-1.2369285,496.6547,0.10535109,-0.011057634,0.057751097,300,0.26760888,0.13977222,0.14398703,0.048097286,1,1,1,1,1,0,1,1,1,1,1,0
3342358034,14977977,-22.353443799995777,-48.61605419999082,8.46527,-17.788889,2.0435112,0.0014408983,0.0025268272,0.0,-0.0140538085,-0.01030422,0.017321415,0.10426412,-0.0085652955,-0.0013813828,0.08076739,-0.5017517,0.35842645,1.2355442,-1.2364898,496.6547,0.13100179,-0.017321415,0.08330178,300,0.2792356,0.13997403,0.14861543,0.048116945,1,1,1,1,1,0,1,1,1,1,1,0
3342458092,14977977,-22.353443799995777,-48.61605419999082,8.464648,-17.789272,2.0613668,0.0014408983,0.0025268272,0.0,-0.013195431,-0.011256985,0.014133249,0.10743968,-0.0085652955,-0.0013813828,0.08076739,-0.6217667,-0.5584312,-0.24325609,-1.2362868,496.6547,0.124037795,-0.014133249,0.0764378,300,0.26850304,0.13983318,0.14434475,0.048106063,1,1,1,1,1,0,1,1,1,1,1,0
3342558944,14977977,-22.353443799995777,-48.61605419999082,8.463989,-17.789478,2.080274,0.0014408983,0.0025268272,0.0,-0.008921598,-0.011697921,0.015822956,0.115782425,-0.0085652955,-0.0013813828,0.08076739,0.28978366,-1.3646101,0.4590859,-1.2356659,496.6547,0.12657833,-0.015822956,0.07897833,300,0.28017896,0.1396947,0.14897648,0.04809592,1,1,1,1,1,0,1,1,1,1,1,0
3342662918,14977977,-22.353443799995777,-48.61605419999082,8.462847,-17.788816,2.098331,0.0014408983,0.0025268272,0.0,-0.013361103,-0.007985909,0.019999968,0.12482624,-0.0085652955,-0.0013813828,0.08076739,0.26756302,-1.5328283,-1.648948,-1.2356884,496.6547,0.112364225,-0.019999968,0.06476423,300,0.26892298,0.13982074,0.14446405,0.048065074,1,1,1,1,1,0,1,1,1,1,1,0
3342766990,14977977,-22.353443799995777,-48.61605419999082,8.461645,-17.78865,2.116558,0.0014408983,0.0025268272,0.0,-0.008636551,-0.012720596,0.025929946,0.13526548,-0.0085652955,-0.0013813828,0.08076739,1.0328311,-0.37255734,0.8728126,-1.2359782,496.6547,0.11955569,-0.025929946,0.071855694,300,0.2587282,0.13968407,0.14032395,0.048060045,1,1,1,1,1,0,1,1,1,1,1,0
3342866780,14977977,-22.353443799995777,-48.61605419999082,8.460495,-17.788513,2.132997,0.0014408983,0.0025268272,0.0,-0.009528183,-0.007960569,0.021671228,0.13415352,-0.0085652955,-0.0013813828,0.08076739,0.45190337,-0.12425966,1.0257651,-1.2358481,496.6547,0.14631051,-0.021671228,0.098610505,300,0.2689985,0.139766,0.14456046,0.048072346,1,1,1,1,1,0,1,1,1,1,1,0
3342967654,14977977,-22.353443799995777,-48.61605419999082,8.459482,-17.788368,2.1495926,0.0014408983,0.0025268272,0.0,-0.003145456,-0.014532407,0.015219122,0.12964864,-0.0085652955,-0.0013813828,0.08076739,3.0152397,-1.6723053,-1.0662191,-1.2358153,496.6547,0.13803828,-0.015219122,0.09033829,300,0.280695,0.1403082,0.14914986,0.04812382,1,1,1,1,1,0,1,1,1,1,1,0
3343071770,14977977,-22.353443799995777,-48.61605419999082,8.458633,-17.788218,2.1641307,0.0014408983,0.0025268272,0.0,-0.016103858,-0.011235781,0.012721396,0.12667136,-0.0085652955,-0.0013813828,0.08076739,-1.1626835,1.3293476,-3.6992013,-1.2365671,496.6547,0.117110245,-0.012721396,0.06941025,300,0.2699095,0.14017367,0.14492705,0.048128624,1,1,1,1,1,0,1,1,1,1,1,0
3343172015,14977977,-22.353443799995777,-48.61605419999082,8.45777,-17.78887,2.1773136,0.0014408983,0.0025268272,0.0,-0.005730884,-0.019019984,0.0040552,0.11753176,-0.0085652955,-0.0013813828,0.08076739,0.984741,0.67337406,-2.556869,-1.2363417,496.6547,0.13100559,-0.0040552,0.08330558,300,0.28072742,0.14024201,0.14914529,0.048133787,1,1,1,1,1,0,1,1,1,1,1,0
3343271932,14977977,-22.353443799995777,-48.61605419999082,8.458405,-17.792181,2.1806457,0.0014408983,0.0025268272,0.0,0.024241291,-0.042618554,-0.24809282,-0.13513294,-0.0085652955,-0.0013813828,0.08076739,1.8736864,2.686338,-1.8842984,-1.2353611,496.6547,0.15134,0.24809282,0.10363999,300,0.26984695,0.140428,0.14481105,0.048148673,1,1,1,1,1,0,1,1,1,1,1,0
3343376416,14977977,-22.353443799995777,-48.61605419999082,8.463974,-17.800497,2.1420841,0.0014408983,0.0025268272,0.0,0.08697457,-0.10845397,-0.65816087,-0.5461981,-0.0085652955,-0.0013813828,0.08076739,3.2955616,-0.51919377,-0.27731064,-1.2322454,496.6547,0.14891249,0.65816087,0.10101249,300,0.25948295,0.14061013,0.14078021,0.048163082,1,1,1,1,1,0,1,1,1,1,1,0
3343480508,14977977,-22.353443799995777,-48.61605419999082,8.473926,-17.816088,2.0753772,0.0014408983,0.0025268272,0.0,0.112128384,-0.17315456,-0.9329055,-0.8166386,-0.0085652955,-0.0013813828,0.08076739,-0.6499598,1.9073313,-4.421043,-1.2282832,496.6547,0.23314121,0.9329055,0.18524122,300,0.27080888,0.14080977,0.14698464,0.048194733,1,1,1,1,1,0,1,1,1,1,1,0
3343580543,14977977,-22.353443799995777,-48.61605419999082,8.486092,-17.83932,1.995956,0.0014408983,0.0025268272,0.0,0.122706056,-0.25267273,-1.133604,-1.0058552,-0.0085652955,-0.0013813828,0.08076739,-1.3229023,-1.8342586,-1.7653741,-1.2249329,496.6547,0.37373617,1.133604,0.32543617,300,0.25969186,0.14086129,0.14353816,0.04819867,1,1,1,1,1,0,1,1,1,1,1,0
3343684470,14977977,-22.353443799995777,-48.61605419999082,8.499334,-17.874628,1.8933144,0.0014408983,0.0025268272,0.0,0.12178255,-0.31943986,-1.3084971,-1.1708796,-0.0085652955,-0.0013813828,0.08076739,1.1437448,-1.9842412,-0.7022591,-1.2187054,496.6547,0.5113209,1.3084971,0.4637209,257,0.27109253,0.1410307,0.1490772,0.048214205,1,1,1,1,1,0,1,1,1,1,1,0
3343785282,14977977,-22.353443799995777,-48.61605419999082,8.511361,-17.912645,1.7634661,0.0014408983,0.0025268272,0.0,0.09261584,-0.34710297,-1.4584829,-1.3260694,-0.0085652955,-0.0013813828,0.08076739,-1.914315,3.5151925,0.16657814,-1.2106608,496.6547,0.66662174,1.4584829,0.6183217,228,0.26069835,0.14085054,0.14530925,0.048197836,1,1,1,1,1,0,1,1,1,1,1,0
3343885288,14977977,-22.353443799995777,-48.61605419999082,8.522703,-17.949865,1.6058512,0.0014408983,0.0025268272,0.0,0.06408434,-0.37596968,-1.5877355,-1.4742576,-0.0085652955,-0.0013813828,0.08076739,-0.67886597,-1.9611207,-2.7585588,-1.2022854,496.6547,0.8464221,1.5877355,0.79822206,215,0.27132487,0.14089648,0.15020987,0.04820211,1,1,1,1,1,0,1,1,1,1,1,0
3343985489,14977977,-22.353443799995777,-48.61605419999082,8.5289,-17.985817,1.4230287,0.0014408983,0.0025268272,0.0,0.015421757,-0.35942966,-1.6776059,-1.5953718,-0.0085652955,-0.0013813828,0.08076739,1.0999463,-1.080499,-0.16086553,-1.1937082,496.6547,1.0267129,1.6776059,0.97851294,217,0.26104245,0.1410831,0.14614879,0.048228376,1,1,1,1,1,0,1,1,1,1,1,0
3344089376,14977977,-22.353443799995777,-48.61605419999082,8.529056,-18.018461,1.2192649,0.0014408983,0.0025268272,0.0,-0.022698423,-0.33581683,-1.7286555,-1.6807657,-0.0085652955,-0.0013813828,0.08076739,2.8734426,-1.3136109,0.107772656,-1.1845746,496.6547,1.1224694,1.7286555,1.0745695,218,0.27264827,0.14089812,0.15124705,0.048205506,1,1,1,1,1,0,1,1,1,1,1,0
3344189237,14977977,-22.353443799995777,-48.61605419999082,8.524287,-18.047829,1.0207814,0.0014408983,0.0025268272,0.0,-0.06511132,-0.30409297,-1.757181,-1.7370315,-0.0085652955,-0.0013813828,0.08076739,-0.1451244,0.37186205,-0.25359544,-1.1757871,496.6547,1.3184891,1.757181,1.270589,220,0.26124883,0.14094023,0.14638293,0.04820047,1,1,1,1,1,0,1,1,1,1,1,0
3344294054,14977977,-22.353443799995777,-48.61605419999082,8.514047,-18.075165,0.81032056,0.0014408983,0.0025268272,0.0,-0.10463122,-0.26057133,-1.7665759,-1.7728126,-0.0085652955,-0.0013813828,0.08076739,-0.21958047,1.0095137,-0.47993317,-1.1668016,496.6547,1.5127592,1.7665759,1.4650592,222,0.27287403,0.14110176,0.15114744,0.04820734,1,1,1,1,1,0,1,1,1,1,1,0
3344394354,14977977,-22.353443799995777,-48.61605419999082,8.5012045,-18.095917,0.60758114,0.0014408983,0.0025268272,0.0,-0.13448408,-0.21350558,-1.7642049,-1.7940412,-0.0085652955,-0.0013813828,0.08076739,0.8654642,-0.9948678,0.051177043,-1.1586907,496.6547,1.7000651,1.7642049,1.6523651,224,0.26211667,0.14126182,0.14633101,0.048213255,1,1,1,1,1,0,1,1,1,1,1,0
3344494055,14977977,-22.353443799995777,-48.61605419999082,8.486685,-18.109856,0.41118708,0.0014408983,0.0025268272,0.0,-0.15590252,-0.16502385,-1.7487127,-1.7945957,-0.0085652955,-0.0013813828,0.08076739,-1.4705439,0.85828674,-0.022328041,-1.1514083,496.6547,1.8927052,1.7487127,1.8450052,226,0.27294073,0.14096946,0.15059973,0.048195697,1,1,1,1,1,0,1,1,1,1,1,0
3344598110,14977977,-22.353443799995777,-48.61605419999082,8.471231,-18.119463,0.2117931,0.0014408983,0.0025268272,0.0,-0.16207437,-0.1140519,-1.7140903,-1.7723742,-0.0085652955,-0.0013813828,0.08076739,0.16129039,-1.6560864,-0.75104976,-1.1445994,496.6547,2.0854697,1.7140903,2.0377698,228,0.26221985,0.1411311,0.1457198,0.04820301,1,1,1,1,1,0,1,1,1,1,1,0
3344698943,14977977,-22.353443799995777,-48.61605419999082,8.45782,-18.123423,0.026809962,0.0014408983,0.0025268272,0.0,-0.16282324,-0.06178769,-1.6733228,-1.7373405,-0.0085652955,-0.0013813828,0.08076739,0.70730793,1.888345,0.8973937,-1.1387253,496.6547,2.257083,1.6733228,2.209383,230,0.2738385,0.14094067,0.1501676,0.048179798,1,1,1,1,1,0,1,1,1,1,1,0
3344798895,14977977,-22.353443799995777,-48.61605419999082,8.444379,-18.124144,-0.14838423,0.0014408983,0.0025268272,0.0,-0.15562856,-0.009449115,-1.6273558,-1.6934237,-0.0085652955,-0.0013813828,0.08076739,-0.4106187,1.7473387,0.75190246,-1.1338873,496.6547,2.4176927,1.6273558,2.3705926,232,0.26200208,0.14098321,0.14482948,0.048179444,1,1,1,1,1,0,1,1,1,1,1,0
3344903216,14977977,-22.353443799995777,-48.61605419999082,8.43224,-18.12153,-0.3276128,0.0014408983,0.0025268272,0.0,-0.13925743,0.025365783,-1.5778967,-1.6476089,-0.0085652955,-0.0013813828,0.08076739,0.50211966,1.0782508,0.9959026,-1.1296093,496.6547,2.585186,1.5778967,2.538086,234,0.27365336,0.14081626,0.14927126,0.04817479,1,1,1,1,1,0,1,1,1,1,1,0
3345006784,14977977,-22.353443799995777,-48.61605419999082,8.4215355,-18.116665,-0.5036296,0.0014408983,0.0025268272,0.0,-0.122801386,0.051703684,-1.5288994,-1.6041286,-0.0085652955,-0.0013813828,0.08076739,-1.0524694,0.015938682,-0.65638894,-1.1259987,496.6547,2.7491484,1.5288994,2.7020483,236,0.2626326,0.14098373,0.14428012,0.048185892,1,1,1,1,1,0,1,1,1,1,1,0
3345106829,14977977,-22.353443799995777,-48.61605419999082,8.4135685,-18.111116,-0.66923743,0.0014408983,0.0025268272,0.0,-0.0909683,0.06478451,-1.4729953,-1.5540508,-0.0085652955,-0.0013813828,0.08076739,2.5771382,-2.2325542,0.8438765,-1.123205,496.6547,2.8273864,1.4729953,2.7802863,237,0.274178,0.14115025,0.14862841,0.04819681,1,1,1,1,1,0,1,1,1,1,1,0
3345211789,14977977,-22.353443799995777,-48.61605419999082,8.407925,-18.103884,-0.83556324,0.0014408983,0.0025268272,0.0,-0.06386655,0.08476172,-1.4180992,-1.5036325,-0.0085652955,-0.0013813828,0.08076739,0.31805453,0.582635,-0.46617284,-1.1208607,496.6547,2.984049,1.4180992,2.936949,239,0.2630991,0.14096476,0.14367665,0.048177306,1,1,1,1,1,0,1,1,1,1,1,0
3345315705,14977977,-22.353443799995777,-48.61605419999082,8.405495,-18.096058,-0.9905834,0.0014408983,0.0025268272,0.0,-0.03386053,0.09327106,-1.3594648,-1.4447846,-0.0085652955,-0.0013813828,0.08076739,0.9680639,2.9538305,1.3910623,-1.1192428,496.6547,3.1258476,1.3594648,3.0789478,241,0.27470666,0.14114466,0.1480299,0.048203778,1,1,1,1,1,0,1,1,1,1,1,0
3345415660,14977977,-22.353443799995777,-48.61605419999082,8.404896,-18.08827,-1.1314384,0.0014408983,0.0025268272,0.0,-0.0032684281,0.0843686,-1.2981008,-1.3812954,-0.0085652955,-0.0013813828,0.08076739,2.887789,-1.0113206,1.4179872,-1.1182655,496.6547,3.2480297,1.2981008,3.20113,243,0.26270086,0.14118083,0.14279927,0.048200466,1,1,1,1,1,0,1,1,1,1,1,0
3345516528,14977977,-22.353443799995777,-48.61605419999082,8.405719,-18.080767,-1.2669835,0.0014408983,0.0025268272,0.0,-0.00046414873,0.09326415,-1.247566,-1.3277489,-0.0085652955,-0.0013813828,0.08076739,-0.17615397,0.12062721,-0.71127313,-1.1181855,496.6547,3.3707564,1.247566,3.3238566,245,0.2741554,0.14133413,0.1470845,0.04820752,1,1,1,1,1,0,1,1,1,1,1,0
3345620521,14977977,-22.353443799995777,-48.61605419999082,8.407498,-18.073954,-1.3994468,0.0014408983,0.0025268272,0.0,0.009675668,0.085263796,-1.1953093,-1.2716796,-0.0085652955,-0.0013813828,0.08076739,0.52133995,2.561534,0.67269886,-1.1190462,496.6547,3.5118973,1.1953093,3.4651973,247,0.26309583,0.1411343,0.14230824,0.04818404,1,1,1,1,1,0,1,1,1,1,1,0
3345724467,14977977,-22.353443799995777,-48.61605419999082,8.409781,-18.068327,-1.5282942,0.0014408983,0.0025268272,0.0,0.015451982,0.08554003,-1.1380174,-1.2131252,-0.0085652955,-0.0013813828,0.08076739,-2.5740833,5.078771,0.12252906,-1.1208884,496.6547,3.6390467,1.1380174,3.5923467,249,0.27462175,0.14130904,0.14665313,0.048208944,1,1,1,1,1,0,1,1,1,1,1,0
3345824538,14977977,-22.353443799995777,-48.61605419999082,8.411494,-18.062582,-1.6474683,0.0014408983,0.0025268272,0.0,0.019388717,0.06673476,-1.0932832,-1.1681119,-0.0085652955,-0.0013813828,0.08076739,0.90148145,-0.784748,-1.2471168,-1.1234223,496.6547,3.747895,1.0932832,3.701295,251,0.26277792,0.14169,0.1416967,0.04823424,1,1,1,1,1,0,1,1,1,1,1,0
3345928419,14977977,-22.353443799995777,-48.61605419999082,8.412752,-18.05684,-1.7697845,0.0014408983,0.0025268272,0.0,0.016200058,0.06191403,-1.0405654,-1.1181656,-0.0085652955,-0.0013813828,0.08076739,1.7248936,1.1107862,2.4428594,-1.1265341,496.6547,3.8660345,1.0405654,3.8194344,253,0.27416342,0.1414772,0.14599454,0.048207745,1,1,1,1,1,0,1,1,1,1,1,0
3346029303,14977977,-22.353443799995777,-48.61605419999082,8.41281,-18.053389,-1.8864014,0.0014408983,0.0025268272,0.0,0.014915655,0.053679403,-0.9951178,-1.077272,-0.0085652955,-0.0013813828,0.08076739,-0.36170056,3.0068307,1.4783807,-1.1297406,496.6547,3.916907,0.9951178,3.870307,254,0.2633181,0.14162172,0.1414718,0.04821352,1,1,1,1,1,0,1,1,1,1,1,0
3346129247,14977977,-22.353443799995777,-48.61605419999082,8.412161,-18.051228,-1.9979899,0.0014408983,0.0025268272,0.0,-0.00079387985,0.04196615,-0.964975,-1.0514352,-0.0085652955,-0.0013813828,0.08076739,-1.5528741,1.6302363,-0.3403584,-1.1328064,496.6547,4.0186777,0.964975,3.9720776,256,0.27380827,0.14164397,0.1454574,0.048209347,1,1,1,1,1,0,1,1,1,1,1,0
3346233295,14977977,-22.353443799995777,-48.61605419999082,8.411763,-18.04907,-2.1102304,0.0014408983,0.0025268272,0.0,0.00014705188,0.02757216,-0.92539567,-1.0151794,-0.0085652955,-0.0013813828,0.08076739,-0.9314322,1.8533304,0.7221481,-1.1361289,496.6547,4.0938272,0.92539567,4.047027,258,0.26291654,0.14145134,0.14095037,0.04820213,1,1,1,1,1,0,1,1,1,1,1,0
3346333288,14977977,-22.353443799995777,-48.61605419999082,8.411229,-18.047537,-2.2145047,0.0014408983,0.0025268272,0.0,-0.005770915,0.0064941715,-0.89733344,-0.9890538,-0.0085652955,-0.0013813828,0.08076739,-0.9105567,-1.9780098,-0.8650981,-1.1391959,496.6547,4.211442,0.89733344,4.164542,260,0.27425495,0.14159268,0.14529768,0.048207443,1,1,1,1,1,0,1,1,1,1,1,0
3346433254,14977977,-22.353443799995777,-48.61605419999082,8.409096,-18.046478,-2.311636,0.0014408983,0.0025268272,0.0,-0.02354272,-0.002435468,-0.8647649,-0.95541954,-0.0085652955,-0.0013813828,0.08076739,-2.492114,0.38757935,0.8180383,-1.1421977,496.6547,4.3146906,0.8647649,4.2680902,262,0.26257828,0.14161386,0.14060006,0.048204124,1,1,1,1,1,0,1,1,1,1,1,0
3346538046,14977977,-22.353443799995777,-48.61605419999082,8.405563,-18.04649,-2.406966,0.0014408983,0.0025268272,0.0,-0.029265087,-0.012224317,-0.8262451,-0.9126936,-0.0085652955,-0.0013813828,0.08076739,-2.6234844,2.0638647,-0.40558356,-1.1454475,496.6547,4.389883,0.8262451,4.3432827,264,0.27388573,0.14139874,0.14497554,0.048179228,1,1,1,1,1,0,1,1,1,1,1,0
3346638045,14977977,-22.353443799995777,-48.61605419999082,8.400709,-18.047367,-2.4920988,0.0014408983,0.0025268272,0.0,-0.045239687,-0.03138402,-0.80429876,-0.88407785,-0.0085652955,-0.0013813828,0.08076739,0.65945274,-3.299772,-0.43371654,-1.1486344,496.6547,4.486692,0.80429876,4.4400916,266,0.26305145,0.14154167,0.14063725,0.048187926,1,1,1,1,1,0,1,1,1,1,1,0
3346738068,14977977,-22.353443799995777,-48.61605419999082,8.394676,-18.049408,-2.571062,0.0014408983,0.0025268272,0.0,-0.05651088,-0.037329793,-0.76920784,-0.8407671,-0.0085652955,-0.0013813828,0.08076739,0.60768425,0.9939965,1.6329824,-1.1519207,496.6547,4.5481143,0.76920784,4.501314,268,0.27357697,0.14158441,0.14473552,0.048203744,1,1,1,1,1,0,1,1,1,1,1,0
3346841972,14977977,-22.353443799995777,-48.61605419999082,8.386177,-18.049545,-2.6476202,0.0014408983,0.0025268272,0.0,-0.081000805,-0.03444636,-0.74589026,-0.80735373,-0.0085652955,-0.0013813828,0.08076739,-2.808646,1.4774473,-1.5135858,-1.1553735,496.6547,4.6342225,0.74589026,4.5873227,270,0.2627933,0.1413758,0.1405118,0.04818105,1,1,1,1,1,0,1,1,1,1,1,0
3346942985,14977977,-22.353443799995777,-48.61605419999082,8.375972,-18.049717,-2.7160285,0.0014408983,0.0025268272,0.0,-0.0974624,-0.038564768,-0.7150322,-0.7649134,-0.0085652955,-0.0013813828,0.08076739,1.7285687,-0.2633295,1.5647861,-1.158803,496.6547,4.67846,0.7150322,4.63166,271,0.27410033,0.14152288,0.14490783,0.048191376,1,1,1,1,1,0,1,1,1,1,1,0
3347043010,14977977,-22.353443799995777,-48.61605419999082,8.364921,-18.049183,-2.78072,0.0014408983,0.0025268272,0.0,-0.11082988,-0.03290944,-0.68839383,-0.72782815,-0.0085652955,-0.0013813828,0.08076739,-0.6005733,1.9388013,0.09545024,-1.16205,496.6547,4.722448,0.68839383,4.6754475,273,0.26327503,0.14131792,0.1406887,0.04817136,1,1,1,1,1,0,1,1,1,1,1,0
3347146836,14977977,-22.353443799995777,-48.61605419999082,8.351542,-18.049246,-2.8462358,0.0014408983,0.0025268272,0.0,-0.13183098,-0.04774235,-0.67477787,-0.7052904,-0.0085652955,-0.0013813828,0.08076739,3.4652305,-4.5894794,1.0384599,-1.1653497,496.6547,4.799272,0.67477787,4.7522717,275,0.27425236,0.141739,0.1449727,0.04816311,1,1,1,1,1,0,1,1,1,1,1,0
3347250903,14977977,-22.353443799995777,-48.61605419999082,8.336418,-18.048304,-2.9110477,0.0014408983,0.0025268272,0.0,-0.16163652,-0.021138443,-0.6621568,-0.6858676,-0.0085652955,-0.0013813828,0.08076739,-1.3981293,0.43868062,-1.4286672,-1.1685432,496.6547,4.8613605,0.6621568,4.8145604,277,0.26340443,0.14152645,0.14081302,0.048146956,1,1,1,1,1,0,1,1,1,1,1,0
3347350940,14977977,-22.353443799995777,-48.61605419999082,8.320171,-18.047499,-2.9729025,0.0014408983,0.0025268272,0.0,-0.16514523,-0.02614287,-0.64106214,-0.65990573,-0.0085652955,-0.0013813828,0.08076739,2.959412,-1.6219141,2.1633499,-1.1716558,496.6547,4.9254885,0.64106214,4.8786883,279,0.2738549,0.14154746,0.14494073,0.04815025,1,1,1,1,1,0,1,1,1,1,1,0
3347451659,14977977,-22.353443799995777,-48.61605419999082,8.304433,-18.043386,-3.0338345,0.0014408983,0.0025268272,0.0,-0.18256937,-0.006924485,-0.634508,-0.64872414,-0.0085652955,-0.0013813828,0.08076739,-1.9852897,1.306003,-1.2640936,-1.1746168,496.6547,5.006031,0.634508,4.959331,281,0.26308346,0.14168434,0.1408138,0.048163068,1,1,1,1,1,0,1,1,1,1,1,0
3347555758,14977977,-22.353443799995777,-48.61605419999082,8.287472,-18.038986,-3.0963168,0.0014408983,0.0025268272,0.0,-0.17992759,0.0066779302,-0.6160612,-0.6266765,-0.0085652955,-0.0013813828,0.08076739,-0.05334362,2.7384784,0.6575329,-1.1777092,496.6547,5.082145,0.6160612,5.035445,283,0.27441788,0.1418188,0.14531231,0.048174683,1,1,1,1,1,0,1,1,1,1,1,0
