timestamp,lat,lon,alt,delta_alt,vel_n,vel_e,vel_d,pos_d_deriv,yaw,eph,epv,evh,evv,terrain_alt,pressure_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
3343160136,-22.353367736301475,-48.61622717555741,494.47852,-0.0,-0.010045395,-0.017915059,0.019260393,0.13275042,-1.2363739,0.7233124,0.91183054,0.14882591,0.048123173,494.3688,437.27332,1,0,1,0
3343360511,-22.35336769230342,-48.616227273781675,494.50406,-0.0,0.06824521,-0.09965438,-0.6205609,-0.5084052,-1.2329621,0.7232867,0.9118685,0.1488881,0.048141282,494.32388,437.01297,1,0,1,0
3343560505,-22.353367505813488,-48.61622761094532,494.64096,-0.0,0.1354357,-0.24297586,-1.0881538,-0.96277523,-1.2254744,0.7233612,0.9119613,0.15166478,0.048208322,494.30707,440.13947,1,0,1,0
3343765259,-22.353367279716434,-48.616228307232305,494.86334,-0.0,0.10847761,-0.35171947,-1.4339726,-1.2990953,-1.2124418,0.72350955,0.91194105,0.15334651,0.048197478,494.25024,439.87973,1,0,1,0
3343965296,-22.35336710292622,-48.616229032007375,495.1927,-0.0,0.028795809,-0.36644882,-1.6624054,-1.5721644,-1.1954963,0.72365934,0.9119771,0.15433416,0.04823001,494.28305,439.70477,1,0,1,0
3344165272,-22.353367122891903,-48.61622962958813,495.58575,-0.0,-0.060191575,-0.31047648,-1.7540531,-1.7271986,-1.1778668,0.72379714,0.9119551,0.15471612,0.048202146,494.3242,440.5735,1,0,1,0
3344370126,-22.353367318317755,-48.61623012621839,495.99887,-0.0,-0.13106114,-0.2238844,-1.7728164,-1.797628,-1.1606358,0.72425884,0.91200507,0.1547874,0.04821456,494.35245,440.05267,1,0,1,0
3344570004,-22.353367583257217,-48.61623037261414,496.39062,-0.0,-0.16649751,-0.12487353,-1.725733,-1.7816683,-1.1462235,0.7157459,0.91198474,0.14470449,0.048203323,494.3714,441.09503,1,0,1,0
3344770976,-22.353367826480916,-48.616230437472915,496.75488,-0.0,-0.16534525,-0.028798535,-1.6417686,-1.7074288,-1.1352193,0.724256,0.9119617,0.1533037,0.04817922,494.3798,441.26865,1,0,1,0
3344974904,-22.35336803689069,-48.6162303780675,497.10477,-0.0,-0.12830485,0.04256622,-1.5463724,-1.6200007,-1.1270186,0.72416985,0.91194326,0.15233807,0.048176493,494.42654,441.26865,1,0,1,0
3345175545,-22.3533681751799,-48.61623026411559,497.43326,-0.0,-0.072520904,0.08304733,-1.4319832,-1.5159277,-1.1216271,0.72399974,0.9119758,0.15130956,0.048187528,494.45795,441.44293,1,0,1,0
3345375696,-22.35336821289994,-48.61623011637113,497.7306,-0.0,-0.02923209,0.09111564,-1.3263376,-1.4106195,-1.1186001,0.7238348,0.91201,0.15033813,0.048212595,494.4797,441.52908,1,0,1,0
3345580512,-22.353368196827553,-48.61622997053693,498.0037,-0.0,0.010012124,0.079003654,-1.2139481,-1.2915189,-1.1185185,0.71546644,0.9120028,0.14066309,0.04819486,494.52032,442.22366,1,0,1,0
3345784476,-22.353368158704686,-48.6162298619263,498.2548,-0.0,0.013032815,0.074408986,-1.1045724,-1.179347,-1.1224319,0.7153577,0.9120347,0.14002834,0.048215926,494.54773,442.22366,1,0,1,0
3345984537,-22.35336813909869,-48.616229759566004,498.4891,-0.0,0.0038817227,0.05915016,-1.0184312,-1.0981182,-1.128304,0.7152515,0.91206044,0.13949805,0.04821534,494.58554,442.8321,1,0,1,0
3346185211,-22.353368150685718,-48.616229719578925,498.71362,-0.0,0.0025253608,0.031354066,-0.93941474,-1.0278525,-1.1346681,0.71508324,0.9120311,0.13891616,0.04818709,494.6126,442.48477,1,0,1,0
3346389272,-22.353368164614153,-48.616229686621125,498.92444,-0.0,-0.0069388133,-0.001224542,-0.87123924,-0.96256816,-1.1408966,0.7152959,0.91207814,0.13894497,0.048215277,494.6661,442.9189,1,0,1,0
3346590122,-22.35336822827825,-48.61622968552694,499.10687,-0.0,-0.039773777,-0.022020306,-0.82150865,-0.90480185,-1.1470838,0.7151654,0.9120482,0.13863134,0.048188888,494.65204,442.57227,1,0,1,0
3346790075,-22.3533683404001,-48.61622971436749,499.26465,-0.0,-0.060011305,-0.03366482,-0.75123936,-0.8174655,-1.1537119,0.71507496,0.91202205,0.13849624,0.04818115,494.65298,443.7879,1,0,1,0
3346994946,-22.35336852337327,-48.61622971141877,499.40424,-0.0,-0.09795704,-0.041351914,-0.698086,-0.74187416,-1.1605511,0.71524495,0.9120131,0.13865866,0.048171263,494.65805,443.43988,1,0,1,0
3347194812,-22.353368753543467,-48.6162297066896,499.53104,-0.0,-0.13885596,-0.041136757,-0.6659565,-0.6932602,-1.1668836,0.71498954,0.9120271,0.13838717,0.048133776,494.67694,443.7879,1,0,1,0
3347398839,-22.353369043664117,-48.61622967833177,499.65683,-0.0,-0.16912408,-0.022119645,-0.6373028,-0.65398705,-1.173096,0.7148747,0.9120522,0.13839227,0.048151057,494.68207,443.26624,1,0,1,0
3347599715,-22.35336932526828,-48.616229582722916,499.77698,-0.0,-0.17725277,0.00063398434,-0.6158912,-0.624857,-1.1790245,0.71482176,0.91207534,0.13850953,0.048164483,494.6805,443.70105,1,0,1,0
3347800521,-22.353369575130493,-48.616229442063634,499.88614,-0.0,-0.15606365,0.015988966,-0.6045042,-0.6000462,-1.1848311,0.7148062,0.9121007,0.13872075,0.048189264,494.671,443.87473,1,0,1,0
3348004465,-22.353369808654342,-48.61622924824894,499.9828,-0.0,-0.12578289,0.028515559,-0.5907237,-0.56653756,-1.1896136,0.7150996,0.91208947,0.13929023,0.0481931,494.67764,443.70105,1,0,1,0
3348204448,-22.353369958899417,-48.61622905057639,500.09094,-0.0,-0.078645945,0.039947186,-0.5783971,-0.55412894,-1.1930258,0.7150346,0.9120574,0.13941602,0.048171602,494.70538,443.96158,1,0,1,0
3348409263,-22.353370014896225,-48.61622887280454,500.2103,-0.0,-0.02702751,0.04235334,-0.57837,-0.5623954,-1.194484,0.715286,0.91204417,0.13990471,0.04816232,494.72665,444.30893,1,0,1,0
3348609212,-22.35337002783848,-48.616228716769584,500.32288,-0.0,0.0032856334,0.03676199,-0.5811998,-0.5671857,-1.1949567,0.7151879,0.9120563,0.14000252,0.048130184,494.72845,444.83063,1,0,1,0
3348809239,-22.353370003884205,-48.61622856507456,500.4343,-0.0,0.0142841,0.029351573,-0.5773008,-0.5634755,-1.195209,0.71513104,0.9120804,0.14009286,0.048153028,494.7268,444.0484,1,0,1,0
3349014098,-22.353369960332437,-48.61622837597043,500.53918,-0.0,0.029649626,0.02061333,-0.5689033,-0.54692364,-1.1952866,0.7151594,0.91210717,0.14029202,0.04818995,494.71524,444.83063,1,0,1,0
3349214922,-22.353369927175482,-48.61622820862181,500.6366,-0.0,0.019113239,0.0101508135,-0.5718449,-0.5394102,-1.1952348,0.71516067,0.91212875,0.14047167,0.048201922,494.6873,444.56943,1,0,1,0
3349415145,-22.3533699087788,-48.61622809240699,500.73505,-0.0,0.0027127722,0.008151952,-0.5756685,-0.5372698,-1.1947978,0.7151958,0.9120433,0.14067356,0.048170432,494.6749,444.65628,1,0,1,0
3349618898,-22.35336990391593,-48.616228038175876,500.84366,-0.0,-0.016618198,-0.005982726,-0.5826974,-0.5461728,-1.1937385,0.71550846,0.9120314,0.14121734,0.04816522,494.6581,444.83063,1,0,1,0
3349819606,-22.35336994099254,-48.616228060191084,500.9604,-0.0,-0.03952524,-0.023102708,-0.588275,-0.56066895,-1.1928604,0.7155227,0.9120023,0.14135973,0.048152555,494.6642,445.3517,1,0,1,0
3350023717,-22.35337002368801,-48.616228150662906,501.0717,-0.0,-0.06006054,-0.03886628,-0.5874039,-0.55897,-1.1930306,0.71556586,0.9119792,0.14148454,0.048159093,494.66083,445.26553,1,0,1,0
3350224534,-22.353370172843537,-48.616228255249,501.1919,-0.0,-0.08923278,-0.033034205,-0.5960028,-0.57631046,-1.1943223,0.71558136,0.91200745,0.14156722,0.04817802,494.68668,445.96033,1,0,1,0
3350428522,-22.353370334074906,-48.61622836530643,501.31903,-0.0,-0.083580665,-0.035904516,-0.59522027,-0.58547175,-1.1982676,0.71593225,0.9120556,0.14198944,0.048217386,494.67477,445.178,1,0,1,0
3350629227,-22.353370471188878,-48.61622847610572,501.44876,-0.0,-0.066986285,-0.02560198,-0.59564084,-0.5965331,-1.204523,0.71594304,0.91202563,0.14203031,0.048194982,494.6924,445.96033,1,0,1,0
3350829260,-22.35337054692872,-48.61622857724199,501.57703,-0.0,-0.049846984,-0.015062251,-0.6043394,-0.61194295,-1.2109877,0.7160248,0.91205317,0.14213811,0.048218835,494.69138,446.13403,1,0,1,0
3351034113,-22.353370549758925,-48.61622864321328,501.70377,-0.0,-0.026952164,-0.008887252,-0.5995249,-0.60820216,-1.2162468,0.7163836,0.9120953,0.14254601,0.04823385,494.68445,445.43857,1,0,1,0
3351234115,-22.353370546036672,-48.61622865515747,501.82584,-0.0,-0.02305208,0.022575332,-0.59642184,-0.6045207,-1.2190173,0.7163437,0.9120513,0.14247987,0.048160877,494.6921,446.04718,1,0,1,0
3351437984,-22.353370565805754,-48.616228634440624,501.9567,-0.0,-0.037228998,0.04133421,-0.6051531,-0.61781603,-1.2190645,0.71634847,0.91207385,0.1424689,0.048175916,494.6614,445.6991,1,0,1,0
3351638902,-22.353370597230462,-48.61622858694208,502.09137,-0.0,-0.057616305,0.044535205,-0.615884,-0.63581353,-1.2172666,0.71635246,0.9120971,0.14242332,0.048192434,494.68597,446.39526,1,0,1,0
3351842933,-22.353370638955678,-48.61622853488102,502.2212,-0.0,-0.069529906,0.051267784,-0.6165266,-0.6351482,-1.2146785,0.7167409,0.9120854,0.14289992,0.048199687,494.711,445.61227,1,0,1,0
3352043631,-22.353370699626588,-48.616228483172364,502.34018,-0.0,-0.0722069,0.06485179,-0.6038288,-0.61453384,-1.2121487,0.71673274,0.9121065,0.1428012,0.048208565,494.71594,445.8728,1,0,1,0
3352247611,-22.353370789406547,-48.61622837834546,502.45688,-0.0,-0.091058806,0.094275124,-0.6019194,-0.604022,-1.211746,0.71675104,0.91212964,0.14278072,0.04823164,494.72336,445.96033,1,0,1,0
3352452527,-22.353370886948387,-48.616228211571965,502.5641,-0.0,-0.086160645,0.102134876,-0.60183483,-0.58961254,-1.2141783,0.7170543,0.9121139,0.1430572,0.0482193,494.7089,447.09015,1,0,1,0
3352652592,-22.35337098169431,-48.616227986895076,502.6611,-0.0,-0.08195613,0.13729101,-0.58680546,-0.5587778,-1.2187537,0.71711344,0.91213703,0.14310682,0.04824079,494.6679,445.178,1,0,1,0
3352856434,-22.353371061122548,-48.6162276625101,502.75186,-0.0,-0.049057174,0.16487713,-0.5671102,-0.5212027,-1.223924,0.7170916,0.91210073,0.14304246,0.048213556,494.6643,446.82892,1,0,1,0
3353057235,-22.353371095515133,-48.616227268444405,502.8476,-0.0,-0.016079254,0.19566995,-0.5649237,-0.5137754,-1.2283207,0.7170724,0.9120668,0.14298597,0.048192855,494.66284,446.82892,1,0,1,0
3353261373,-22.353371079563104,-48.61622684683651,502.95526,-0.0,0.024925712,0.19110702,-0.5581326,-0.512326,-1.2316025,0.7174466,0.9120552,0.1433884,0.048198186,494.6469,447.35074,1,0,1,0
3353462152,-22.353370979268778,-48.61622644509224,503.05835,-0.0,0.06316594,0.19530837,-0.56697196,-0.52178353,-1.2332383,0.7174039,0.91208076,0.14329338,0.048224457,494.63525,447.2639,1,0,1,0
3353665973,-22.353370781192613,-48.61622607113108,503.16867,-0.0,0.11311225,0.16054545,-0.56643313,-0.52598447,-1.2325246,0.7174263,0.9120502,0.14338884,0.048204746,494.6224,447.00262,1,0,1,0
3353866827,-22.353370531879808,-48.61622573541355,503.27344,-0.0,0.1343869,0.14647302,-0.5713951,-0.53080326,-1.2290176,0.71744674,0.9120201,0.14340739,0.048186924,494.59756,447.43826,1,0,1,0
3354066844,-22.353370265516656,-48.61622545741391,503.37662,-0.0,0.13528384,0.12048972,-0.57076263,-0.5290651,-1.224012,0.717492,0.91204715,0.14347649,0.04821309,494.56485,447.00262,1,0,1,0
3354271634,-22.353370000071163,-48.616225217212836,503.49237,-0.0,0.1302735,0.07580046,-0.57957,-0.5456727,-1.2188566,0.71782905,0.912036,0.14384554,0.048203927,494.5624,447.09015,1,0,1,0
3354472006,-22.3533697531768,-48.61622503217023,503.6021,-0.0,0.12658359,0.04434455,-0.58289516,-0.55031914,-1.2140422,0.7178224,0.91206294,0.14381301,0.048227668,494.55695,447.52448,1,0,1,0
3354672573,-22.353369508649514,-48.61622490167402,503.71332,-0.0,0.12273171,0.03054925,-0.58400583,-0.55296856,-1.2090696,0.7178316,0.9120323,0.14385378,0.048204985,494.55228,447.95947,1,0,1,0
3354876418,-22.35336926417363,-48.616224832568015,503.8352,-0.0,0.11904554,0.013590045,-0.5957977,-0.57241994,-1.2033544,0.71803504,0.9120619,0.14404854,0.04817365,494.53876,447.95947,1,0,1,0
3355076813,-22.35336902098419,-48.616224801316214,503.96368,-0.0,0.12837383,-0.0026011018,-0.6037483,-0.5928791,-1.1985736,0.71806073,0.912085,0.14411363,0.048189405,494.54724,448.21945,1,0,1,0
3355277294,-22.35336877245151,-48.61622479556637,504.1022,-0.0,0.12998353,-0.022361118,-0.6485181,-0.65116274,-1.2084632,0.7180375,0.9120542,0.14406581,0.048177287,494.50266,447.61136,1,0,1,0
3355481280,-22.35336852440761,-48.616224865395104,504.2385,-0.0,0.14181986,-0.060687028,-0.5997508,-0.608087,-1.2377063,0.7180462,0.9120811,0.14414833,0.048208505,494.5074,448.21945,1,0,1,0
3355681995,-22.353368286441118,-48.61622503020246,504.35764,-0.0,0.1416707,-0.09750405,-0.54470086,-0.5536172,-1.2723727,0.71839577,0.91206884,0.14432427,0.048202317,494.5315,449.08954,1,0,1,0
3355886383,-22.35336806590216,-48.61622530172863,504.472,-0.0,0.13533708,-0.1539329,-0.46273038,-0.47888473,-1.3137568,0.718298,0.91208094,0.1440321,0.048171245,494.54315,448.30698,1,0,1,0
3356086821,-22.35336789190828,-48.61622569703679,504.5636,-0.0,0.10999503,-0.2037823,-0.34276372,-0.36261177,-1.3588171,0.7183187,0.9120503,0.14370713,0.04816305,494.548,448.74136,1,0,1,0
3356295149,-22.35336781782304,-48.616226240553246,504.6179,-0.0,0.050804228,-0.27053615,-0.21390854,-0.22335736,-1.4107114,0.71868646,0.91204166,0.14371696,0.048181623,494.50342,448.82822,1,0,1,0
3356495601,-22.353367878596124,-48.61622689900494,504.64584,-0.0,-0.021228014,-0.3506296,-0.100613326,-0.10503952,-1.4661834,0.71876764,0.91211957,0.14352228,0.048227232,494.49463,448.48138,1,0,1,0
3356695658,-22.353368070076428,-48.61622770013801,504.6555,-0.0,-0.09333901,-0.42854092,0.016254082,0.011806218,-1.5250776,0.71872234,0.9120878,0.14318481,0.04822319,494.49023,448.56827,1,0,1,0
3356895603,-22.35336839987996,-48.61622864497254,504.64417,-0.0,-0.15937772,-0.5052538,0.10348213,0.099697575,-1.587263,0.71878034,0.91210926,0.14313413,0.04823511,494.45816,449.00198,1,0,1,0
3357096386,-22.35336882526951,-48.61622975810166,504.62164,-0.0,-0.2142476,-0.60033303,0.15481977,0.14834043,-1.6515528,0.718859,0.91208,0.14316031,0.0482364,494.45337,449.34952,1,0,1,0
3357296419,-22.35336932047238,-48.616231041138924,504.59116,-0.0,-0.24737725,-0.69562,0.17146258,0.16421908,-1.717874,0.71880335,0.9121024,0.14319895,0.048246957,494.47592,448.39386,1,0,1,0
3357497645,-22.353369886097514,-48.61623249148776,504.55444,-0.0,-0.2788635,-0.78090197,0.17114487,0.166602,-1.7875446,0.7187553,0.9121247,0.14332893,0.048256848,494.47195,449.08954,1,0,1,0
3357697739,-22.353370513002254,-48.61623410929654,504.5245,-0.0,-0.32687184,-0.87367743,0.14502363,0.13911682,-1.8589345,0.7188416,0.9121475,0.1437998,0.04827707,494.47745,448.48138,1,0,1,0
3357898418,-22.353371253683928,-48.61623591722964,504.50037,-0.0,-0.41571015,-0.99054945,0.12439342,0.116988465,-1.9325823,0.7188065,0.91216594,0.14413956,0.04828095,494.46506,448.56827,1,0,1,0
3358102031,-22.35337222221979,-48.61623799661532,504.48068,-0.0,-0.56482345,-1.126498,0.10205252,0.09413715,-2.0092053,0.7191476,0.9121503,0.14495212,0.048289146,494.47815,448.56827,1,0,1,0
3358302850,-22.3533735324084,-48.61624037202838,504.46808,-0.0,-0.78542733,-1.2978222,0.06283718,0.053957757,-2.08766,0.71923107,0.91216856,0.14560536,0.04830544,494.50333,448.48138,1,0,1,0
3358506828,-22.35337531843048,-48.616243180456344,504.4608,-0.0,-1.052145,-1.5258539,0.04840422,0.038902014,-2.1692882,0.71942353,0.91219157,0.14635922,0.048292674,494.5239,449.17575,1,0,1,0
3358706810,-22.353377535065984,-48.61624635399903,504.46082,-0.0,-1.3270745,-1.7466007,0.02561613,0.010226549,-2.239542,0.71945006,0.91220814,0.14700188,0.048344158,494.55154,448.9151,1,0,1,0
3358911880,-22.353380300693203,-48.61625004027136,504.47125,-0.0,-1.5940285,-1.9776882,-0.01048409,-0.03556994,-2.297974,0.7194371,0.91216743,0.1476449,0.048377957,494.60107,449.08954,1,0,1,0
3359119598,-22.35338361265765,-48.616254242760206,504.4952,-0.0,-1.8631389,-2.2134333,-0.061637912,-0.098029666,-2.3422303,0.71981096,0.91209507,0.14880276,0.048407253,494.6428,449.26263,1,0,1,0
3359320521,-22.353387245296368,-48.61625875004933,504.53394,-0.0,-2.114001,-2.4395354,-0.1096147,-0.15840255,-2.371549,0.7198629,0.91206366,0.14955246,0.048453085,494.70255,449.26263,1,0,1,0
3359528527,-22.35339145742069,-48.616263856348496,504.57724,-0.0,-2.3507068,-2.6645253,-0.13816094,-0.19220625,-2.390518,0.7202363,0.9121041,0.15054512,0.048522297,494.708,448.65448,1,0,1,0
3359729350,-22.353395965158406,-48.61626924647152,504.62216,-0.0,-2.5796127,-2.8717425,-0.14417447,-0.2019824,-2.3984678,0.7203287,0.9121249,0.15105994,0.048565537,494.70422,448.82822,1,0,1,0
3359929194,-22.353400858503672,-48.616274970272634,504.67096,-0.0,-2.7646947,-3.0183249,-0.1846851,-0.24540736,-2.3982198,0.7204554,0.9120936,0.15140675,0.04858358,494.74487,449.8715,1,0,1,0
3360134142,-22.35340619223507,-48.61628113078002,504.72964,-0.0,-2.9073412,-3.1261768,-0.18875845,-0.25480023,-2.3913617,0.7209933,0.9121335,0.15207185,0.04859502,494.83124,448.0457,1,0,1,0
3360338045,-22.353411659754645,-48.616287358335114,504.79596,-0.0,-2.9975896,-3.182831,-0.19856906,-0.2749108,-2.3812985,0.72104025,0.91210186,0.15176304,0.048546255,494.8854,449.08954,1,0,1,0
3360537985,-22.35341714817526,-48.61629351606168,504.86206,-0.0,-3.0763855,-3.191023,-0.20142438,-0.28562513,-2.3708506,0.7210884,0.91206807,0.15130262,0.048472013,494.9387,449.95837,1,0,1,0
3360742870,-22.3534229170502,-48.616299829898445,504.92715,-0.0,-3.1349359,-3.199689,-0.17340487,-0.26674423,-2.358372,0.7214724,0.91210884,0.1510747,0.04843955,494.94183,449.61148,1,0,1,0
3360942882,-22.3534286489353,-48.61630601168176,504.9834,-0.0,-3.1855123,-3.204566,-0.12133924,-0.22155131,-2.345447,0.7215624,0.9121332,0.15053153,0.04841493,494.95523,450.65414,1,0,1,0
3361147672,-22.353434574408723,-48.616312375819035,505.03488,-0.0,-3.2127972,-3.2146192,-0.08579809,-0.19637074,-2.3296416,0.7215898,0.9121527,0.149869,0.048374303,494.97775,449.52393,1,0,1,0
3361347633,-22.353440382099357,-48.61631864180645,505.0894,-0.0,-3.236285,-3.2491024,-0.059223827,-0.18613908,-2.3119311,0.7215758,0.9121199,0.14929678,0.048333135,495.01883,450.3059,1,0,1,0
3361548477,-22.353446214603863,-48.61632498546884,505.1465,-0.0,-3.2342832,-3.2942207,-0.16604021,-0.30403733,-2.2930725,0.721509,0.91208553,0.14872964,0.048285514,495.1324,450.04526,1,0,1,0
3361748452,-22.353451959943857,-48.61633134393202,505.23563,-0.0,-3.2043538,-3.3143122,-0.32848766,-0.4743518,-2.2725654,0.72147924,0.9120558,0.14885612,0.04826197,496.8645,448.9151,1,0,1,0
3361949317,-22.353457655631868,-48.61633781208199,505.34244,-0.0,-3.1476524,-3.3465865,-0.4751092,-0.61544126,-2.2509873,0.721474,0.9120783,0.14911191,0.048249763,497.38104,448.82822,1,0,1,0
3362149243,-22.353463229919914,-48.61634433162568,505.4488,-0.0,-3.0931563,-3.3615067,-0.5701556,-0.6853289,-2.2298977,0.7215073,0.9121037,0.1493318,0.04826249,497.79575,449.8715,1,0,1,0
3362357272,-22.353468918755112,-48.61635116724646,505.56818,-0.0,-3.0469415,-3.4100416,-0.6466006,-0.7331188,-2.2102203,0.72180086,0.91214436,0.14977495,0.048268937,497.85605,450.4797,1,0,1,0
3362558040,-22.35347431595802,-48.61635786821663,505.68906,-0.0,-3.0195954,-3.4709113,-0.69852257,-0.7569494,-2.194883,0.7217491,0.91210806,0.14973015,0.04823627,497.72458,449.6977,1,0,1,0
3362762130,-22.35347980270195,-48.616364857777334,505.82104,-0.0,-3.019417,-3.551429,-0.70589954,-0.7419404,-2.1826458,0.7220894,0.91214764,0.15007795,0.0482604,496.87115,450.04526,1,0,1,0
3362962951,-22.35348525054421,-48.616371874620995,505.94986,-0.0,-3.0437303,-3.6305485,-0.56266505,-0.58502793,-2.1701293,0.7220399,0.912165,0.14981754,0.048259877,496.4675,449.95837,1,0,1,0
3363166842,-22.35349080868077,-48.616379127697385,506.01703,-0.0,-3.087601,-3.726567,-0.22412601,-0.23303832,-2.1633964,0.721959,0.9121302,0.14867271,0.04824626,496.53833,449.52393,1,0,1,0
3363372487,-22.35349650025956,-48.6163867473357,506.02267,-0.0,-3.1271741,-3.897485,0.042633384,0.04341338,-2.1633158,0.7141648,0.912113,0.1389244,0.04823423,496.55133,449.52393,1,0,1,0
3363579777,-22.353502371002108,-48.61639486662873,505.9727,-0.0,-3.1467187,-4.0528994,0.2659773,0.27944255,-2.164305,0.7143503,0.9120844,0.13821436,0.048184745,496.13208,450.65414,1,0,1,0
3363780355,-22.35350808221953,-48.61640297560996,505.8967,-0.0,-3.152326,-4.147923,0.41942257,0.4339955,-2.165678,0.71426153,0.91205096,0.13751662,0.04818144,496.0203,450.4797,1,0,1,0
3363984390,-22.353513849454302,-48.61641122454696,505.8123,-0.0,-3.158599,-4.146175,0.5217479,0.5204346,-2.1681705,0.7144897,0.91209483,0.13755055,0.0482234,495.85345,450.39282,1,0,1,0
3364185295,-22.35351952795577,-48.61641919939821,505.71518,-0.0,-3.174667,-4.027251,0.6038264,0.5865517,-2.1705098,0.7143992,0.91211563,0.13736427,0.048222903,495.72427,451.34933,1,0,1,0
3364389219,-22.353525332691905,-48.61642700807013,505.60684,-0.0,-3.216575,-3.864973,0.65013266,0.617579,-2.174902,0.7143455,0.9120844,0.13743053,0.04820603,497.17468,450.04526,1,0,1,0
3364593224,-22.353531188219193,-48.61643442744321,505.48776,-0.0,-3.2425945,-3.6580656,0.6823664,0.64039433,-2.1822,0.7145644,0.91206855,0.13805386,0.048183564,497.51465,449.7846,1,0,1,0
3364793999,-22.35353696738984,-48.61644136021996,505.36096,-0.0,-3.2605004,-3.494958,0.6944287,0.647182,-2.1914358,0.7145059,0.9120903,0.1383322,0.04819496,497.96274,450.39282,1,0,1,0
3364998006,-22.353542851709623,-48.61644815879213,505.2261,-0.0,-3.248467,-3.4146442,0.7467459,0.6951292,-2.19958,0.71448916,0.9121148,0.13882731,0.048224747,498.04187,450.3059,1,0,1,0
3365198801,-22.35354854615239,-48.616454714214306,505.10583,-0.0,-3.1885185,-3.3727927,0.74861896,0.6793107,-2.206277,0.71475655,0.91210043,0.1396354,0.048220295,497.7728,449.6977,1,0,1,0
3365398943,-22.35355408446646,-48.616461279280955,504.98465,-0.0,-3.1062562,-3.4268327,0.7651106,0.68091714,-2.2101476,0.7145589,0.9120574,0.13986613,0.048156187,497.04044,450.39282,1,0,1,0
3365599692,-22.35355950075182,-48.616468074737526,504.87048,-0.0,-3.045146,-3.5519383,0.76485646,0.660589,-2.2102728,0.71458286,0.9120283,0.14012161,0.04814429,497.33383,450.04526,1,0,1,0
3365803657,-22.35356494751684,-48.61647537229678,504.7436,-0.0,-3.013486,-3.7699893,0.78105664,0.6678916,-2.2049894,0.71464205,0.91195023,0.1403127,0.04812335,496.5926,449.6977,1,0,1,0
3366004418,-22.35357030645645,-48.616482937710884,504.61624,-0.0,-3.032109,-3.907091,0.7707569,0.6543755,-2.1940818,0.7149749,0.91194403,0.14074758,0.04813235,496.42697,448.30698,1,0,1,0
3366204464,-22.353575744591385,-48.616490743679314,504.47894,-0.0,-3.0758426,-3.9781373,0.751681,0.64270264,-2.1826806,0.71501505,0.91191,0.1409966,0.04808705,497.36554,448.65448,1,0,1,0
3366404419,-22.353581285216297,-48.61649855102115,504.3496,-0.0,-3.086618,-3.9018412,0.70492953,0.60014105,-2.1741009,0.71505594,0.9119418,0.14125057,0.048124056,497.4812,448.48138,1,0,1,0
3366605186,-22.353586765462854,-48.61650589873371,504.23117,-0.0,-3.0074637,-3.5398066,0.65592587,0.55527705,-2.168706,0.71510106,0.9119721,0.14185709,0.04814136,497.15146,448.82822,1,0,1,0
