timestamp,x,y,z,yaw,vx,vy,vz,acc_x,acc_y,acc_z
3345317181,8.458742,-17.788254,-2.0743408,-1.2364748,0.026623726,0.15390205,-0.6,0.026957946,0.081698455,-3.4271278
3345416284,8.458742,-17.788254,-2.0743408,-1.2364748,0.02692318,0.1500082,-0.6,-0.0003925955,0.103118196,-3.4958022
3345517727,8.458742,-17.788254,-2.0743408,-1.2364748,0.02651167,0.14625645,-0.6,0.01943407,0.08439598,-3.419657
3345622439,8.458742,-17.788254,-2.0743408,-1.2364748,0.025621891,0.14284992,-0.6,0.0156065505,0.09053689,-3.3936594
3345726495,8.458742,-17.788254,-2.0743408,-1.2364748,0.024480343,0.14003658,-0.6,0.012789862,0.077779815,-3.4494333
3345825260,8.458742,-17.788254,-2.0743408,-1.2364748,0.023623943,0.13716412,-0.6,0.005395553,0.10421693,-3.4013245
3345929113,8.458742,-17.788254,-2.0743408,-1.2364748,0.022994995,0.13429356,-0.6,0.008462714,0.10034613,-3.4621277
3346030597,8.458742,-17.788254,-2.0743408,-1.2364748,0.022965908,0.1325674,-0.6,0.0072269724,0.10215046,-3.4904408
3346130112,8.458742,-17.788254,-2.0743408,-1.2364748,0.023290634,0.1314869,-0.6,0.032486893,0.107788466,-3.4004924
3346233994,8.458742,-17.788254,-2.0743408,-1.2364748,0.023489475,0.13040829,-0.6,0.024654007,0.117324576,-3.468314
3346334820,8.458742,-17.788254,-2.0743408,-1.2364748,0.023756504,0.12964153,-0.6,0.02881086,0.1414291,-3.4129188
3346434033,8.458742,-17.788254,-2.0743408,-1.2364748,0.024823189,0.12911224,-0.6,0.055165738,0.14247502,-3.4240854
3346538730,8.458742,-17.788254,-2.0743408,-1.2364748,0.026589394,0.12911797,-0.6,0.052653916,0.14557225,-3.5017042
3346639242,8.458742,-17.788254,-2.0743408,-1.2364748,0.029016495,0.12955666,-0.6,0.06506342,0.17424747,-3.4345698
3346738785,8.458742,-17.788254,-2.0743408,-1.2364748,0.032032967,0.13057709,-0.6,0.0685257,0.17567353,-3.5251052
3346842793,8.458742,-17.788254,-2.0743408,-1.2364748,0.03628254,0.13064575,-0.6,0.09630472,0.16323668,-3.4550602
3346943696,8.458742,-17.788254,-2.0743408,-1.2364748,0.041385174,0.13073158,-0.6,0.104211524,0.17029743,-3.5348237
3347044451,8.458742,-17.788254,-2.0743408,-1.2364748,0.046910763,0.13046455,-0.6,0.10862412,0.16038859,-3.582171
3347147985,8.458742,-17.788254,-2.0743408,-1.2364748,0.053599834,0.13049603,-0.6,0.12659626,0.19701783,-3.524057
3347252099,8.458742,-17.788254,-2.0743408,-1.2364748,0.061161995,0.13002491,-0.6,0.16575421,0.15294577,-3.486243
3347351794,8.458742,-17.788254,-2.0743408,-1.2364748,0.06928539,0.12962246,-0.6,0.15624999,0.1751834,-3.5861778
3347453516,8.458742,-17.788254,-2.0743408,-1.2364748,0.07715464,0.12756634,-0.6,0.18273291,0.15064248,-3.5185843
3347556895,8.458742,-17.788254,-2.0743408,-1.2364748,0.085635185,0.12536621,-0.6,0.17796266,0.13794686,-3.637112
3347656307,8.458742,-17.788254,-2.0743408,-1.2364748,0.09256363,0.122003555,-0.6,0.189125,0.14595129,-3.5157533
3347758552,8.458742,-17.788254,-2.0743408,-1.2364748,0.09951639,0.1187315,-0.6,0.17524981,0.13270795,-3.636124
3347863063,8.458742,-17.788254,-2.0743408,-1.2364748,0.106750965,0.11368084,-0.6,0.16432059,0.13921346,-3.6520014
3347965990,8.458742,-17.788254,-2.0743408,-1.2364748,0.11348772,0.109205246,-0.6,0.17065534,0.12911208,-3.6223943
3348065245,8.458742,-17.788254,-2.0743408,-1.2364748,0.118680954,0.103616714,-0.6,0.16123943,0.12585936,-3.5675876
3348169210,8.458742,-17.788254,-2.0743408,-1.2364748,0.12308502,0.098587036,-0.6,0.16012257,0.116743565,-3.551911
3348269769,8.458742,-17.788254,-2.0743408,-1.2364748,0.12530565,0.0935545,-0.6,0.13130364,0.122604795,-3.6423683
3348370440,8.458742,-17.788254,-2.0743408,-1.2364748,0.12659502,0.08935833,-0.6,0.13361903,0.12220007,-3.6009285
3348474714,8.458742,-17.788254,-2.0743408,-1.2364748,0.12764692,0.084794044,-0.6,0.12198054,0.112698376,-3.618953
3348579474,8.458742,-17.788254,-2.0743408,-1.2364748,0.12784863,0.080869675,-0.6,0.109486945,0.118130386,-3.5659423
3348682504,8.458742,-17.788254,-2.0743408,-1.2364748,0.12756109,0.07665157,-0.6,0.11093793,0.10529595,-3.5781274
3348781940,8.458742,-17.788254,-2.0743408,-1.2364748,0.12682676,0.07349777,-0.6,0.10236812,0.129354,-3.6105886
3348886839,8.458742,-17.788254,-2.0743408,-1.2364748,0.12560272,0.06787777,-0.6,0.11627927,0.12986062,-3.5975041
3348988411,8.458742,-17.788254,-2.0743408,-1.2364748,0.12439537,0.06332111,-0.6,0.11294359,0.10593644,-3.6233492
3349087225,8.458742,-17.788254,-2.0743408,-1.2364748,0.12331629,0.0584383,-0.6,0.1081578,0.13332646,-3.5815942
3349190707,8.458742,-17.788254,-2.0743408,-1.2364748,0.12240744,0.054361343,-0.6,0.12613165,0.11331763,-3.6353397
3349292331,8.458742,-17.788254,-2.0743408,-1.2364748,0.12182808,0.05050659,-0.6,0.12350194,0.10351692,-3.6889343
3349391563,8.458742,-17.788254,-2.0743408,-1.2364748,0.121398926,0.04795742,-0.6,0.12108422,0.13227141,-3.6252108
3349495638,8.458742,-17.788254,-2.0743408,-1.2364748,0.120824814,0.0458107,-0.6,0.14226735,0.11359556,-3.6160831
3349596472,8.458742,-17.788254,-2.0743408,-1.2364748,0.12081003,0.044716835,-0.6,0.13298702,0.12375045,-3.6542315
3349696318,8.458742,-17.788254,-2.0743408,-1.2364748,0.12155247,0.044487,-0.6,0.14992023,0.14552781,-3.5433664
3349800354,8.458742,-17.788254,-2.0743408,-1.2364748,0.12277317,0.045293808,-0.6,0.15426318,0.14403148,-3.6315956
3349901670,8.458742,-17.788254,-2.0743408,-1.2364748,0.12424469,0.047389984,-0.6,0.17298774,0.14526308,-3.61792
3350001310,8.458742,-17.788254,-2.0743408,-1.2364748,0.12670946,0.049721718,-0.6,0.15898561,0.15505342,-3.6136713
3350105969,8.458742,-17.788254,-2.0743408,-1.2364748,0.13077688,0.05251503,-0.6,0.17452839,0.16111349,-3.67794
3350209210,8.458742,-17.788254,-2.0743408,-1.2364748,0.13520527,0.055280685,-0.6,0.2056918,0.15546231,-3.5285583
3350310176,8.458742,-17.788254,-2.0743408,-1.2364748,0.13962078,0.058032036,-0.6,0.20698106,0.14309795,-3.6689253
3350414168,8.458742,-17.788254,-2.0743408,-1.2364748,0.14419079,0.060908318,-0.6,0.2039264,0.163099,-3.600154
3350517686,8.458742,-17.788254,-2.0743408,-1.2364748,0.1484127,0.06390858,-0.6,0.21404777,0.15476426,-3.607287
3350617860,8.458742,-17.788254,-2.0743408,-1.2364748,0.1520896,0.06667137,-0.6,0.21025483,0.13930438,-3.5758712
3350718453,8.458742,-17.788254,-2.0743408,-1.2364748,0.1551094,0.069459915,-0.6,0.19000562,0.17886415,-3.6541643
3350822571,8.458742,-17.788254,-2.0743408,-1.2364748,0.15665627,0.072089195,-0.6,0.1838234,0.1618472,-3.6401064
3350922011,8.458742,-17.788254,-2.0743408,-1.2364748,0.15714741,0.07420921,-0.6,0.19853029,0.1433116,-3.5888467
3351022801,8.458742,-17.788254,-2.0743408,-1.2364748,0.15696287,0.07556343,-0.6,0.18659477,0.15345936,-3.5935793
3351126712,8.458742,-17.788254,-2.0743408,-1.2364748,0.15663147,0.076063156,-0.6,0.1950102,0.14395307,-3.6238425
3351227240,8.458742,-17.788254,-2.0743408,-1.2364748,0.15661621,0.07628727,-0.6,0.19975075,0.1346311,-3.5284898
3351326815,8.458742,-17.788254,-2.0743408,-1.2364748,0.15719509,0.07596016,-0.6,0.19818617,0.13205422,-3.6629782
3351431127,8.458742,-17.788254,-2.0743408,-1.2364748,0.15771294,0.07528496,-0.6,0.21386078,0.14087194,-3.569219
3351532140,8.458742,-17.788254,-2.0743408,-1.2364748,0.15844584,0.074313164,-0.6,0.21993436,0.10506198,-3.6122863
3351631540,8.458742,-17.788254,-2.0743408,-1.2364748,0.15941906,0.072909355,-0.6,0.22476292,0.13276476,-3.549793
3351735477,8.458742,-17.788254,-2.0743408,-1.2364748,0.16083193,0.07110405,-0.6,0.23911582,0.10645136,-3.5644002
3351836462,8.458742,-17.788254,-2.0743408,-1.2364748,0.16172934,0.07018471,-0.6,0.23276809,0.13049774,-3.648167
3351935561,8.458742,-17.788254,-2.0743408,-1.2364748,0.16322136,0.06902504,-0.6,0.25096568,0.11151793,-3.5262609
3352040190,8.458742,-17.788254,-2.0743408,-1.2364748,0.1651721,0.06747341,-0.6,0.25051457,0.09892546,-3.6737943
3352141058,8.458742,-17.788254,-2.0743408,-1.2364748,0.16751242,0.06543541,-0.6,0.26260927,0.09340077,-3.560386
3352240270,8.458742,-17.788254,-2.0743408,-1.2364748,0.16999388,0.062347412,-0.6,0.25937897,0.10428251,-3.6299052
3352345229,8.458742,-17.788254,-2.0743408,-1.2364748,0.17285538,0.058242798,-0.6,0.28040904,0.076535605,-3.5622334
3352445740,8.458742,-17.788254,-2.0743408,-1.2364748,0.17538834,0.05387211,-0.6,0.24909367,0.07525389,-3.7317474
3352545161,8.458742,-17.788254,-2.0743408,-1.2364748,0.17818165,0.048775673,-0.6,0.2866563,0.0536173,-3.5735695
3352649207,8.458742,-17.788254,-2.0743408,-1.2364748,0.180799,0.042225838,-0.6,0.26926196,0.030178756,-3.668881
3352749611,8.458742,-17.788254,-2.0743408,-1.2364748,0.18321037,0.035035133,-0.6,0.26670375,0.025744764,-3.7212517
3352849103,8.458742,-17.788254,-2.0743408,-1.2364748,0.18514347,0.026029587,-0.6,0.25344363,0.023331119,-3.621502
3352954949,8.458742,-17.788254,-2.0743408,-1.2364748,0.18659353,0.015733719,-0.6,0.25950685,-0.019773208,-3.6463435
3353058739,8.458742,-17.788254,-2.0743408,-1.2364748,0.18719149,0.0049905777,-0.6,0.2451784,-0.026408033,-3.643336
3353158978,8.458742,-17.788254,-2.0743408,-1.2364748,0.1870966,-0.0056152344,-0.6,0.22969475,-0.027983574,-3.739111
3353263550,8.458742,-17.788254,-2.0743408,-1.2364748,0.18630457,-0.016688347,-0.6,0.21602434,-0.017664334,-3.736
3353367228,8.458742,-17.788254,-2.0743408,-1.2364748,0.1845665,-0.027537346,-0.6,0.19582276,-0.02327527,-3.6781433
3353471756,8.458742,-17.788254,-2.0743408,-1.2364748,0.18035936,-0.038145065,-0.6,0.18563816,-0.027391693,-3.704169
3353570819,8.458742,-17.788254,-2.0743408,-1.2364748,0.17541933,-0.04776764,-0.6,0.18434973,-0.038577896,-3.6526017
3353674823,8.458742,-17.788254,-2.0743408,-1.2364748,0.16921711,-0.057275772,-0.6,0.18248928,-0.060900014,-3.6720314
3353777946,8.458742,-17.788254,-2.0743408,-1.2364748,0.16261005,-0.06586361,-0.6,0.13920645,-0.029758513,-3.6993136
3353880019,8.458742,-17.788254,-2.0743408,-1.2364748,0.1549244,-0.0748682,-0.6,0.14033721,-0.044536404,-3.7443347
3353979562,8.458742,-17.788254,-2.0743408,-1.2364748,0.14751291,-0.08248806,-0.6,0.14389749,-0.03351213,-3.7274718
3354083494,8.458742,-17.788254,-2.0743408,-1.2364748,0.13989115,-0.089081764,-0.6,0.13386375,-0.02443919,-3.648287
3354184410,8.458742,-17.788254,-2.0743408,-1.2364748,0.13273096,-0.094804764,-0.6,0.15018415,-0.033911243,-3.757603
3354285225,8.458742,-17.788254,-2.0743408,-1.2364748,0.12545395,-0.10110569,-0.6,0.13183615,-0.016943924,-3.671552
3354388349,8.458742,-17.788254,-2.0743408,-1.2364748,0.11826134,-0.10635853,-0.6,0.11742358,-0.016917283,-3.7623565
3354489067,8.458742,-17.788254,-2.0743408,-1.2364748,0.11150408,-0.11058903,-0.6,0.14736369,-0.023071613,-3.6420124
3354592886,8.458742,-17.788254,-2.0743408,-1.2364748,0.10456896,-0.11408806,-0.6,0.13116094,-0.021172734,-3.6652145
3354694016,8.458742,-17.788254,-2.0743408,-1.2364748,0.09758854,-0.11732006,-0.6,0.114472695,0.009805049,-3.6530085
3354797717,8.458742,-17.788254,-2.0743408,-1.2364748,0.09061527,-0.11949921,-0.6,0.1276592,-0.020517668,-3.6694884
3354897083,8.458742,-17.788254,-2.0743408,-1.2364748,0.08408451,-0.12038708,-0.6,0.111766934,0.0009050956,-3.6968632
3355001227,8.458742,-17.788254,-2.0743408,-1.2364748,0.07717514,-0.12115288,-0.6,0.12503055,-0.014431727,-3.6273816
3355101781,8.446904,-17.802338,-2.0743408,-2.263312,0.06428957,-0.12903214,-0.5113474,0.085785896,0.0019877078,-3.6333103
3355202113,8.388215,-17.872158,-2.0743408,-2.263559,0.02802372,-0.164114,-0.46221888,0.06404001,-0.023587417,-3.2954628
3355306003,8.327115,-17.944849,-2.0743408,-2.2638113,-0.009693146,-0.20030117,-0.41274416,0.05083438,-0.03417785,-3.3830385
3355406819,8.266609,-18.01683,-2.0743408,-2.2640872,-0.046732426,-0.2349348,-0.35029757,0.039792057,-0.047356237,-3.2732205
3355507338,8.204683,-18.090504,-2.0743408,-2.264407,-0.08442688,-0.26892757,-0.32527125,-0.010802887,-0.061756477,-3.2370808
3355612426,8.138725,-18.168972,-2.0743408,-2.2647612,-0.12431955,-0.3040409,-0.2980591,-0.029068869,-0.07350863,-3.3164785
3355715644,8.0725975,-18.247644,-2.0743408,-2.2651458,-0.16413975,-0.3380375,-0.24113238,-0.07670441,-0.06947466,-3.17767
3355819951,8.004099,-18.329134,-2.0743408,-2.2657847,-0.20465231,-0.37191868,-0.12319338,-0.0766325,-0.064634025,-3.191306
3355918892,7.937063,-18.408886,-2.0743408,-2.2662423,-0.24390507,-0.40375423,-0.10062468,-0.09799991,-0.0822671,-3.0675964
3356022990,7.864271,-18.495485,-2.0743408,-2.266729,-0.285439,-0.43677807,-0.0030589104,-0.12748294,-0.08391933,-3.000561
3356124587,7.7907133,-18.582996,-2.0743408,-2.267221,-0.32630348,-0.46882343,0.05091238,-0.12875752,-0.10594234,-3.081408
3356223666,7.715921,-18.671976,-2.0743408,-2.267713,-0.3659885,-0.50019646,0.08324766,-0.13644092,-0.08163241,-3.077571
3356327791,7.6342077,-18.769188,-2.0743408,-2.2681909,-0.40735054,-0.53342056,0.095974445,-0.16640922,-0.07633935,-3.0428638
3356428086,7.5519257,-18.867077,-2.0743408,-2.268672,-0.44683933,-0.5657244,0.0982337,-0.14848278,-0.10439813,-3.114014
3356528744,7.466849,-18.968292,-2.0743408,-2.2691133,-0.48653865,-0.59800816,0.1342454,-0.14424671,-0.09192791,-3.0849514
3356633509,7.374139,-19.078587,-2.0743408,-2.2695599,-0.52761984,-0.6320238,0.16497564,-0.16240583,-0.09872044,-3.0709362
3356733556,7.2821074,-19.188074,-2.0743408,-2.2699976,-0.5666356,-0.6644945,0.18854666,-0.17408971,-0.08109318,-3.1609678
3356832567,7.187157,-19.301035,-2.0743408,-2.2704084,-0.60496974,-0.6969547,0.19075727,-0.1701296,-0.08247961,-3.1872
3356935307,7.086662,-19.420593,-2.0743408,-2.2708373,-0.64480567,-0.73064995,0.15647745,-0.20519918,-0.066488706,-3.2291136
3357041350,6.9776287,-19.550308,-2.0743408,-2.271276,-0.68654585,-0.7648506,0.10866594,-0.2199071,-0.05518347,-3.3402393
3357141760,6.8726015,-19.675257,-2.0743408,-2.2717576,-0.72648954,-0.79681015,0.10075617,-0.21908806,-0.06795901,-3.2705479
3357245706,6.7598724,-19.80937,-2.0743408,-2.272266,-0.76832294,-0.8295584,0.10411692,-0.24543738,-0.08280965,-3.2401466
3357353320,6.6404037,-19.9515,-2.0743408,-2.2728193,-0.8125725,-0.86266804,0.1038928,-0.2660525,-0.047499046,-3.274063
3357454947,6.391604,-20.24749,-2.0743408,-2.2734003,-0.9206917,-0.97307014,0.046134472,-0.33393228,-0.114392765,-3.4073205
3357554005,6.084345,-20.613031,-2.0743408,-2.2740116,-1.0580564,-1.1165962,0.028247356,-0.4036148,-0.12571068,-3.3309174
3357658065,5.758498,-21.000687,-2.0743408,-2.2746634,-1.2025671,-1.2668486,0.009171963,-0.46841124,-0.22313486,-3.3871925
3357758797,5.440464,-21.379045,-2.0743408,-2.2753632,-1.3431039,-1.4118958,-0.010049343,-0.5543958,-0.25657293,-3.3760033
3357858932,5.11935,-21.761068,-2.0743408,-2.2760687,-1.4826338,-1.556117,-0.012695789,-0.60114115,-0.34840277,-3.361743
3357962953,4.7809486,-22.163658,-2.0743408,-2.2767894,-1.627881,-1.7060022,-0.041540623,-0.6494608,-0.40940797,-3.4349353
3358063508,4.4480486,-22.559704,-2.0743408,-2.2774878,-1.7672567,-1.8512583,-0.07425165,-0.689963,-0.3972299,-3.4284468
3358162881,4.11082,-22.960897,-2.0743408,-2.2781692,-1.9051595,-1.9952154,-0.07668173,-0.7306421,-0.4863381,-3.4736977
3358263650,3.7593267,-23.379063,-2.0743408,-2.2787824,-2.0432525,-2.142459,-0.10687411,-0.7531969,-0.48546353,-3.541831
3358365900,3.3961482,-23.81113,-2.0743408,-2.2793505,-2.1825712,-2.292488,-0.09938395,-0.77581716,-0.53410697,-3.5015905
3358471895,3.0028777,-24.279,-2.0743408,-2.2800493,-2.325482,-2.4493027,-0.106834054,-0.77745634,-0.5545655,-3.587862
3358572981,2.6204424,-24.733974,-2.0743408,-2.2804623,-2.4606724,-2.5997496,-0.15328944,-0.78839296,-0.6074725,-3.6293435
3358676268,2.2165532,-25.214474,-2.0743408,-2.2807589,-2.597319,-2.754385,-0.16687739,-0.7964939,-0.6236966,-3.6158469
3358776395,1.8131852,-25.694353,-2.0743408,-2.2810283,-2.7294202,-2.9052715,-0.23313105,-0.80885834,-0.66248935,-3.7870114
3358877618,1.3974566,-26.188938,-2.0743408,-2.2811825,-2.860622,-3.059475,-0.19583285,-0.82797,-0.68807864,-3.6568677
3358982168,0.9555602,-26.714655,-2.0743408,-2.28129,-2.995551,-3.2191982,-0.23852026,-0.85114163,-0.7167184,-3.8370163
3359086702,0.5019789,-27.254272,-2.0743408,-2.2813141,-3.1289573,-3.3801966,-0.2774006,-0.86158633,-0.7801315,-3.6793506
3359189936,0.038807392,-27.8053,-2.0743408,-2.281302,-3.2602615,-3.539713,-0.22070277,-0.8830595,-0.8193598,-3.6448877
3359289300,-0.40199423,-28.329714,-2.0743408,-2.281249,-3.3790083,-3.6854172,-0.2301966,-0.8736476,-0.8391077,-3.6577246
3359393293,-0.6198149,-28.58885,-2.0743408,-2.281165,-3.3761287,-3.688056,-0.22630751,-0.83236563,-0.7807513,-3.6755464
3359493941,-0.83935213,-28.85003,-2.0743408,-2.2809935,-3.372081,-3.6917572,-0.18316805,-0.76197034,-0.75136036,-3.6047678
3359597748,-1.0793571,-29.13556,-2.0743408,-2.2807832,-3.3674104,-3.6960173,-0.16382468,-0.6980889,-0.6983252,-3.557538
3359702951,-1.332891,-29.437185,-2.0743408,-2.280525,-3.362074,-3.7008731,-0.19019854,-0.6324504,-0.63003516,-3.6824107
3359806716,-1.5945601,-29.748487,-2.0743408,-2.2802334,-3.3557043,-3.7066488,-0.21106303,-0.59308743,-0.62401724,-3.516471
3359906047,-1.8548217,-30.058117,-2.0743408,-2.2798052,-3.348398,-3.713251,-0.24215949,-0.55352914,-0.58448714,-3.643419
3360010103,-2.1338668,-30.39009,-2.0743408,-2.2793322,-3.3400998,-3.7207165,-0.2424227,-0.48380113,-0.54116267,-3.6337729
3360110547,-2.408279,-30.716555,-2.0743408,-2.278803,-3.3314939,-3.7284245,-0.16663039,-0.45883036,-0.5580957,-3.581077
3360210932,-2.687436,-31.048664,-2.0743408,-2.2782462,-3.3222697,-3.736646,-0.23884833,-0.45077422,-0.5475354,-3.6342404
3360311566,-2.9663405,-31.38047,-2.0743408,-2.2775824,-3.312232,-3.7455463,-0.23857272,-0.41933608,-0.5259462,-3.757196
3360418962,-3.2702432,-31.742018,-2.0743408,-2.2768672,-3.3007073,-3.7557068,-0.19563544,-0.40292358,-0.55747634,-3.565179
3360523214,-3.5648365,-32.092487,-2.0743408,-2.27562,-3.288812,-3.7661266,-0.11087382,-0.3447365,-0.5850753,-3.3682399
3360624177,-3.8523154,-32.434498,-2.0743408,-2.274618,-3.2759151,-3.7773504,-0.11410487,-0.34818968,-0.5771669,-3.5548942
3360731936,-4.1617236,-32.802597,-2.0743408,-2.2735791,-3.2609918,-3.7902417,-0.07721484,-0.3235586,-0.5964071,-3.4653716
3360832829,-4.4498553,-33.145382,-2.0743408,-2.272406,-3.246217,-3.8029037,-0.03993368,-0.27803054,-0.57276803,-3.5667531
3360931638,-4.738923,-33.48928,-2.0743408,-2.271165,-3.231114,-3.815744,-0.026832104,-0.27767062,-0.63764435,-3.5163498
3361033231,-5.0313153,-33.837135,-2.0743408,-2.2698414,-3.2153885,-3.8290048,-0.0075974464,-0.26387113,-0.61960566,-3.566479
3361136819,-5.3339033,-34.197117,-2.0743408,-2.2684896,-3.1991858,-3.8425522,-0.015420437,-0.24002151,-0.63162255,-3.4612794
3361236386,-5.6255903,-34.544132,-2.0743408,-2.2671037,-3.1837254,-3.8553722,0.020585537,-0.20633832,-0.60909694,-3.4971569
3361337381,-5.91797,-34.89197,-2.0743408,-2.2657003,-3.1684139,-3.8679647,-0.048525333,-0.22054563,-0.6394656,-3.4742002
3361441305,-6.2225866,-35.254368,-2.0743408,-2.2642126,-3.1526978,-3.880786,-0.6,-0.2042692,-0.6452198,-4.283738
3361541398,-6.5186987,-35.606644,-2.0743408,-2.262878,-3.1379793,-3.8926954,-0.6,-0.20089652,-0.66922337,-3.8142638
3361642217,-6.8114324,-35.954906,-2.0743408,-2.261406,-3.1241097,-3.9038363,-0.6,-0.19897805,-0.66432345,-3.8186705
3361749481,-7.127707,-36.331173,-2.0743408,-2.2600846,-3.1101677,-3.9149528,-0.6,-0.19732115,-0.64944136,-3.8688197
3361849683,-7.420846,-36.679916,-2.0743408,-2.2587655,-3.0984902,-3.924202,-0.6,-0.22137207,-0.642154,-3.8251107
3361950322,-7.7164383,-37.031574,-2.0743408,-2.2575204,-3.0878673,-3.9325647,-0.6,-0.22098559,-0.64553523,-3.59617
3362050733,-8.009436,-37.38015,-2.0743408,-2.256356,-3.0788288,-3.9396467,-0.6,-0.23250467,-0.6671929,-3.57595
3362156293,-8.313984,-37.742466,-2.0743408,-2.2552903,-3.0706022,-3.9460614,-0.6,-0.24610798,-0.6797786,-3.5542483
3362258532,-8.617506,-38.10356,-2.0743408,-2.2543046,-3.0637708,-3.9513679,-0.6,-0.25173375,-0.67637134,-3.5735817
3362362827,-8.921297,-38.464973,-2.0743408,-2.25341,-3.0580916,-3.9557648,-0.6,-0.2658822,-0.6755495,-3.6405602
3362462897,-9.215426,-38.814896,-2.0743408,-2.2526252,-3.0544124,-3.9586067,-0.6,-0.26256546,-0.6513196,-3.4597082
3362564885,-9.508818,-39.163937,-2.0743408,-2.2519715,-3.051889,-3.9605513,-0.6,-0.27175483,-0.61781406,-3.437863
3362668954,-9.816977,-39.53055,-2.0743408,-2.2514105,-3.0506182,-3.9615307,-0.6,-0.26514947,-0.6281938,-3.4329345
3362771677,-10.127663,-39.900166,-2.0743408,-2.2507267,-3.0501328,-3.9619045,-0.6,-0.25466463,-0.58431983,-3.3464491
3362876111,-10.442995,-40.27531,-2.0743408,-2.250338,-3.0501773,-3.9618702,0.6,-0.25195873,-0.5706722,-1.8278923
3362975635,-10.746307,-40.636158,-2.0743408,-2.2499435,-3.0504081,-3.9616928,0.6,-0.25072816,-0.5499714,-2.4037619
3363079883,-11.062565,-41.012405,-2.0743408,-2.2496161,-3.051635,-3.960748,0.6,-0.2367324,-0.5383289,-2.5506976
3363180673,-11.370874,-41.379192,-2.0743408,-2.2493432,-3.0534573,-3.959343,0.6,-0.21985334,-0.47170156,-2.5817144
3363279659,-11.685297,-41.753258,-2.0743408,-2.2492385,-3.0566664,-3.956866,0.6,-0.208723,-0.40666422,-2.5969467
3363380425,-12.0077,-42.136814,-2.0743408,-2.2492838,-3.0613596,-3.9532356,0.6,-0.19708055,-0.37258172,-2.9054594
3363484445,-12.346849,-42.540295,-2.0743408,-2.249568,-3.0680785,-3.948024,0.6,-0.21018182,-0.3015675,-2.7112327
3363584989,-12.677831,-42.93405,-2.0743408,-2.250047,-3.076144,-3.941742,0.6,-0.19388442,-0.307289,-2.8751044
