timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1]
3343160136,-0.006264472,-0.0034443638,0.026507638,-0.0015068054,-0.005241394,-0.57458496,-0.0138257,0.010673165,0.009078577,-0.006324172,0.0,0.0,0.0,0.0,0.030215941,0.26117662,0.26117626,0.5648284,0.3007759,0.30077556,4.019752,0.0025046805,0.0025034554,0.0025058556,0.0901476,0.0,0.0,0.0,0.0,0.052849725,0.00021448605,0.0005896688,0.013543752,0.0,0.0,0.0,0.0
3343360511,0.0013619186,0.024289638,-0.011386536,-0.0032567978,0.0042037964,-0.20285034,-0.0138257,0.010673165,0.009078577,-0.0999583,0.0,0.0,0.0,0.0,-0.046392746,0.26118284,0.26118246,0.5648301,0.3007849,0.30078456,4.019822,0.0025046805,0.0025034554,0.0025058556,0.0901477,0.0,0.0,0.0,0.0,0.054326437,0.00067971007,0.0022353944,0.009816676,0.0,0.0,0.0,0.0
3343560505,0.02498422,0.011419342,-0.034632444,-0.0049180984,0.009361267,-2.111786,-0.0138257,0.010673165,0.009078577,-0.040130973,0.0,0.0,0.0,0.0,-0.054270256,0.26120102,0.26120073,0.5648337,0.30076697,0.30076662,4.019924,0.0025046805,0.0025034554,0.0025058556,0.09014771,0.0,0.0,0.0,0.0,0.054196194,0.0012762522,0.009744995,0.04299539,0.0,0.0,0.0,0.0
3343761235,0.01152575,0.16322663,0.028871,-0.008934021,0.024881363,0.3927002,-0.0138257,0.010673165,0.009078577,-0.04311645,0.0,0.0,0.0,0.0,-0.041658763,0.26156622,0.26156524,0.5648326,0.30056447,0.30056405,4.0199213,0.0025046805,0.0025034554,0.0025058556,0.090147704,0.0,0.0,0.0,0.0,0.05492844,0.0012623228,0.0046587987,0.010912366,0.0,0.0,0.0,0.0
3343965296,-0.123351984,-0.10036914,0.118055224,-0.017741203,0.009584427,1.7208252,-0.0138257,0.010673165,0.009078577,-0.050001264,0.0,0.0,0.0,0.0,0.03767489,0.26188862,0.26188028,0.5648358,0.30094248,0.30094165,4.0199533,0.0025046805,0.0025034554,0.0025058556,0.090147786,0.0,0.0,0.0,0.0,0.055658363,0.0011701748,0.017943585,0.069671676,0.0,0.0,0.0,0.0
3344165272,0.09308643,-0.1668671,0.09892273,-0.01692295,-0.0068244934,0.75341797,-0.0138257,0.010673165,0.009078577,-0.04032147,0.0,0.0,0.0,0.0,0.037154853,0.26197323,0.2619578,0.5648361,0.29976496,0.29976314,4.019982,0.0025046805,0.0025034554,0.0025058556,0.090147786,0.0,0.0,0.0,0.0,0.057582743,0.0011169532,0.019775454,0.07581096,0.0,0.0,0.0,0.0
3344370126,0.07726685,0.011958778,0.17873251,-0.009770393,-0.0042152405,0.15875244,-0.0138257,0.010673165,0.009078577,-0.047796607,0.0,0.0,0.0,0.0,0.013805692,0.26203063,0.2620161,0.5648343,0.29884768,0.29884446,4.0200047,0.0025046805,0.0025034554,0.0025058556,0.09014778,0.0,0.0,0.0,0.0,0.060728952,0.0011072513,0.02286318,0.07037113,0.0,0.0,0.0,0.0
3344570004,-0.094067656,-0.031889275,-0.040954113,-0.029509544,-0.024181366,0.5632324,-0.0138257,0.010673165,0.009078577,-0.035405397,0.0,0.0,0.0,0.0,0.02495622,0.26187742,0.26187712,0.5648332,0.29689452,0.29689017,4.0199676,0.0025046805,0.0025034554,0.0025058556,0.09014778,0.0,0.0,0.0,0.0,0.061647754,0.0010600402,0.014664352,0.051130906,0.0,0.0,0.0,0.0
3344770976,-0.094067656,-0.031889275,-0.040954113,-0.029509544,-0.024181366,0.15130615,-0.0138257,0.010673165,0.009078577,-0.038523912,0.0,0.0,0.0,0.0,0.0058658062,0.26187742,0.26187712,0.56483084,0.29689452,0.29689017,4.0199594,0.0025046805,0.0025034554,0.0025058556,0.09014788,0.0,0.0,0.0,0.0,0.067212746,0.000919927,0.0032233612,0.025697023,0.0,0.0,0.0,0.0
3344974904,-0.014447942,0.056655742,0.15551364,-0.028608322,-0.019241333,0.17526245,-0.0138257,0.010673165,0.009078577,-0.037454486,0.0,0.0,0.0,0.0,0.040260296,0.26179913,0.26180106,0.5648306,0.29613554,0.2961319,4.019925,0.0025046805,0.0025034554,0.0025058556,0.09014779,0.0,0.0,0.0,0.0,0.07174632,0.0007575988,0.011144144,0.03361788,0.0,0.0,0.0,0.0
3345175545,0.007439971,0.075453,0.07946718,-0.021850586,-0.00056648254,0.23666382,-0.0138257,0.010673165,0.009078577,-0.036192417,0.0,0.0,0.0,0.0,0.018731717,0.2616535,0.26165316,0.5648317,0.29505792,0.29505548,4.019951,0.0025046805,0.0025034554,0.0025058556,0.09014787,0.0,0.0,0.0,0.0,0.07596536,0.00073973637,0.009843823,0.030591441,0.0,0.0,0.0,0.0
3345375696,-0.01872722,0.031330064,-0.10639334,-0.024086952,-0.0012722015,1.1068115,-0.0138257,0.010673165,0.009078577,-0.040596724,0.0,0.0,0.0,0.0,0.04005056,0.26150197,0.26149756,0.5648341,0.293924,0.29392245,4.020014,0.0025046805,0.0025034554,0.0025058556,0.09014779,0.0,0.0,0.0,0.0,0.08184144,0.000688998,0.004029195,0.014807477,0.0,0.0,0.0,0.0
3345580512,0.011910969,0.0493347,0.103046894,-0.011252403,0.014213562,0.7177124,-0.0138257,0.010673165,0.009078577,-0.026876569,0.0,0.0,0.0,0.0,0.04105243,0.26121807,0.26121068,0.5648324,0.29262775,0.29262635,4.0200353,0.0025046805,0.0025034554,0.0025058556,0.090147786,0.0,0.0,0.0,0.0,0.0865334,0.0007402645,0.0056929663,0.011848665,0.0,0.0,0.0,0.0
3345784476,0.048933573,-0.04895538,0.113021255,-0.0106191635,0.0047855377,0.0970459,-0.0138257,0.010673165,0.009078577,-0.035272717,0.0,0.0,0.0,0.0,0.017465688,0.26105475,0.26104864,0.5648344,0.29123008,0.29122835,4.020094,0.0025046805,0.0025034554,0.0025058556,0.090147875,0.0,0.0,0.0,0.0,0.092233896,0.00081391924,0.004784036,0.012686669,0.0,0.0,0.0,0.0
3345984537,0.05385467,0.060270134,0.10440719,0.0013217926,0.011796951,0.150177,-0.0138257,0.010673165,0.009078577,-0.03457582,0.0,0.0,0.0,0.0,0.050825935,0.26095375,0.26094925,0.56483436,0.29210144,0.29209927,4.020107,0.0025046805,0.0025034554,0.0025058556,0.090147875,0.0,0.0,0.0,0.0,0.096502036,0.0008169675,0.010130136,0.023440553,0.0,0.0,0.0,0.0
3346185211,-0.012209405,-0.06726843,-0.0054284334,-0.011342049,-0.0024681091,0.63049316,-0.0138257,0.010673165,0.009078577,-0.029758453,0.0,0.0,0.0,0.0,0.04282449,0.260923,0.26091933,0.56483465,0.29124773,0.29124522,4.0201216,0.0025046805,0.0025034554,0.0025058556,0.090147875,0.0,0.0,0.0,0.0,0.10066887,0.0008192764,0.009387692,0.024132451,0.0,0.0,0.0,0.0
3346389272,0.08147812,-0.03402,-0.007945061,-0.008364677,-0.011297226,0.34375,-0.0138257,0.010673165,0.009078577,-0.024499774,0.0,0.0,0.0,0.0,0.09703156,0.26080537,0.26080287,0.56483436,0.29086107,0.2908585,4.0201397,0.0025046805,0.0025034554,0.0025058556,0.090147875,0.0,0.0,0.0,0.0,0.1039275,0.0007318377,0.004550183,0.01267424,0.0,0.0,0.0,0.0
3346590122,0.019419616,-0.007016011,-0.098579645,-0.0028104782,-0.0049972534,0.28460693,-0.0138257,0.010673165,0.009078577,-0.021586657,0.0,0.0,0.0,0.0,0.00038403212,0.2607544,0.26075298,0.5648318,0.28975183,0.28974932,4.0201187,0.0025046805,0.0025034554,0.0025058556,0.09014796,0.0,0.0,0.0,0.0,0.10905874,0.00066563167,0.005175675,0.00633817,0.0,0.0,0.0,0.0
3346790075,0.03568715,-0.1225518,-0.08249867,0.0021915436,-0.026737213,0.08047485,-0.0138257,0.010673165,0.009078577,-0.036980033,0.0,0.0,0.0,0.0,-0.019229125,0.26072863,0.2607274,0.56483406,0.2896626,0.28966022,4.020105,0.0025046805,0.0025034554,0.0025058556,0.09014811,0.0,0.0,0.0,0.0,0.11495194,0.00071967323,0.013618591,0.022518687,0.0,0.0,0.0,0.0
3346994946,-0.036921494,-0.03281345,0.0390532,-0.00036621094,-0.030834198,0.07165527,-0.0138257,0.010673165,0.009078577,-0.03369248,0.0,0.0,0.0,0.0,0.020241797,0.26069975,0.26069868,0.56483006,0.28855807,0.28855586,4.020054,0.0025046805,0.0025034554,0.0025058556,0.09014811,0.0,0.0,0.0,0.0,0.117351875,0.0008711296,0.013187287,0.02628138,0.0,0.0,0.0,0.0
3347194812,-0.0020273477,-0.0144272335,-0.017415285,-0.005364418,-0.03129387,-0.029144287,-0.0138257,0.010673165,0.009078577,-0.018823624,0.0,0.0,0.0,0.0,0.028990893,0.2607131,0.2607123,0.5648294,0.2886009,0.28859887,4.020114,0.0025046805,0.0025034554,0.0025058556,0.090148196,0.0,0.0,0.0,0.0,0.12000361,0.0008654699,0.00772185,0.021158393,0.0,0.0,0.0,0.0
3347398839,-0.0673802,-0.0846255,-0.05990529,-0.019322395,-0.042583466,0.15814209,-0.0138257,0.010673165,0.009078577,-0.025093675,0.0,0.0,0.0,0.0,0.013780237,0.26070842,0.2607082,0.56483114,0.28848875,0.28848693,4.0201607,0.0025046805,0.0025034554,0.0025058556,0.090148196,0.0,0.0,0.0,0.0,0.12480421,0.00074990076,0.009651807,0.02106881,0.0,0.0,0.0,0.0
3347599715,-0.09289596,-0.05481024,-0.16242304,-0.03252983,-0.04507637,0.5039673,-0.0138257,0.010673165,0.009078577,-0.030014396,0.0,0.0,0.0,0.0,-0.033722997,0.26065966,0.26065987,0.5648294,0.28814757,0.28814596,4.020169,0.0025046805,0.0025034554,0.0025058556,0.0901481,0.0,0.0,0.0,0.0,0.12957922,0.0007336238,0.012937858,0.023906354,0.0,0.0,0.0,0.0
3347800521,0.0664279,-0.08514775,-0.15572447,-0.024603844,-0.055595398,-0.20605469,-0.0138257,0.010673165,0.009078577,-0.03201604,0.0,0.0,0.0,0.0,0.020682456,0.2606895,0.26068965,0.56483185,0.28813338,0.28813195,4.0202155,0.0025046805,0.0025034554,0.0025058556,0.0901481,0.0,0.0,0.0,0.0,0.1307239,0.0006081924,0.018544586,0.03453854,0.0,0.0,0.0,0.0
3348004465,0.012218311,-0.060878772,0.05923009,-0.026783943,-0.058864594,0.17010498,-0.0138257,0.010673165,0.009078577,-0.012970805,0.0,0.0,0.0,0.0,0.036263615,0.26072678,0.26072645,0.5648322,0.28812963,0.28812838,4.0201945,0.0025046805,0.0025034554,0.0025058556,0.09014817,0.0,0.0,0.0,0.0,0.13343988,0.0005183292,0.016049568,0.03081215,0.0,0.0,0.0,0.0
3348204448,-0.021137446,0.021131514,0.04725951,-0.031811714,-0.04983902,0.5124512,-0.0138257,0.010673165,0.009078577,-0.012294292,0.0,0.0,0.0,0.0,0.056610316,0.2608091,0.26080832,0.5648331,0.28835958,0.2883584,4.0201697,0.0025046805,0.0025034554,0.0025058556,0.090148166,0.0,0.0,0.0,0.0,0.13741028,0.00055901497,0.0042599496,0.011755475,0.0,0.0,0.0,0.0
3348409263,0.10243469,0.00398612,-0.036932647,-0.023638725,-0.046203613,-0.13674927,-0.0138257,0.010673165,0.009078577,-0.0121667385,0.0,0.0,0.0,0.0,0.04608273,0.26083177,0.26083162,0.5648322,0.28831217,0.288311,4.0201454,0.0025046805,0.0025034554,0.0025058556,0.09014823,0.0,0.0,0.0,0.0,0.14042862,0.00056117144,0.0032599624,0.006608329,0.0,0.0,0.0,0.0
3348609212,0.05079783,-0.026165072,-0.07066113,-0.014266014,-0.04249382,-0.109436035,-0.0138257,0.010673165,0.009078577,-0.018642902,0.0,0.0,0.0,0.0,-0.0033085584,0.26077405,0.26077554,0.5648261,0.28792727,0.2879262,4.0201335,0.0025046805,0.0025034554,0.0025058556,0.09014821,0.0,0.0,0.0,0.0,0.14287601,0.0005116363,0.0043633548,0.0083046025,0.0,0.0,0.0,0.0
3348809239,0.015800573,-0.14971125,-0.15155703,-0.017745018,-0.05727768,0.43533325,-0.0138257,0.010673165,0.009078577,-0.028536797,0.0,0.0,0.0,0.0,-0.03810077,0.260919,0.2609221,0.56482834,0.28845754,0.28845662,4.020144,0.0025046805,0.0025034554,0.0025058556,0.09014838,0.0,0.0,0.0,0.0,0.14726381,0.00055706216,0.009778854,0.015176433,0.0,0.0,0.0,0.0
3349014098,0.054416887,-0.055737454,-0.17684346,-0.024315834,-0.06347084,0.085113525,-0.0138257,0.010673165,0.009078577,-0.025472164,0.0,0.0,0.0,0.0,-0.029784007,0.26088414,0.26088765,0.5648319,0.2881633,0.28816268,4.020193,0.0025046805,0.0025034554,0.0025058556,0.090148285,0.0,0.0,0.0,0.0,0.15232623,0.00057539606,0.0149285775,0.025574874,0.0,0.0,0.0,0.0
3349214922,0.041584313,0.007415369,-0.049542725,-0.019859314,-0.055109024,-0.05392456,-0.0138257,0.010673165,0.009078577,-0.01925993,0.0,0.0,0.0,0.0,-0.0017264122,0.2609196,0.26092333,0.56483305,0.28819427,0.28819406,4.0202327,0.0025046805,0.0025034554,0.0025058556,0.09014828,0.0,0.0,0.0,0.0,0.15629143,0.00051964703,0.014382616,0.02312206,0.0,0.0,0.0,0.0
3349415145,-0.01470107,0.03335926,-0.018229365,-0.016206741,-0.043575287,0.17636108,-0.0138257,0.010673165,0.009078577,-0.018395782,0.0,0.0,0.0,0.0,-0.046747874,0.26095232,0.2609555,0.564833,0.28822845,0.2882287,4.020144,0.0025046805,0.0025034554,0.0025058556,0.09014827,0.0,0.0,0.0,0.0,0.1600027,0.00050373346,0.0063114897,0.009716451,0.0,0.0,0.0,0.0
3349618898,0.07771011,0.0630707,0.013677001,-0.022382736,-0.037822723,0.4506836,-0.0138257,0.010673165,0.009078577,-0.03237629,0.0,0.0,0.0,0.0,-0.032796416,0.2609831,0.26098543,0.56483245,0.28823736,0.28823796,4.020122,0.0025046805,0.0025034554,0.0025058556,0.09014825,0.0,0.0,0.0,0.0,0.16488558,0.00048398285,0.0033632123,0.0037052138,0.0,0.0,0.0,0.0
3349819606,0.010850523,0.1331925,-0.10096556,-0.0250206,-0.017597198,0.5031433,-0.0138257,0.010673165,0.009078577,-0.009594321,0.0,0.0,0.0,0.0,-0.0049759136,0.26100478,0.261006,0.5648312,0.28825134,0.28825217,4.020068,0.0025046805,0.0025034554,0.0025058556,0.09014824,0.0,0.0,0.0,0.0,0.16709627,0.00053248357,0.0076207477,0.01252306,0.0,0.0,0.0,0.0
3350023717,0.09435184,0.053949848,0.063405514,-0.004175186,-0.008607864,0.92941284,-0.0138257,0.010673165,0.009078577,-0.023974419,0.0,0.0,0.0,0.0,0.035461098,0.26102808,0.2610282,0.5648289,0.28829327,0.2882942,4.0199914,0.0025046805,0.0025034554,0.0025058556,0.09014824,0.0,0.0,0.0,0.0,0.17032081,0.00061676087,0.0079297265,0.013808487,0.0,0.0,0.0,0.0
3350224534,-0.0062662624,0.03031011,0.050052226,-0.0076179504,0.002002716,0.14038086,-0.0138257,0.010673165,0.009078577,-0.031554222,0.0,0.0,0.0,0.0,0.013091397,0.26104203,0.26104116,0.5648307,0.28830728,0.2883081,4.020043,0.0025046805,0.0025034554,0.0025058556,0.09014823,0.0,0.0,0.0,0.0,0.176199,0.00061413314,0.009324157,0.018449387,0.0,0.0,0.0,0.0
3350428522,0.015930511,0.057367202,0.04342389,-0.0205822,0.0019302368,0.67111206,-0.0138257,0.010673165,0.009078577,-0.01066184,0.0,0.0,0.0,0.0,-0.024341548,0.2610587,0.26105767,0.5648346,0.28834772,0.28834832,4.0200977,0.0025046805,0.0025034554,0.0025058556,0.090148315,0.0,0.0,0.0,0.0,0.18126887,0.00055729976,0.010372865,0.018283898,0.0,0.0,0.0,0.0
3350629227,0.0391943,0.027899232,0.04718393,-0.024867058,0.010852814,-0.25430298,-0.0138257,0.010673165,0.009078577,-0.018612862,0.0,0.0,0.0,0.0,0.022519464,0.26106855,0.2610676,0.56483537,0.28836015,0.28836057,4.0201116,0.0025046805,0.0025034554,0.0025058556,0.09014829,0.0,0.0,0.0,0.0,0.18522157,0.00054891664,0.009983463,0.01818163,0.0,0.0,0.0,0.0
3350829260,-0.09036038,0.030882407,-0.046065807,-0.028465271,0.010889053,0.055114746,-0.0138257,0.010673165,0.009078577,-0.024062157,0.0,0.0,0.0,0.0,-0.031116579,0.26102477,0.26102442,0.5648377,0.28814214,0.28814244,4.020162,0.0025046805,0.0025034554,0.0025058556,0.09014837,0.0,0.0,0.0,0.0,0.19187924,0.000544753,0.008619007,0.016945211,0.0,0.0,0.0,0.0
3351034113,-0.00934694,-0.01691204,0.086260915,-0.030031204,0.0012016296,-1.0150452,-0.0138257,0.010673165,0.009078577,-0.0069499016,0.0,0.0,0.0,0.0,-0.028158111,0.2610346,0.2610349,0.56483614,0.28818655,0.28818682,4.020171,0.0025046805,0.0025034554,0.0025058556,0.09014827,0.0,0.0,0.0,0.0,0.19683442,0.00042058717,0.005376523,0.009519355,0.0,0.0,0.0,0.0
3351234115,0.038722344,0.028484248,0.048954785,-0.019976616,0.009138107,-0.012908936,-0.0138257,0.010673165,0.009078577,-0.01829946,0.0,0.0,0.0,0.0,0.03207618,0.26098725,0.26098827,0.5648321,0.28797105,0.28797144,4.020159,0.0025046805,0.0025034554,0.0025058556,0.09014834,0.0,0.0,0.0,0.0,0.19953932,0.0003835148,0.006586182,0.00881038,0.0,0.0,0.0,0.0
3351434050,-0.06168074,0.022977967,0.08611357,-0.02400589,0.007040024,0.55358887,-0.0138257,0.010673165,0.009078577,0.0018635988,0.0,0.0,0.0,0.0,-0.029895265,0.26108786,0.26108915,0.56483054,0.28844917,0.2884497,4.020166,0.0025046805,0.0025034554,0.0025058556,0.090148404,0.0,0.0,0.0,0.0,0.20601209,0.00044717937,0.009561078,0.016936952,0.0,0.0,0.0,0.0
3351638902,-0.027492315,0.0051059946,0.02279836,-0.033164024,-0.0012073517,0.07739258,-0.0138257,0.010673165,0.009078577,-0.0058836937,0.0,0.0,0.0,0.0,0.046118896,0.26108423,0.26108494,0.56483215,0.28845268,0.28845334,4.0201745,0.0025046805,0.0025034554,0.0025058556,0.09014838,0.0,0.0,0.0,0.0,0.20872355,0.0005265468,0.0087837605,0.014082656,0.0,0.0,0.0,0.0
3351842933,-0.050990526,0.10406862,-0.060138583,-0.04598713,0.015684128,-0.74591064,-0.0138257,0.010673165,0.009078577,-0.009542465,0.0,0.0,0.0,0.0,0.005613911,0.2610294,0.26102972,0.56483287,0.28822643,0.28822708,4.0201874,0.0025046805,0.0025034554,0.0025058556,0.09014829,0.0,0.0,0.0,0.0,0.2146573,0.00044956277,0.006806554,0.013791641,0.0,0.0,0.0,0.0
3352043631,0.031229042,0.003985252,-0.025804698,-0.037139893,0.015565872,0.093566895,-0.0138257,0.010673165,0.009078577,-0.020739675,0.0,0.0,0.0,0.0,-0.0057829916,0.26108524,0.2610852,0.56483674,0.28851494,0.28851557,4.020261,0.0025046805,0.0025034554,0.0025058556,0.09014828,0.0,0.0,0.0,0.0,0.2181606,0.00035708596,0.0048197675,0.010969486,0.0,0.0,0.0,0.0
3352247611,-0.0075655803,-0.025280152,-0.05236107,-0.0366745,0.0024719238,0.0798645,-0.0138257,0.010673165,0.009078577,-0.032080054,0.0,0.0,0.0,0.0,0.020967072,0.26108134,0.26108116,0.56483597,0.2885322,0.2885328,4.0202346,0.0025046805,0.0025034554,0.0025058556,0.09014828,0.0,0.0,0.0,0.0,0.2230284,0.00047761278,0.0053785807,0.014228435,0.0,0.0,0.0,0.0
3352448407,0.00623516,0.0118448585,-0.11965823,-0.035471916,0.0067329407,-0.22750854,-0.0138257,0.010673165,0.009078577,-0.010766268,0.0,0.0,0.0,0.0,-0.029433712,0.26106703,0.26106665,0.56483376,0.2885196,0.2885201,4.0202055,0.0025046805,0.0025034554,0.0025058556,0.09014827,0.0,0.0,0.0,0.0,0.22861344,0.00048328642,0.009354493,0.02272086,0.0,0.0,0.0,0.0
3352648480,0.030015416,-0.051879153,-0.09316808,-0.035779,0.0016403198,-0.30136108,-0.0138257,0.010673165,0.009078577,-0.012306452,0.0,0.0,0.0,0.0,0.0203667,0.2610206,0.26101983,0.5648388,0.28827795,0.28827837,4.0202823,0.0025046805,0.0025034554,0.0025058556,0.09014835,0.0,0.0,0.0,0.0,0.23479544,0.00036933876,0.011484817,0.023407351,0.0,0.0,0.0,0.0
3352848454,0.028047815,-0.10623427,0.021595657,-0.027220726,-0.012647629,-0.37634277,-0.0138257,0.010673165,0.009078577,-0.003058076,0.0,0.0,0.0,0.0,-0.025264682,0.2610651,0.26106396,0.56483626,0.28855464,0.28855497,4.0202494,0.0025046805,0.0025034554,0.0025058556,0.090148404,0.0,0.0,0.0,0.0,0.23915523,0.00034588465,0.010724132,0.030534716,0.0,0.0,0.0,0.0
3353053354,0.03775726,0.014446691,-0.0031463504,-0.027529716,-0.015890121,0.53756714,-0.0138257,0.010673165,0.009078577,-0.014696121,0.0,0.0,0.0,0.0,-0.02228944,0.26105982,0.26105842,0.5648352,0.28853613,0.28853634,4.0201874,0.0025046805,0.0025034554,0.0025058556,0.09014831,0.0,0.0,0.0,0.0,0.24485902,0.00037223558,0.0030648664,0.007459522,0.0,0.0,0.0,0.0
3353257274,0.05266311,0.014498904,-0.03749889,-0.022925377,-0.011669159,-0.2664795,-0.0138257,0.010673165,0.009078577,-0.005588293,0.0,0.0,0.0,0.0,-0.028105777,0.26100233,0.2610011,0.5648346,0.2882891,0.2882892,4.020199,0.0025046805,0.0025034554,0.0025058556,0.09014829,0.0,0.0,0.0,0.0,0.2500599,0.00033280774,0.0026616922,0.0055622733,0.0,0.0,0.0,0.0
3353457983,-0.06919618,-0.0037917346,-0.02388376,-0.0358572,-0.009975433,0.19198608,-0.0138257,0.010673165,0.009078577,0.0016219616,0.0,0.0,0.0,0.0,0.010999374,0.26111594,0.26111507,0.5648372,0.28882092,0.28882086,4.020179,0.0025046805,0.0025034554,0.0025058556,0.09014819,0.0,0.0,0.0,0.0,0.25549707,0.0002187436,0.0024514808,0.0038947836,0.0,0.0,0.0,0.0
