timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
3367943256,3367943045,-0.009829279,-0.016405804,-0.06417392,0.40731493,0.0,0.0,0.0,1.0
3368047195,3368047045,-0.012320584,-0.013512011,-0.06584005,0.42094013,0.0,0.0,0.0,1.0
3368147179,3368147045,-0.005354195,-0.012291141,-0.06290382,0.43915063,0.0,0.0,0.0,1.0
3368251187,3368251051,-0.010876591,-0.0110190855,-0.06834298,0.44007298,0.0,0.0,0.0,1.0
3368351986,3368351845,-0.0030297292,-0.012600752,-0.07290312,0.4534291,0.0,0.0,0.0,1.0
3368451976,3368451845,0.0063263844,-0.012287448,-0.070449814,0.4448997,0.0,0.0,0.0,1.0
3368556033,3368555849,0.0057299337,-0.004465952,-0.074899584,0.4361849,0.0,0.0,0.0,1.0
3368659992,3368659851,0.0051352265,-0.001043299,-0.08086277,0.4300288,0.0,0.0,0.0,1.0
3368760786,3368760645,0.0044676336,0.0041971346,-0.079444714,0.42104194,0.0,0.0,0.0,1.0
3368860815,3368860645,0.007260927,-0.0010900106,-0.078478016,0.4233907,0.0,0.0,0.0,1.0
3368968787,3368968651,0.018130882,-0.00834642,-0.08526101,0.41327992,0.0,0.0,0.0,1.0
3369068853,3369068678,0.019688629,-0.0032150857,-0.08811144,0.40913215,0.0,0.0,0.0,1.0
3369172832,3369172701,0.015353698,-0.0025976456,-0.086624816,0.40847826,0.0,0.0,0.0,1.0
3369273597,3369273459,0.019502867,0.001285201,-0.08885881,0.39882374,0.0,0.0,0.0,1.0
3369377631,3369377463,0.015582448,-0.0038077761,-0.09289288,0.40133497,0.0,0.0,0.0,1.0
3369477670,3369477451,0.013201232,0.0038732286,-0.09084532,0.40523058,0.0,0.0,0.0,1.0
3369577586,3369577451,0.020487178,0.008067201,-0.088364005,0.3883665,0.0,0.0,0.0,1.0
3369682425,3369682282,0.020476086,0.005946989,-0.09109673,0.38993582,0.0,0.0,0.0,1.0
3369786377,3369786251,0.023172129,0.0063507534,-0.091399334,0.39155588,0.0,0.0,0.0,1.0
3369886384,3369886251,0.02538112,0.007337221,-0.08713357,0.36602634,0.0,0.0,0.0,1.0
3369990452,3369990288,0.028558632,-0.0044219373,-0.08814356,0.35542062,0.0,0.0,0.0,1.0
3370094384,3370094245,0.030195566,-0.015856339,-0.08975913,0.35835132,0.0,0.0,0.0,1.0
3370195233,3370195068,0.022115517,-0.018086383,-0.08599467,0.36110651,0.0,0.0,0.0,1.0
3370295239,3370295051,0.018549738,-0.016358376,-0.0833497,0.3584856,0.0,0.0,0.0,1.0
3370399239,3370399059,0.017393949,-0.020096932,-0.083678655,0.36239898,0.0,0.0,0.0,1.0
3370499201,3370499045,0.009773475,-0.0064210882,-0.08159688,0.37544015,0.0,0.0,0.0,1.0
3370599994,3370599850,0.0138652995,-0.014385846,-0.07685934,0.36674708,0.0,0.0,0.0,1.0
3370707988,3370707847,0.017848618,-0.014372834,-0.07428586,0.37716782,0.0,0.0,0.0,1.0
3370807985,3370807845,0.029588027,-0.023172053,-0.074031405,0.37530994,0.0,0.0,0.0,1.0
3370907991,3370907849,0.038106985,-0.015838053,-0.068909526,0.37729356,0.0,0.0,0.0,1.0
3371012013,3371011845,0.045451783,-0.021418316,-0.066871464,0.35944647,0.0,0.0,0.0,1.0
3371112817,3371112651,0.048853055,-0.017432796,-0.066620395,0.36183146,0.0,0.0,0.0,1.0
3371216779,3371216645,0.052752048,-0.022768008,-0.063206926,0.35045132,0.0,0.0,0.0,1.0
3371320776,3371320645,0.067014106,-0.019887263,-0.05881135,0.30784255,0.0,0.0,0.0,1.0
3371424778,3371424645,0.057982787,-0.031498265,-0.060775384,0.33433238,0.0,0.0,0.0,1.0
3371524801,3371524671,0.056863118,-0.034477312,-0.060886923,0.30506676,0.0,0.0,0.0,1.0
3371625617,3371625477,0.048648972,-0.037354436,-0.056651685,0.31736502,0.0,0.0,0.0,1.0
3371729622,3371729485,0.03895244,-0.041040756,-0.054435235,0.3386552,0.0,0.0,0.0,1.0
3371833604,3371833445,0.039722692,-0.044603102,-0.055211347,0.3384006,0.0,0.0,0.0,1.0
3371933629,3371933449,0.042534098,-0.044722125,-0.056108676,0.34764275,0.0,0.0,0.0,1.0
3372038397,3372038245,0.03996894,-0.054310493,-0.054810736,0.35063717,0.0,0.0,0.0,1.0
3372142441,3372142282,0.03901275,-0.05124405,-0.054624937,0.35568303,0.0,0.0,0.0,1.0
3372242462,3372242283,0.037781205,-0.0443161,-0.056395203,0.3628627,0.0,0.0,0.0,1.0
3372342423,3372342282,0.035777304,-0.06152232,-0.053499334,0.35532865,0.0,0.0,0.0,1.0
3372447183,3372447045,0.028680284,-0.056710448,-0.054784253,0.3619109,0.0,0.0,0.0,1.0
3372551183,3372551048,0.027726335,-0.06067133,-0.08400438,0.3699362,0.0,0.0,0.0,1.0
3372651193,3372651045,0.03352112,-0.06846825,-0.10950534,0.3646218,0.0,0.0,0.0,1.0
3372755257,3372755044,0.03960565,-0.08448791,-0.12944564,0.36225894,0.0,0.0,0.0,1.0
3372856063,3372855845,0.041668076,-0.08954221,-0.15232033,0.35587248,0.0,0.0,0.0,1.0
3372956027,3372955857,0.048884455,-0.084883034,-0.17190516,0.37513494,0.0,0.0,0.0,1.0
3373060014,3373059866,0.055173103,-0.09377136,-0.18740681,0.3383905,0.0,0.0,0.0,1.0
3373164159,3373163878,0.04763797,-0.10254764,-0.1995028,0.34111196,0.0,0.0,0.0,1.0
3373263993,3373263845,0.044615317,-0.11713634,-0.21308643,0.31625107,0.0,0.0,0.0,1.0
3373364802,3373364645,0.045537014,-0.10113721,-0.22160113,0.33091265,0.0,0.0,0.0,1.0
3373468821,3373468644,0.05029773,-0.096515946,-0.22206613,0.32372695,0.0,0.0,0.0,1.0
3373568806,3373568645,0.028031716,-0.0928408,-0.23129809,0.3340928,0.0,0.0,0.0,1.0
3373672777,3373672645,0.04448454,-0.104883075,-0.23317143,0.3062992,0.0,0.0,0.0,1.0
3373773576,3373773445,0.029930184,-0.08868264,-0.23682538,0.34054568,0.0,0.0,0.0,1.0
3373873619,3373873453,0.030897604,-0.093118146,-0.24120094,0.33023995,0.0,0.0,0.0,1.0
3373973620,3373973445,0.026824499,-0.09566005,-0.2437394,0.29521373,0.0,0.0,0.0,1.0
3374077634,3374077498,-0.0072474405,-0.08199495,-0.25235432,0.33529016,0.0,0.0,0.0,1.0
3374177583,3374177445,0.0048212595,-0.120164596,-0.25299177,0.34171766,0.0,0.0,0.0,1.0
3374278392,3374278247,0.013973987,-0.104838476,-0.25632215,0.3589115,0.0,0.0,0.0,1.0
3374382440,3374382282,0.04849218,-0.1169571,-0.24818528,0.3638163,0.0,0.0,0.0,1.0
3374486374,3374486245,0.032684937,-0.09939233,-0.24409136,0.34636834,0.0,0.0,0.0,1.0
3374586435,3374586257,0.032914363,-0.107769705,-0.24100456,0.34520218,0.0,0.0,0.0,1.0
3374687260,3374687061,0.035329748,-0.13959199,-0.23516437,0.30968145,0.0,0.0,0.0,1.0
3374787238,3374787061,0.05008546,-0.11031827,-0.23631465,0.3075415,0.0,0.0,0.0,1.0
3374887191,3374887055,0.033662222,-0.14188626,-0.24022894,0.32281488,0.0,0.0,0.0,1.0
3374991182,3374991044,0.038408455,-0.17300533,-0.2486088,0.23003775,0.0,0.0,0.0,1.0
3375091986,3375091851,-0.001328744,-0.087561674,-0.2785963,0.28583646,0.0,0.0,0.0,1.0
3375192019,3375191879,-0.0073178224,-0.08575194,-0.26449022,0.3065149,0.0,0.0,0.0,1.0
3375296036,3375295893,0.015122741,-0.10859194,-0.2510007,0.2829649,0.0,0.0,0.0,1.0
3375396064,3375395894,0.018565934,-0.116148636,-0.24462879,0.2569479,0.0,0.0,0.0,1.0
3375500075,3375499849,-0.003913087,-0.060782444,-0.2486681,0.29900104,0.0,0.0,0.0,1.0
3375599975,3375599845,0.0074199075,-0.054266114,-0.2485639,0.337509,0.0,0.0,0.0,1.0
3375704834,3375704645,0.027764162,-0.09914185,-0.23265243,0.3223341,0.0,0.0,0.0,1.0
3375804808,3375804678,0.03147886,-0.082381815,-0.22512212,0.3252478,0.0,0.0,0.0,1.0
3375908785,3375908645,0.046489086,-0.09537993,-0.22052848,0.36399657,0.0,0.0,0.0,1.0
3376013623,3376013489,0.052002486,-0.123076536,-0.21441305,0.33459178,0.0,0.0,0.0,1.0
3376113621,3376113445,0.06003018,-0.10800123,-0.2101765,0.33118272,0.0,0.0,0.0,1.0
3376217589,3376217456,0.06938653,-0.10330932,-0.20938171,0.3438615,0.0,0.0,0.0,1.0
3376321614,3376321445,0.0551034,-0.11187404,-0.2031891,0.36110565,0.0,0.0,0.0,1.0
3376425578,3376425445,0.07512412,-0.14431928,-0.19414583,0.28264627,0.0,0.0,0.0,1.0
3376530436,3376530246,0.06601077,-0.1352189,-0.20071954,0.26398262,0.0,0.0,0.0,1.0
3376630393,3376630245,0.05956684,-0.13781683,-0.20971152,0.25841382,0.0,0.0,0.0,1.0
3376734375,3376734245,0.026893193,-0.09218763,-0.21620181,0.30321452,0.0,0.0,0.0,1.0
3376838383,3376838251,0.027426025,-0.10867111,-0.20491531,0.30048525,0.0,0.0,0.0,1.0
3376939188,3376939050,0.033775344,-0.108143225,-0.19636407,0.26191482,0.0,0.0,0.0,1.0
3377043187,3377043049,0.006105127,-0.0970325,-0.2014584,0.3081786,0.0,0.0,0.0,1.0
3377147195,3377147055,0.012864981,-0.100711174,-0.20149718,0.29446644,0.0,0.0,0.0,1.0
3377247234,3377247051,0.009387289,-0.09440014,-0.2015926,0.31343058,0.0,0.0,0.0,1.0
3377347179,3377347045,0.042492226,-0.12970926,-0.1953447,0.27298555,0.0,0.0,0.0,1.0
3377452048,3377451845,0.030433072,-0.10513813,-0.19839506,0.3149893,0.0,0.0,0.0,1.0
3377551983,3377551845,0.049534895,-0.12843058,-0.19023064,0.2877309,0.0,0.0,0.0,1.0
3377655993,3377655855,0.04183333,-0.11771321,-0.19132915,0.3076625,0.0,0.0,0.0,1.0
3377759985,3377759845,0.049156927,-0.15438616,-0.182058,0.29365042,0.0,0.0,0.0,1.0
3377859985,3377859845,0.06622034,-0.16571882,-0.18732134,0.2758636,0.0,0.0,0.0,1.0
3377960775,3377960645,0.044719975,-0.14768094,-0.19427696,0.30951563,0.0,0.0,0.0,1.0
3378060778,3378060645,0.035348784,-0.16719674,-0.19313599,0.30744994,0.0,0.0,0.0,1.0
3378164875,3378164651,0.060577888,-0.19521481,-0.19308682,0.26619545,0.0,0.0,0.0,1.0
3378264841,3378264698,0.042015426,-0.17266029,-0.19109538,0.28155163,0.0,0.0,0.0,1.0
3378369624,3378369445,0.053999543,-0.17622569,-0.18457709,0.288411,0.0,0.0,0.0,1.0
3378469620,3378469484,0.0550633,-0.17725259,-0.17817765,0.25174364,0.0,0.0,0.0,1.0
3378569624,3378569445,0.035731375,-0.17159726,-0.17277098,0.2877226,0.0,0.0,0.0,1.0
3378673689,3378673451,0.023480546,-0.13512482,-0.17145205,0.320159,0.0,0.0,0.0,1.0
3378777614,3378777445,0.033258427,-0.1655035,-0.17004731,0.2746588,0.0,0.0,0.0,1.0
3378882435,3378882300,0.043646708,-0.15816288,-0.17893004,0.29221183,0.0,0.0,0.0,1.0
3378982425,3378982289,0.051858984,-0.16556625,-0.18254527,0.27168533,0.0,0.0,0.0,1.0
3379086380,3379086245,0.030533994,-0.118165255,-0.19394681,0.329843,0.0,0.0,0.0,1.0
3379186375,3379186244,0.051629875,-0.14526692,-0.19248444,0.28404018,0.0,0.0,0.0,1.0
3379287189,3379287045,0.02563595,-0.0869658,-0.20372954,0.45458743,0.0,0.0,0.0,-1.0
3379391270,3379391097,0.026286991,-0.1507368,-0.2008715,0.38780904,0.0,0.0,0.0,-1.0
3379495229,3379495052,0.0698041,-0.13375875,-0.20872842,0.36879465,0.0,0.0,0.0,-1.0
3379595203,3379595049,0.080750704,-0.14916077,-0.2087118,0.36917803,0.0,0.0,0.0,-1.0
3379695977,3379695845,0.077049755,-0.13946797,-0.20867828,0.39664143,0.0,0.0,0.0,-1.0
3379800016,3379799852,0.061550826,-0.10961179,-0.20575497,0.38804287,0.0,0.0,0.0,-1.0
3379899988,3379899851,0.04340686,-0.11128758,-0.20678028,0.37266174,0.0,0.0,0.0,-1.0
3380004001,3380003863,0.045888577,-0.09644219,-0.20436642,0.3869357,0.0,0.0,0.0,-1.0
3380104817,3380104678,0.042377193,-0.10651852,-0.20513394,0.3890141,0.0,0.0,0.0,-1.0
3380204812,3380204645,0.031043857,-0.106149115,-0.20764455,0.3751767,0.0,0.0,0.0,-1.0
3380308787,3380308651,0.02941797,-0.095297575,-0.20505697,0.36797205,0.0,0.0,0.0,-1.0
3380412815,3380412645,0.012096523,-0.08683209,-0.20738871,0.39266494,0.0,0.0,0.0,-1.0
3380512791,3380512655,0.03038861,-0.09197474,-0.20724387,0.3714412,0.0,0.0,0.0,-1.0
3380613597,3380613459,0.02220767,-0.09348872,-0.20591004,0.37464598,0.0,0.0,0.0,-1.0
3380717627,3380717492,0.029858984,-0.10285482,-0.20756114,0.37621513,0.0,0.0,0.0,-1.0
3380817615,3380817451,0.03131722,-0.096101336,-0.20900626,0.36507156,0.0,0.0,0.0,-1.0
3380917629,3380917451,0.030797351,-0.09386474,-0.21146323,0.3763863,0.0,0.0,0.0,-1.0
3381021612,3381021478,0.04173682,-0.10254239,-0.21313928,0.34909487,0.0,0.0,0.0,-1.0
3381122423,3381122282,0.029613895,-0.09192636,-0.21653232,0.3838238,0.0,0.0,0.0,-1.0
3381222494,3381222327,0.035322256,-0.10511046,-0.22020966,0.34890267,0.0,0.0,0.0,-1.0
3381326423,3381326250,0.031952024,-0.102604106,-0.21927643,0.34105903,0.0,0.0,0.0,-1.0
3381426383,3381426251,0.02854579,-0.10873287,-0.22055547,0.33352962,0.0,0.0,0.0,-1.0
3381527183,3381527045,0.032669377,-0.09934677,-0.21869454,0.34794995,0.0,0.0,0.0,-1.0
3381631221,3381631045,0.03162548,-0.11660889,-0.21786667,0.33065167,0.0,0.0,0.0,-1.0
3381731229,3381731045,0.033076786,-0.10169003,-0.21653576,0.3372709,0.0,0.0,0.0,-1.0
3381831181,3381831045,0.03801529,-0.11591845,-0.21282826,0.3322528,0.0,0.0,0.0,-1.0
3381935983,3381935845,0.034095295,-0.10369374,-0.21243863,0.33253527,0.0,0.0,0.0,-1.0
3382035991,3382035852,0.041971523,-0.094009705,-0.20909733,0.34402,0.0,0.0,0.0,-1.0
3382136050,3382135849,0.031778473,-0.089177124,-0.20510346,0.3449576,0.0,0.0,0.0,-1.0
3382240022,3382239845,0.034317106,-0.09868804,-0.20192051,0.33276713,0.0,0.0,0.0,-1.0
3382339986,3382339845,0.0326628,-0.102057196,-0.19878216,0.35888988,0.0,0.0,0.0,-1.0
3382443990,3382443849,0.029437238,-0.09320544,-0.197338,0.37254378,0.0,0.0,0.0,-1.0
3382544777,3382544645,0.037147313,-0.09045176,-0.19467868,0.3625686,0.0,0.0,0.0,-1.0
3382648791,3382648658,0.029217416,-0.084211476,-0.19462746,0.38518393,0.0,0.0,0.0,-1.0
3382748824,3382748645,0.037605505,-0.10297881,-0.18938929,0.36378428,0.0,0.0,0.0,-1.0
3382852779,3382852645,0.05147976,-0.10788055,-0.18760085,0.35952246,0.0,0.0,0.0,-1.0
3382953578,3382953445,0.042498246,-0.08852499,-0.18709755,0.3853598,0.0,0.0,0.0,-1.0
3383053614,3383053445,0.052523643,-0.10139631,-0.18937019,0.3625415,0.0,0.0,0.0,-1.0
3383157624,3383157445,0.050527208,-0.1069831,-0.18820556,0.36185312,0.0,0.0,0.0,1.0
3383257575,3383257445,0.04449527,-0.09720702,-0.19074702,0.37613425,0.0,0.0,0.0,1.0
3383357587,3383357445,0.0454574,-0.1126365,-0.19025676,0.35791168,0.0,0.0,0.0,1.0
3383462457,3383462318,0.044233955,-0.102079235,-0.18590128,0.36107296,0.0,0.0,0.0,1.0
3383562441,3383562283,0.0391994,-0.10501159,-0.18736903,0.3435677,0.0,0.0,0.0,1.0
3383662461,3383662282,0.055475783,-0.123286456,-0.18473558,0.3115482,0.0,0.0,0.0,1.0
3383766388,3383766244,0.045822907,-0.11266153,-0.19013354,0.3184484,0.0,0.0,0.0,1.0
3383867187,3383867050,0.050479352,-0.106490366,-0.19061643,0.33654043,0.0,0.0,0.0,1.0
3383967255,3383967072,0.048460484,-0.10995987,-0.19180185,0.3230498,0.0,0.0,0.0,1.0
3384071210,3384071045,0.05340338,-0.11309646,-0.19091237,0.3095133,0.0,0.0,0.0,1.0
3384172010,3384171845,0.042419583,-0.089322865,-0.19544537,0.34449697,0.0,0.0,0.0,1.0
3384271984,3384271845,0.04667418,-0.11512235,-0.19964197,0.34566343,0.0,0.0,0.0,1.0
3384371993,3384371845,0.028941717,-0.090131916,-0.20578164,0.35173687,0.0,0.0,0.0,1.0
3384475983,3384475845,0.028539369,-0.09714957,-0.2122357,0.34246138,0.0,0.0,0.0,1.0
3384575977,3384575845,0.026108693,-0.105815075,-0.21959102,0.31809416,0.0,0.0,0.0,1.0
3384676782,3384676645,0.030378949,-0.09981377,-0.22466262,0.33897132,0.0,0.0,0.0,1.0
3384780817,3384780645,0.031241447,-0.100768544,-0.23693454,0.3276192,0.0,0.0,0.0,1.0
3384884819,3384884645,0.020831712,-0.09420641,-0.23995805,0.33568457,0.0,0.0,0.0,1.0
3384984809,3384984661,0.053904004,0.071092576,-0.030768022,0.32018882,0.0,0.0,0.0,1.0
3385088781,3385088645,0.06930997,-0.08658398,-0.07724186,0.3362565,0.0,0.0,0.0,1.0
3385189582,3385189445,0.06125983,-0.13035488,-0.09604846,0.3313887,0.0,0.0,0.0,1.0
3385289583,3385289449,0.055236652,-0.1454111,-0.1033365,0.33420116,0.0,0.0,0.0,1.0
3385393604,3385393445,0.050599713,-0.16417453,-0.108205885,0.32039064,0.0,0.0,0.0,1.0
3385497579,3385497445,0.029433712,-0.17287765,-0.119920686,0.32415366,0.0,0.0,0.0,1.0
3385597582,3385597449,-0.010674816,-0.17226794,-0.13122585,0.33058035,0.0,0.0,0.0,1.0
3385702445,3385702282,-0.01622209,-0.14699826,-0.13577372,0.33070093,0.0,0.0,0.0,1.0
3385802467,3385802283,-0.033855133,-0.15138608,-0.1382575,0.3415166,0.0,0.0,0.0,1.0
3385906381,3385906250,-0.027352303,-0.093757644,-0.1437046,0.32691607,0.0,0.0,0.0,1.0
3386010385,3386010245,-0.007907921,-0.06665833,-0.14656675,0.33200347,0.0,0.0,0.0,1.0
3386115190,3386115046,0.002642843,-0.053753972,-0.1456776,0.36239246,0.0,0.0,0.0,1.0
3386219193,3386219052,0.016829347,-0.04206223,-0.14495951,0.3778117,0.0,0.0,0.0,1.0
3386319216,3386319054,0.030580766,-0.03704057,-0.14197496,0.41312906,0.0,0.0,0.0,1.0
3386423248,3386423045,0.037258696,-0.04013761,-0.13305986,0.40696087,0.0,0.0,0.0,1.0
3386524059,3386523845,0.046557218,-0.051615052,-0.1278514,0.41986644,0.0,0.0,0.0,1.0
3386624021,3386623845,0.04640674,-0.057368938,-0.12604755,0.41917467,0.0,0.0,0.0,1.0
3386728000,3386727849,0.049082708,-0.05557251,-0.1222219,0.41279104,0.0,0.0,0.0,1.0
3386827976,3386827845,0.050519325,-0.06546967,-0.11871878,0.40297964,0.0,0.0,0.0,1.0
3386928016,3386927844,0.049025916,-0.062401798,-0.11986791,0.40266642,0.0,0.0,0.0,1.0
3387028838,3387028658,0.03871874,-0.059644047,-0.116941914,0.4020682,0.0,0.0,0.0,1.0
3387132780,3387132645,0.02644079,-0.058584087,-0.11437409,0.40923643,0.0,0.0,0.0,1.0
3387232807,3387232659,0.022995673,-0.067226715,-0.114035636,0.38981646,0.0,0.0,0.0,1.0
3387336837,3387336661,0.01830778,-0.065313146,-0.11521901,0.3951666,0.0,0.0,0.0,1.0
3387441615,3387441445,0.009944958,-0.061906647,-0.1135531,0.38921526,0.0,0.0,0.0,1.0
3387549581,3387549450,0.009394633,-0.058945075,-0.11215871,0.36034498,0.0,0.0,0.0,1.0
3387649604,3387649445,0.0027914776,-0.062190525,-0.11460757,0.35620132,0.0,0.0,0.0,1.0
3387749604,3387749468,0.004248933,-0.07129036,-0.1138158,0.34850374,0.0,0.0,0.0,1.0
3387853627,3387853470,-0.0031326094,-0.06177195,-0.11239795,0.3523658,0.0,0.0,0.0,1.0
3387958404,3387958264,-0.0052198623,-0.053186998,-0.11101127,0.34849122,0.0,0.0,0.0,1.0
3388058414,3388058247,0.004176825,-0.06226649,-0.11036435,0.33601218,0.0,0.0,0.0,1.0
3388162416,3388162282,0.008311357,-0.06018944,-0.110595584,0.33910242,0.0,0.0,0.0,1.0
3388270407,3388270245,0.012355944,-0.0730994,-0.10926387,0.33117184,0.0,0.0,0.0,1.0
3388371198,3388371061,0.04092743,-0.18519984,-0.11030874,0.34079045,0.0,0.0,0.0,1.0
3388471187,3388471045,0.030406663,-0.0810951,-0.11378322,0.34466362,0.0,0.0,0.0,1.0
3388575214,3388575051,0.018147038,-0.08270237,-0.11155166,0.33883852,0.0,0.0,0.0,1.0
3388675202,3388675058,0.002455161,-0.073146306,-0.10968299,0.35559154,0.0,0.0,0.0,1.0
3388775992,3388775845,-0.00066738855,-0.0734802,-0.10736804,0.3693059,0.0,0.0,0.0,1.0
3388880071,3388879887,0.0071772337,-0.07525653,-0.10804481,0.3677262,0.0,0.0,0.0,1.0
3388980017,3388979845,-0.009403842,-0.075529866,-0.1081877,0.3595349,0.0,0.0,0.0,1.0
3389080037,3389079849,0.0016953043,0.09231853,-0.10829152,0.31401744,0.0,0.0,0.0,1.0
3389183988,3389183851,0.004831326,-0.0381549,-0.107011124,0.3212769,0.0,0.0,0.0,1.0
3389284778,3389284645,0.027360553,-0.11073424,-0.1043129,0.3317123,0.0,0.0,0.0,1.0
3389388775,3389388645,0.031817593,-0.11215346,-0.10579103,0.320949,0.0,0.0,0.0,1.0
3389488779,3389488644,-0.0017596427,-0.11668092,-0.107384786,0.334264,0.0,0.0,0.0,1.0
3389596817,3389596680,-0.0031690672,-0.15135425,-0.110600926,0.3338221,0.0,0.0,0.0,1.0
3389696817,3389696684,-0.027147755,-0.123272344,-0.10733609,0.31085187,0.0,0.0,0.0,1.0
3389797592,3389797454,-0.045587387,-0.10594735,-0.10194816,0.3023282,0.0,0.0,0.0,1.0
3389901633,3389901459,-0.06907076,-0.11734439,-0.10020448,0.33324546,0.0,0.0,0.0,1.0
3390001663,3390001467,-0.1072559,-0.06670196,-0.091799214,0.35290724,0.0,0.0,0.0,1.0
3390101598,3390101462,-0.10484916,-0.07923085,-0.09052411,0.3579826,0.0,0.0,0.0,1.0
3390206395,3390206259,-0.09122837,-0.060422037,-0.08693878,0.3765595,0.0,0.0,0.0,1.0
3390306389,3390306246,-0.08059746,-0.054212574,-0.088952534,0.3723732,0.0,0.0,0.0,1.0
3390406423,3390406244,-0.053137675,-0.057784826,-0.08826261,0.39042625,0.0,0.0,0.0,1.0
3390506409,3390506244,-0.03541126,-0.037762187,-0.088274226,0.4028072,0.0,0.0,0.0,1.0
3390614420,3390614244,-0.015159563,-0.044112206,-0.09027275,0.408493,0.0,0.0,0.0,1.0
3390719204,3390719064,0.0029578712,-0.043262653,-0.09199618,0.41968527,0.0,0.0,0.0,1.0
3390819193,3390819056,0.0101851765,-0.037703082,-0.08778273,0.4313882,0.0,0.0,0.0,1.0
3390923181,3390923045,0.019474598,-0.04051649,-0.08716363,0.42618787,0.0,0.0,0.0,1.0
3391027990,3391027845,0.013873791,-0.04811595,-0.08666067,0.42712957,0.0,0.0,0.0,1.0
3391127978,3391127845,0.015531261,-0.041642286,-0.08604316,0.4245661,0.0,0.0,0.0,1.0
3391232006,3391231860,0.017468404,-0.0485427,-0.08367506,0.4200095,0.0,0.0,0.0,1.0
3391332000,3391331859,0.008507103,-0.04272274,-0.08249195,0.4187682,0.0,0.0,0.0,1.0
3391431987,3391431850,0.0045572626,-0.052721564,-0.08229101,0.4136889,0.0,0.0,0.0,1.0
3391536016,3391535847,0.00037473696,-0.046095405,-0.081004776,0.4118186,0.0,0.0,0.0,1.0
3391636821,3391636651,-0.0045104823,-0.047581267,-0.08084254,0.40409136,0.0,0.0,0.0,1.0
3391736791,3391736651,-0.004536271,-0.04970964,-0.08185746,0.40306866,0.0,0.0,0.0,1.0
3391840829,3391840689,-0.013864754,-0.036065288,-0.08335363,0.38740903,0.0,0.0,0.0,1.0
3391940851,3391940645,-0.02034815,-0.03599264,-0.082860574,0.3904732,0.0,0.0,0.0,1.0
3392041660,3392041445,-0.022506861,-0.03385584,-0.08500734,0.38331473,0.0,0.0,0.0,1.0
3392145637,3392145480,-0.022349562,-0.03710415,-0.087026976,0.37780285,0.0,0.0,0.0,1.0
3392249658,3392249445,-0.025065131,-0.03724825,-0.08856645,0.37747723,0.0,0.0,0.0,1.0
3392349578,3392349445,-0.02601891,-0.030072022,-0.08996558,0.3695564,0.0,0.0,0.0,1.0
3392453586,3392453457,-0.030208351,-0.037550915,-0.0928258,0.3790979,0.0,0.0,0.0,1.0
3392554421,3392554286,-0.035318475,-0.029423475,-0.093483135,0.37118047,0.0,0.0,0.0,1.0
3392654413,3392654251,-0.03168404,-0.031097978,-0.09513635,0.38222262,0.0,0.0,0.0,1.0
3392762459,3392762282,-0.03641344,-0.03178829,-0.09729391,0.38965505,0.0,0.0,0.0,1.0
3392862451,3392862292,-0.031614944,-0.036614448,-0.115759864,0.3773489,0.0,0.0,0.0,1.0
3392963229,3392963051,-0.04130928,-0.024804732,-0.14517877,0.387925,0.0,0.0,0.0,1.0
3393063211,3393063070,-0.046784457,-0.019227216,-0.16663986,0.39198872,0.0,0.0,0.0,1.0
3393167260,3393167080,-0.03753634,-0.029159345,-0.18553743,0.37538502,0.0,0.0,0.0,1.0
3393267215,3393267072,-0.041909378,-0.027952801,-0.20214176,0.37508285,0.0,0.0,0.0,1.0
3393368025,3393367847,-0.0381047,-0.03378173,-0.21487993,0.36389986,0.0,0.0,0.0,1.0
3393472002,3393471851,-0.027326137,-0.043405805,-0.22603132,0.34227625,0.0,0.0,0.0,1.0
3393576019,3393575845,-0.026067972,-0.030359738,-0.23355249,0.3716648,0.0,0.0,0.0,1.0
3393679975,3393679845,-0.03015523,-0.024749184,-0.24038938,0.34192732,0.0,0.0,0.0,1.0
3393784031,3393783849,-0.014491446,-0.034031235,-0.24325384,0.35977477,0.0,0.0,0.0,1.0
3393884816,3393884645,-0.021322323,-0.039154485,-0.2449879,0.3294204,0.0,0.0,0.0,1.0
3393984775,3393984645,-0.027872894,-0.04175574,-0.24549595,0.33873746,0.0,0.0,0.0,1.0
3394092776,3394092645,-0.029903244,-0.042467855,-0.2413458,0.33358613,0.0,0.0,0.0,1.0
3394192781,3394192645,-0.02736012,-0.057251487,-0.24015513,0.3252471,0.0,0.0,0.0,1.0
3394293579,3394293445,-0.035609785,-0.05176899,-0.23775476,0.32712862,0.0,0.0,0.0,1.0
3394397620,3394397445,-0.03291354,-0.05571983,-0.23511612,0.32437113,0.0,0.0,0.0,1.0
3394497654,3394497445,-0.03370106,-0.06162701,-0.23284508,0.31408715,0.0,0.0,0.0,1.0
3394601615,3394601445,-0.04311097,-0.058830447,-0.23083612,0.32750022,0.0,0.0,0.0,1.0
3394702451,3394702283,-0.042785965,-0.058023654,-0.22992325,0.32546055,0.0,0.0,0.0,1.0
3394802445,3394802308,-0.04333194,-0.05747614,-0.22621524,0.31665742,0.0,0.0,0.0,1.0
3394906382,3394906245,-0.056070678,-0.052106768,-0.22249547,0.31565732,0.0,0.0,0.0,1.0
3395006384,3395006250,-0.061757647,-0.060954787,-0.21730116,0.32469013,0.0,0.0,0.0,1.0
