timestamp,windspeed_north,windspeed_east,variance_north,variance_east
3475178940,0.0,0.0,0.0,0.0
3475382860,0.0,0.0,0.0,0.0
3475583700,0.0,0.0,0.0,0.0
3475787722,0.0,0.0,0.0,0.0
3475992550,0.0,0.0,0.0,0.0
3476192471,0.0,0.0,0.0,0.0
3476396462,0.0,0.0,0.0,0.0
3476601346,0.0,0.0,0.0,0.0
3476801305,0.0,0.0,0.0,0.0
3477006066,0.0,0.0,0.0,0.0
3477210076,0.0,0.0,0.0,0.0
3477411174,0.0,0.0,0.0,0.0
3477615313,0.0,0.0,0.0,0.0
3477818824,0.0,0.0,0.0,0.0
3478019625,0.0,0.0,0.0,0.0
3478223881,0.0,0.0,0.0,0.0
3478424545,0.0,0.0,0.0,0.0
3478624450,0.0,0.0,0.0,0.0
3478825237,0.0,0.0,0.0,0.0
3479029280,0.0,0.0,0.0,0.0
3479230123,0.0,0.0,0.0,0.0
3479430011,0.0,0.0,0.0,0.0
3479634053,0.0,0.0,0.0,0.0
3479834830,0.0,0.0,0.0,0.0
3480034919,0.0,0.0,0.0,0.0
3480239648,0.0,0.0,0.0,0.0
3480439638,0.0,0.0,0.0,0.0
3480640456,0.0,0.0,0.0,0.0
3480844460,0.0,0.0,0.0,0.0
3481048506,0.0,0.0,0.0,0.0
3481249234,0.0,0.0,0.0,0.0
3481453482,0.0,0.0,0.0,0.0
3481658001,0.0,0.0,0.0,0.0
3481862068,0.0,0.0,0.0,0.0
3482062990,0.0,0.0,0.0,0.0
3482266780,0.0,0.0,0.0,0.0
3482466837,0.0,0.0,0.0,0.0
3482667714,0.0,0.0,0.0,0.0
3482872458,0.0,0.0,0.0,0.0
3483076508,0.0,0.0,0.0,0.0
3483276472,0.0,0.0,0.0,0.0
3483481293,0.0,0.0,0.0,0.0
3483681288,0.0,0.0,0.0,0.0
3483882048,0.0,0.0,0.0,0.0
3484086138,0.0,0.0,0.0,0.0
3484290272,0.0,0.0,0.0,0.0
3484490909,0.0,0.0,0.0,0.0
3484694888,0.0,0.0,0.0,0.0
3484895658,0.0,0.0,0.0,0.0
3485099633,0.0,0.0,0.0,0.0
