timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
3378076659,-0.0592809,0.13126677,0.02917661,4001,0,-3.0484633,-1.2245687,-7.22207,4001,-12272,0.18353161,-0.10885818,-0.1418354,-21444,446.91644,59.5
3378184651,0.013097937,0.029922469,0.00570549,4003,0,-1.2778598,2.3846557,-10.242782,4003,-21659,0.1848123,-0.10775262,-0.14579691,-6110,446.82892,59.5
3378288644,0.117217325,-0.044436872,0.08773219,3993,0,-3.7614696,1.3845549,-4.3565283,3993,-6535,0.19121584,-0.11217484,-0.1418354,-92,447.09015,59.5
3378389445,0.0788958,-0.06920951,0.0141406255,4000,0,-5.5775776,-2.2127774,-14.2126,4000,-2367,0.18737371,-0.10885818,-0.1391944,-8197,447.17703,59.489998
3378489452,0.12956421,-0.19930443,-0.02065402,4006,0,-5.096533,-0.7435354,-9.81162,4006,-4322,0.1848123,-0.11438595,-0.14447641,-6331,445.8728,59.5
3378593451,0.13592106,-0.15651283,-0.008440624,4006,0,-4.2250614,-0.87025774,-5.8437543,4006,-8349,0.18865442,-0.11328039,-0.1431559,-16725,445.43857,59.5
3378693450,0.1190397,-0.16416107,-0.002844598,4006,0,-0.71268713,1.6162531,-12.004856,4006,-10174,0.18353161,-0.11659705,-0.14975843,-278,446.48148,59.5
3378793451,0.009019787,-0.038964037,-0.0630959,4007,0,0.2249105,-3.281921,-11.877184,4007,-12411,0.1784088,-0.11328039,-0.1471174,-1849,446.56833,59.5
3378898245,0.07216504,-0.08117969,0.068469964,4001,0,-2.9594479,-0.14310402,-8.862957,4001,-22246,0.1758474,-0.11328039,-0.14843792,-4268,446.3084,59.5
3378998250,-0.042532865,-0.055717856,0.014452665,3967,0,-1.0120019,-3.1091568,-17.218727,3967,-5683,0.1796895,-0.115491495,-0.1471174,-2329,446.3084,59.489998
3379098249,0.06840071,-0.13468175,-0.019351026,4004,0,2.2282903,3.2325463,-4.4128265,4004,-9867,0.1745667,-0.11438595,-0.14975843,-12248,446.2209,59.5
3379199046,-0.035720095,-0.11871311,-0.0037735305,4001,0,2.6791706,1.6348305,-8.993786,4001,-14334,0.17328599,-0.11438595,-0.15107894,-21073,446.39526,59.51
3379303055,-0.024215486,-0.085189216,0.002007142,4010,0,-4.0999365,-6.239713,-8.438286,4010,-21547,0.1784088,-0.115491495,-0.16296345,-1016,446.48148,59.5
3379403045,-0.029963875,0.12866934,0.010347864,4000,0,2.2379427,4.6023173,-8.666391,4000,-21674,0.17328599,-0.111069284,-0.15504044,-1023,447.17703,59.51
3379507045,-0.18834849,0.08475179,0.02088691,3997,0,-1.0985041,1.0949461,-14.134798,3997,-6305,0.1758474,-0.11217484,-0.15371993,-14345,446.04718,59.51
3379607049,-0.29601523,0.09176798,0.0048136148,4004,0,1.4323848,0.469521,-12.107907,4004,-10473,0.1809702,-0.10664707,-0.15371993,306,444.74445,59.51
3379707863,-0.09640062,0.0031428614,-0.0011562884,4019,0,-2.5238447,-4.0408907,-4.1812296,4019,-17676,0.1809702,-0.10664707,-0.15900195,-4184,446.56833,59.51
3379807845,-0.02021721,-0.1256131,0.019726627,4000,0,-3.5471265,-2.0501785,-11.09262,4000,-18331,0.1809702,-0.10664707,-0.15900195,-10450,446.82892,59.5
3379911845,0.040494237,-0.13501993,0.01756097,3986,0,-1.0800267,1.7866105,-11.798425,3986,-2452,0.1784088,-0.104435965,-0.16032244,-5474,445.61227,59.5
3380011857,0.08727691,-0.17379785,-0.05749031,4008,0,1.563045,-2.8438418,-9.137905,4008,-6484,0.1758474,-0.10554151,-0.15900195,-9805,444.22275,59.5
3380112657,0.18937624,-0.13917515,-0.0025316167,4006,0,-2.9558015,-2.626332,-11.00572,4006,-9204,0.1745667,-0.10554151,-0.15636094,-6509,447.52448,59.5
3380216645,0.21519709,-0.123286046,-0.02526704,3992,0,-1.3786994,-0.31625518,-13.500237,3992,-17653,0.17328599,-0.11217484,-0.16032244,-14526,445.78662,59.5
3380316645,0.14399467,-0.09317924,0.028403355,3972,0,-4.2181854,-2.321,-14.314426,3972,-18353,0.17200528,-0.11438595,-0.15768144,-21153,445.8728,59.5
3380420667,0.13966954,-0.040185325,-0.025237506,4022,0,1.0163875,1.1542748,-15.889885,4022,-5472,0.16944388,-0.11328039,-0.15239944,-5813,445.09116,59.5
3380524645,0.16304642,-0.09224923,-0.038496923,4000,0,-2.9584105,-1.1056901,-7.956391,4000,-10476,0.17072457,-0.11659705,-0.15504044,-2271,444.83063,59.5
3380625444,0.1102441,-0.07460086,-0.02055028,3999,0,1.4080561,0.94669455,-6.0226,3999,-12127,0.17200528,-0.115491495,-0.15239944,-454,446.13403,59.5
3380725459,0.107938915,0.026353857,-0.0073855733,4014,0,0.13416304,-0.25466046,-4.940371,4014,-17774,0.17328599,-0.11991372,-0.15239944,-14465,447.43826,59.51
3380829445,-0.0076928134,0.021385388,-0.007590194,4000,0,0.08384367,1.1914862,-7.1841345,4000,-22333,0.17072457,-0.11880816,-0.15239944,-17346,445.00433,59.5
3380929444,-0.010004736,0.07501974,-0.010438034,3987,0,0.065960035,-1.5953465,-7.403999,3987,-5554,0.17328599,-0.11659705,-0.15107894,-454,444.4826,59.51
3381033461,-0.107061185,0.09592162,-0.035544515,4016,0,3.377944,0.49763474,-8.91782,4016,-13275,0.17072457,-0.115491495,-0.15107894,-2366,445.26553,59.5
3381134261,0.02057586,0.033662487,-0.024102328,4017,0,-1.5855113,0.33451045,-4.8919635,4017,-1573,0.17328599,-0.115491495,-0.15239944,-4239,446.3084,59.51
3381234245,-0.05329667,0.025271464,-0.032446735,4000,0,-3.4114633,-3.6003516,-10.141267,4000,-5638,0.17200528,-0.11328039,-0.15239944,-13778,445.26553,59.51
3381334244,-0.08182757,0.07877031,0.0143497065,3999,0,-0.46267,1.4343718,-12.604268,3999,-9321,0.17712809,-0.11328039,-0.15239944,-1775,445.78662,59.51
3381438276,-0.068873025,0.0450485,-0.013092851,4032,0,2.255028,-0.32781792,-7.1536775,4032,-14235,0.1745667,-0.111069284,-0.15107894,-9553,447.43826,59.51
3381539045,-0.04950762,0.060425166,-0.0081228735,3994,0,-0.8266476,-2.6318157,-11.793227,3994,-21004,0.1809702,-0.11217484,-0.15371993,-13478,446.3084,59.51
3381639080,-0.052546784,0.053424604,0.013463651,4029,0,-1.042302,1.050222,-13.027939,4029,-1090,0.1758474,-0.11217484,-0.15239944,-23744,445.96033,59.52
3381743045,-0.048792463,0.023819536,-0.07104763,3989,0,-0.7195535,1.448838,-9.544513,3989,-9440,0.1796895,-0.10775262,-0.15371993,-4664,446.74203,59.52
3381843076,0.0104821045,-0.02819875,-0.013491772,4031,0,-0.7094176,0.65240467,-9.095769,4031,-13452,0.18353161,-0.10664707,-0.15504044,-9037,446.3084,59.52
3381943864,-0.027562631,0.024193373,-0.047986448,4014,0,0.35268518,0.97180474,-8.814312,4014,-14263,0.1809702,-0.10554151,-0.15239944,-14527,446.2209,59.52
3382047845,-0.05142122,0.0080752615,-0.052521028,3994,0,-2.5180786,-4.4794016,-12.9360895,3994,-14330,0.1784088,-0.10554151,-0.15504044,-1781,445.8728,59.52
3382147845,-0.035120737,-0.08058086,-0.029401807,3980,0,-1.6938616,1.3809481,-12.060789,3980,-18544,0.1809702,-0.10664707,-0.15636094,-6089,448.0457,59.5
3382247849,-0.0020076074,0.02270559,-0.100020684,3998,0,1.9239849,0.1377956,-5.09051,3998,-14538,0.1784088,-0.10333041,-0.15371993,-9949,446.48148,59.51
3382351844,0.020707816,0.042325683,-0.05373311,3999,0,0.5456638,0.72098446,-5.404736,3999,-14462,0.18353161,-0.104435965,-0.15504044,-9775,447.35074,59.5
3382451851,0.03374195,0.022789717,-0.046929803,3994,0,-1.1249572,-3.549894,-12.418406,3994,-21152,0.1809702,-0.10333041,-0.15636094,-5461,446.56833,59.5
3382552651,-0.0073775374,0.0036257482,-0.037202094,3962,0,-0.69814736,-2.5706623,-10.920728,3962,-2339,0.18353161,-0.104435965,-0.15636094,-5548,446.91644,59.5
3382656645,0.039702386,-0.064041585,-0.023124041,3994,0,-0.43279734,0.8129766,-8.008425,3994,-10113,0.1848123,-0.10333041,-0.15504044,-10485,446.04718,59.51
3382760645,0.0335307,0.03196236,-0.07174821,4000,0,1.3283974,-0.2880949,-4.743441,4000,-18523,0.18609302,-0.10222486,-0.15768144,-13173,446.2209,59.5
3382860651,-0.027119722,0.053795706,-0.09979335,3979,0,0.9057677,-1.3748697,-7.8268175,3979,-22215,0.1822509,-0.09890819,-0.15371993,-14550,446.39526,59.5
3382965456,0.050600242,-0.038940866,-0.06930577,4006,0,-1.7463326,-0.31698763,-4.9491506,4006,-9808,0.18609302,-0.10001375,-0.15768144,-4352,447.2639,59.5
3383065444,0.027694441,0.00089468964,-0.041458737,3993,0,0.43792337,1.0785065,-3.7971077,3993,-13411,0.1848123,-0.09559153,-0.15239944,-5477,446.82892,59.5
3383165444,0.04337043,-0.011600624,-0.03232134,3994,0,-3.255981,-2.2807772,-7.938316,3994,-16321,0.18865442,-0.09890819,-0.15900195,-4355,446.74203,59.51
3383269451,0.057344344,-0.017201675,-0.081673756,4007,0,0.0660549,-1.2639738,-5.6260543,4007,-1283,0.18353161,-0.096697085,-0.15504044,-20383,447.95947,59.51
3383370250,0.070509166,-0.009849153,-0.023814695,4805,0,-0.63283676,-2.0004244,-5.157652,4805,-3316,0.18609302,-0.09559153,-0.15504044,-148,447.17703,59.51
3383470251,-0.0017320067,0.0587689,-0.029133515,4006,0,-1.247722,-4.282628,-17.40464,4006,-9777,0.18993513,-0.09559153,-0.15239944,-6200,447.17703,59.51
3383570274,0.014871118,-0.01162641,0.012865715,4030,0,-2.8493085,0.21382728,-13.223574,4030,-10310,0.18993513,-0.09559153,-0.15371993,-256,447.17703,59.51
3383674273,0.031483132,-0.0038711166,0.031632807,4028,0,-2.08598,1.9306203,-12.562347,4028,-18618,0.18993513,-0.09780264,-0.15239944,-16255,447.43826,59.52
3383774245,0.045584142,-0.048085388,-0.00034783504,4001,0,-2.7461376,-1.0377867,-11.1543865,4001,-25370,0.18737371,-0.096697085,-0.15504044,-4138,447.87195,59.51
3383875045,0.108232945,-0.045882884,0.009651244,4000,0,-0.97270346,1.330262,-4.438634,4000,-5925,0.18737371,-0.09559153,-0.15107894,-2140,446.74203,59.52
3383979067,0.03738862,0.100969724,-0.0016132919,4022,0,-0.45036754,-0.7032441,-7.802117,4022,-13744,0.19249654,-0.101119295,-0.15504044,-10342,447.87195,59.52
3384079045,0.05846229,0.12481944,-0.021245796,3972,0,-2.3175728,-1.946967,-6.629661,3972,-17345,0.19249654,-0.09890819,-0.14579691,-6358,448.65448,59.51
3384179850,0.00966208,0.13607125,-0.033099942,3962,0,1.3705997,0.2837732,-5.326581,3962,-18554,0.19890004,-0.09890819,-0.14975843,-10141,447.35074,59.52
3384283863,0.048896313,0.23164195,-0.025874523,4018,0,1.6406819,1.7615393,-3.5081267,4018,-2331,0.19890004,-0.101119295,-0.14447641,-21895,448.21945,59.51
3384387851,0.043399975,0.26786837,0.008320616,4006,0,0.9262851,0.1471326,-5.7636194,4006,-10548,0.20530356,-0.10222486,-0.1391944,-2362,447.61136,59.51
3384487855,0.05027914,0.20780686,0.034977425,4010,0,-4.507823,-4.5046496,-13.034898,4010,-14293,0.20402285,-0.09780264,-0.13391238,-9502,447.52448,59.51
3384591844,0.07241249,0.14563641,0.043877766,3999,0,-4.175317,-0.50513375,-12.457125,3999,-1562,0.20914568,-0.10222486,-0.13127138,-1729,447.87195,59.51
3384692645,-0.0047168904,0.15490673,0.03296757,4000,0,2.0802042,3.2854083,-8.427728,4000,-5575,0.21170709,-0.104435965,-0.13127138,-8655,447.2639,59.51
3384792645,-0.009810459,0.16266339,0.054360427,3991,0,-4.510392,-1.8362386,-13.144761,3991,-6517,0.21554919,-0.104435965,-0.12730987,-1681,447.87195,59.51
3384896651,-0.0032451882,0.11768832,-0.005242676,4006,0,0.87276953,2.995866,-10.740669,4006,-13982,0.21170709,-0.10333041,-0.12334836,-9875,448.56827,59.51
3384996667,-0.047808453,0.046611946,0.15583065,4022,0,-3.9163454,-1.0462531,-11.324851,4022,-18500,0.2168299,-0.10333041,-0.12334836,-10511,447.7851,59.5
3385096645,-0.15952961,0.6953107,0.24120326,4000,0,-0.501689,1.3016045,-10.635906,4000,-20479,0.2168299,-0.104435965,-0.11806635,-20587,448.39386,59.5
3385201444,-0.04851423,0.9885242,0.27774122,3998,0,-0.12710841,-2.905248,-12.849156,3998,-18320,0.22579482,-0.10885818,-0.10222032,-10328,448.48138,59.51
3385305450,0.089315206,0.84092075,0.31551138,4005,0,3.6492686,0.6271117,-8.709559,4005,-18174,0.23219834,-0.11217484,-0.08505378,-361,448.13257,59.51
3385405446,0.11867227,0.6741366,0.38292548,3976,0,-2.9076617,2.1649818,-10.344885,3976,-22364,0.23475973,-0.11991372,-0.07052825,-13399,448.30698,59.52
3385509446,0.14639811,0.447387,0.37916785,3989,0,-5.0694118,-0.3640411,-13.417187,3989,-9452,0.23219834,-0.12544149,-0.05468221,-142,447.7851,59.51
3385609484,0.20376652,0.12492132,0.37301582,4037,0,-0.9941392,-3.0909088,-13.294329,4037,-14103,0.22835623,-0.13539147,-0.044118185,-10410,447.6982,59.51
3385710288,0.26604632,-0.21537232,0.3897995,4044,0,2.2202628,-3.1155338,-10.660274,4044,-15426,0.22323342,-0.14091924,-0.040156677,-5086,447.43826,59.52
3385810244,0.26462463,-0.45776224,0.435718,3997,0,-0.6608934,2.2061734,-7.228573,3997,-10474,0.2129878,-0.15418589,-0.038836174,-5130,447.95947,59.51
3385918245,0.01396769,-0.6802774,0.4426455,4001,0,1.6362052,-5.672929,-12.536915,4001,-22206,0.20402285,-0.1608192,-0.048079696,-17764,448.21945,59.51
3386018245,-0.12632556,-0.8909347,0.46531248,4000,0,1.7473272,4.994776,-5.5530944,4000,-29957,0.19121584,-0.16634698,-0.05864372,-13411,447.35074,59.52
3386119045,-0.3503197,-0.81293225,0.45283055,3999,0,-1.3627667,1.2408735,-7.8426805,3999,-21746,0.17328599,-0.17076918,-0.077130765,-8300,447.95947,59.52
3386223051,-0.43485862,-0.6368926,0.45458245,3999,0,-0.49980617,-0.8067407,-9.208942,3999,-6353,0.15407543,-0.17408586,-0.09033579,-11763,448.9151,59.52
3386323048,-0.42594317,-0.4665175,0.45976856,3994,0,-1.179628,-1.4246063,-10.143951,3994,-10453,0.13870698,-0.17740253,-0.10750233,-15729,447.6982,59.52
3386423045,-0.41248158,-0.33745772,0.45331594,3997,0,-2.69842,-2.197955,-10.150792,3997,-17909,0.12461925,-0.17850807,-0.114104845,-1933,448.13257,59.52
3386527845,-0.31940338,-0.13752775,0.403127,4000,0,-1.6814148,0.61352843,-9.49977,4000,-1748,0.11309293,-0.1751914,-0.12466887,-1954,448.48138,59.52
3386631882,-0.25402832,0.04121256,0.37617332,4023,0,1.9736911,2.2133546,-9.880422,4023,-6299,0.1015666,-0.17187475,-0.12863038,-244,447.43826,59.51
3386731847,-0.15403576,0.092451125,0.3731633,3998,0,0.85556823,1.441544,-10.179798,3998,-26471,0.09900519,-0.17187475,-0.12995088,-5946,448.13257,59.52
3386835845,-0.07615231,0.19183348,0.39496896,3981,0,1.3462629,-0.66307324,-13.739285,3981,-2460,0.09132097,-0.17408586,-0.13391238,-10527,447.35074,59.52
3386939851,0.041836727,0.16259685,0.37760454,4006,0,2.3164358,0.38673067,-12.842946,4006,-13744,0.08363675,-0.17850807,-0.13523288,-13977,448.21945,59.51
3387040651,0.09869368,0.13728638,0.39354667,4006,0,-0.9836305,-2.8313546,-13.494039,4006,-12068,0.08235605,-0.17629696,-0.13127138,-10305,447.95947,59.51
3387140651,0.20806865,0.045973774,0.41744933,3989,0,-1.3340453,-0.09834606,-10.060308,3989,-6357,0.07211042,-0.18403584,-0.12730987,-543,448.65448,59.52
3387244667,0.24636516,0.051530033,0.4017897,4022,0,-0.4431113,-1.5508724,-9.424359,4022,-14201,0.063145496,-0.18403584,-0.12334836,-1907,448.13257,59.52
3387344645,0.24607018,0.023437602,0.38323706,4000,0,-2.5098426,-2.121779,-9.315088,4000,-18294,0.061864793,-0.18845806,-0.11806635,-2086,448.0457,59.51
3387445445,0.181262,0.05681575,0.37556398,4000,0,0.82759905,-0.8598484,-12.594975,4000,-23302,0.05289987,-0.19066916,-0.11278434,-6948,448.21945,59.51
3387549450,0.16490172,-0.016291467,0.38343242,4006,0,-2.4241247,-1.3631681,-8.693219,4006,-9942,0.04777706,-0.19840804,-0.10750233,-317,448.30698,59.51
3387649445,0.17843555,-0.0021493207,0.38505977,4000,0,0.3273057,0.9676071,-7.2733026,4000,-12158,0.03753143,-0.19509138,-0.09825881,-2455,448.0457,59.51
3387753456,0.17082995,-0.018574018,0.38646534,3988,0,1.8829108,0.38824105,-8.366159,3988,-18092,0.028566508,-0.19840804,-0.0956178,-345,448.74136,59.51
3387857467,0.07297398,-0.054680496,0.36153227,3997,0,-0.98027384,2.6290739,-7.938392,3997,-4211,0.015759474,-0.19840804,-0.094297305,-13961,448.65448,59.52
3387962282,0.013176929,0.004097783,0.3521128,4018,0,2.5971437,1.5312101,-9.947927,4018,-14058,0.01063666,-0.19840804,-0.0956178,-4273,447.35074,59.52
3388062282,-0.008558983,-0.0011640046,0.36635116,4035,0,-0.14063957,2.4763837,-6.7821937,4035,-16430,0.0016717368,-0.19398583,-0.09165629,-4274,449.26263,59.52
3388166258,-0.061797958,0.015284389,0.36375335,3976,0,4.6876626,2.3624923,-8.250985,3976,-22145,-0.0034510766,-0.19840804,-0.09297679,-1189,448.0457,59.52
3388270245,-0.09697975,0.052287113,0.38483897,3995,0,1.6567142,1.132464,-8.208988,3995,-6493,-0.017538814,-0.19288027,-0.09033579,-4255,447.87195,59.52
3388371061,-0.108672895,0.064777516,0.37235594,4016,0,3.743149,-0.23494868,-8.852389,4016,-13545,-0.021380924,-0.19177473,-0.09825881,-10505,447.95947,59.52
3388471045,-0.11255278,-0.2237154,0.4022433,3991,0,-2.4517956,0.5839884,-12.916575,3991,-12597,-0.03290725,-0.18624695,-0.096938305,-20960,448.21945,59.52
3388575051,-0.03267387,-0.36917734,0.39224306,4006,0,1.358778,3.8347766,-7.608376,4006,-16061,-0.04315288,-0.18514138,-0.096938305,-8988,447.7851,59.52
3388675058,-0.025539748,-0.29618195,0.4180741,4012,0,-6.392027,-3.673386,-11.179616,4012,-19741,-0.059802026,-0.17961363,-0.094297305,-65,449.00198,59.53
3388775845,-0.018572377,-0.16190818,0.44957477,3977,0,-4.3269806,-2.0385785,-12.370917,3977,-23018,-0.06620554,-0.17961363,-0.09033579,-12789,448.0457,59.52
3388879887,-0.059903532,-0.009097901,0.40599778,4036,0,-1.2679297,0.23517041,-13.040377,4036,-6465,-0.080293275,-0.17408586,-0.08901529,-22329,448.21945,59.52
3388983851,-0.04243717,0.11857157,0.3793164,4006,0,-0.11426791,-0.52495784,-12.9642315,4006,-16040,-0.0879775,-0.1729803,-0.08901529,-5752,448.0457,59.53
3389087845,-0.022803253,0.1632901,0.3775433,3978,0,0.8855677,-1.5061585,-12.162195,3978,-22249,-0.090538904,-0.16745253,-0.09033579,-5925,448.56827,59.52
3389191894,0.057503212,0.68857205,0.40321216,4049,0,-2.1398377,-0.75566417,-9.473695,4049,-22406,-0.09438102,-0.16413587,-0.09297679,-17886,448.9151,59.52
3389292645,0.009044834,1.1874443,0.41074756,4000,0,-5.2367225,-3.214779,-10.2206335,4000,-20665,-0.09181961,-0.15529144,-0.10354082,-17288,448.56827,59.53
3389392651,0.067663245,1.0280936,0.38348535,4006,0,7.1215262,3.8799896,-9.148359,4006,-18367,-0.07901257,-0.15750255,-0.11806635,-18537,449.08954,59.52
3389492651,0.038618155,0.94460773,0.40901065,4007,0,-5.4383593,-5.1563706,-14.342299,4007,-22309,-0.075170465,-0.15086924,-0.12598936,-17818,450.3059,59.51
3389596680,0.13751563,0.6758489,0.3805606,4029,0,5.447444,-2.0531926,-12.22517,4029,-6604,-0.068766944,-0.15308033,-0.13259189,536,449.8715,59.51
3389696684,0.30953458,0.3630175,0.44407234,4034,0,-7.308403,-2.1485271,-8.598964,4034,-4160,-0.06620554,-0.15308033,-0.13523288,-4257,448.48138,59.52
3389797454,0.39057398,-0.039007246,0.35679144,4009,0,-0.041410618,-1.5264163,-7.1958647,4009,-6132,-0.07388976,-0.15308033,-0.13127138,-6279,450.82794,59.51
3389901459,0.31128305,-0.18103541,0.36584434,4014,0,2.5005867,-1.4399135,-14.163373,4014,-14515,-0.07645117,-0.15529144,-0.11938686,-8343,450.04526,59.52
3390001467,0.32079777,-0.43697962,0.37509987,4022,0,-2.732852,-3.041047,-9.426928,4022,-17787,-0.086696796,-0.15529144,-0.11014333,-12148,449.61148,59.51
3390105459,0.11671504,-0.41059175,0.3557566,3997,0,0.20064671,-2.923239,-12.943422,3997,-2234,-0.107188046,-0.15418589,-0.10089981,-17441,449.34952,59.52
3390206259,-0.015535413,-0.46607187,0.33546245,3976,0,0.87592095,1.48867,-10.831298,3976,-8153,-0.112310864,-0.15086924,-0.09165629,-21162,448.9151,59.51
3390306246,-0.13436098,-0.4544762,0.4245554,3963,0,-2.3049734,2.077446,-8.199111,3963,-13662,-0.122556485,-0.14534146,-0.09033579,-2263,449.4364,59.52
3390406244,-0.3306347,-0.3375454,0.35056445,3962,0,0.9184429,-0.35216314,-10.18129,3962,-14301,-0.12896,-0.13981369,-0.08769479,-8354,448.48138,59.52
3390510298,-0.5151561,-0.2507104,0.36445913,4054,0,-5.1666155,-1.9023467,-10.568452,4054,-14575,-0.13792492,-0.1320748,-0.08769479,-12293,448.82822,59.52
3390614244,-0.5312765,-0.16133517,0.35388055,3993,0,-0.44015875,-1.5350897,-8.978923,3993,-22114,-0.14945126,-0.11880816,-0.09165629,-12243,447.52448,59.52
3390719064,-0.5827518,-0.091446765,0.37642068,4019,0,-4.207649,-2.5450208,-11.620386,4019,-9994,-0.15457407,-0.104435965,-0.096938305,-6382,447.52448,59.52
3390819056,-0.47735086,-0.043246266,0.38953105,4011,0,-2.3611445,-2.0268333,-10.782641,4011,-13806,-0.15841618,-0.09227487,-0.09825881,-10550,447.2639,59.53
3390923045,-0.35534996,-0.043251432,0.37891892,3972,0,1.3639797,1.1055359,-11.365329,3972,-17047,-0.16353899,-0.08453599,-0.10222032,-5902,447.2639,59.52
3391027845,-0.20124167,0.048198633,0.38440412,4000,0,1.8867099,-0.8975638,-9.68632,4000,-2129,-0.1686618,-0.06905824,-0.10882283,-22085,448.13257,59.52
3391127845,-0.107011706,0.047691487,0.36372402,3997,0,-3.4808803,-2.2337444,-10.020976,3997,-5797,-0.16738111,-0.061319362,-0.10750233,-4307,447.09015,59.52
3391231860,0.007702777,0.04157553,0.37867296,4009,0,-0.85870016,0.48679158,-11.602609,4009,-14475,-0.17634603,-0.05468604,-0.10750233,-14612,447.95947,59.53
3391331859,0.107671805,0.039223015,0.37067908,4008,0,-2.0333893,-0.44035712,-9.891301,4008,-18299,-0.1699425,-0.05247493,-0.11146384,-1977,447.87195,59.52
3391431850,0.18014586,0.06946104,0.35975888,3999,0,1.3938684,-0.90819526,-9.924038,3999,-22543,-0.17250392,-0.046947163,-0.11146384,-6154,448.30698,59.52
3391535847,0.15662178,0.0047899447,0.36849204,4002,0,-2.6034272,0.22733326,-11.991013,4002,-6499,-0.1686618,-0.04031384,-0.116745844,-247,447.61136,59.51
3391636651,0.24627979,0.017500816,0.35580945,4007,0,2.1928108,0.92523354,-10.357477,4007,-10353,-0.17634603,-0.034786068,-0.10750233,-4173,447.43826,59.51
3391736651,0.23905389,0.00024007767,0.34977102,4006,0,4.5213423,2.0189862,-9.796963,4006,-6460,-0.17122321,-0.033680517,-0.11014333,-8548,447.52448,59.51
3391840689,0.22481222,-0.069840945,0.40566793,4038,0,-1.4112685,-1.2797538,-10.414955,4038,-14176,-0.18274954,-0.027047193,-0.10618182,-14519,447.95947,59.52
3391940645,0.21285976,-0.08476379,0.40059805,3946,0,-0.43114063,0.3000234,-11.187762,3946,-18324,-0.17890744,-0.024836086,-0.11014333,-2177,447.7851,59.52
3392041445,0.20582269,-0.09515538,0.40735087,3999,0,-1.6721989,0.81885904,-10.02032,3999,-24364,-0.17762673,-0.018202761,-0.10618182,-5418,447.7851,59.51
3392145480,0.1383511,-0.07008669,0.39099547,4023,0,-0.4361734,0.22894132,-10.075071,4023,-2376,-0.17634603,-0.012674993,-0.10750233,-8416,447.43826,59.52
3392249445,0.14636347,-0.0809872,0.40586793,3994,0,0.41483605,0.9762576,-9.226764,3994,-11416,-0.18403025,-0.0049361154,-0.10089981,-2356,447.87195,59.52
3392349445,0.13771291,-0.14729926,0.4193595,3960,0,0.965049,2.7531178,-7.953309,3960,-14187,-0.18274954,0.00059165363,-0.09825881,-14288,448.56827,59.52
3392453457,0.11440405,-0.11518845,0.4183044,4013,0,3.1742034,0.79517215,-10.767244,4013,-22532,-0.18274954,0.0083305305,-0.096938305,-6185,448.13257,59.52
3392554286,0.0998623,-0.13576826,0.42725936,4042,0,1.8311393,1.0046067,-7.3583875,4042,-24271,-0.18146884,0.014963854,-0.09297679,-9889,447.52448,59.52
3392658245,0.07409362,-0.14314887,0.44842425,3994,0,3.5660145,-0.35909307,-9.784615,3994,-22253,-0.18531094,0.023808286,-0.094297305,-5739,448.13257,59.53
3392762282,0.003144807,-0.09446001,0.46255165,4006,0,-1.222779,-3.1255395,-11.288056,4006,-6190,-0.18274954,0.030441606,-0.09165629,-6343,448.30698,59.52
3392862292,0.0029295557,-0.10673772,0.4713631,4048,0,2.5192652,-0.5896042,-10.028449,4048,-10498,-0.18146884,0.043708254,-0.09033579,-10594,447.87195,59.52
3392963051,-0.017913956,-0.08945412,0.42780495,4006,0,-2.0105014,-0.79979175,-8.164088,4006,-17057,-0.17890744,0.048130468,-0.09033579,-963,447.61136,59.52
3393063070,-0.037386265,-0.09827742,0.39427793,4021,0,-3.231914,-1.9093803,-9.970781,4021,-16800,-0.18018813,0.059186008,-0.08769479,-2278,448.39386,59.52
3393167080,-0.028546674,-0.069095224,0.34482694,4015,0,-0.15364572,-0.13098003,-12.695879,4015,-18601,-0.17378463,0.064713776,-0.08901529,-2564,448.82822,59.52
3393267072,-0.084777154,-0.01090604,0.3023095,4021,0,-1.6248977,-2.9224231,-11.219884,4021,-22244,-0.17250392,0.073558204,-0.08505378,-1457,448.39386,59.53
3393367847,-0.02586101,-0.05541628,0.25902763,3953,0,-0.9540639,0.039454117,-6.5022244,3953,-26567,-0.17122321,0.07798042,-0.08505378,-10179,448.39386,59.52
3393471851,-0.079309024,-0.05342692,0.21273157,3989,0,-0.4134068,0.9273345,-7.6497474,3989,-18505,-0.1648197,0.0857193,-0.08505378,-13520,447.87195,59.53
3393575845,-0.14689788,-0.0052032406,0.20506322,3994,0,-3.3684309,-1.6452621,-13.652918,3994,-2515,-0.1622583,0.091247074,-0.083733276,-21859,448.39386,59.52
3393679845,-0.04736378,-0.023858465,0.15063092,4001,0,-1.9903406,-0.7018808,-6.056529,4001,-10358,-0.16353899,0.09456373,-0.083733276,-4303,448.65448,59.52
3393783849,-0.12399242,0.15076885,0.12178513,4004,0,0.6310251,1.2578124,-15.805355,4004,-10339,-0.15969689,0.095669284,-0.08241277,-2559,448.0457,59.52
