timestamp,flag_armed,flag_external_manual_override_ok,flag_system_hil_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
3424383608,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3424624400,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3424864396,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3425105267,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3425342478,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3425583705,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3425822775,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3426063148,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3426302689,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3426543340,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3426784267,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3427024182,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3427265539,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3427506044,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3427750450,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3427994336,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3428234941,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3428482465,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3428723746,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3428967622,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3429216352,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3429456585,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3429697918,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3429938486,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3430177788,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3430423647,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3430671317,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3430911813,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3431155901,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3431397479,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3431632122,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3431869390,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3432113347,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3432361757,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3432606983,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3432855672,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3433095270,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3433331468,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3433571162,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3433808565,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3434048732,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3434289703,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3434542019,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3434781549,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3435027252,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3435266904,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3435508171,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3435748163,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3435984685,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3436229076,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3436465635,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3436708942,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3436953787,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3437198292,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3437442360,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3437686782,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3437935646,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3438176701,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3438416034,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3438660584,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3438901225,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3439150415,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3439401724,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3439647233,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3439887553,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3440126894,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3440363644,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3440600281,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3440832590,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3441072952,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3441312890,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3441553900,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3441794278,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3442031960,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3442274358,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3442512015,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3442752748,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3442989200,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3443220342,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3443461924,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3443701719,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3443942744,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3444185388,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3444423265,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3444663226,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3444904387,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3445139113,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3445368253,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3445596487,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3445833193,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3446073567,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3446313671,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3446554551,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3446795193,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3447035197,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3447272015,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3447507790,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3447739672,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3447973186,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3448069248,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3448220731,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3448457727,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3448697588,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3448942750,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3449182464,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3449423729,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3449663312,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3449900558,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3450140076,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3450380973,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3450621668,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3450861273,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3451102380,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3451350725,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3451591138,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3451831290,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3452071976,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3452312372,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3452552967,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3452793271,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3453034317,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3453273588,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3453511193,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3453754858,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3454000166,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3454244145,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3454480406,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3454721159,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3454961188,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3455206534,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3455445955,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3455686130,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3455922696,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3456162888,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3456407583,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3456647682,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3456886107,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3457129520,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3457368858,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3457605639,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3457846416,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3458086906,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3458326413,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3458567618,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3458807158,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3459044484,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3459279925,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3459516949,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3459757511,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3459993688,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3460233486,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3460474481,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3460719362,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3460959691,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3461199668,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3461432805,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3461670039,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3461913137,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3462153597,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3462398345,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3462635279,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3462878924,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3463115608,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3463359482,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3463600419,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3463838121,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3464077282,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3464316612,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3464553660,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3464798353,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3465039161,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3465279160,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3465520094,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3465756092,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3465996180,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3466240520,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3466477772,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3466725656,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3466966045,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3467209186,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3467451518,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3467697329,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3467931916,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3468171716,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3468412693,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3468648340,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3468889659,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3469126481,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3469366576,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3469606684,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3469846899,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3470080542,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3470315606,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3470549183,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3470780824,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3471017161,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3471256875,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3471497268,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3471737701,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3471978898,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3472218385,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3472455156,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3472695203,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3472924923,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3473156462,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3473389636,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3473630434,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3473869259,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3474109353,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3474349993,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3474590178,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3474823274,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3475052164,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3475279593,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3475508510,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3475745271,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3475985632,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3476225274,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3476463293,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3476703478,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3476943159,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3477183181,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3477420658,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3477652693,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3477886466,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3478125149,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3478367569,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3478606492,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3478843541,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3479081961,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3479320789,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3479551936,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3479785513,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3480012121,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3480249950,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3480489244,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3480729962,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3480971395,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3481206693,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3481434135,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3481447595,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3481684415,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3481916393,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3482144454,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3482375503,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
3482464181,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
3482509665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3482605302,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3482846066,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3483085641,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3483326177,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3483562546,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3483799224,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3484033306,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3484219575,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3484267690,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3484500748,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3484728003,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3484968433,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3485208961,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
