timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,system_source,priority,warning
3471508322,44.918594,44.574085,40.814777,41.277134,5426.832,0.5819492,1.037482,12,1,1,0,0
3472001100,44.510242,44.57702,41.28799,41.41251,5432.508,0.5847921,1.0372176,12,1,1,0,0
3472505895,43.965775,44.530685,39.868347,41.905567,5438.443,0.57636136,1.038002,12,1,1,0,0
3473010893,44.8097,44.585102,41.87951,42.1281,5444.3735,0.59222037,1.0365274,12,1,1,0,0
3473503555,44.728027,44.576805,42.589336,41.734013,5450.05,0.5904013,1.0366964,12,1,1,0,0
3474008284,44.210785,44.579147,40.6669,41.322235,5455.8145,0.59209913,1.0365387,12,1,1,0,0
3474513168,44.864147,44.579403,41.849937,40.73461,5461.4717,0.59160405,1.0365847,12,1,1,0,0
3475005998,44.619137,44.599625,40.134533,40.270172,5466.9224,0.5950628,1.0362636,12,1,1,0,0
3475510793,44.156338,44.587852,42.559757,40.999348,5472.7393,0.5947106,1.0362964,12,1,1,0,0
3476016367,44.156338,44.59236,41.90909,41.624874,5478.65,0.5992875,1.0358717,12,1,1,0,0
3476521156,44.8097,44.59549,42.35273,42.138145,5484.6143,0.60261035,1.0355637,12,1,1,0,0
3477014015,44.292454,44.595814,39.543015,42.105335,5490.3833,0.60352504,1.035479,12,1,1,0,0
3477518809,44.782475,44.578094,43.210426,42.45869,5496.358,0.6021679,1.0356046,12,1,1,0,0
3478023635,44.156338,44.552757,41.495026,42.26956,5502.2764,0.5977089,1.0360181,12,1,1,0,0
3478516373,44.428574,44.552174,42.76679,42.656048,5508.1475,0.59941465,1.03586,12,1,1,0,0
3479021207,44.483017,44.533134,41.849937,42.256756,5514.0566,0.5930718,1.0364484,12,1,1,0,0
3479526003,44.10189,44.48039,40.844353,41.159245,5519.7305,0.5690796,1.0386806,12,1,1,0,0
3480030803,44.782475,44.509758,36.96991,38.904213,5524.9937,0.55321914,1.0401614,12,1,1,0,0
3480523575,44.59191,44.64648,47.676395,32.533257,5528.8896,0.5310799,1.0422355,12,1,1,0,0
3481028405,45.326942,44.827343,0.0,22.09806,5531.4746,0.522341,1.0430565,12,1,1,0,0
3481533187,45.87141,45.11087,0.0,9.459097,5531.4746,0.52551216,1.0427585,12,1,1,0,0
3482026049,45.54473,45.284733,0.0,4.1316085,5531.4746,0.52553725,1.0427561,12,1,1,0,0
3482531496,45.408615,45.420593,0.0,1.7685393,5531.4746,0.5276206,1.0425603,12,1,1,0,0
3483036325,45.816963,45.5039,0.0,0.757025,5531.4746,0.489692,1.0461353,12,1,1,0,0
3483529273,46.03475,45.59246,0.0,0.33065844,5531.4746,0.47363505,1.047656,12,1,1,0,0
3484034017,45.898636,45.628307,0.0,0.14153871,5531.4746,0.4570873,1.0492281,12,1,1,0,0
3484538831,46.36143,45.721794,0.0,0.06058579,5531.4746,0.43512225,1.051322,12,1,1,0,0
3485031553,46.03475,45.79032,0.0,0.026463067,5531.4746,0.41076955,1.0536532,12,1,1,0,0
