timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,dist_crop,filter_horizon,eph,epv,evh,evv,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid,track_mode
1440902904,14977977,-22.353443799995777,-48.61605419999082,7.198615,-18.34675,4.204111,0.0014408983,0.0025268272,0.0,0.014687715,0.005256907,0.04438791,0.23479973,-0.0085652955,-0.0013813828,0.08076739,0.64999396,1.0390866,0.27823845,-0.9921203,496.6547,0.10385829,-0.04438791,0.059558287,300,0.2763494,0.13996746,0.14812641,0.04682677,1,1,1,1,1,0,1,1,1,1,1,0
1441002847,14977977,-22.353443799995777,-48.61605419999082,7.199824,-18.348045,4.23175,0.0014408983,0.0025268272,0.0,0.009414579,0.0019110233,0.06304156,0.2538474,-0.0085652955,-0.0013813828,0.08076739,-3.1953104,-5.1127605,0.42339373,-0.9917432,496.6547,0.11681369,-0.06304156,0.073913686,300,0.26557332,0.13980725,0.14382707,0.046809908,1,1,1,1,1,0,1,1,1,1,1,0
1441106861,14977977,-22.353443799995777,-48.61605419999082,7.2023597,-18.349855,4.2547493,0.0014408983,0.0025268272,0.0,0.047683857,0.006704272,-0.16410302,0.028661318,-0.0085652955,-0.0013813828,0.08076739,-0.17559162,3.797787,-4.1001673,-0.99133414,496.6547,0.103235096,0.16410302,0.060335092,300,0.25502023,0.13991211,0.1395156,0.046770472,1,1,1,1,1,0,1,1,1,1,1,0
1441210925,14977977,-22.353443799995777,-48.61605419999082,7.209347,-18.351688,4.233745,0.0014408983,0.0025268272,0.0,0.09736587,-0.008700138,-0.6926162,-0.49584547,-0.0085652955,-0.0013813828,0.08076739,0.6038241,-0.020324161,-4.5165715,-0.9896446,496.6547,0.14986336,0.6926162,0.10696336,300,0.26612255,0.14008822,0.14412603,0.046786547,1,1,1,1,1,0,1,1,1,1,1,0
1441312092,14977977,-22.353443799995777,-48.61605419999082,7.220186,-18.353643,4.1802464,0.0014408983,0.0025268272,0.0,0.1366854,-0.027736356,-0.98591375,-0.7773487,-0.0085652955,-0.0013813828,0.08076739,3.9420898,-3.3692262,-2.7486062,-0.9862332,496.6547,0.2331606,0.98591375,0.1887606,300,0.25502065,0.14014173,0.14094254,0.046792556,1,1,1,1,1,0,1,1,1,1,1,0
1441411681,14977977,-22.353443799995777,-48.61605419999082,7.2317815,-18.356594,4.1198044,0.0014408983,0.0025268272,0.0,0.16343506,-0.044847153,-1.2352977,-0.99931616,-0.0085652955,-0.0013813828,0.08076739,-0.7958942,-0.32471877,-2.5512471,-0.98119956,496.6547,0.2977618,1.2352977,0.2534618,300,0.2662686,0.13997479,0.14733618,0.04678671,1,1,1,1,1,0,1,1,1,1,1,0
1441516108,14977977,-22.353443799995777,-48.61605419999082,7.245942,-18.362572,4.030989,0.0014408983,0.0025268272,0.0,0.1627963,-0.077853575,-1.4396971,-1.1798358,-0.0085652955,-0.0013813828,0.08076739,-0.2669436,-0.42055252,-1.7050537,-0.972608,496.6547,0.47308728,1.4396971,0.4287873,300,0.25612926,0.14017053,0.14395732,0.046825647,1,1,1,1,1,0,1,1,1,1,1,0
1441620509,14977977,-22.353443799995777,-48.61605419999082,7.2586894,-18.37193,3.9070792,0.0014408983,0.0025268272,0.0,0.12229965,-0.093204185,-1.6117022,-1.3452165,-0.0085652955,-0.0013813828,0.08076739,-1.2361252,-0.9162951,-3.4066987,-0.96223086,496.6547,0.6531102,1.6117022,0.6102102,300,0.2675669,0.14000528,0.14953788,0.0468172,1,1,1,1,1,0,1,1,1,1,1,0
1441724439,14977977,-22.353443799995777,-48.61605419999082,7.2666907,-18.382166,3.7394583,0.0014408983,0.0025268272,0.0,0.08087983,-0.10353289,-1.7512995,-1.5070279,-0.0085652955,-0.0013813828,0.08076739,1.6098454,-1.1642437,-1.3289759,-0.9515693,496.6547,0.8628783,1.7512995,0.8200783,300,0.25728342,0.13984466,0.1456603,0.046808366,1,1,1,1,1,0,1,1,1,1,1,0
1441824558,14977977,-22.353443799995777,-48.61605419999082,7.266589,-18.391716,3.540646,0.0014408983,0.0025268272,0.0,0.013524286,-0.11051429,-1.8660939,-1.6641006,-0.0085652955,-0.0013813828,0.08076739,-2.1161802,-0.12623261,-1.2191068,-0.9418518,496.6547,1.0742625,1.8660939,1.0315626,300,0.26803914,0.13992877,0.15059468,0.046834018,1,1,1,1,1,0,1,1,1,1,1,0
1441928460,14977977,-22.353443799995777,-48.61605419999082,7.2610044,-18.401676,3.3109524,0.0014408983,0.0025268272,0.0,-0.051986128,-0.111945696,-1.9411021,-1.7919914,-0.0085652955,-0.0013813828,0.08076739,0.9410758,-1.5208927,-1.2448996,-0.93120986,496.6547,1.2803689,1.9411021,1.237769,300,0.25769114,0.13977326,0.14633895,0.046822008,1,1,1,1,1,0,1,1,1,1,1,0
1442029276,14977977,-22.353443799995777,-48.61605419999082,7.250554,-18.409912,3.0797222,0.0014408983,0.0025268272,0.0,-0.12645252,-0.10867842,-1.98386,-1.88331,-0.0085652955,-0.0013813828,0.08076739,-3.3302305,-1.8994118,-1.5653652,-0.92068726,496.6547,1.5051969,1.98386,1.462597,300,0.26932618,0.13995792,0.15133625,0.046837993,1,1,1,1,1,0,1,1,1,1,1,0
1442129219,14977977,-22.353443799995777,-48.61605419999082,7.2344913,-18.416306,2.848924,0.0014408983,0.0025268272,0.0,-0.17266542,-0.09573383,-1.9945015,-1.9342573,-0.0085652955,-0.0013813828,0.08076739,2.3872387,-0.24783237,0.085056394,-0.91157085,496.6547,1.729212,1.9945015,1.6866121,300,0.2579998,0.14001814,0.14632261,0.04684094,1,1,1,1,1,0,1,1,1,1,1,0
1442229340,14977977,-22.353443799995777,-48.61605419999082,7.2136035,-18.417274,2.6158862,0.0014408983,0.0025268272,0.0,-0.2408592,-0.08279995,-1.9879417,-1.9654759,-0.0085652955,-0.0013813828,0.08076739,-2.4320254,0.94410384,0.768924,-0.9031408,496.6547,1.945229,1.9879417,1.9026291,300,0.26973826,0.14021423,0.15105404,0.046869945,1,1,1,1,1,0,1,1,1,1,1,0
1442333305,14977977,-22.353443799995777,-48.61605419999082,7.186825,-18.418537,2.378495,0.0014408983,0.0025268272,0.0,-0.27467778,-0.07526517,-1.9604514,-1.9695737,-0.0085652955,-0.0013813828,0.08076739,-0.39500076,-0.38112435,-0.11640506,-0.895186,496.6547,2.1591456,1.9604514,2.1165457,300,0.25907663,0.1400438,0.14609694,0.046850167,1,1,1,1,1,0,1,1,1,1,1,0
1442433995,14977977,-22.353443799995777,-48.61605419999082,7.156723,-18.418287,2.1539638,0.0014408983,0.0025268272,0.0,-0.31152636,-0.06320734,-1.9250907,-1.9592389,-0.0085652955,-0.0013813828,0.08076739,-1.0095938,-0.107995644,0.30085447,-0.88933426,496.6547,2.2532666,1.9250907,2.2115667,283,0.26981905,0.14009698,0.15023671,0.046850014,1,1,1,1,1,0,1,1,1,1,1,0
1442538157,14977977,-22.353443799995777,-48.61605419999082,7.122629,-18.418629,1.9277567,0.0014408983,0.0025268272,0.0,-0.32202828,-0.056808233,-1.874015,-1.929936,-0.0085652955,-0.0013813828,0.08076739,-0.28216442,0.70428044,0.7396447,-0.8852345,496.6547,2.4496713,1.874015,2.4075713,259,0.25933972,0.14028668,0.14529139,0.046875916,1,1,1,1,1,0,1,1,1,1,1,0
1442638106,14977977,-22.353443799995777,-48.61605419999082,7.087421,-18.41943,1.7165233,0.0014408983,0.0025268272,0.0,-0.31777525,-0.0484396,-1.8212351,-1.8942837,-0.0085652955,-0.0013813828,0.08076739,2.5173037,-0.2863163,0.42228094,-0.8823331,496.6547,2.6505666,1.8212351,2.6083667,248,0.27096063,0.14011575,0.14967205,0.046854913,1,1,1,1,1,0,1,1,1,1,1,0
1442738863,14977977,-22.353443799995777,-48.61605419999082,7.0516357,-18.419605,1.5149016,0.0014408983,0.0025268272,0.0,-0.3055909,-0.042076673,-1.7617711,-1.845148,-0.0085652955,-0.0013813828,0.08076739,0.031411476,-0.12248726,-0.19482403,-0.8802973,496.6547,2.8344374,1.7617711,2.7922375,250,0.26028612,0.13994578,0.14465013,0.046832785,1,1,1,1,1,0,1,1,1,1,1,0
1442838921,14977977,-22.353443799995777,-48.61605419999082,7.016818,-18.418884,1.3231138,0.0014408983,0.0025268272,0.0,-0.28955966,-0.03174778,-1.6983954,-1.789953,-0.0085652955,-0.0013813828,0.08076739,-2.031038,0.84188527,-0.39960718,-0.87978595,496.6547,3.003128,1.6983954,2.9616282,252,0.2709817,0.14000206,0.14861977,0.046831433,1,1,1,1,1,0,1,1,1,1,1,0
1442942954,14977977,-22.353443799995777,-48.61605419999082,6.9829335,-18.41623,1.1293377,0.0014408983,0.0025268272,0.0,-0.2452411,-0.026912967,-1.6267769,-1.7268642,-0.0085652955,-0.0013813828,0.08076739,2.1149774,-1.0002549,1.069843,-0.88010603,496.6547,3.1881208,1.6267769,3.146621,254,0.2599848,0.14010148,0.1435142,0.04678745,1,1,1,1,1,0,1,1,1,1,1,0
1443042970,14977977,-22.353443799995777,-48.61605419999082,6.9526625,-18.411093,0.94811016,0.0014408983,0.0025268272,0.0,-0.21034878,-0.01682552,-1.558549,-1.6674258,-0.0085652955,-0.0013813828,0.08076739,0.15406059,0.28376234,0.34588963,-0.8804287,496.6547,3.342694,1.558549,3.3009942,256,0.2715092,0.14027423,0.14776081,0.046799395,1,1,1,1,1,0,1,1,1,1,1,0
1443143736,14977977,-22.353443799995777,-48.61605419999082,6.926982,-18.405727,0.77580005,0.0014408983,0.0025268272,0.0,-0.16664991,-0.005129967,-1.4853215,-1.5999484,-0.0085652955,-0.0013813828,0.08076739,1.4917128,0.85273796,0.9565387,-0.8815105,496.6547,3.496607,1.4853215,3.4547071,258,0.2599476,0.13998473,0.14252192,0.046773136,1,1,1,1,1,0,1,1,1,1,1,0
1443247633,14977977,-22.353443799995777,-48.61605419999082,6.904419,-18.398726,0.605403,0.0014408983,0.0025268272,0.0,-0.117128484,0.0010665604,-1.4165012,-1.5357461,-0.0085652955,-0.0013813828,0.08076739,0.28595975,-0.7791946,-0.13473395,-0.8833987,496.6547,3.6426897,1.4165012,3.6007898,260,0.271407,0.14015773,0.14672448,0.046786398,1,1,1,1,1,0,1,1,1,1,1,0
1443347938,14977977,-22.353443799995777,-48.61605419999082,6.8881207,-18.39413,0.44831932,0.0014408983,0.0025268272,0.0,-0.0824362,0.006479436,-1.3504905,-1.4730253,-0.0085652955,-0.0013813828,0.08076739,-1.8569951,-1.0290664,-0.43059605,-0.8851912,496.6547,3.7052717,1.3504905,3.6633718,261,0.2606531,0.14034519,0.14185824,0.046815157,1,1,1,1,1,0,1,1,1,1,1,0
1443448553,14977977,-22.353443799995777,-48.61605419999082,6.8769145,-18.392094,0.3008557,0.0014408983,0.0025268272,0.0,-0.04237944,0.0076538697,-1.2825667,-1.4053563,-0.0085652955,-0.0013813828,0.08076739,0.18966548,-1.5861626,0.45459232,-0.8869754,496.6547,3.8690884,1.2825667,3.8271885,263,0.27118385,0.14039265,0.14574134,0.046816424,1,1,1,1,1,0,1,1,1,1,1,0
1443552593,14977977,-22.353443799995777,-48.61605419999082,6.8702936,-18.391375,0.15849948,0.0014408983,0.0025268272,0.0,-0.0067485804,0.0104671195,-1.2110077,-1.3307173,-0.0085652955,-0.0013813828,0.08076739,-0.5590648,0.6390837,1.7355663,-0.88929707,496.6547,4.0107517,1.2110077,3.9688516,265,0.2603733,0.14021663,0.1409355,0.04680089,1,1,1,1,1,0,1,1,1,1,1,0
1443652698,14977977,-22.353443799995777,-48.61605419999082,6.867933,-18.392403,0.030310232,0.0014408983,0.0025268272,0.0,0.015778491,0.012011498,-1.1513553,-1.2658358,-0.0085652955,-0.0013813828,0.08076739,-1.0855349,1.7080251,1.6450729,-0.8917352,496.6547,4.127149,1.1513553,4.085249,267,0.2718185,0.14040573,0.14521034,0.046830773,1,1,1,1,1,0,1,1,1,1,1,0
1443752515,14977977,-22.353443799995777,-48.61605419999082,6.866643,-18.393175,-0.08841114,0.0014408983,0.0025268272,0.0,0.03399648,0.011762405,-1.0926208,-1.200381,-0.0085652955,-0.0013813828,0.08076739,-0.42417675,2.1653445,1.7027752,-0.8939795,496.6547,4.2589226,1.0926208,4.2138224,269,0.26037914,0.14045401,0.14036503,0.046832584,1,1,1,1,1,0,1,1,1,1,1,0
1443857303,14977977,-22.353443799995777,-48.61605419999082,6.8664975,-18.394028,-0.20831269,0.0014408983,0.0025268272,0.0,0.051774114,-0.00056665763,-1.0396183,-1.1424719,-0.0085652955,-0.0013813828,0.08076739,0.5529763,-2.425004,-0.33586523,-0.89647865,496.6547,4.37496,1.0396183,4.3305597,271,0.2716931,0.14027365,0.14461718,0.0468152,1,1,1,1,1,0,1,1,1,1,1,0
1443957291,14977977,-22.353443799995777,-48.61605419999082,6.8670635,-18.395378,-0.31829038,0.0014408983,0.0025268272,0.0,0.05270638,-0.003506885,-0.99111146,-1.0903542,-0.0085652955,-0.0013813828,0.08076739,-1.479219,-1.6858537,-0.93417513,-0.8991444,496.6547,4.47859,0.99111146,4.43419,273,0.26099262,0.14043784,0.14011246,0.04682598,1,1,1,1,1,0,1,1,1,1,1,0
1444057240,14977977,-22.353443799995777,-48.61605419999082,6.868727,-18.397121,-0.42020848,0.0014408983,0.0025268272,0.0,0.05017863,-0.007581083,-0.946792,-1.040648,-0.0085652955,-0.0013813828,0.08076739,-2.266578,-1.2102506,-1.2029438,-0.90148145,496.6547,4.594814,0.946792,4.5501137,275,0.27150154,0.14050041,0.1441138,0.046843883,1,1,1,1,1,0,1,1,1,1,1,0
1444161214,14977977,-22.353443799995777,-48.61605419999082,6.869744,-18.399609,-0.5204395,0.0014408983,0.0025268272,0.0,0.054146573,-0.012039257,-0.89985675,-0.98740107,-0.0085652955,-0.0013813828,0.08076739,1.6410302,0.23867598,1.621804,-0.9036043,496.6547,4.6450067,0.89985675,4.6028066,276,0.26081845,0.14066027,0.13969569,0.04685176,1,1,1,1,1,0,1,1,1,1,1,0
1444262151,14977977,-22.353443799995777,-48.61605419999082,6.8702884,-18.40246,-0.61232734,0.0014408983,0.0025268272,0.0,0.047043964,-0.012506158,-0.8590843,-0.94008327,-0.0085652955,-0.0013813828,0.08076739,0.04864556,1.795465,1.2978747,-0.9058245,496.6547,4.7372475,0.8590843,4.6950474,278,0.27208602,0.14047529,0.1440411,0.04683089,1,1,1,1,1,0,1,1,1,1,1,0
1444362516,14977977,-22.353443799995777,-48.61605419999082,6.8721776,-18.408907,-0.69824064,0.0014408983,0.0025268272,0.0,0.03729263,-0.012488218,-0.8244949,-0.89838034,-0.0085652955,-0.0013813828,0.08076739,-1.2313362,2.5591094,0.7890711,-0.9081108,496.6547,4.8414555,0.8244949,4.7988553,280,0.26140758,0.14029364,0.13969484,0.0468129,1,1,1,1,1,0,1,1,1,1,1,0
1444466048,14977977,-22.353443799995777,-48.61605419999082,6.874804,-18.416613,-0.784261,0.0014408983,0.0025268272,0.0,0.035597533,-0.026566736,-0.7970867,-0.86507195,-0.0085652955,-0.0013813828,0.08076739,1.0200887,-2.843134,-0.66137505,-0.91013336,496.6547,4.912422,0.7970867,4.867722,282,0.27232906,0.1407263,0.14391387,0.046803173,1,1,1,1,1,0,1,1,1,1,1,0
1444566931,14977977,-22.353443799995777,-48.61605419999082,6.876067,-18.424982,-0.86507523,0.0014408983,0.0025268272,0.0,0.020217188,-0.029059352,-0.7716769,-0.83530074,-0.0085652955,-0.0013813828,0.08076739,-1.6633688,-1.2573589,-0.32794815,-0.9117295,496.6547,5.0015807,0.7716769,4.9568806,284,0.26087385,0.1404178,0.13936326,0.04677731,1,1,1,1,1,0,1,1,1,1,1,0
1444666823,14977977,-22.353443799995777,-48.61605419999082,6.876572,-18.433151,-0.9445447,0.0014408983,0.0025268272,0.0,0.013365854,-0.021853864,-0.7469302,-0.8079208,-0.0085652955,-0.0013813828,0.08076739,-0.784067,2.3800793,0.947211,-0.9135851,496.6547,5.065705,0.7469302,5.0210047,286,0.27211446,0.14092162,0.1437932,0.046819136,1,1,1,1,1,0,1,1,1,1,1,0
1444770924,14977977,-22.353443799995777,-48.61605419999082,6.8771806,-18.443361,-1.0243113,0.0014408983,0.0025268272,0.0,0.015829237,-0.019477874,-0.72053653,-0.7786456,-0.0085652955,-0.0013813828,0.08076739,0.4375641,-1.1073893,0.36560845,-0.9153707,496.6547,5.1281977,0.72053653,5.0834975,288,0.26162428,0.14074618,0.13967213,0.04681927,1,1,1,1,1,0,1,1,1,1,1,0
1444874881,14977977,-22.353443799995777,-48.61605419999082,6.8776183,-18.452698,-1.0996275,0.0014408983,0.0025268272,0.0,-5.8332793e-05,-0.022945393,-0.7038466,-0.7571004,-0.0085652955,-0.0013813828,0.08076739,-0.59933823,-0.41685888,-0.03329496,-0.9168279,496.6547,5.219583,0.7038466,5.174483,290,0.27289167,0.14055254,0.14410679,0.04680068,1,1,1,1,1,0,1,1,1,1,1,0
1444979995,14977977,-22.353443799995777,-48.61605419999082,6.879663,-18.463764,-1.1731893,0.0014408983,0.0025268272,0.0,0.0069447393,-0.01318941,-0.6818045,-0.7304733,-0.0085652955,-0.0013813828,0.08076739,0.10890098,0.38495633,-0.22554749,-0.91832095,496.6547,5.271553,0.6818045,5.226853,292,0.2622917,0.14070961,0.14000876,0.04681224,1,1,1,1,1,0,1,1,1,1,1,0
1445079623,14977977,-22.353443799995777,-48.61605419999082,6.8816104,-18.472372,-1.2415811,0.0014408983,0.0025268272,0.0,-0.0026362175,-0.006846261,-0.67088753,-0.71573216,-0.0085652955,-0.0013813828,0.08076739,-3.1547754,0.6075515,-1.580434,-0.9197981,496.6547,5.366292,0.67088753,5.321192,294,0.27270424,0.14039946,0.14412913,0.046785094,1,1,1,1,1,0,1,1,1,1,1,0
1445184032,14977977,-22.353443799995777,-48.61605419999082,6.884504,-18.484953,-1.3102641,0.0014408983,0.0025268272,0.0,0.00749539,-0.012093649,-0.6504405,-0.69063306,-0.0085652955,-0.0013813828,0.08076739,2.9468853,-1.1276263,2.009301,-0.9210855,496.6547,5.4412203,0.6504405,5.3960204,296,0.2622145,0.14057668,0.14005955,0.046815075,1,1,1,1,1,0,1,1,1,1,1,0
1445284456,14977977,-22.353443799995777,-48.61605419999082,6.8873253,-18.495504,-1.3747156,0.0014408983,0.0025268272,0.0,0.0077836076,0.00012871675,-0.6373674,-0.67280334,-0.0085652955,-0.0013813828,0.08076739,-0.23097295,2.4519012,0.42882645,-0.9221992,496.6547,5.4752293,0.6373674,5.4300294,297,0.27351472,0.1403887,0.14457563,0.046796713,1,1,1,1,1,0,1,1,1,1,1,0
1445388502,14977977,-22.353443799995777,-48.61605419999082,6.891813,-18.507053,-1.44117,0.0014408983,0.0025268272,0.0,-0.00028228195,-3.395899e-05,-0.62973607,-0.6621162,-0.0085652955,-0.0013813828,0.08076739,-0.48518312,-2.0749457,-0.56151164,-0.923416,496.6547,5.5353355,0.62973607,5.4901357,299,0.26256463,0.14055106,0.14028695,0.046810485,1,1,1,1,1,0,1,1,1,1,1,0
1445488516,14977977,-22.353443799995777,-48.61605419999082,6.896426,-18.516558,-1.5044672,0.0014408983,0.0025268272,0.0,0.010890657,0.00050603505,-0.617023,-0.64739734,-0.0085652955,-0.0013813828,0.08076739,2.666443,-2.583028,0.38936985,-0.92468184,496.6547,5.5881834,0.617023,5.5424833,300,0.27307844,0.14061141,0.14449365,0.04682932,1,1,1,1,1,0,1,1,1,1,1,0
1445593328,14977977,-22.353443799995777,-48.61605419999082,6.901058,-18.524366,-1.5708945,0.0014408983,0.0025268272,0.0,0.005195152,0.022064243,-0.60986197,-0.63944596,-0.0085652955,-0.0013813828,0.08076739,-1.4610192,1.8918812,-0.36150324,-0.9256286,496.6547,5.686532,0.60986197,5.640732,300,0.26256844,0.14042619,0.14050698,0.046811223,1,1,1,1,1,0,1,1,1,1,1,0
1445693228,14977977,-22.353443799995777,-48.61605419999082,6.9048305,-18.52887,-1.6348642,0.0014408983,0.0025268272,0.0,0.0074944287,0.025632346,-0.600125,-0.63039,-0.0085652955,-0.0013813828,0.08076739,0.23067474,-0.5975969,0.29709896,-0.92652875,496.6547,5.737614,0.600125,5.6914144,300,0.27389652,0.14058737,0.14504208,0.046823256,1,1,1,1,1,0,1,1,1,1,1,0
1445793335,14977977,-22.353443799995777,-48.61605419999082,6.906498,-18.530315,-1.696677,0.0014408983,0.0025268272,0.0,0.010138381,0.031515747,-0.5933664,-0.6232012,-0.0085652955,-0.0013813828,0.08076739,1.0635515,-1.1971296,0.045917977,-0.9276281,496.6547,5.805903,0.5933664,5.759703,300,0.26235896,0.14030057,0.14060402,0.04681239,1,1,1,1,1,0,1,1,1,1,1,0
1445893327,14977977,-22.353443799995777,-48.61605419999082,6.9075823,-18.529741,-1.7553589,0.0014408983,0.0025268272,0.0,0.008598037,0.042625923,-0.58515155,-0.61199427,-0.0085652955,-0.0013813828,0.08076739,-0.5349365,-0.010766055,0.03187958,-0.9286486,496.6547,5.8725557,0.58515155,5.826356,300,0.27368456,0.14045937,0.14515233,0.046821702,1,1,1,1,1,0,1,1,1,1,1,0
