timestamp,flag_armed,flag_external_manual_override_ok,flag_system_hil_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
1523095144,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1523338521,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1523578931,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1523819995,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1524056545,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1524301494,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1524541750,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1524782798,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1525022586,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1525267082,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1525515768,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1525755600,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1525989325,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1526229198,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1526469703,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1526711069,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1526947216,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1527186777,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1527423486,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1527663918,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1527900933,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1528134378,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1528375256,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1528615166,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1528854957,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1529096055,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1529328074,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1529564075,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1529800850,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1530037168,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1530274399,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1530514778,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1530755205,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1530998768,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1531109296,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1531132026,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1531239191,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1531480289,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1531716329,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1531957207,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1532197743,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1532450343,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1532691307,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1532927254,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1533172146,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1533412463,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1533653368,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1533893379,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1534138305,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1534382498,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1534623462,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1534860961,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1535103636,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1535339739,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1535581079,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1535821188,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1536061517,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1536298784,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1536539621,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1536780114,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1537018077,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1537260275,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1537506785,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1537746422,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1537985775,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1538226777,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1538467078,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1538708508,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1538947642,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1539184494,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1539425756,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1539669920,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1539913548,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1540150877,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1540391341,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1540632563,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1540869191,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1541106151,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1541345142,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1541585603,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1541826076,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1542071079,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1542312538,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1542548207,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1542788333,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1543028489,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1543277123,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1543518869,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1543758578,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1543994039,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1544229186,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1544471727,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1544706112,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1544942338,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1545181691,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1545422750,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1545665898,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1545907166,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1546147324,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1546392110,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1546630130,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1546873328,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1547120734,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1547361722,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1547611276,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1547850970,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1548091215,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1548330000,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1548572567,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1548812747,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1549057388,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1549297337,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1549534795,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1549773392,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1550015623,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1550252555,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1550495691,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1550741484,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1550982132,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1551221767,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1551462954,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1551700078,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1551939159,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1552176149,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1552408313,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1552645656,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1552881188,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1553121780,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1553362311,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1553601153,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1553830941,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1554060829,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1554290144,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1554528725,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1554766412,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1555006796,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1555246821,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1555487209,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1555719330,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1555957298,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1556192156,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1556429318,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1556670074,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1556911306,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1557151189,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1557393017,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1557629273,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1557856862,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1558083872,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1558321315,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1558562692,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1558801667,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1559042556,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1559271297,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1559503308,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1559736180,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1559974068,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1560211214,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1560449701,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1560689957,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1560930121,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1561171199,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1561410889,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1561641181,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1561872116,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1562116446,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1562353497,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1562598721,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1562834361,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1562943162,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1563072120,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1563303152,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1563540320,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
1563620862,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1563776462,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1564016446,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1564254221,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1564493944,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1564722674,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1564954739,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1565187368,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1565417239,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1565644302,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1565884572,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1566125677,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1566365553,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1566605954,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1566685738,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1566839364,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1567066703,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1567297213,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1567524469,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1567760895,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1568001192,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1568241749,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1568482171,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1568718977,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1568949239,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1569180130,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1569411533,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1569645720,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1569881600,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1570121282,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1570356126,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1570591093,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1570821201,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1571049216,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1571276192,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1571516435,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1571753623,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1571993589,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1572226047,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1572463503,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1572694930,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1572924488,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1573155521,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1573388183,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1573629339,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1573870116,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1574106978,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1574342143,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1574571732,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1574804918,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1575028191,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1575269308,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1575507159,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1575745368,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1575983548,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1576218310,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1576450669,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1576683212,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1576911651,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1577144764,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1577385746,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1577625251,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1577866438,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1578106108,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1578335686,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1578563089,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1578792737,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1579032391,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1579273154,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1579509312,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1579746867,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1579987776,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1580219531,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1580452360,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1580687584,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1580917231,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1581157509,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1581402176,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1581638746,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1581874433,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1582107160,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1582341189,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1582568315,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1582796546,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1583036715,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1583273946,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1583519172,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1583758435,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1583987942,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1584220278,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1584448524,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1584676884,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1584916476,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1585157257,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1585397701,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1585629907,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1585867626,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1586099397,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1586325208,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1586552142,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1586792438,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1587033324,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1587273693,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1587506136,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1587740088,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1587972513,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1588200138,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1588428528,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1588664532,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1588902150,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1589141760,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1589386000,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1589626368,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1589856035,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1590089564,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1590321609,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1590560838,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1590801554,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1591041283,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1591276489,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1591509160,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1591739194,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1591964088,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1592192344,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1592425382,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1592661269,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1592902110,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1593138791,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1593371618,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1593608164,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1593843278,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1594075584,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1594308574,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1594547208,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1594786830,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1595023185,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1595263182,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1595495909,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1595720282,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1595954124,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1596185194,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1596424512,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1596665200,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1596903236,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1597142506,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1597375699,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1597611164,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1597853165,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1598080371,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1598320759,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1598561676,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1598798163,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1599038128,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1599271554,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1599508697,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1599739660,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1599964456,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1600204482,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0
1600349335,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1600445342,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1600685480,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1600922698,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1601153344,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1601382964,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1601611621,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1601841303,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1602080926,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1602325289,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1602529622,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1602565197,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1602802720,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1603031162,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1603262838,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1603495637,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
