timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,system_source,priority,warning
1576778897,46.57922,46.39036,39.217678,40.454666,2031.0691,0.98023665,1.0017108,12,1,1,0,0
1577284034,46.388657,46.386837,39.9275,39.884132,2036.6161,0.97757804,1.0019414,12,1,1,0,0
1577776375,46.82423,46.439465,41.347145,39.418743,2041.954,0.9875475,1.0010773,12,1,1,0,0
1578282020,46.170868,46.430702,39.838776,39.8865,2047.595,0.9857471,1.0012333,12,1,1,0,0
1578786849,46.470325,46.38721,39.42471,40.14876,2053.2559,0.9749893,1.0021662,12,1,1,0,0
1579279476,46.57922,46.36869,41.938663,40.430984,2058.8105,0.9702642,1.0025764,12,1,1,0,0
1579785175,46.960346,46.400276,40.400715,40.762432,2064.5708,0.979225,1.0017986,12,1,1,0,0
1580289932,46.715336,46.34099,41.169693,40.628307,2070.2527,0.96703154,1.0028573,12,1,1,0,0
1580794671,46.443104,46.375595,40.6669,40.64778,2075.957,0.974203,1.0022343,12,1,1,0,0
1581288184,46.551994,46.411304,39.809196,40.39094,2081.4744,0.9815797,1.0015944,12,1,1,0,0
1581793061,46.143646,46.397568,41.347145,40.686768,2087.2102,0.97723323,1.0019714,12,1,1,0,0
1582298011,46.57922,46.37812,40.696472,40.64834,2092.8975,0.9744514,1.0022128,12,1,1,0,0
1582791638,46.33421,46.38069,40.459866,40.767723,2098.5156,0.9753614,1.0021338,12,1,1,0,0
1583296376,46.66089,46.382107,40.430294,40.64386,2104.196,0.9745601,1.0022033,12,1,1,0,0
1583801235,46.524773,46.320583,41.11054,40.927883,2109.9548,0.9639765,1.0031228,12,1,1,0,0
1584294044,46.11642,46.324043,38.03464,40.848385,2115.5505,0.96498,1.0030357,12,1,1,0,0
1584799551,46.49755,46.32064,40.755627,40.86491,2121.2842,0.96420485,1.003103,12,1,1,0,0
1585304469,45.87141,46.338673,41.702057,40.949116,2127.0366,0.9701317,1.0025878,12,1,1,0,0
1585810088,46.715336,46.320683,39.069798,40.774265,2132.7527,0.9666447,1.002891,12,1,1,0,0
1586302797,46.225315,46.3367,39.040222,40.23646,2138.2078,0.96890765,1.0026942,12,1,1,0,0
1586807606,46.33421,46.363186,39.986652,40.484222,2143.8923,0.9772383,1.0019709,12,1,1,0,0
1587312466,46.66089,46.373577,39.9275,40.632683,2149.6165,0.98261935,1.0015042,12,1,1,0,0
1587805917,46.82423,46.339306,41.849937,40.694202,2155.1973,0.9768363,1.0020058,12,1,1,0,0
1588310847,46.633667,46.352203,39.690895,40.27323,2160.8025,0.979889,1.001741,12,1,1,0,0
1588816403,46.41588,46.343002,39.986652,40.249542,2166.4497,0.9777832,1.0019237,12,1,1,0,0
1589308986,46.00753,46.319557,40.51902,40.126575,2171.932,0.9732436,1.0023175,12,1,1,0,0
1589813771,45.59918,46.32918,40.87393,40.537598,2177.651,0.97739726,1.001957,12,1,1,0,0
1590318863,46.061974,46.307735,41.25842,40.596268,2183.344,0.9725866,1.0023748,12,1,1,0,0
1590812524,46.33421,46.322243,40.193684,40.73379,2188.9546,0.9769513,1.0019958,12,1,1,0,0
1591317223,46.306984,46.301807,42.35273,40.901108,2194.686,0.9723035,1.0023992,12,1,1,0,0
1591821992,45.54473,46.29389,40.045803,41.015488,2200.4617,0.9710443,1.0025086,12,1,1,0,0
1592315554,46.79701,46.301563,41.11054,40.774773,2206.023,0.9696135,1.002633,12,1,1,0,0
1592820583,46.443104,46.291904,40.755627,40.666157,2211.7117,0.9636006,1.0031555,12,1,1,0,0
1593325179,46.11642,46.271492,41.76121,40.59439,2217.386,0.9554765,1.0038625,12,1,1,0,0
1593818055,46.443104,46.24267,41.90909,41.48685,2223.1606,0.95061785,1.0042859,12,1,1,0,0
1594323599,45.272495,46.249992,40.459866,41.603664,2229.0198,0.9527405,1.0041009,12,1,1,0,0
1594828401,46.633667,46.24506,41.790783,41.95867,2234.937,0.9538271,1.0040063,12,1,1,0,0
1595321227,46.388657,46.224968,42.20485,42.41389,2240.782,0.95334595,1.0040481,12,1,1,0,0
1595826809,46.49755,46.189034,43.32873,42.6462,2246.8,0.94925773,1.0044044,12,1,1,0,0
1596331626,46.25254,46.211075,41.849937,42.81146,2252.8208,0.9574766,1.0036883,12,1,1,0,0
1596824384,46.33421,46.20053,39.9275,42.01319,2258.4983,0.95312804,1.0040671,12,1,1,0,0
1597329867,46.170868,46.181942,41.46545,41.531445,2264.282,0.9445582,1.0048143,12,1,1,0,0
1597834827,46.49755,46.21407,38.123367,40.3036,2269.8208,0.944494,1.00482,12,1,1,0,0
1598327532,46.49755,46.217335,38.567005,39.624035,2275.1902,0.93807393,1.0053804,12,1,1,0,0
1598833211,46.279762,46.255497,35.49111,38.23182,2280.4114,0.9351264,1.0056379,12,1,1,0,0
1599337965,46.715336,46.28353,34.54468,35.84642,2285.222,0.91939473,1.0070148,12,1,1,0,0
1599830853,47.586487,46.54106,0.0,19.657663,2286.5508,0.91006356,1.0078332,12,1,1,0,0
1600336437,46.79701,46.79687,0.0,8.414482,2286.5508,0.9136285,1.0075203,12,1,1,0,0
1600841231,47.450367,46.987476,0.0,3.6018279,2286.5508,0.9266771,1.006377,12,1,1,0,0
1601333964,46.98757,47.10188,0.0,1.5732306,2286.5508,0.9253599,1.0064923,12,1,1,0,0
1601839388,47.722603,47.240353,0.0,0.67342293,2286.5508,0.923026,1.0066966,12,1,1,0,0
1602344461,47.695377,47.2766,0.0,0.28825933,2286.5508,0.8869354,1.0098674,12,1,1,0,0
1602837166,47.178135,47.345596,0.0,0.1259079,2286.5508,0.8477237,1.0133352,12,1,1,0,0
1603341961,47.913166,47.457977,0.0,0.053895008,2286.5508,0.8240694,1.0154386,12,1,1,0,0
