timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
1441291638,-0.87961566,-0.01989612,0.023886917,0.47466817,0.057075035,-0.004294576,-0.2474052,7.200862,-18.351858,4.3548265,1.5987502e-05,-1.5253953e-06,1.1280363e-05,0.0006509683,-0.0004939324,-0.00085843954,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,7.097491e-08,0.00026547298,0.0227307,8.528313e-06,4.0530267e-06,4.0336095e-06,2.8525645e-05,0.0110762855,0.011076299,0.0021904395,0.037836228,0.03783589,0.019669725,1.0386063e-11,1.04101155e-11,1.8236421e-11,1.6785473e-08,1.715105e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.27508566,0.14024879,0.093366325,0.017423283,0.00561732,0.35285753,0.0,0.026716793,0.0,0.031779,0,0,0,895,93,14,14,0
1441491648,-0.8810843,-0.0074761948,0.019234093,0.472509,0.13461867,-0.026721941,-0.9840704,7.213032,-18.35205,4.3333693,1.6014255e-05,-1.5629453e-06,1.1214967e-05,0.0006511943,-0.00049376924,-0.0008701481,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,8.8712014e-08,0.00024120272,0.021642065,8.461648e-06,4.0450086e-06,4.02169e-06,2.8632212e-05,0.011527675,0.011529586,0.0021923778,0.037944354,0.037944134,0.01964367,1.0385357e-11,1.0409445e-11,1.824223e-11,1.6786363e-08,1.7151946e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.27547866,0.14015588,0.02733607,0.059679527,0.0069509475,0.041048978,0.0,0.09949314,0.0,0.031789,0,0,0,895,93,14,14,0
1441692715,-0.8843733,0.0020373305,0.008024747,0.46670708,0.15625058,-0.07476962,-1.4539397,7.241425,-18.363008,4.0239186,1.6025704e-05,-1.5622563e-06,1.1123063e-05,0.0006510531,-0.0004939145,-0.0008646578,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,9.1176815e-08,0.00020533899,0.01844189,8.258875e-06,4.0240425e-06,4.0116506e-06,2.8808223e-05,0.0117617445,0.011763363,0.0021898584,0.0380552,0.038055237,0.019518694,1.03786875e-11,1.0402758e-11,1.823402e-11,1.6787016e-08,1.7152582e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2758812,0.13970932,0.031918816,0.025979187,0.0077959555,0.26639718,0.0,0.022986073,0.0,0.032034,0,0,0,895,93,14,14,0
1441896430,-0.8890424,0.0058451532,-0.006480234,0.4577418,0.074495144,-0.099494934,-1.7963353,7.2532535,-18.375954,3.5880544,1.6067339e-05,-1.6431952e-06,1.1063124e-05,0.0006502903,-0.00049461494,-0.00085229584,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,7.6976065e-08,0.00017012194,0.015714526,7.964404e-06,4.0086024e-06,3.999643e-06,2.9125798e-05,0.011891436,0.011889705,0.0021911962,0.038201552,0.038201608,0.019498514,1.0371816e-11,1.0395935e-11,1.8239955e-11,1.6787489e-08,1.7153004e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2764112,0.13963708,0.028281707,0.07497374,0.010184092,0.061720207,0.0,0.029334385,0.0,0.031771,0,0,0,895,93,14,14,0
1442097342,-0.89353716,0.0024445832,-0.014652483,0.44874346,-0.054358434,-0.10070632,-1.9892256,7.259557,-18.391737,3.1573157,1.601034e-05,-1.6524031e-06,1.0999466e-05,0.000649783,-0.00049503153,-0.00084424444,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,6.39917e-08,0.00014871404,0.014791749,7.674019e-06,3.996419e-06,3.9812658e-06,2.9433671e-05,0.0119111175,0.011909525,0.0021930523,0.038311016,0.038310785,0.019567575,1.0361857e-11,1.038619e-11,1.8243752e-11,1.6787784e-08,1.7153218e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.27680644,0.13988414,0.023448573,0.060227938,0.009914678,0.053311378,0.0,0.01548087,0.0,0.031883,0,0,0,895,93,14,14,0
1442301350,-0.8980277,-0.0020668039,-0.014720754,0.43968758,-0.18391071,-0.083503455,-2.0428312,7.2370954,-18.391161,2.6953697,1.5916203e-05,-1.7444219e-06,1.0964687e-05,0.00064921187,-0.0004951601,-0.00083906617,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,5.6684073e-08,0.00013607093,0.014403475,7.3891288e-06,3.985218e-06,3.970909e-06,2.97606e-05,0.011901189,0.011905077,0.0021967927,0.038688622,0.038688093,0.01967156,1.0357938e-11,1.0382654e-11,1.825316e-11,1.678804e-08,1.7153392e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2781667,0.14025533,0.016742742,0.08707399,0.013620868,0.04080834,0.0,0.0131503185,0.0,0.031891,0,0,0,895,93,14,14,0
1442502144,-0.90148056,-0.0074072126,-0.005879265,0.43271637,-0.27361447,-0.0641082,-1.9954439,7.1881166,-18.395834,2.2521195,1.5895133e-05,-1.7855278e-06,1.09532475e-05,0.0006488656,-0.0004954396,-0.0008346584,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,5.386565e-08,0.00012863106,0.013156186,7.180565e-06,3.960518e-06,3.9545075e-06,3.0052648e-05,0.011751013,0.011760915,0.002194871,0.03870256,0.038702246,0.019638065,1.0347747e-11,1.0373084e-11,1.8268154e-11,1.6788253e-08,1.7153488e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2782172,0.14013588,0.0001262887,0.025615288,0.017079756,0.080015056,0.0,0.017576408,0.0,0.031863,0,0,0,895,93,14,14,0
1442702110,-0.90352875,-0.013019442,0.0077173756,0.42826012,-0.3245551,-0.05591415,-1.8984606,7.1178656,-18.40747,1.8425347,1.5937776e-05,-1.795733e-06,1.0939155e-05,0.00064880686,-0.0004956439,-0.00083297223,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,4.4986006e-08,0.00011639525,0.012396391,7.0324086e-06,3.9490837e-06,3.9446536e-06,3.0153864e-05,0.011601567,0.011614284,0.0021943569,0.03875576,0.03875624,0.019610533,1.0342494e-11,1.0368432e-11,1.8260005e-11,1.6788542e-08,1.7153656e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.27840975,0.14003761,0.014112723,0.023196455,0.013422588,0.012849823,0.0,0.028530344,0.0,0.031845,0,0,0,895,93,14,14,0
1442906915,-0.9044217,-0.020107672,0.02178812,0.42560825,-0.32061374,-0.028844405,-1.7860601,7.024909,-18.394411,1.429987,1.5979336e-05,-1.965487e-06,1.0954431e-05,0.0006481391,-0.0004964578,-0.00082701916,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,3.8822662e-08,0.00011325849,0.012411884,6.9562097e-06,3.7896073e-06,3.775407e-06,3.0241792e-05,0.010108614,0.010117125,0.0021880008,0.03290888,0.03290972,0.019590946,1.02321285e-11,1.02595e-11,1.8261304e-11,1.6788446e-08,1.7153363e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.25655136,0.13996767,0.0004227693,0.054038983,0.020751238,0.06736661,0.0,0.022877136,0.0,0.031856,0,0,0,895,93,14,14,0
1443108028,-0.9042705,-0.025186712,0.031392142,0.4250588,-0.26956558,-0.008274632,-1.6567289,6.9538507,-18.388163,1.0561157,1.5992387e-05,-2.0369866e-06,1.0960773e-05,0.000647715,-0.00049706467,-0.00082175515,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,3.119702e-08,0.00011562169,0.012389023,6.944146e-06,3.8033454e-06,3.7761583e-06,3.0248699e-05,0.009972265,0.009976065,0.0021894528,0.032904748,0.032906063,0.019654837,1.023085e-11,1.0258612e-11,1.8263918e-11,1.678884e-08,1.7153594e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2565362,0.14019571,0.005540205,0.03774111,0.022613304,0.0064660273,0.0,0.011188577,0.0,0.032166,0,0,0,895,93,14,14,0
1443311618,-0.9038774,-0.02641249,0.03561033,0.425488,-0.18150672,-0.00047483254,-1.5140744,6.909116,-18.388702,0.7142338,1.5991436e-05,-2.0343275e-06,1.0981587e-05,0.000647385,-0.0004975723,-0.00081654906,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,2.1392978e-08,0.00010435086,0.011547259,6.9504167e-06,3.97356e-06,3.9372544e-06,3.0193472e-05,0.011157103,0.011157302,0.0021925224,0.038873967,0.038875926,0.019723555,1.0335078e-11,1.0362458e-11,1.8257135e-11,1.6789649e-08,1.715425e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.27883667,0.14044057,0.016945966,0.037741005,0.022613304,0.045414012,0.0,0.013140816,0.0,0.031758,0,0,0,895,93,14,14,0
1443516489,-0.90316105,-0.023940945,0.033961475,0.4272862,-0.08559178,-0.0013416692,-1.3572699,6.875742,-18.403063,0.40545782,1.6052023e-05,-1.934145e-06,1.0988228e-05,0.0006476017,-0.0004971969,-0.00081767887,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,1.9232152e-08,9.884442e-05,0.011366403,7.0013357e-06,3.810971e-06,3.7747066e-06,3.0129688e-05,0.009753097,0.009752755,0.0021892241,0.033021856,0.033022918,0.019623665,1.0237115e-11,1.0264979e-11,1.8251425e-11,1.6789677e-08,1.7154008e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.25699177,0.14008449,0.011369108,0.042411283,0.014171116,0.042799186,0.0,0.040466405,0.0,0.03183,0,0,0,895,93,14,14,0
1443720718,-0.9024567,-0.019448757,0.028047808,0.42942637,-0.009665278,0.0013674602,-1.2138182,6.856491,-18.402096,0.144481,1.6095173e-05,-1.9715624e-06,1.0990898e-05,0.0006477671,-0.00049714785,-0.00081881107,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,2.0783304e-08,0.0001052388,0.011665114,7.0709157e-06,3.8030184e-06,3.7741106e-06,3.010085e-05,0.009669011,0.009670896,0.0021924125,0.033027545,0.03302811,0.01969065,1.0243515e-11,1.0271265e-11,1.8256766e-11,1.6790075e-08,1.7154163e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.25701293,0.14032337,0.022067145,0.03718122,0.01503866,0.048150785,0.0,0.017139856,0.0,0.032059,0,0,0,895,93,14,14,0
1443921253,-0.9015948,-0.01498125,0.021894798,0.4317674,0.030379256,-0.0019952785,-1.0969934,6.8528953,-18.40347,-0.107409336,1.611963e-05,-1.9744994e-06,1.0991705e-05,0.00064776675,-0.0004972002,-0.00081767514,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,2.1290907e-08,0.00010800254,0.011929751,7.147464e-06,3.7962172e-06,3.7741524e-06,3.0060952e-05,0.009587561,0.009591488,0.002193548,0.032971147,0.032971334,0.01975005,1.02476985e-11,1.02752095e-11,1.8260156e-11,1.6790404e-08,1.7154223e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2567927,0.14053486,0.015900068,0.02863209,0.015859764,0.07580748,0.0,0.034472633,0.0,0.031794,0,0,0,895,93,14,14,0
1444125259,-0.90052676,-0.011538824,0.01693171,0.43431762,0.047077574,-0.007901155,-0.9796229,6.8533125,-18.405638,-0.3261062,1.6151213e-05,-1.989505e-06,1.0990712e-05,0.00064803223,-0.0004968689,-0.00082069903,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,1.9686984e-08,0.000108659566,0.011746149,7.2241564e-06,3.8021883e-06,3.7847606e-06,2.9974975e-05,0.00957294,0.009578002,0.002194184,0.033143997,0.033144012,0.01974896,1.0258599e-11,1.0285771e-11,1.8257257e-11,1.6790725e-08,1.7154248e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2574646,0.14053099,0.007624043,0.01870987,0.01678813,0.048683167,0.0,0.0045050364,0.0,0.031799998,0,0,0,895,93,14,14,0
1444330285,-0.8995742,-0.009694173,0.013441938,0.4364535,0.053671475,-0.02031149,-0.8844199,6.8668504,-18.423048,-0.5211945,1.617445e-05,-1.8922403e-06,1.098516e-05,0.00064806576,-0.0004964376,-0.00082193007,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,1.652511e-08,0.000106811036,0.011977698,7.299721e-06,3.811935e-06,3.7978302e-06,2.9945328e-05,0.009570741,0.009575895,0.0021932705,0.033295568,0.03329565,0.019743092,1.0268192e-11,1.02950495e-11,1.826488e-11,1.6790974e-08,1.7154193e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.25805274,0.14051011,0.012964431,0.072142646,0.011861298,0.016682409,0.0,0.008832376,0.0,0.032,0,0,0,895,93,14,14,0
1444534379,-0.8986315,-0.009792352,0.010963534,0.43845809,0.038341563,-0.026150128,-0.8168767,6.871784,-18.437016,-0.6967677,1.621311e-05,-1.8702426e-06,1.0964019e-05,0.00064813194,-0.0004963717,-0.00082151714,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,1.5060198e-08,0.00011961413,0.01385101,7.356631e-06,3.8165363e-06,3.8053988e-06,2.9847648e-05,0.009524227,0.009528454,0.00218977,0.033160537,0.03316082,0.01977848,1.0270783e-11,1.0297294e-11,1.8252464e-11,1.6791102e-08,1.7154012e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.25752935,0.14063598,0.005611672,0.021698836,0.015840732,0.020865096,0.0,0.0055385376,0.0,0.032115,0,0,0,895,93,14,14,0
1444738945,-0.89780194,-0.011497598,0.010099268,0.44013357,0.022640366,-0.03206225,-0.7655292,6.8788285,-18.457512,-0.87241584,1.6246147e-05,-1.8064031e-06,1.0952679e-05,0.0006480324,-0.0004963623,-0.00081960234,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,1.556886e-08,0.00013730938,0.015083128,7.4188033e-06,3.8329285e-06,3.824333e-06,2.9825987e-05,0.009564293,0.009567455,0.0021909878,0.033350512,0.033351053,0.019773126,1.0283027e-11,1.0309215e-11,1.8262017e-11,1.6791265e-08,1.7153834e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.25826645,0.14061695,0.010408577,0.047233745,0.017758718,0.028554715,0.0,0.0005900098,0.0,0.031875,0,0,0,895,93,14,14,0
1444939658,-0.89700186,-0.013751963,0.010080113,0.441698,0.023024954,-0.03654059,-0.7150763,6.888738,-18.478504,-1.0187231,1.6244318e-05,-1.7235105e-06,1.0923487e-05,0.0006479858,-0.00049599406,-0.00082098326,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,1.428719e-08,0.00013498525,0.014484897,7.474826e-06,3.8430576e-06,3.8369526e-06,2.9788189e-05,0.00956011,0.00956281,0.0021895147,0.033306293,0.033307,0.019729562,1.0289049e-11,1.0314893e-11,1.826557e-11,1.679134e-08,1.7153573e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2580955,0.14046197,0.006183174,0.047029283,0.021534132,0.030286893,0.0,0.008188336,0.0,0.031799,0,0,0,895,93,14,14,0
1445143776,-0.89633447,-0.015677432,0.01076821,0.44297042,0.004858115,-0.041656792,-0.6830324,6.8953266,-18.505398,-1.1587887,1.628499e-05,-1.6198259e-06,1.090389e-05,0.0006479625,-0.00049562607,-0.00082124944,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,1.0952758e-08,0.000115368835,0.013568615,7.509044e-06,3.854537e-06,3.8501894e-06,2.9711258e-05,0.009572989,0.009574613,0.002192422,0.033286177,0.03328702,0.019789793,1.0296612e-11,1.0322056e-11,1.8258534e-11,1.6791413e-08,1.7153313e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2580178,0.1406762,0.00034924044,0.07305691,0.02532403,0.025802787,0.0,0.028934745,0.0,0.031873,0,0,0,895,93,14,14,0
1445344459,-0.8957317,-0.016841967,0.011700266,0.44412193,0.021229072,-0.032285012,-0.6462308,6.905681,-18.529198,-1.2945794,1.6291762e-05,-1.5222325e-06,1.0869278e-05,0.0006478633,-0.0004953225,-0.0008215365,0.17827547,-7.875257e-09,-0.09016955,0.0,0.0,0.0,0.0,0.0,1.0993044e-19,9.547795e-09,0.00011793002,0.013961092,7.5523926e-06,3.860895e-06,3.857126e-06,2.968601e-05,0.009551704,0.009553349,0.0021910917,0.033161573,0.03316249,0.019748582,1.0298822e-11,1.03238754e-11,1.8262019e-11,1.679144e-08,1.715301e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2575346,0.14052965,0.0052379193,0.04563349,0.030625807,0.0047459593,0.0,0.015280334,0.0,0.031799998,0,0,0,895,93,14,14,0
