timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
1443042473,1443042289,-0.006328669,0.009972509,-0.116738155,0.30069005,0.0,0.0,0.0,-1.0
1443143253,1443143065,-0.0038341717,0.006325069,-0.11791456,0.29974496,0.0,0.0,0.0,-1.0
1443247207,1443247045,-0.004220722,0.005926825,-0.11334347,0.30149192,0.0,0.0,0.0,-1.0
1443347193,1443347051,-0.0043466147,0.0053489567,-0.11123532,0.30342716,0.0,0.0,0.0,-1.0
1443447989,1443447851,0.00054471137,0.0016476763,-0.1131659,0.29814517,0.0,0.0,0.0,-1.0
1443551989,1443551845,0.0007126493,0.0056820996,-0.111960076,0.2985604,0.0,0.0,0.0,-1.0
1443651993,1443651845,0.002428227,0.0068476805,-0.1085808,0.2986389,0.0,0.0,0.0,-1.0
1443752035,1443751849,0.0038397326,0.008296793,-0.108470514,0.3007345,0.0,0.0,0.0,-1.0
1443856827,1443856651,0.002940375,-0.00023880252,-0.109817505,0.30728924,0.0,0.0,0.0,-1.0
1443956866,1443956651,0.0019757925,0.003573402,-0.10651338,0.30966854,0.0,0.0,0.0,-1.0
1444056798,1444056651,0.0031287768,0.0006780983,-0.105194554,0.30853748,0.0,0.0,0.0,-1.0
1444160818,1444160682,0.007440308,0.0007398492,-0.10690196,0.2994015,0.0,0.0,0.0,-1.0
1444261631,1444261493,0.00649977,0.0014686222,-0.10671103,0.30531552,0.0,0.0,0.0,-1.0
1444361613,1444361444,0.0058456706,0.005118081,-0.1037242,0.3090951,0.0,0.0,0.0,-1.0
1444465582,1444465445,0.0035334576,-0.0038590003,-0.10382647,0.31042245,0.0,0.0,0.0,-1.0
1444566380,1444566244,0.0031656674,-0.004748243,-0.10638961,0.30774736,0.0,0.0,0.0,-1.0
1444666381,1444666244,0.005578168,0.0015280384,-0.1046291,0.3036307,0.0,0.0,0.0,-1.0
1444770519,1444770245,0.0037589567,-0.0009980958,-0.10281746,0.31283936,0.0,0.0,0.0,-1.0
1444874439,1444874260,0.0020265484,-0.0033892705,-0.10433152,0.30923483,0.0,0.0,0.0,-1.0
1444979195,1444979048,0.0046708956,0.0003622003,-0.10597292,0.3162765,0.0,0.0,0.0,-1.0
1445079221,1445079045,0.0022069304,0.0019104333,-0.10397817,0.31708673,0.0,0.0,0.0,-1.0
1445183261,1445183071,0.0061833803,-0.0040230937,-0.103474736,0.3075583,0.0,0.0,0.0,-1.0
1445284051,1445283845,0.005717532,0.0003830734,-0.10536241,0.3168981,0.0,0.0,0.0,-1.0
1445388001,1445387859,0.0052005,-0.004478314,-0.10559645,0.3161216,0.0,0.0,0.0,-1.0
1445487993,1445487849,0.007865549,-0.0057981047,-0.103266895,0.31507096,0.0,0.0,0.0,-1.0
1445592833,1445592657,0.006073033,0.0008276445,-0.10451415,0.31636795,0.0,0.0,0.0,-1.0
1445692782,1445692645,0.0058889426,-0.0020968297,-0.106030576,0.31606615,0.0,0.0,0.0,-1.0
1445792783,1445792645,0.006453783,-0.0054546874,-0.10510442,0.31831673,0.0,0.0,0.0,-1.0
1445892781,1445892645,0.0059277397,-0.002071867,-0.104180306,0.32117492,0.0,0.0,0.0,-1.0
1445997633,1445997479,0.008135319,-0.0038959673,-0.105574444,0.3140286,0.0,0.0,0.0,-1.0
1446097660,1446097451,0.009097699,0.00049645675,-0.10568377,0.3211737,0.0,0.0,0.0,-1.0
1446201621,1446201445,0.006830624,-0.0040367655,-0.10468991,0.31946456,0.0,0.0,0.0,-1.0
1446305648,1446305444,0.008088191,-0.00015930168,-0.10577017,0.32244694,0.0,0.0,0.0,-1.0
1446410427,1446410245,0.006450104,0.00081947737,-0.10735992,0.31829548,0.0,0.0,0.0,-1.0
1446510457,1446510245,0.010315322,0.00018204306,-0.10676914,0.3141801,0.0,0.0,0.0,-1.0
1446614394,1446614255,0.0033591362,-0.002929349,-0.106635354,0.32570562,0.0,0.0,0.0,-1.0
1446715204,1446715062,0.0056763124,-0.0007098933,-0.10860571,0.31821385,0.0,0.0,0.0,-1.0
1446815191,1446815051,0.0077351113,-0.001297382,-0.1085735,0.3175805,0.0,0.0,0.0,-1.0
1446919238,1446919063,0.0019176906,-0.0024507397,-0.108394876,0.32008854,0.0,0.0,0.0,-1.0
1447019235,1447019045,0.0041943435,-0.005834778,-0.10946953,0.31170967,0.0,0.0,0.0,-1.0
1447120040,1447119845,0.002439338,0.0040025664,-0.11020148,0.31954977,0.0,0.0,0.0,-1.0
1447224000,1447223855,0.0031537972,-0.0075151613,-0.10921125,0.32014313,0.0,0.0,0.0,-1.0
1447324031,1447323847,0.001939378,0.0011900119,-0.11007351,0.31487608,0.0,0.0,0.0,-1.0
1447424012,1447423847,0.0031370823,0.0032978896,-0.110908285,0.32289428,0.0,0.0,0.0,-1.0
1447524841,1447524657,-7.8141835e-05,-0.0002333328,-0.11136155,0.32267177,0.0,0.0,0.0,-1.0
1447628790,1447628656,0.005126929,0.0013448884,-0.11125714,0.31912252,0.0,0.0,0.0,-1.0
1447728779,1447728645,0.0022160173,-0.0011717456,-0.1122379,0.3287407,0.0,0.0,0.0,-1.0
1447829599,1447829445,0.0015674102,-5.2571675e-05,-0.1134471,0.3246251,0.0,0.0,0.0,-1.0
1447933589,1447933445,0.0026721016,0.0023883644,-0.11401037,0.32450205,0.0,0.0,0.0,-1.0
1448033588,1448033445,-0.0013384344,0.005219835,-0.11433768,0.32989413,0.0,0.0,0.0,-1.0
1448133627,1448133445,-0.0012884764,-0.0064690616,-0.11607315,0.32462305,0.0,0.0,0.0,-1.0
1448238417,1448238278,0.0017818678,0.0053550014,-0.116778895,0.32672375,0.0,0.0,0.0,-1.0
1448342420,1448342282,-0.0032928195,0.0005155944,-0.11797643,0.32244068,0.0,0.0,0.0,-1.0
1448442476,1448442283,0.0019447417,-0.0027960707,-0.119462416,0.32140598,0.0,0.0,0.0,-1.0
1448543218,1448543045,-0.00016722165,0.00042209215,-0.121304296,0.32317165,0.0,0.0,0.0,-1.0
1448647267,1448647074,-0.0018013066,-0.003048994,-0.12211005,0.31979495,0.0,0.0,0.0,-1.0
1448747192,1448747051,-0.001459118,0.0023621921,-0.12369374,0.31508732,0.0,0.0,0.0,-1.0
1448851209,1448851069,-0.00016832072,0.0008624561,-0.12514994,0.32284778,0.0,0.0,0.0,-1.0
1448952023,1448951883,-0.011510742,-0.0014160975,-0.2356486,0.31719366,0.0,0.0,0.0,1.0
1449052024,1449051845,-0.032552425,0.015603529,-0.20987256,0.2878952,0.0,0.0,0.0,1.0
1449156012,1449155855,-0.040962633,0.021956462,-0.19689938,0.2891826,0.0,0.0,0.0,1.0
1449256784,1449256645,-0.04161434,0.020775296,-0.1962263,0.29228783,0.0,0.0,0.0,1.0
1449356828,1449356645,-0.03306936,0.014066329,-0.19554836,0.28535727,0.0,0.0,0.0,1.0
1449456836,1449456687,-0.032055497,0.018029258,-0.19017923,0.28472242,0.0,0.0,0.0,1.0
1449560781,1449560645,-0.02509932,0.016881276,-0.18816778,0.2816818,0.0,0.0,0.0,1.0
1449661579,1449661445,-0.019225916,0.009019029,-0.18860754,0.2824209,0.0,0.0,0.0,1.0
1449761590,1449761445,-0.007822498,0.005509602,-0.18537802,0.2869829,0.0,0.0,0.0,1.0
1449861588,1449861445,-0.014407292,0.0060005286,-0.18108672,0.28284138,0.0,0.0,0.0,1.0
1449965615,1449965476,-0.009754719,0.0010315087,-0.1818408,0.29172754,0.0,0.0,0.0,1.0
1450066385,1450066245,-0.0056196703,-0.0069404035,-0.18158874,0.28607416,0.0,0.0,0.0,1.0
1450170442,1450170271,-0.013616475,0.0011285485,-0.17824693,0.29153678,0.0,0.0,0.0,1.0
1450274378,1450274244,-0.010113181,0.004099032,-0.17721814,0.304712,0.0,0.0,0.0,1.0
1450374424,1450374245,-0.032472447,-0.000115509436,-0.17755184,0.29644424,0.0,0.0,0.0,1.0
1450475220,1450475047,-0.03258045,-0.0007882733,-0.17504281,0.30663362,0.0,0.0,0.0,1.0
1450579253,1450579061,-0.039090358,0.0021297964,-0.17108919,0.3046937,0.0,0.0,0.0,1.0
1450684028,1450683845,-0.04883137,0.006807161,-0.1712954,0.31629896,0.0,0.0,0.0,1.0
1450784000,1450783857,-0.044282626,-0.008478139,-0.17010248,0.31560028,0.0,0.0,0.0,1.0
1450887977,1450887851,-0.049349576,-0.0024470263,-0.16744447,0.3109058,0.0,0.0,0.0,1.0
1450991987,1450991850,-0.045015715,-0.0107663125,-0.16620612,0.32737124,0.0,0.0,0.0,1.0
1451092024,1451091878,-0.037628785,-0.022475682,-0.1682019,0.3348358,0.0,0.0,0.0,1.0
1451192835,1451192694,-0.03921802,-0.018090306,-0.16615666,0.32654044,0.0,0.0,0.0,1.0
1451296788,1451296651,-0.038953442,-0.020556115,-0.16368881,0.3317195,0.0,0.0,0.0,1.0
1451400854,1451400676,-0.033943504,-0.022310758,-0.16714296,0.33378908,0.0,0.0,0.0,1.0
1451501623,1451501445,-0.01959303,-0.025579507,-0.16865915,0.33626488,0.0,0.0,0.0,1.0
1451605594,1451605451,-0.019341063,-0.029622763,-0.16717285,0.3485349,0.0,0.0,0.0,1.0
1451705582,1451705452,-0.021268783,-0.040461313,-0.16643113,0.3308072,0.0,0.0,0.0,1.0
1451805622,1451805483,-0.02695584,-0.045786154,-0.16749947,0.33726597,0.0,0.0,0.0,1.0
1451910378,1451910245,-0.028559877,-0.04453391,-0.16719466,0.3407919,0.0,0.0,0.0,1.0
1452014456,1452014281,-0.023715626,-0.049146857,-0.16684815,0.33743584,0.0,0.0,0.0,1.0
1452114412,1452114251,-0.02589528,-0.05286652,-0.16810915,0.33684656,0.0,0.0,0.0,1.0
1452215217,1452215045,-0.02661532,-0.057131838,-0.169856,0.32852858,0.0,0.0,0.0,1.0
1452319179,1452319045,-0.02060309,-0.059453312,-0.17168571,0.32554013,0.0,0.0,0.0,1.0
1452419189,1452419045,-0.018207302,-0.06276472,-0.17329231,0.32187888,0.0,0.0,0.0,1.0
1452519205,1452519061,-0.0132680265,-0.07940554,-0.17662251,0.29983005,0.0,0.0,0.0,1.0
1452623981,1452623845,-0.010788382,-0.06951241,-0.18000528,0.3158879,0.0,0.0,0.0,1.0
1452723985,1452723845,-0.0045454223,-0.07599031,-0.18255511,0.29412717,0.0,0.0,0.0,1.0
1452824015,1452823844,0.001861437,-0.07365189,-0.16562046,0.30228087,0.0,0.0,0.0,1.0
1452928091,1452927881,0.0037888032,-0.08808898,-0.14548674,0.29290685,0.0,0.0,0.0,1.0
1453028845,1453028645,0.00027847802,-0.07699176,-0.13749617,0.30535495,0.0,0.0,0.0,1.0
1453128777,1453128644,-0.0046675457,-0.076947905,-0.13085769,0.31676972,0.0,0.0,0.0,1.0
1453232778,1453232645,0.017128423,-0.082769565,-0.12243197,0.29602665,0.0,0.0,0.0,1.0
1453333586,1453333445,0.0005622342,-0.06685991,-0.12473583,0.37174898,0.0,0.0,0.0,-1.0
1453437577,1453437445,0.013405601,-0.09077256,-0.12373739,0.34134027,0.0,0.0,0.0,-1.0
1453537587,1453537450,0.0066171796,-0.06810823,-0.12573893,0.35154575,0.0,0.0,0.0,-1.0
1453641625,1453641444,0.009889917,-0.07462293,-0.12675366,0.34657118,0.0,0.0,0.0,-1.0
1453742476,1453742282,0.004160436,-0.07301392,-0.12763667,0.349576,0.0,0.0,0.0,-1.0
1453846393,1453846264,0.011263458,-0.07461573,-0.12952536,0.34346524,0.0,0.0,0.0,-1.0
1453946427,1453946251,0.011418569,-0.06605801,-0.13375135,0.32556957,0.0,0.0,0.0,-1.0
1454047227,1454047046,0.006873175,-0.063650854,-0.13667342,0.3365236,0.0,0.0,0.0,-1.0
1454151219,1454151045,0.0065209633,-0.0620115,-0.13947172,0.33975548,0.0,0.0,0.0,-1.0
1454251184,1454251045,0.012072505,-0.07072902,-0.14207035,0.33119318,0.0,0.0,0.0,-1.0
1454356037,1454355864,0.018863978,-0.06934596,-0.14702487,0.32115895,0.0,0.0,0.0,-1.0
1454459988,1454459845,0.01925331,-0.07219673,-0.1503521,0.3361748,0.0,0.0,0.0,-1.0
1454559996,1454559849,0.018396297,-0.07112056,-0.15255123,0.31704912,0.0,0.0,0.0,-1.0
1454664010,1454663850,0.018601554,-0.07006365,-0.15706214,0.33070356,0.0,0.0,0.0,-1.0
1454764807,1454764645,0.06793514,-0.16419706,-0.13290086,0.13600416,0.0,0.0,0.0,1.0
1454864776,1454864645,0.01837557,-0.10015939,-0.17042387,0.14812161,0.0,0.0,0.0,1.0
1454968778,1454968645,-0.049760796,0.006298626,-0.20656925,0.20178306,0.0,0.0,0.0,1.0
1455068843,1455068667,-0.059133958,-0.050229788,-0.19245079,0.21227251,0.0,0.0,0.0,1.0
1455169654,1455169445,-0.031529468,-0.053317025,-0.18692201,0.22844903,0.0,0.0,0.0,1.0
1455273606,1455273445,-0.009866521,-0.062302567,-0.18768333,0.24127771,0.0,0.0,0.0,1.0
1455377650,1455377444,0.00990314,-0.07714779,-0.19040978,0.23828544,0.0,0.0,0.0,1.0
1455482413,1455482282,0.013973015,-0.077148624,-0.19672237,0.23430008,0.0,0.0,0.0,1.0
1455586407,1455586245,0.02625572,-0.0872539,-0.20473838,0.23824315,0.0,0.0,0.0,1.0
1455694413,1455694245,0.034493875,-0.08666082,-0.20943585,0.26242948,0.0,0.0,0.0,1.0
1455794444,1455794245,0.0698284,-0.11456132,-0.21859786,0.2521957,0.0,0.0,0.0,1.0
1455899191,1455899054,0.059784964,-0.11601398,-0.23618515,0.27306682,0.0,0.0,0.0,1.0
1455999216,1455999051,0.059482433,-0.12269786,-0.24281827,0.264384,0.0,0.0,0.0,1.0
1456103253,1456103045,0.04438401,-0.12922418,-0.2485863,0.2553422,0.0,0.0,0.0,1.0
1456204075,1456203845,0.034376245,-0.12002238,-0.25376406,0.2865387,0.0,0.0,0.0,1.0
1456312052,1456311846,0.031576335,-0.13597761,-0.24881563,0.26389402,0.0,0.0,0.0,1.0
1456412136,1456411861,0.014563036,-0.12088954,-0.24349435,0.27629435,0.0,0.0,0.0,1.0
1456516038,1456515894,0.0069729043,-0.12067866,-0.23673877,0.29018834,0.0,0.0,0.0,1.0
1456616826,1456616693,0.004022795,-0.14248748,-0.22351761,0.2713909,0.0,0.0,0.0,1.0
1456716814,1456716651,-0.009385111,-0.12238754,-0.22088882,0.29746044,0.0,0.0,0.0,1.0
1456820775,1456820645,-0.0011727186,-0.1123676,-0.21165013,0.29306972,0.0,0.0,0.0,1.0
1456924823,1456924651,0.00021015992,-0.13470836,-0.20569047,0.28042477,0.0,0.0,0.0,1.0
1457025631,1457025451,0.0012079589,-0.091001324,-0.21402207,0.3056342,0.0,0.0,0.0,1.0
1457125588,1457125449,0.005886714,-0.101332836,-0.2116932,0.2805416,0.0,0.0,0.0,1.0
1457229579,1457229445,-0.0067030657,-0.088386275,-0.21961758,0.29109812,0.0,0.0,0.0,1.0
1457334387,1457334257,0.016621677,-0.085045815,-0.22805464,0.29128954,0.0,0.0,0.0,1.0
1457434375,1457434244,0.023783997,-0.09309395,-0.23148215,0.28376532,0.0,0.0,0.0,1.0
1457538446,1457538267,0.023612857,-0.07704268,-0.24306151,0.29944083,0.0,0.0,0.0,1.0
1457638440,1457638270,0.041856583,-0.10289255,-0.24819005,0.2666456,0.0,0.0,0.0,1.0
1457739233,1457739057,0.021890044,-0.0688648,-0.26259196,0.28980148,0.0,0.0,0.0,1.0
1457839188,1457839054,0.03657058,-0.07133081,-0.2710138,0.27323246,0.0,0.0,0.0,1.0
1457943204,1457943050,0.017515756,-0.07669498,-0.27790558,0.30201858,0.0,0.0,0.0,1.0
1458047981,1458047845,0.022869833,-0.08431477,-0.2810942,0.28653648,0.0,0.0,0.0,1.0
1458147982,1458147845,0.008913512,-0.1025976,-0.29212922,0.2806356,0.0,0.0,0.0,1.0
1458251978,1458251847,0.008920375,-0.10656851,-0.30558825,0.29133555,0.0,0.0,0.0,1.0
1458352014,1458351845,0.014802958,-0.12168426,-0.31045768,0.282903,0.0,0.0,0.0,1.0
1458452812,1458452645,-0.0015391147,-0.13344255,-0.3228879,0.30516136,0.0,0.0,0.0,1.0
1458556781,1458556645,-0.0029717013,-0.1355263,-0.32884675,0.2903815,0.0,0.0,0.0,1.0
1458660819,1458660645,-0.01660857,-0.14072922,-0.32204783,0.34405908,0.0,0.0,0.0,1.0
1458764808,1458764645,-0.021382213,-0.11416726,-0.30920967,0.35044152,0.0,0.0,0.0,1.0
1458865620,1458865445,-0.037894223,-0.09279294,-0.29634923,0.36677608,0.0,0.0,0.0,1.0
1458969624,1458969444,-0.052357092,-0.07359028,-0.28715324,0.34869888,0.0,0.0,0.0,1.0
1459069584,1459069449,0.018551212,-0.0016699512,0.02317673,0.37861088,0.0,0.0,0.0,1.0
1459170411,1459170245,0.043991007,0.029006112,-0.040048487,0.36327267,0.0,0.0,0.0,1.0
1459274424,1459274244,0.030231789,-0.066601366,-0.08827923,0.37248388,0.0,0.0,0.0,1.0
1459374416,1459374244,0.01109446,-0.031178908,-0.08267781,0.3880387,0.0,0.0,0.0,1.0
1459475213,1459475045,0.022144517,-0.05074803,-0.09505035,0.3593756,0.0,0.0,0.0,1.0
1459575188,1459575051,0.017267147,-0.034829747,-0.09582977,0.36054114,0.0,0.0,0.0,1.0
1459679218,1459679084,0.013309557,-0.040068127,-0.09134415,0.36268532,0.0,0.0,0.0,1.0
1459783194,1459783055,0.0149175795,-0.037131954,-0.097358644,0.35937458,0.0,0.0,0.0,1.0
1459883994,1459883852,0.02105218,-0.031758014,-0.10598309,0.34049386,0.0,0.0,0.0,1.0
1459988009,1459987857,0.015931258,-0.0316938,-0.10160785,0.3453765,0.0,0.0,0.0,1.0
1460092024,1460091851,0.017888637,-0.025741192,-0.09998978,0.34881514,0.0,0.0,0.0,1.0
1460196035,1460195845,0.019123686,-0.020811124,-0.10711813,0.3411051,0.0,0.0,0.0,1.0
1460296847,1460296645,0.023525247,-0.02737074,-0.10830148,0.32572746,0.0,0.0,0.0,1.0
1460400817,1460400650,0.01765943,-0.016951185,-0.104087725,0.33273953,0.0,0.0,0.0,1.0
1460500782,1460500651,0.02876657,-0.025744703,-0.10729763,0.32064575,0.0,0.0,0.0,1.0
1460600815,1460600669,0.035457116,-0.026508702,-0.111863,0.3175806,0.0,0.0,0.0,1.0
1460709602,1460709466,0.042778455,-0.028799957,-0.10935776,0.30437925,0.0,0.0,0.0,1.0
1460809589,1460809451,0.039171945,-0.020595746,-0.106508724,0.3020573,0.0,0.0,0.0,1.0
1460913579,1460913446,0.041630626,-0.02692402,-0.1108987,0.2989571,0.0,0.0,0.0,1.0
1461013583,1461013450,0.050660588,-0.027380759,-0.11117744,0.26663655,0.0,0.0,0.0,1.0
1461118413,1461118251,0.04094566,-0.024915732,-0.10544616,0.255572,0.0,0.0,0.0,1.0
1461218431,1461218250,0.028725853,-0.029000904,-0.106368445,0.25269213,0.0,0.0,0.0,1.0
1461318453,1461318251,0.0049215103,-0.030039055,-0.10835072,0.27540204,0.0,0.0,0.0,1.0
1461423179,1461423045,0.015031563,-0.032949068,-0.10489957,0.2714743,0.0,0.0,0.0,1.0
1461523218,1461523045,0.016562864,-0.028271945,-0.10335012,0.28204724,0.0,0.0,0.0,1.0
1461623207,1461623062,0.023483977,-0.034662783,-0.10971411,0.2904834,0.0,0.0,0.0,1.0
1461728016,1461727849,0.044177547,-0.033523012,-0.11185451,0.28999898,0.0,0.0,0.0,1.0
1461827978,1461827845,0.03663227,-0.031805895,-0.104928985,0.29832217,0.0,0.0,0.0,1.0
1461932015,1461931844,0.04880786,-0.038434464,-0.108880624,0.29033324,0.0,0.0,0.0,1.0
1462035995,1462035856,0.05317751,-0.04103992,-0.10981806,0.29285476,0.0,0.0,0.0,1.0
1462140842,1462140660,0.06267546,-0.05471401,-0.10532044,0.287449,0.0,0.0,0.0,1.0
1462244782,1462244651,0.060058422,-0.053301074,-0.107523985,0.29368696,0.0,0.0,0.0,1.0
1462348819,1462348644,0.06967663,-0.07442923,-0.10946025,0.30092642,0.0,0.0,0.0,1.0
1462449619,1462449445,0.06114646,-0.074714676,-0.10803773,0.32335877,0.0,0.0,0.0,1.0
1462553585,1462553451,0.06441637,-0.08095661,-0.10719548,0.3193294,0.0,0.0,0.0,1.0
1462653581,1462653445,0.062181033,-0.079115056,-0.110971086,0.33448574,0.0,0.0,0.0,1.0
1462761581,1462761450,0.052513838,-0.08426419,-0.11385064,0.31893748,0.0,0.0,0.0,1.0
1462862433,1462862288,0.054873362,-0.07839338,-0.11036888,0.31514984,0.0,0.0,0.0,1.0
1462966381,1462966244,0.052099533,-0.09294742,-0.11075932,0.30758214,0.0,0.0,0.0,1.0
1463066386,1463066245,0.043725178,-0.08177181,-0.11367966,0.31566402,0.0,0.0,0.0,1.0
1463167185,1463167045,0.044506196,-0.08213262,-0.11370968,0.33914906,0.0,0.0,0.0,1.0
1463271223,1463271045,0.054382205,-0.09542067,-0.113611005,0.3288973,0.0,0.0,0.0,1.0
1463371244,1463371045,0.05153399,-0.10852815,-0.11418089,0.28919205,0.0,0.0,0.0,1.0
1463471179,1463471045,0.050537463,-0.108427554,-0.1156628,0.28423592,0.0,0.0,0.0,1.0
1463576024,1463575849,0.040572993,-0.10227572,-0.14064525,0.30720112,0.0,0.0,0.0,1.0
1463676013,1463675878,0.024201674,-0.0926405,-0.17305669,0.3498293,0.0,0.0,0.0,1.0
1463780019,1463779879,0.04127543,-0.114252284,-0.19769362,0.33482543,0.0,0.0,0.0,1.0
1463880779,1463880645,0.03472681,-0.09412895,-0.21507525,0.3356494,0.0,0.0,0.0,1.0
1463980781,1463980644,0.02954697,-0.09398084,-0.23539269,0.333789,0.0,0.0,0.0,1.0
1464088779,1464088645,0.03169863,-0.0913189,-0.25455004,0.30619428,0.0,0.0,0.0,1.0
1464188779,1464188645,0.01028007,-0.08152224,-0.2679542,0.29421234,0.0,0.0,0.0,1.0
1464293622,1464293445,0.019974817,-0.08118682,-0.29316616,0.29218245,0.0,0.0,0.0,1.0
1464397578,1464397445,0.022255763,-0.09004974,-0.30908257,0.27338302,0.0,0.0,0.0,1.0
1464497581,1464497445,0.00837256,-0.06991455,-0.32671836,0.29065225,0.0,0.0,0.0,1.0
1464601595,1464601462,0.017844694,-0.08722812,-0.33531737,0.2769669,0.0,0.0,0.0,1.0
1464710430,1464710245,-0.00016996777,-0.09270736,-0.33437023,0.236946,0.0,0.0,0.0,1.0
1464814391,1464814251,-0.0040820157,-0.07510598,-0.33973986,0.24875982,0.0,0.0,0.0,1.0
1464914407,1464914276,0.002294633,-0.08187095,-0.34044275,0.25901455,0.0,0.0,0.0,1.0
1465015224,1465015084,0.00715051,-0.079604626,-0.33748627,0.27221742,0.0,0.0,0.0,1.0
1465119183,1465119045,0.018470377,-0.09839382,-0.32111263,0.29223272,0.0,0.0,0.0,1.0
1465219227,1465219045,0.007911775,-0.086836845,-0.31177503,0.26169997,0.0,0.0,0.0,1.0
1465324007,1465323845,0.015789108,-0.11108107,-0.31897157,0.25412694,0.0,0.0,0.0,1.0
1465424070,1465423849,0.017869676,-0.10470524,-0.31886792,0.25145903,0.0,0.0,0.0,1.0
1465528019,1465527845,0.020615045,-0.10825321,-0.31704187,0.27284542,0.0,0.0,0.0,1.0
1465627977,1465627845,0.0005118833,-0.105058156,-0.31613743,0.2664075,0.0,0.0,0.0,1.0
1465731994,1465731849,-0.0031464659,-0.10908253,-0.30643925,0.26882762,0.0,0.0,0.0,1.0
1465836802,1465836657,-0.007583321,-0.092959784,-0.29149166,0.31500915,0.0,0.0,0.0,1.0
1465940791,1465940651,0.005143323,-0.11634335,-0.28925693,0.29707032,0.0,0.0,0.0,1.0
1466044817,1466044683,-0.006753704,-0.10744811,-0.2844242,0.27307886,0.0,0.0,0.0,1.0
1466145624,1466145488,0.0020439797,-0.11039446,-0.27647993,0.28229263,0.0,0.0,0.0,1.0
