timestamp,windspeed_north,windspeed_east,variance_north,variance_east
1573323625,0.0,0.0,0.0,0.0
1573527946,0.0,0.0,0.0,0.0
1573728472,0.0,0.0,0.0,0.0
1573928423,0.0,0.0,0.0,0.0
1574133379,0.0,0.0,0.0,0.0
1574337220,0.0,0.0,0.0,0.0
1574538112,0.0,0.0,0.0,0.0
1574742038,0.0,0.0,0.0,0.0
1574942861,0.0,0.0,0.0,0.0
1575143740,0.0,0.0,0.0,0.0
1575347679,0.0,0.0,0.0,0.0
1575548429,0.0,0.0,0.0,0.0
1575748390,0.0,0.0,0.0,0.0
1575953265,0.0,0.0,0.0,0.0
1576153551,0.0,0.0,0.0,0.0
1576353967,0.0,0.0,0.0,0.0
1576557967,0.0,0.0,0.0,0.0
1576758924,0.0,0.0,0.0,0.0
1576962926,0.0,0.0,0.0,0.0
1577163988,0.0,0.0,0.0,0.0
1577364526,0.0,0.0,0.0,0.0
1577564445,0.0,0.0,0.0,0.0
1577764406,0.0,0.0,0.0,0.0
1577969358,0.0,0.0,0.0,0.0
1578173282,0.0,0.0,0.0,0.0
1578374025,0.0,0.0,0.0,0.0
1578574206,0.0,0.0,0.0,0.0
1578774951,0.0,0.0,0.0,0.0
1578975741,0.0,0.0,0.0,0.0
1579179588,0.0,0.0,0.0,0.0
1579380589,0.0,0.0,0.0,0.0
1579580706,0.0,0.0,0.0,0.0
1579785238,0.0,0.0,0.0,0.0
1579985296,0.0,0.0,0.0,0.0
1580186036,0.0,0.0,0.0,0.0
1580390049,0.0,0.0,0.0,0.0
1580590921,0.0,0.0,0.0,0.0
1580794834,0.0,0.0,0.0,0.0
1580995726,0.0,0.0,0.0,0.0
1581196419,0.0,0.0,0.0,0.0
1581396467,0.0,0.0,0.0,0.0
1581597331,0.0,0.0,0.0,0.0
1581801338,0.0,0.0,0.0,0.0
1582001996,0.0,0.0,0.0,0.0
1582202070,0.0,0.0,0.0,0.0
1582406854,0.0,0.0,0.0,0.0
1582606765,0.0,0.0,0.0,0.0
1582807702,0.0,0.0,0.0,0.0
1583011956,0.0,0.0,0.0,0.0
1583212536,0.0,0.0,0.0,0.0
1583412561,0.0,0.0,0.0,0.0
1583613276,0.0,0.0,0.0,0.0
1583817352,0.0,0.0,0.0,0.0
1584018018,0.0,0.0,0.0,0.0
1584218133,0.0,0.0,0.0,0.0
1584422972,0.0,0.0,0.0,0.0
1584622801,0.0,0.0,0.0,0.0
1584823661,0.0,0.0,0.0,0.0
1585028480,0.0,0.0,0.0,0.0
1585232515,0.0,0.0,0.0,0.0
1585433223,0.0,0.0,0.0,0.0
1585633355,0.0,0.0,0.0,0.0
1585834079,0.0,0.0,0.0,0.0
1586037990,0.0,0.0,0.0,0.0
1586238788,0.0,0.0,0.0,0.0
1586442888,0.0,0.0,0.0,0.0
1586643633,0.0,0.0,0.0,0.0
1586847724,0.0,0.0,0.0,0.0
1587052550,0.0,0.0,0.0,0.0
1587252518,0.0,0.0,0.0,0.0
1587453213,0.0,0.0,0.0,0.0
1587657233,0.0,0.0,0.0,0.0
1587858123,0.0,0.0,0.0,0.0
1588058060,0.0,0.0,0.0,0.0
1588262959,0.0,0.0,0.0,0.0
1588466780,0.0,0.0,0.0,0.0
1588667592,0.0,0.0,0.0,0.0
1588868440,0.0,0.0,0.0,0.0
1589068526,0.0,0.0,0.0,0.0
1589269331,0.0,0.0,0.0,0.0
1589473234,0.0,0.0,0.0,0.0
1589674066,0.0,0.0,0.0,0.0
1589874337,0.0,0.0,0.0,0.0
1590074838,0.0,0.0,0.0,0.0
1590278804,0.0,0.0,0.0,0.0
1590479641,0.0,0.0,0.0,0.0
1590679624,0.0,0.0,0.0,0.0
1590884457,0.0,0.0,0.0,0.0
1591088528,0.0,0.0,0.0,0.0
1591289251,0.0,0.0,0.0,0.0
1591493346,0.0,0.0,0.0,0.0
1591694121,0.0,0.0,0.0,0.0
1591898105,0.0,0.0,0.0,0.0
1592102870,0.0,0.0,0.0,0.0
1592303633,0.0,0.0,0.0,0.0
1592507668,0.0,0.0,0.0,0.0
1592708449,0.0,0.0,0.0,0.0
1592908400,0.0,0.0,0.0,0.0
1593109287,0.0,0.0,0.0,0.0
1593313280,0.0,0.0,0.0,0.0
1593514092,0.0,0.0,0.0,0.0
1593717980,0.0,0.0,0.0,0.0
1593919133,0.0,0.0,0.0,0.0
1594118886,0.0,0.0,0.0,0.0
1594319665,0.0,0.0,0.0,0.0
1594524422,0.0,0.0,0.0,0.0
1594728446,0.0,0.0,0.0,0.0
1594928513,0.0,0.0,0.0,0.0
1595133294,0.0,0.0,0.0,0.0
1595333236,0.0,0.0,0.0,0.0
1595534036,0.0,0.0,0.0,0.0
1595738899,0.0,0.0,0.0,0.0
1595942851,0.0,0.0,0.0,0.0
1596143720,0.0,0.0,0.0,0.0
1596347745,0.0,0.0,0.0,0.0
1596548458,0.0,0.0,0.0,0.0
1596748525,0.0,0.0,0.0,0.0
1596949266,0.0,0.0,0.0,0.0
1597149317,0.0,0.0,0.0,0.0
1597349958,0.0,0.0,0.0,0.0
1597554017,0.0,0.0,0.0,0.0
1597754892,0.0,0.0,0.0,0.0
1597958797,0.0,0.0,0.0,0.0
1598159725,0.0,0.0,0.0,0.0
1598364005,0.0,0.0,0.0,0.0
1598564496,0.0,0.0,0.0,0.0
1598764386,0.0,0.0,0.0,0.0
1598969331,0.0,0.0,0.0,0.0
1599173247,0.0,0.0,0.0,0.0
1599374066,0.0,0.0,0.0,0.0
1599578049,0.0,0.0,0.0,0.0
1599778909,0.0,0.0,0.0,0.0
1599980038,0.0,0.0,0.0,0.0
1600183698,0.0,0.0,0.0,0.0
1600384455,0.0,0.0,0.0,0.0
1600584518,0.0,0.0,0.0,0.0
1600789315,0.0,0.0,0.0,0.0
1600993189,0.0,0.0,0.0,0.0
1601194010,0.0,0.0,0.0,0.0
1601398022,0.0,0.0,0.0,0.0
1601598853,0.0,0.0,0.0,0.0
1601798732,0.0,0.0,0.0,0.0
1601999721,0.0,0.0,0.0,0.0
1602204514,0.0,0.0,0.0,0.0
1602404477,0.0,0.0,0.0,0.0
1602609230,0.0,0.0,0.0,0.0
1602809325,0.0,0.0,0.0,0.0
1603010039,0.0,0.0,0.0,0.0
1603213964,0.0,0.0,0.0,0.0
1603418818,0.0,0.0,0.0,0.0
