timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,dist_crop,filter_horizon,eph,epv,evh,evv,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid,track_mode
2830207562,14977977,-22.353443799995777,-48.61605419999082,27.089985,-44.499767,-2.8848667,0.0014408983,0.0025268272,0.0,5.0461564,0.7137226,-0.64973,-0.6559433,-0.0085652955,-0.0013813828,0.08076739,1.260068,-1.2135357,0.053766828,0.23469478,496.6547,5.796705,0.64973,5.744705,16,0.26032194,0.14019647,0.14690344,0.0470826,1,1,1,1,1,0,1,1,1,1,1,0
2830312721,14977977,-22.353443799995777,-48.61605419999082,27.62173,-44.42064,-2.9607167,0.0014408983,0.0025268272,0.0,5.07399,0.770575,-0.6349112,-0.6494821,-0.0085652955,-0.0013813828,0.08076739,-1.0470151,-1.6675972,3.4602146,0.23245113,496.6547,5.818423,0.6349112,5.765523,17,0.27194506,0.14033464,0.15204068,0.04738701,1,1,1,1,1,0,1,1,1,1,1,0
2830412540,14977977,-22.353443799995777,-48.61605419999082,28.13123,-44.341534,-3.03441,0.0014408983,0.0025268272,0.0,5.1114287,0.8185861,-0.66219527,-0.6843833,-0.0085652955,-0.0013813828,0.08076739,2.130972,0.38554657,1.2292432,0.23023672,496.6547,5.918236,0.66219527,5.8553357,17,0.26133195,0.14012983,0.14771675,0.04766214,1,1,1,1,1,0,1,1,1,1,1,0
2830512517,14977977,-22.353443799995777,-48.61605419999082,28.643028,-44.258976,-3.1059527,0.0014408983,0.0025268272,0.0,5.134663,0.8622462,-0.66669476,-0.6923775,-0.0085652955,-0.0013813828,0.08076739,2.171537,0.91821665,1.6067402,0.22734326,496.6547,5.998108,0.66669476,5.946908,16,0.27219462,0.14017381,0.15231039,0.047946073,1,1,1,1,1,0,1,1,1,1,1,0
2830616422,14977977,-22.353443799995777,-48.61605419999082,29.17873,-44.168865,-3.179455,0.0014408983,0.0025268272,0.0,5.1524935,0.8815126,-0.6734101,-0.7010151,-0.0085652955,-0.0013813828,0.08076739,0.6285965,-0.15428656,0.76799935,0.22429906,496.6547,6.097928,0.6734101,6.040328,16,0.2615384,0.14031814,0.1480504,0.04825227,1,1,1,1,1,0,1,1,1,1,1,0
2830716389,14977977,-22.353443799995777,-48.61605419999082,29.696411,-44.079334,-3.2486012,0.0014408983,0.0025268272,0.0,5.1655836,0.9024463,-0.68694025,-0.713873,-0.0085652955,-0.0013813828,0.08076739,-0.43777168,-1.5972319,-6.6398935,0.22132258,496.6547,6.135975,0.68694025,6.078375,16,0.27326357,0.14011855,0.15317263,0.048526194,1,1,1,1,1,0,1,1,1,1,1,0
2830817209,14977977,-22.353443799995777,-48.61605419999082,30.220997,-43.988983,-3.3168323,0.0014408983,0.0025268272,0.0,5.1813264,0.9099968,-0.6580668,-0.6829724,-0.0085652955,-0.0013813828,0.08076739,-1.9472848,-1.194516,-2.6226258,0.21864168,496.6547,6.198302,0.6580668,6.140402,17,0.26166242,0.14014682,0.1483088,0.0487753,1,1,1,1,1,0,1,1,1,1,1,0
2830921254,14977977,-22.353443799995777,-48.61605419999082,30.76404,-43.895916,-3.3847134,0.0014408983,0.0025268272,0.0,5.190955,0.909307,-0.6776346,-0.6976578,-0.0085652955,-0.0013813828,0.08076739,-1.0023556,1.1774958,-6.1587563,0.21605004,496.6547,6.2629814,0.6776346,6.2040815,15,0.27341557,0.14029385,0.15336747,0.049053356,1,1,1,1,1,0,1,1,1,1,1,0
2831021203,14977977,-22.353443799995777,-48.61605419999082,31.289972,-43.806908,-3.4475043,0.0014408983,0.0025268272,0.0,5.209908,0.90185827,-0.6429978,-0.6567607,-0.0085652955,-0.0013813828,0.08076739,3.4521718,1.9794558,2.390222,0.21327224,496.6547,6.3532176,0.6429978,6.2943177,17,0.26288357,0.14011778,0.14911418,0.049317773,1,1,1,1,1,0,1,1,1,1,1,0
2831121272,14977977,-22.353443799995777,-48.61605419999082,31.816032,-43.718693,-3.5106425,0.0014408983,0.0025268272,0.0,5.2026844,0.86907613,-0.6541755,-0.663021,-0.0085652955,-0.0013813828,0.08076739,-0.0045665484,-1.2421674,3.2607167,0.2107528,496.6547,6.4414873,0.6541755,6.389687,15,0.27379945,0.14015217,0.15387653,0.049553614,1,1,1,1,1,0,1,1,1,1,1,0
2831225306,14977977,-22.353443799995777,-48.61605419999082,32.364048,-43.63074,-3.5759697,0.0014408983,0.0025268272,0.0,5.2093835,0.8585686,-0.6654375,-0.66940206,-0.0085652955,-0.0013813828,0.08076739,1.0386256,0.46775624,4.1396403,0.20846629,496.6547,6.506482,0.6654375,6.454682,16,0.26300555,0.1403057,0.14942259,0.049800813,1,1,1,1,1,0,1,1,1,1,1,0
2831326010,14977977,-22.353443799995777,-48.61605419999082,32.89522,-43.547855,-3.6388903,0.0014408983,0.0025268272,0.0,5.2057176,0.834341,-0.6692308,-0.6685008,-0.0085652955,-0.0013813828,0.08076739,-3.5324984,-4.3565016,0.54604495,0.20642748,496.6547,6.5718913,0.6692308,6.521091,17,0.27488533,0.14046046,0.15452348,0.050035834,1,1,1,1,1,0,1,1,1,1,1,0
2831426063,14977977,-22.353443799995777,-48.61605419999082,33.42063,-43.46835,-3.7015643,0.0014408983,0.0025268272,0.0,5.2199464,0.83588654,-0.671843,-0.6674862,-0.0085652955,-0.0013813828,0.08076739,-0.25972715,1.2331796,-1.7089491,0.20481035,496.6547,6.6578465,0.671843,6.615546,16,0.26300642,0.14049791,0.14936297,0.05021625,1,1,1,1,1,0,1,1,1,1,1,0
2831530042,14977977,-22.353443799995777,-48.61605419999082,33.966496,-43.38776,-3.7605712,0.0014408983,0.0025268272,0.0,5.2303324,0.8143245,-0.65521693,-0.642294,-0.0085652955,-0.0013813828,0.08076739,1.5387068,1.4280769,-1.9381652,0.2027409,496.6547,6.740207,0.65521693,6.698407,16,0.27499864,0.14032999,0.15451819,0.050420072,1,1,1,1,1,0,1,1,1,1,1,0
2831630116,14977977,-22.353443799995777,-48.61605419999082,34.495506,-43.312073,-3.8100486,0.0014408983,0.0025268272,0.0,5.230624,0.78848195,-0.6250388,-0.59881395,-0.0085652955,-0.0013813828,0.08076739,1.995688,1.3212355,0.5209646,0.20084055,496.6547,6.809582,0.6250388,6.767782,17,0.26425177,0.14014919,0.14995989,0.050580297,1,1,1,1,1,0,1,1,1,1,1,0
2831730831,14977977,-22.353443799995777,-48.61605419999082,35.02865,-43.236126,-3.8641407,0.0014408983,0.0025268272,0.0,5.229808,0.7778498,-0.64027655,-0.6061812,-0.0085652955,-0.0013813828,0.08076739,-1.3169285,1.4621863,4.442611,0.19953854,496.6547,6.8365884,0.64027655,6.7973886,16,0.27623788,0.14031488,0.15500917,0.05075976,1,1,1,1,1,0,1,1,1,1,1,0
2831834909,14977977,-22.353443799995777,-48.61605419999082,35.578484,-43.158443,-3.9219162,0.0014408983,0.0025268272,0.0,5.227317,0.75227404,-0.6341926,-0.5946451,-0.0085652955,-0.0013813828,0.08076739,-1.6487759,-3.0498774,2.2157362,0.19870672,496.6547,6.916154,0.6341926,6.874354,17,0.26526982,0.14048165,0.15035263,0.05092518,1,1,1,1,1,0,1,1,1,1,1,0
2831938909,14977977,-22.353443799995777,-48.61605419999082,36.1269,-43.08099,-3.985383,0.0014408983,0.0025268272,0.0,5.2293706,0.7498405,-0.64075243,-0.6020441,-0.0085652955,-0.0013813828,0.08076739,-0.70154107,-0.36685258,3.8345602,0.19814746,496.6547,7.0360765,0.64075243,6.9829764,16,0.27694562,0.14022797,0.15532775,0.051003158,1,1,1,1,1,0,1,1,1,1,1,0
2832042932,14977977,-22.353443799995777,-48.61605419999082,36.677425,-43.004845,-4.050545,0.0014408983,0.0025268272,0.0,5.2242217,0.73985386,-0.6392853,-0.60295445,-0.0085652955,-0.0013813828,0.08076739,-4.375331,-5.904165,1.7180282,0.19779459,496.6547,7.111659,0.6392853,7.048959,16,0.26598495,0.14039835,0.15066792,0.05114928,1,1,1,1,1,0,1,1,1,1,1,0
2832142957,14977977,-22.353443799995777,-48.61605419999082,37.205307,-42.931435,-4.111707,0.0014408983,0.0025268272,0.0,5.236757,0.7588401,-0.65067774,-0.6151194,-0.0085652955,-0.0013813828,0.08076739,0.44824147,0.4793911,-3.4841566,0.19753067,496.6547,7.168742,0.65067774,7.093942,17,0.2771377,0.14044406,0.15533334,0.051264234,1,1,1,1,1,0,1,1,1,1,1,0
2832243730,14977977,-22.353443799995777,-48.61605419999082,37.73772,-42.860622,-4.170615,0.0014408983,0.0025268272,0.0,5.2391386,0.7563607,-0.61743355,-0.58051896,-0.0085652955,-0.0013813828,0.08076739,1.907848,2.3239276,0.19240741,0.19656852,496.6547,7.271411,0.61743355,7.196611,17,0.26614213,0.14061296,0.15059632,0.051382165,1,1,1,1,1,0,1,1,1,1,1,0
2832347619,14977977,-22.353443799995777,-48.61605419999082,38.285713,-42.78638,-4.2319927,0.0014408983,0.0025268272,0.0,5.236916,0.75861627,-0.6149104,-0.577749,-0.0085652955,-0.0013813828,0.08076739,1.3079253,2.443417,-0.28652233,0.19623177,496.6547,7.356689,0.6149104,7.281889,16,0.27835774,0.1404588,0.155575,0.051476825,1,1,1,1,1,0,1,1,1,1,1,0
2832447651,14977977,-22.353443799995777,-48.61605419999082,38.816265,-42.71231,-4.290525,0.0014408983,0.0025268272,0.0,5.2275724,0.747655,-0.61568916,-0.5782564,-0.0085652955,-0.0013813828,0.08076739,-2.411602,-2.9209127,3.5160484,0.19595104,496.6547,7.423577,0.61568916,7.348777,17,0.26635927,0.14051697,0.1505376,0.05156889,1,1,1,1,1,0,1,1,1,1,1,0
2832552516,14977977,-22.353443799995777,-48.61605419999082,39.37105,-42.63334,-4.351896,0.0014408983,0.0025268272,0.0,5.229496,0.75124985,-0.60958636,-0.57252324,-0.0085652955,-0.0013813828,0.08076739,-2.3495882,-2.5783975,2.5743732,0.19557591,496.6547,7.52022,0.60958636,7.4359202,17,0.27849126,0.14035083,0.15552697,0.051629867,1,1,1,1,1,0,1,1,1,1,1,0
2832652537,14977977,-22.353443799995777,-48.61605419999082,39.900852,-42.558582,-4.411945,0.0014408983,0.0025268272,0.0,5.235195,0.77763987,-0.6282901,-0.5935732,-0.0085652955,-0.0013813828,0.08076739,-1.7428902,-1.2263589,-0.64682597,0.19506106,496.6547,7.5895014,0.6282901,7.5164013,16,0.26737607,0.14019021,0.15072569,0.051680487,1,1,1,1,1,0,1,1,1,1,1,0
2832752486,14977977,-22.353443799995777,-48.61605419999082,40.42816,-42.482746,-4.4719996,0.0014408983,0.0025268272,0.0,5.2323494,0.78015643,-0.6140347,-0.5811019,-0.0085652955,-0.0013813828,0.08076739,1.989312,2.532617,-2.1091359,0.19472063,496.6547,7.6426005,0.6140347,7.5695004,16,0.27869433,0.14027417,0.1552478,0.051745642,1,1,1,1,1,0,1,1,1,1,1,0
2832856383,14977977,-22.353443799995777,-48.61605419999082,40.978237,-42.402184,-4.5360804,0.0014408983,0.0025268272,0.0,5.2095,0.7788596,-0.6062313,-0.57642066,-0.0085652955,-0.0013813828,0.08076739,2.0994668,2.9241645,-0.02490017,0.1947499,496.6547,7.71117,0.6062313,7.63807,17,0.2675392,0.14046021,0.15041432,0.05180341,1,1,1,1,1,0,1,1,1,1,1,0
2832956466,14977977,-22.353443799995777,-48.61605419999082,41.50254,-42.324024,-4.60267,0.0014408983,0.0025268272,0.0,5.1626606,0.7659172,-0.62621087,-0.6037402,-0.0085652955,-0.0013813828,0.08076739,0.93223494,-1.6700839,1.6036339,0.19500482,496.6547,7.779666,0.62621087,7.733966,16,0.27972612,0.14030245,0.15540278,0.05183135,1,1,1,1,1,0,1,1,1,1,1,0
2833057258,14977977,-22.353443799995777,-48.61605419999082,42.019638,-42.24378,-4.669709,0.0014408983,0.0025268272,0.0,5.089728,0.769245,-0.6334417,-0.616328,-0.0085652955,-0.0013813828,0.08076739,-4.0369954,-4.29017,-1.014609,0.1953912,496.6547,7.8964233,0.6334417,7.8388233,17,0.2674592,0.14036801,0.15020531,0.051871825,1,1,1,1,1,0,1,1,1,1,1,0
2833161196,14977977,-22.353443799995777,-48.61605419999082,42.543648,-42.162117,-4.7358685,0.0014408983,0.0025268272,0.0,4.9973254,0.77051646,-0.62741077,-0.61175644,-0.0085652955,-0.0013813828,0.08076739,-2.9325795,0.03064675,2.6276143,0.19575147,496.6547,8.014533,0.62741077,7.947233,17,0.2796247,0.14055432,0.15509278,0.051905062,1,1,1,1,1,0,1,1,1,1,1,0
2833261331,14977977,-22.353443799995777,-48.61605419999082,43.03432,-42.08441,-4.7976694,0.0014408983,0.0025268272,0.0,4.862044,0.73018235,-0.6454932,-0.6292569,-0.0085652955,-0.0013813828,0.08076739,-0.17488083,-1.7999955,-0.32367656,0.19625914,496.6547,8.033173,0.6454932,7.947173,17,0.26837793,0.14075948,0.15024932,0.05195402,1,1,1,1,1,0,1,1,1,1,1,0
2833361264,14977977,-22.353443799995777,-48.61605419999082,43.511826,-42.009605,-4.861101,0.0014408983,0.0025268272,0.0,4.721306,0.7171438,-0.6381871,-0.6222549,-0.0085652955,-0.0013813828,0.08076739,-1.0772132,-0.27673316,1.6122345,0.19643599,496.6547,8.186233,0.6381871,8.091732,18,0.27962023,0.14082102,0.15481135,0.051968303,1,1,1,1,1,0,1,1,1,1,1,0
2833466168,14977977,-22.353443799995777,-48.61605419999082,43.993324,-41.935852,-4.932163,0.0014408983,0.0025268272,0.0,4.534953,0.66282815,-0.6679447,-0.65595347,-0.0085652955,-0.0013813828,0.08076739,-2.0016868,-2.107489,-1.2955829,0.195643,496.6547,8.320751,0.6679447,8.226251,19,0.26932478,0.1407759,0.15047042,0.051975273,1,1,1,1,1,0,1,1,1,1,1,0
2833570116,14977977,-22.353443799995777,-48.61605419999082,44.45338,-41.86685,-5.0039945,0.0014408983,0.0025268272,0.0,4.3586087,0.6357552,-0.64653474,-0.638935,-0.0085652955,-0.0013813828,0.08076739,-3.0280688,-1.1056921,-0.3225286,0.19481431,496.6547,8.436606,0.64653474,8.360806,20,0.2586113,0.14130011,0.14574347,0.052016765,1,1,1,1,1,0,1,1,1,1,1,0
2833669989,14977977,-22.353443799995777,-48.61605419999082,44.877502,-41.804348,-5.074339,0.0014408983,0.0025268272,0.0,4.1659584,0.58341837,-0.666887,-0.66406536,-0.0085652955,-0.0013813828,0.08076739,-3.0306656,-3.2532887,-4.5913105,0.19409284,496.6547,8.500602,0.666887,8.424602,20,0.2689728,0.14126955,0.15013196,0.051967293,1,1,1,1,1,0,1,1,1,1,1,0
2833774096,14977977,-22.353443799995777,-48.61605419999082,45.299152,-41.74415,-5.1475215,0.0014408983,0.0025268272,0.0,3.9915009,0.5624997,-0.6534038,-0.65473086,-0.0085652955,-0.0013813828,0.08076739,-2.930635,-1.0289026,2.0621712,0.19828051,496.6547,8.593522,0.6534038,8.517522,20,0.25832218,0.14109135,0.14564425,0.05196855,1,1,1,1,1,0,1,1,1,1,1,0
2833874924,14977977,-22.353443799995777,-48.61605419999082,45.686275,-41.692253,-5.2157016,0.0014408983,0.0025268272,0.0,3.751068,0.49587643,-0.63434666,-0.63718736,-0.0085652955,-0.0013813828,0.08076739,-3.6398478,-1.1201082,-3.0867946,0.2190072,496.6547,8.648253,0.63434666,8.573753,22,0.26994258,0.14126243,0.1504921,0.05197992,1,1,1,1,1,0,1,1,1,1,1,0
2833978904,14977977,-22.353443799995777,-48.61605419999082,46.062584,-41.64286,-5.278472,0.0014408983,0.0025268272,0.0,3.5039055,0.4599491,-0.5905223,-0.5917079,-0.0085652955,-0.0013813828,0.08076739,-0.3470811,0.31306496,-1.2198253,0.25149918,496.6547,8.717783,0.5905223,8.641783,23,0.25922722,0.14143056,0.14605384,0.052009232,1,1,1,1,1,0,1,1,1,1,1,0
2834078868,14977977,-22.353443799995777,-48.61605419999082,46.395638,-41.601147,-5.3337154,0.0014408983,0.0025268272,0.0,3.179985,0.41368467,-0.522573,-0.5229043,-0.0085652955,-0.0013813828,0.08076739,-6.462422,-0.19621807,0.13555253,0.28743806,496.6547,8.8068905,0.522573,8.73089,24,0.27004898,0.14114618,0.15057267,0.051993478,1,1,1,1,1,0,1,1,1,1,1,0
2834182942,14977977,-22.353443799995777,-48.61605419999082,46.702763,-41.561882,-5.388735,0.0014408983,0.0025268272,0.0,2.7927063,0.3638724,-0.43449026,-0.4390649,-0.0085652955,-0.0013813828,0.08076739,-7.68308,-2.0879965,1.9430968,0.32818347,496.6547,8.949579,0.43449026,8.870379,26,0.2594315,0.14132082,0.14610754,0.052008525,1,1,1,1,1,0,1,1,1,1,1,0
2834283069,14977977,-22.353443799995777,-48.61605419999082,46.953407,-41.526596,-5.4371586,0.0014408983,0.0025268272,0.0,2.3963857,0.34230924,-0.34224367,-0.35483724,-0.0085652955,-0.0013813828,0.08076739,-1.6512915,-1.4395005,1.0951325,0.36792845,496.6547,9.050698,0.34224367,8.9714985,28,0.2710774,0.14149246,0.15123905,0.05204847,1,1,1,1,1,0,1,1,1,1,1,0
2834387880,14977977,-22.353443799995777,-48.61605419999082,47.172047,-41.48847,-5.477202,0.0014408983,0.0025268272,0.0,1.9614677,0.34004375,-0.21503633,-0.23574758,-0.0085652955,-0.0013813828,0.08076739,-2.4010663,-0.5871116,1.7683644,0.4080896,496.6547,9.146463,0.21503633,9.070463,30,0.26025793,0.14130549,0.14683327,0.052037664,1,1,1,1,1,0,1,1,1,1,1,0
2834491747,14977977,-22.353443799995777,-48.61605419999082,47.34143,-41.445156,-5.503056,0.0014408983,0.0025268272,0.0,1.539396,0.36911142,-0.095097035,-0.12213227,-0.0085652955,-0.0013813828,0.08076739,-8.057141,-0.32474744,0.6126807,0.44362357,496.6547,9.221364,0.095097035,9.145364,32,0.271935,0.14147243,0.15208067,0.052091554,1,1,1,1,1,0,1,1,1,1,1,0
2834595674,14977977,-22.353443799995777,-48.61605419999082,47.47242,-41.39728,-5.5138283,0.0014408983,0.0025268272,0.0,1.1552702,0.42875755,0.029981155,-0.00070295145,-0.0085652955,-0.0013813828,0.08076739,-8.893352,-2.7473404,-0.34417513,0.47394782,496.6547,9.237709,-0.029981155,9.161709,34,0.26114377,0.14165191,0.1478731,0.052144527,1,1,1,1,1,0,1,1,1,1,1,0
2834695657,14977977,-22.353443799995777,-48.61605419999082,47.56428,-41.344105,-5.5088253,0.0014408983,0.0025268272,0.0,0.83630955,0.51310104,0.14722873,0.11694556,-0.0085652955,-0.0013813828,0.08076739,-2.6596434,0.8348094,1.4744384,0.50093985,496.6547,9.194215,-0.14722873,9.115015,36,0.27192473,0.1416907,0.15277489,0.052189596,1,1,1,1,1,0,1,1,1,1,1,0
2834796438,14977977,-22.353443799995777,-48.61605419999082,47.62639,-41.280415,-5.4904556,0.0014408983,0.0025268272,0.0,0.5402367,0.61150974,0.23083216,0.20431921,-0.0085652955,-0.0013813828,0.08076739,0.015919227,3.1343458,1.0083238,0.5268371,496.6547,9.118518,-0.23083216,9.027818,38,0.26105592,0.14149754,0.14844026,0.05217428,1,1,1,1,1,0,1,1,1,1,1,0
2834900584,14977977,-22.353443799995777,-48.61605419999082,47.662807,-41.202904,-5.459782,0.0014408983,0.0025268272,0.0,0.26916823,0.7195513,0.2842122,0.26534522,-0.0085652955,-0.0013813828,0.08076739,-4.420424,0.33489606,0.1268408,0.55381197,496.6547,9.048842,-0.2842122,8.947343,40,0.27275488,0.14166199,0.15362546,0.052215617,1,1,1,1,1,0,1,1,1,1,1,0
2835004510,14977977,-22.353443799995777,-48.61605419999082,47.677673,-41.11162,-5.4199862,0.0014408983,0.0025268272,0.0,0.082406916,0.8393934,0.29548252,0.28835246,-0.0085652955,-0.0013813828,0.08076739,0.08929624,1.26491,-2.0894053,0.58396983,496.6547,9.022821,-0.29548252,8.923522,41,0.26205614,0.14184435,0.14934191,0.052229736,1,1,1,1,1,0,1,1,1,1,1,0
2835104535,14977977,-22.353443799995777,-48.61605419999082,47.675697,-41.012314,-5.374151,0.0014408983,0.0025268272,0.0,-0.065350935,0.9435825,0.29261127,0.3020317,-0.0085652955,-0.0013813828,0.08076739,-2.5274591,-1.2480547,0.9701653,0.6169969,496.6547,8.882152,-0.29261127,8.762152,43,0.27290064,0.14152747,0.1539335,0.05218721,1,1,1,1,1,0,1,1,1,1,1,0
2835205177,14977977,-22.353443799995777,-48.61605419999082,47.663338,-40.90274,-5.324681,0.0014408983,0.0025268272,0.0,-0.15270191,1.0558093,0.25654584,0.28618246,-0.0085652955,-0.0013813828,0.08076739,0.8074603,3.4665449,-0.48491853,0.6528791,496.6547,8.7622595,-0.25654584,8.64176,45,0.26198402,0.14168933,0.14918068,0.05212668,1,1,1,1,1,0,1,1,1,1,1,0
2835309251,14977977,-22.353443799995777,-48.61605419999082,47.643475,-40.781834,-5.2712164,0.0014408983,0.0025268272,0.0,-0.20953672,1.1455667,0.19518004,0.25022694,-0.0085652955,-0.0013813828,0.08076739,0.9728508,0.9619218,-2.824997,0.69246495,496.6547,8.647446,-0.19518004,8.523346,47,0.27376893,0.141849,0.15400615,0.052090593,1,1,1,1,1,0,1,1,1,1,1,0
2835409511,14977977,-22.353443799995777,-48.61605419999082,47.620655,-40.658268,-5.2218456,0.0014408983,0.0025268272,0.0,-0.23067619,1.202527,0.11673001,0.19803622,-0.0085652955,-0.0013813828,0.08076739,0.6837167,-0.65945697,-2.0580728,0.73235893,496.6547,8.570926,-0.11673001,8.444426,49,0.26201254,0.14190723,0.14865157,0.05200023,1,1,1,1,1,0,1,1,1,1,1,0
2835513216,14977977,-22.353443799995777,-48.61605419999082,47.596058,-40.52413,-5.1745405,0.0014408983,0.0025268272,0.0,-0.2285963,1.2552687,0.03848798,0.14731574,-0.0085652955,-0.0013813828,0.08076739,0.6218862,2.6856925,0.51850456,0.7740058,496.6547,8.526883,-0.03848798,8.401083,51,0.2738141,0.14170824,0.15329748,0.0518969,1,1,1,1,1,0,1,1,1,1,1,0
2835614128,14977977,-22.353443799995777,-48.61605419999082,47.574448,-40.39047,-5.134735,0.0014408983,0.0025268272,0.0,-0.21147566,1.2736391,-0.051903237,0.08185897,-0.0085652955,-0.0013813828,0.08076739,0.7714337,-1.9509256,-3.9276385,0.8141382,496.6547,8.515184,0.051903237,8.389384,53,0.26286212,0.14186366,0.14821802,0.05178602,1,1,1,1,1,0,1,1,1,1,1,0
2835714099,14977977,-22.353443799995777,-48.61605419999082,47.556572,-40.256855,-5.111786,0.0014408983,0.0025268272,0.0,-0.19152828,1.2879187,-0.13090912,0.017451584,-0.0085652955,-0.0013813828,0.08076739,-0.47280025,-3.5190382,-1.5638107,0.8538248,496.6547,8.534657,0.13090912,8.408856,55,0.273777,0.14189579,0.15242623,0.05170078,1,1,1,1,1,0,1,1,1,1,1,0
2835818284,14977977,-22.353443799995777,-48.61605419999082,47.54184,-40.11736,-5.10051,0.0014408983,0.0025268272,0.0,-0.16795486,1.2951077,-0.19662301,-0.040135138,-0.0085652955,-0.0013813828,0.08076739,-1.0114335,-1.1967964,1.6992668,0.8949813,496.6547,8.524574,0.19662301,8.398774,56,0.26291305,0.14206716,0.14741378,0.05161652,1,1,1,1,1,0,1,1,1,1,1,0
2835917996,14977977,-22.353443799995777,-48.61605419999082,47.530663,-39.98393,-5.0980396,0.0014408983,0.0025268272,0.0,-0.14360219,1.307649,-0.268682,-0.10710958,-0.0085652955,-0.0013813828,0.08076739,-0.6138601,3.7728798,-1.0689987,0.9336313,496.6547,8.568354,0.268682,8.444954,58,0.27473348,0.14186135,0.15193954,0.051502682,1,1,1,1,1,0,1,1,1,1,1,0
2836018012,14977977,-22.353443799995777,-48.61605419999082,47.520683,-39.84984,-5.106929,0.0014408983,0.0025268272,0.0,-0.13883814,1.2920634,-0.31824368,-0.1553787,-0.0085652955,-0.0013813828,0.08076739,-0.73263234,-2.078214,0.65170574,0.97190887,496.6547,8.590259,0.31824368,8.466859,59,0.26309547,0.14189418,0.14678366,0.0514154,1,1,1,1,1,0,1,1,1,1,1,0
2836122869,14977977,-22.353443799995777,-48.61605419999082,47.51056,-39.710114,-5.1252174,0.0014408983,0.0025268272,0.0,-0.12999333,1.2850757,-0.37002787,-0.20991026,-0.0085652955,-0.0013813828,0.08076739,-0.101604626,-3.56443,-0.37779346,1.0122106,496.6547,8.657258,0.37002787,8.534158,61,0.27489203,0.14204913,0.15132572,0.05134899,1,1,1,1,1,0,1,1,1,1,1,0
2836222860,14977977,-22.353443799995777,-48.61605419999082,47.50052,-39.575172,-5.1493535,0.0014408983,0.0025268272,0.0,-0.13643265,1.3064423,-0.39794227,-0.24327011,-0.0085652955,-0.0013813828,0.08076739,0.6671239,3.0234954,0.29161227,1.0498337,496.6547,8.678458,0.39794227,8.555358,61,0.263846,0.1422014,0.14642482,0.051281523,1,1,1,1,1,0,1,1,1,1,1,0
2836323148,14977977,-22.353443799995777,-48.61605419999082,47.48848,-39.439693,-5.1805425,0.0014408983,0.0025268272,0.0,-0.16146587,1.3304002,-0.41895127,-0.2718197,-0.0085652955,-0.0013813828,0.08076739,-0.9756629,2.4475112,0.3955642,1.0871202,496.6547,8.725061,0.41895127,8.601961,62,0.27480212,0.1418931,0.1507296,0.051206984,1,1,1,1,1,0,1,1,1,1,1,0
2836426847,14977977,-22.353443799995777,-48.61605419999082,47.47375,-39.29448,-5.2165728,0.0014408983,0.0025268272,0.0,-0.1968651,1.3426926,-0.41945344,-0.28166142,-0.0085652955,-0.0013813828,0.08076739,-0.43871468,-2.1105535,-0.10189496,1.1261462,496.6547,8.802984,0.41945344,8.6795845,58,0.26388577,0.14204378,0.14597821,0.051149115,1,1,1,1,1,0,1,1,1,1,1,0
2836527619,14977977,-22.353443799995777,-48.61605419999082,47.455627,-39.151386,-5.250693,0.0014408983,0.0025268272,0.0,-0.22978184,1.382258,-0.421074,-0.29063562,-0.0085652955,-0.0013813828,0.08076739,1.8091252,1.8188977,-2.1054003,1.1637821,496.6547,8.827847,0.421074,8.704447,59,0.27563727,0.14183721,0.15057811,0.051068127,1,1,1,1,1,0,1,1,1,1,1,0
2836627692,14977977,-22.353443799995777,-48.61605419999082,47.43125,-39.005444,-5.2849627,0.0014408983,0.0025268272,0.0,-0.27730903,1.4211311,-0.41242582,-0.2894255,-0.0085652955,-0.0013813828,0.08076739,1.3377059,1.9253484,-1.9436544,1.2005825,496.6547,8.8763485,0.41242582,8.753248,61,0.26468128,0.1419904,0.14587565,0.051017117,1,1,1,1,1,0,1,1,1,1,1,0
2836727647,14977977,-22.353443799995777,-48.61605419999082,47.40132,-38.8574,-5.31798,0.0014408983,0.0025268272,0.0,-0.32547405,1.4573089,-0.39319596,-0.27560738,-0.0085652955,-0.0013813828,0.08076739,1.9274333,1.1173704,-1.4651237,1.2377751,496.6547,8.944589,0.39319596,8.822888,55,0.27513656,0.14193848,0.14993879,0.05091209,1,1,1,1,1,0,1,1,1,1,1,0
2836831649,14977977,-22.353443799995777,-48.61605419999082,47.36434,-38.698914,-5.350007,0.0014408983,0.0025268272,0.0,-0.38454345,1.4982309,-0.3603446,-0.24825355,-0.0085652955,-0.0013813828,0.08076739,-0.9279004,-0.69346035,2.2153172,1.2764465,496.6547,8.976677,0.3603446,8.854977,57,0.26412684,0.14208993,0.14528114,0.050872706,1,1,1,1,1,0,1,1,1,1,1,0
