timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
2820086811,1557839958800168,-223535800,-486165429,503719,498023,0.11800001,0.06783693,0.46400002,0.61300004,0.58,0.72999996,121,11,1.8230001,1.6830001,0.70100003,0.28500003,0.36978656,0,4,1,20
2820306932,1557839959000168,-223535769,-486165416,503661,497965,0.12200001,0.07613248,0.46300003,0.61300004,0.58,0.72999996,121,12,1.9030001,1.7760001,0.68600005,0.30200002,0.36923468,0,4,1,20
2820509106,1557839959200168,-223535736,-486165403,503606,497910,0.127,0.07391382,0.46400002,0.614,0.58,0.72999996,121,12,1.9300001,1.797,0.703,0.356,0.37115732,0,4,1,20
2820709095,1557839959400168,-223535703,-486165389,503541,497845,0.128,0.07613248,0.46400002,0.614,0.58,0.72999996,121,12,1.9980001,1.8620001,0.726,0.33800003,0.37138999,0,4,1,20
2820910165,1557839959600168,-223535669,-486165375,503452,497756,0.112,0.060206175,0.46400002,0.614,0.58,0.72999996,121,12,2.0440001,1.917,0.70900005,0.51100004,0.36073127,0,4,1,20
2821110037,1557839959800168,-223535633,-486165361,503342,497646,0.115,0.06032451,0.46300003,0.614,0.58,0.72999996,121,12,2.171,2.0210001,0.791,0.56700003,0.36697936,0,4,1,20
2821312967,1557839960000168,-223535595,-486165347,503211,497515,0.116000004,0.062302317,0.46300003,0.614,0.58,0.72999996,121,11,2.174,2.056,0.70600003,0.675,0.34915555,0,4,1,20
2821509890,1557839960200168,-223535556,-486165333,503081,497385,0.12900001,0.06265819,0.46300003,0.614,0.58,0.72999996,121,11,2.306,2.196,0.70600003,0.661,0.3299426,0,4,1,20
2821703083,1557839960400168,-223535516,-486165319,502938,497242,0.123,0.057219394,0.46300003,0.614,0.58,0.72999996,121,11,2.334,2.23,0.688,0.67300004,0.31300384,0,4,1,20
2821905746,1557839960600168,-223535474,-486165306,502793,497097,0.124000005,0.054123353,0.46300003,0.614,0.58,0.72999996,121,11,2.561,2.466,0.69200003,0.725,0.2918494,0,4,1,20
2822090995,1557839960800168,-223535427,-486165292,502666,496970,0.12100001,0.048354868,0.46300003,0.614,0.58,0.72999996,121,11,2.7450001,2.663,0.66700006,0.623,0.26541656,0,4,1,20
2822311325,1557839961000169,-223535377,-486165279,502540,496844,0.123,0.044145133,0.46300003,0.614,0.58,0.72999996,121,11,3.028,2.9620001,0.63100004,0.48600003,0.23422824,0,4,1,20
2822501154,1557839961200169,-223535321,-486165267,502460,496764,0.132,0.04192071,0.46400002,0.615,0.58,0.72999996,121,11,3.2940001,3.2430003,0.57900006,0.36,0.20267774,0,4,1,20
2822705095,1557839961400169,-223535259,-486165256,502423,496727,0.13900001,0.03854088,0.46400002,0.615,0.58,0.72999996,121,11,3.611,3.5690002,0.544,0.12900001,0.17344749,0,4,1,20
2822913165,1557839961600169,-223535191,-486165246,502384,496688,0.14,0.03478668,0.46400002,0.61600006,0.58,0.72999996,121,11,3.9540002,3.9290001,0.43800002,0.27600002,0.13691375,0,4,1,20
2823098072,1557839961800169,-223535119,-486165238,502340,496644,0.143,0.032779027,0.46500003,0.61600006,0.58,0.72999996,121,11,4.1470003,4.124,0.43600002,0.26500002,0.11889008,0,4,1,20
2823306029,1557839962000169,-223535041,-486165229,502277,496581,0.14500001,0.030707147,0.46600002,0.61700004,0.58,0.72999996,121,10,4.441,4.42,0.437,0.21000001,0.10700945,0,4,1,20
2823506028,1557839962200169,-223534960,-486165220,502224,496528,0.147,0.030037114,0.46600002,0.61800003,0.58,0.72999996,121,10,4.57,4.5490003,0.44500002,0.23500001,0.10156402,0,4,1,20
2823702410,1557839962400169,-223534877,-486165211,502171,496475,0.142,0.02876093,0.467,0.61800003,0.58,0.72999996,121,10,4.676,4.6520004,0.47200003,0.3,0.10126539,0,4,1,20
2823903113,1557839962600169,-223534792,-486165202,502137,496441,0.13900001,0.028472077,0.467,0.619,0.58,0.72999996,121,10,4.71,4.689,0.439,-0.019000001,0.09676838,0,4,1,20
2824106767,1557839962800169,-223534707,-486165194,502130,496434,0.13700001,0.02804552,0.467,0.619,0.58,0.72999996,121,10,4.6730003,4.656,0.407,0.080000006,0.091275305,0,4,1,20
2824302934,1557839963000169,-223534623,-486165185,502106,496410,0.136,0.02771059,0.467,0.619,0.58,0.72999996,121,10,4.708,4.6850004,0.46300003,0.108,0.09538957,0,4,1,20
2824498316,1557839963200169,-223534538,-486165176,502086,496389,0.13900001,0.028704904,0.46800002,0.62,0.58,0.72999996,121,10,4.656,4.6340003,0.44300002,0.057000004,0.09531068,0,4,1,20
2824703214,1557839963400169,-223534454,-486165168,502078,496382,0.142,0.028657606,0.46800002,0.62,0.58,0.72999996,121,10,4.6530004,4.6340003,0.411,0.015000001,0.09147113,0,4,1,20
2824905340,1557839963600169,-223534370,-486165160,502062,496366,0.141,0.028491974,0.46800002,0.62100005,0.58,0.72999996,121,10,4.7050004,4.688,0.4,-0.05,0.08779145,0,4,1,20
2825101116,1557839963800169,-223534284,-486165151,502071,496375,0.141,0.028968625,0.469,0.62100005,0.58,0.72999996,121,10,4.75,4.7260003,0.485,-0.149,0.09587826,0,4,1,20
2825323964,1557839964000169,-223534198,-486165141,502086,496390,0.141,0.028160188,0.469,0.62200004,0.58,0.72999996,121,10,4.7910004,4.767,0.48200002,-0.177,0.09868946,0,4,1,20
2825492561,1557839964200169,-223534112,-486165132,502132,496436,0.13900001,0.02828428,0.469,0.62200004,0.58,0.72999996,121,10,4.7570004,4.735,0.45600003,-0.22600001,0.09716125,0,4,1,20
2825704817,1557839964400169,-223534025,-486165122,502186,496490,0.14,0.027159415,0.47000003,0.62200004,0.58,0.72999996,121,10,4.8650002,4.8360004,0.526,-0.416,0.10379769,0,4,1,20
2825905579,1557839964600169,-223533937,-486165112,502244,496548,0.125,0.025806263,0.47000003,0.62200004,0.58,0.72999996,121,10,4.9020004,4.8760004,0.503,-0.17300001,0.10314092,0,4,1,20
2826105606,1557839964800169,-223533849,-486165102,502251,496555,0.124000005,0.02550397,0.469,0.62200004,0.58,0.72999996,121,10,4.985,4.9550004,0.54300004,0.106000006,0.1067014,0,4,1,20
2826314735,1557839965000169,-223533759,-486165091,502228,496532,0.128,0.025234492,0.469,0.62200004,0.58,0.72999996,121,10,5.0820003,5.0490003,0.582,0.113000005,0.11154713,0,4,1,20
2826506773,1557839965200169,-223533668,-486165079,502185,496488,0.123,0.025547082,0.469,0.62100005,0.58,0.72999996,121,10,5.0010004,4.9610004,0.629,0.374,0.120046355,0,4,1,20
2826702890,1557839965400169,-223533578,-486165067,502091,496394,0.124000005,0.02548163,0.469,0.62100005,0.58,0.72999996,121,10,5.018,4.98,0.61600006,0.469,0.1217957,0,4,1,20
2826901106,1557839965600169,-223533488,-486165055,501988,496292,0.13000001,0.026130894,0.469,0.62,0.58,0.72999996,121,10,5.091,5.0530005,0.623,0.41400003,0.12230324,0,4,1,20
2827103910,1557839965800169,-223533398,-486165044,501900,496204,0.13800001,0.0278853,0.469,0.62,0.58,0.72999996,121,10,4.8840003,4.853,0.54800004,0.47400004,0.11692204,0,4,1,20
2827299692,1557839966000169,-223533309,-486165033,501811,496115,0.136,0.028348334,0.469,0.62,0.58,0.72999996,121,11,4.892,4.854,0.606,0.333,0.1210761,0,4,1,20
2827503752,1557839966200169,-223533222,-486165022,501690,495994,0.14,0.028754646,0.47000003,0.62,0.58,0.72999996,121,11,4.762,4.729,0.56600004,0.614,0.119952984,0,4,1,20
2827702076,1557839966400169,-223533138,-486165011,501531,495835,0.13100001,0.028586397,0.47000003,0.62100005,0.58,0.72999996,121,11,4.629,4.596,0.558,0.71900004,0.12049665,0,4,1,20
2827904841,1557839966600169,-223533055,-486165001,501366,495670,0.12200001,0.027113514,0.47000003,0.62,0.58,0.72999996,121,11,4.6270003,4.5940003,0.549,0.804,0.119608976,0,4,1,20
2828086188,1557839966800169,-223532971,-486164989,501203,495506,0.133,0.028191952,0.47000003,0.62,0.58,0.72999996,121,11,4.702,4.657,0.65500003,0.762,0.13075605,0,4,1,20
2828305609,1557839967000169,-223532886,-486164977,501037,495341,0.13700001,0.027128698,0.47000003,0.62,0.58,0.72999996,121,10,4.761,4.722,0.614,0.79600006,0.12996297,0,4,1,20
2828503199,1557839967200169,-223532799,-486164965,500885,495189,0.141,0.025654767,0.47000003,0.62100005,0.58,0.72999996,121,10,4.9040003,4.854,0.697,0.813,0.13759738,0,4,1,20
2828703382,1557839967400169,-223532712,-486164952,500747,495051,0.141,0.02801131,0.47000003,0.62,0.58,0.72999996,121,10,4.8300004,4.7910004,0.611,0.68600005,0.13173884,0,4,1,20
2828906458,1557839967600169,-223532625,-486164940,500664,494968,0.141,0.028346414,0.47100002,0.62,0.58,0.72999996,121,10,4.938,4.901,0.59800005,0.09200001,0.1258384,0,4,1,20
2829102943,1557839967800169,-223532537,-486164929,500652,494956,0.135,0.028220925,0.47100002,0.62,0.58,0.72999996,121,10,4.906,4.872,0.58100003,0.004,0.12170407,0,4,1,20
2829309081,1557839968000169,-223532448,-486164919,500682,494985,0.12900001,0.024602508,0.47100002,0.61800003,0.58,0.72999996,121,10,4.9950004,4.9700003,0.505,-0.20300001,0.108704686,0,4,1,20
2829505104,1557839968200169,-223532359,-486164910,500740,495043,0.134,0.025926864,0.47100002,0.61700004,0.58,0.72999996,121,10,4.822,4.8050003,0.39600003,-0.40800002,0.0937446,0,4,1,20
2829706047,1557839968400169,-223532272,-486164903,500837,495140,0.14,0.027158368,0.47100002,0.61800003,0.58,0.72999996,121,10,4.8500004,4.835,0.379,-0.546,0.085009396,0,4,1,20
2829904439,1557839968600169,-223532184,-486164894,500963,495267,0.15,0.027364317,0.47100002,0.61800003,0.58,0.72999996,121,10,4.8900003,4.859,0.545,-0.70100003,0.10028138,0,4,1,20
2830104715,1557839968800170,-223532095,-486164883,501111,495415,0.147,0.026358485,0.47200003,0.619,0.58,0.72999996,121,10,5.0200005,4.9810004,0.624,-0.70900005,0.11485889,0,4,1,20
2830305653,1557839969000170,-223532005,-486164871,501242,495546,0.14600001,0.02640526,0.47200003,0.62,0.58,0.72999996,121,10,5.004,4.9630003,0.633,-0.708,0.1218985,0,4,1,20
2830507090,1557839969200170,-223531913,-486164856,501352,495655,0.14,0.02751302,0.47300002,0.62,0.58,0.72999996,121,10,5.208,5.1330004,0.88100004,-0.70000005,0.14909945,0,4,1,20
2830705867,1557839969400170,-223531819,-486164840,501484,495788,0.13700001,0.02553818,0.47300002,0.62100005,0.58,0.72999996,121,10,5.2780004,5.21,0.84700006,-0.65400004,0.1565007,0,4,1,20
2830903164,1557839969600170,-223531725,-486164823,501592,495896,0.135,0.026476644,0.47300002,0.62100005,0.58,0.72999996,121,10,5.3180003,5.2390003,0.91300005,-0.70100003,0.16574588,0,4,1,20
2831104055,1557839969800170,-223531630,-486164806,501743,496047,0.135,0.02580155,0.47400004,0.62100005,0.58,0.72999996,121,10,5.301,5.242,0.78800005,-0.66,0.15589333,0,4,1,20
2831313349,1557839970000170,-223531535,-486164790,501851,496154,0.133,0.02471037,0.47400004,0.62100005,0.58,0.72999996,121,11,5.26,5.1990004,0.80100006,-0.58400005,0.1540096,0,4,1,20
2831501102,1557839970200170,-223531440,-486164775,501985,496289,0.13700001,0.026122864,0.47400004,0.62100005,0.58,0.72999996,121,11,5.3450003,5.28,0.827,-0.71300006,0.15481332,0,4,1,20
2831705105,1557839970400170,-223531345,-486164759,502128,496431,0.13800001,0.025618115,0.47400004,0.62200004,0.58,0.72999996,121,11,5.267,5.201,0.827,-0.795,0.15655446,0,4,1,20
2831902035,1557839970600170,-223531251,-486164744,502259,496562,0.134,0.026335271,0.47500002,0.62200004,0.58,0.72999996,121,11,5.3310003,5.2770004,0.75500005,-0.648,0.14822818,0,4,1,20
2832108740,1557839970800170,-223531156,-486164730,502384,496688,0.136,0.025938384,0.47500002,0.62100005,0.58,0.72999996,121,11,5.2370005,5.1980004,0.64500004,-0.69100004,0.13355468,0,4,1,20
2832309261,1557839971000170,-223531061,-486164716,502517,496821,0.132,0.022782305,0.47500002,0.62,0.58,0.72999996,121,10,5.393,5.328,0.83300006,-0.665,0.14754279,0,4,1,20
2832506075,1557839971200170,-223530966,-486164701,502627,496930,0.13800001,0.025326122,0.47500002,0.62,0.58,0.72999996,121,10,5.2850003,5.2310004,0.75100005,-0.647,0.14481781,0,4,1,20
2832703082,1557839971400170,-223530870,-486164686,502774,497077,0.13800001,0.02567833,0.47500002,0.62,0.58,0.72999996,121,10,5.3760004,5.3110003,0.83400005,-0.73600006,0.15121794,0,4,1,20
2832910753,1557839971600170,-223530777,-486164669,502904,497207,0.134,0.025723359,0.476,0.62,0.58,0.72999996,121,10,5.104,5.032,0.85200006,-0.577,0.16093767,0,4,1,20
2833114186,1557839971800170,-223530686,-486164653,503019,497322,0.132,0.026265632,0.476,0.62100005,0.58,0.72999996,121,10,5.17,5.1010003,0.84000003,-0.689,0.16220164,0,4,1,20
2833303887,1557839972000170,-223530596,-486164638,503156,497459,0.134,0.027773073,0.476,0.62,0.58,0.72999996,121,10,4.8760004,4.8240004,0.71300006,-0.73600006,0.15364271,0,4,1,20
2833503728,1557839972200170,-223530511,-486164625,503303,497606,0.13700001,0.02801131,0.476,0.62,0.58,0.72999996,121,10,4.675,4.616,0.735,-0.69500005,0.15609509,0,4,1,20
2833702961,1557839972400170,-223530432,-486164612,503425,497729,0.14600001,0.032506406,0.476,0.619,0.58,0.72999996,121,10,4.3040004,4.2650003,0.57100004,-0.68600005,0.14476527,0,4,1,20
2833901286,1557839972600170,-223530359,-486164602,503585,497889,0.13900001,0.035348848,0.476,0.619,0.58,0.72999996,121,10,3.9510002,3.9190001,0.505,-0.781,0.1364055,0,4,1,20
2834098034,1557839972800170,-223530296,-486164592,503700,498003,0.14,0.03964201,0.476,0.61800003,0.58,0.72999996,121,10,3.1680002,3.1280003,0.505,-0.68,0.1476236,0,4,1,20
2834301139,1557839973000170,-223530246,-486164581,503810,498113,0.179,0.050615594,0.47700003,0.619,0.58,0.72999996,121,11,2.559,2.489,0.59400004,-0.54300004,0.182356,0,4,1,20
2834505594,1557839973200170,-223530206,-486164571,503854,498158,0.13800001,0.06923005,0.47800002,0.61800003,0.58,0.72999996,121,11,2.0990002,2.0540001,0.43300003,-0.245,0.19155633,0,4,1,20
2834705534,1557839973400170,-223530177,-486164562,503855,498159,0.127,0.11123419,0.47800002,0.61800003,0.58,0.72999996,121,11,1.3970001,1.268,0.586,0.071,0.25971702,0,4,1,20
2834899114,1557839973600170,-223530159,-486164548,503762,498066,0.13800001,0.1409554,0.47800002,0.61800003,0.58,0.72999996,121,11,1.028,0.69600004,0.757,0.43400002,0.47807568,0,4,1,20
2835105687,1557839973800170,-223530150,-486164533,503637,497941,0.148,0.18808627,0.47800002,0.619,0.58,0.72999996,121,11,0.83100003,0.26700002,0.786,0.68500006,0.75389284,0,4,1,20
2835306312,1557839974000170,-223530148,-486164515,503493,497796,0.136,0.12258598,0.47800002,0.619,0.58,0.72999996,121,10,1.103,-0.087000005,1.0990001,0.63600004,1.3831252,0,4,1,20
2835506514,1557839974200170,-223530151,-486164492,503417,497720,0.12100001,0.108828075,0.47800002,0.61800003,0.58,0.72999996,121,10,1.2440001,-0.14,1.2360001,0.21700001,1.5513557,0,4,1,20
2835709186,1557839974400170,-223530154,-486164467,503402,497705,0.127,0.10708432,0.47800002,0.61800003,0.58,0.72999996,121,10,1.3130001,-0.17500001,1.302,-0.003,1.6294513,0,4,1,20
2835891364,1557839974600170,-223530158,-486164442,503429,497732,0.13000001,0.1016073,0.47800002,0.619,0.58,0.72999996,121,10,1.343,-0.179,1.3310001,-0.20400001,1.6689671,0,4,1,20
2836107598,1557839974800170,-223530161,-486164416,503498,497802,0.13000001,0.094706096,0.47800002,0.61800003,0.58,0.72999996,121,10,1.399,-0.14600001,1.3920001,-0.40500003,1.6725185,0,4,1,20
2836304696,1557839975000170,-223530164,-486164388,503605,497908,0.12900001,0.09061348,0.47700003,0.61700004,0.58,0.72999996,121,10,1.4050001,-0.10300001,1.401,-0.44900003,1.6577059,0,4,1,20
2836504842,1557839975200170,-223530168,-486164361,503686,497990,0.13900001,0.09361282,0.476,0.61700004,0.58,0.72999996,121,10,1.3820001,-0.23400001,1.3620001,-0.492,1.6983184,0,4,1,20
2836702035,1557839975400170,-223530172,-486164334,503784,498087,0.141,0.098606735,0.476,0.61700004,0.58,0.72999996,121,10,1.417,-0.26700002,1.3920001,-0.43500003,1.7277685,0,4,1,20
2836898287,1557839975600170,-223530179,-486164305,503852,498155,0.132,0.08176361,0.476,0.61700004,0.58,0.72999996,121,10,1.628,-0.418,1.5730001,-0.35200003,1.7887964,0,4,1,20
2837105888,1557839975800170,-223530187,-486164275,503923,498226,0.13900001,0.08611541,0.476,0.61700004,0.58,0.72999996,121,10,1.6610001,-0.517,1.5780001,-0.36600003,1.8359783,0,4,1,20
2837323215,1557839976000170,-223530197,-486164242,503992,498295,0.125,0.082935594,0.476,0.61800003,0.58,0.72999996,121,11,1.848,-0.57900006,1.7550001,-0.28100002,1.8639977,0,4,1,20
2837502832,1557839976200170,-223530208,-486164205,504021,498325,0.124000005,0.06439165,0.47700003,0.61800003,0.58,0.72999996,121,11,2.0800002,-0.70600003,1.9570001,-0.136,1.8973892,0,4,1,20
2837686527,1557839976400170,-223530221,-486164165,504054,498358,0.120000005,0.05288522,0.476,0.61800003,0.58,0.72999996,121,11,2.273,-0.703,2.1620002,-0.17400001,1.8900999,0,4,1,20
2837901112,1557839976600171,-223530233,-486164121,504093,498396,0.12200001,0.055338454,0.476,0.61800003,0.58,0.72999996,121,11,2.5040002,-0.725,2.397,-0.15300001,1.8776585,0,4,1,20
2838105344,1557839976800171,-223530246,-486164073,504131,498434,0.126,0.053350348,0.476,0.619,0.58,0.72999996,121,11,2.755,-0.77900004,2.6420002,-0.18300001,1.8669806,0,4,1,20
2838301299,1557839977000171,-223530259,-486164024,504158,498462,0.126,0.05266042,0.476,0.62,0.58,0.72999996,121,11,2.4770002,-0.70100003,2.3760002,-0.132,1.8620976,0,4,1,20
2838508296,1557839977200171,-223530272,-486163981,504217,498520,0.112,0.057839334,0.476,0.619,0.58,0.72999996,121,11,2.0970001,-0.66200006,1.9900001,-0.13100001,1.8759671,0,4,1,20
2838705300,1557839977400171,-223530284,-486163947,504240,498544,0.134,0.07927704,0.47500002,0.619,0.58,0.72999996,121,11,1.613,-0.65800005,1.473,0.053000003,1.916619,0,4,1,20
2838904816,1557839977600171,-223530296,-486163925,504210,498514,0.127,0.11388901,0.47500002,0.61800003,0.58,0.72999996,121,11,1.08,-0.601,0.897,0.26900002,1.9968241,0,4,1,20
2839109987,1557839977800171,-223530307,-486163913,504121,498424,0.14400001,0.14305887,0.47400004,0.61800003,0.58,0.72999996,121,11,0.81500006,-0.71900004,0.384,0.59000003,2.2511902,0,4,1,20
2839291362,1557839978000171,-223530322,-486163911,503988,498292,0.162,0.15091808,0.47500002,0.619,0.58,0.72999996,121,10,0.859,-0.85200006,-0.108,0.748,2.7329125,0,4,1,20
2839514311,1557839978200171,-223530338,-486163916,503859,498163,0.15100001,0.12225245,0.47500002,0.619,0.58,0.72999996,121,10,1.0480001,-0.94900006,-0.44400004,0.531,3.244648,0,4,1,20
2839703357,1557839978400171,-223530359,-486163926,503789,498093,0.133,0.09055378,0.476,0.62,0.58,0.72999996,121,10,1.376,-1.2670001,-0.536,0.317,3.4370093,0,4,1,20
2839906997,1557839978600171,-223530383,-486163936,503722,498026,0.12900001,0.084996305,0.476,0.62100005,0.58,0.72999996,121,10,1.4410001,-1.338,-0.537,0.25,3.4829645,0,4,1,20
2840108075,1557839978800171,-223530409,-486163944,503703,498006,0.128,0.07942888,0.476,0.62200004,0.58,0.72999996,121,10,1.559,-1.4990001,-0.42900002,-0.067,3.4494686,0,4,1,20
2840305105,1557839979000171,-223530436,-486163952,503716,498020,0.135,0.09219806,0.476,0.623,0.58,0.72999996,121,11,1.529,-1.4770001,-0.39600003,-0.13100001,3.4298947,0,4,1,20
2840510162,1557839979200171,-223530462,-486163958,503736,498040,0.135,0.094173074,0.47700003,0.624,0.58,0.72999996,121,11,1.419,-1.3870001,-0.3,-0.23200001,3.3929775,0,4,1,20
2840706037,1557839979400171,-223530489,-486163964,503756,498059,0.13000001,0.08344715,0.47700003,0.625,0.58,0.72999996,121,11,1.6070001,-1.562,-0.37800002,-0.17300001,3.3850477,0,4,1,20
2840906791,1557839979600171,-223530519,-486163971,503822,498125,0.13900001,0.07806508,0.47700003,0.624,0.58,0.72999996,121,11,1.7440001,-1.7060001,-0.35900003,-0.39400002,3.3657954,0,4,1,20
2841102153,1557839979800171,-223530551,-486163978,503871,498174,0.13800001,0.07609722,0.47800002,0.624,0.58,0.72999996,121,11,1.8610001,-1.8130001,-0.42000002,-0.31,3.3675067,0,4,1,20
2841306357,1557839980000171,-223530585,-486163987,503902,498206,0.13700001,0.07182867,0.47800002,0.623,0.58,0.72999996,121,11,2.0,-1.9290001,-0.531,-0.14600001,3.3902953,0,4,1,20
2841502507,1557839980200171,-223530624,-486163997,503965,498269,0.136,0.050628856,0.47800002,0.62100005,0.58,0.72999996,121,11,2.4610002,-2.4,-0.54300004,-0.44500002,3.3725407,0,4,1,20
2841701640,1557839980400171,-223530670,-486164007,504006,498310,0.13000001,0.04822327,0.47800002,0.62,0.58,0.72999996,121,11,2.7380002,-2.684,-0.541,-0.19600001,3.3553708,0,4,1,20
2841886963,1557839980600171,-223530722,-486164017,504032,498336,0.134,0.043868672,0.47800002,0.619,0.58,0.72999996,121,11,3.029,-2.9800003,-0.545,-0.13900001,3.3368871,0,4,1,20
2842104033,1557839980800171,-223530780,-486164026,504065,498369,0.147,0.03934356,0.47900003,0.61700004,0.58,0.72999996,121,11,3.4090002,-3.377,-0.467,-0.287,3.3035095,0,4,1,20
2842307945,1557839981000171,-223530846,-486164034,504091,498394,0.134,0.03519334,0.47900003,0.615,0.58,0.72999996,121,10,3.8330002,-3.8130002,-0.39400002,-0.11400001,3.2688618,0,4,1,20
2842497117,1557839981200171,-223530916,-486164041,504089,498393,0.134,0.034403928,0.47900003,0.61300004,0.58,0.72999996,121,10,4.004,-3.9750001,-0.47700003,-0.031000001,3.264582,0,4,1,20
2842696777,1557839981400171,-223530992,-486164050,504087,498390,0.134,0.03124907,0.47900003,0.61200005,0.58,0.72999996,121,10,4.32,-4.2920003,-0.49600002,-0.062000003,3.2598727,0,4,1,20
2842886190,1557839981600171,-223531072,-486164059,504114,498417,0.134,0.028664239,0.47900003,0.61,0.58,0.72999996,121,10,4.6060004,-4.5870004,-0.41400003,-0.16800001,3.2428885,0,4,1,20
2843089539,1557839981800171,-223531156,-486164067,504138,498441,0.133,0.024270372,0.47900003,0.609,0.58,0.72999996,121,10,4.668,-4.6520004,-0.39600003,-0.108,3.2323205,0,4,1,20
2843304966,1557839982000171,-223531240,-486164074,504148,498452,0.133,0.02526556,0.47900003,0.60700005,0.58,0.72999996,121,10,4.6070004,-4.592,-0.374,-0.009000001,3.2269816,0,4,1,20
2843505708,1557839982200171,-223531324,-486164081,504135,498439,0.13000001,0.02565826,0.47800002,0.605,0.58,0.72999996,121,10,4.657,-4.637,-0.43,0.08800001,3.2311103,0,4,1,20
2843690231,1557839982400171,-223531407,-486164090,504117,498421,0.133,0.025288772,0.47800002,0.60300004,0.58,0.72999996,121,10,4.6480002,-4.629,-0.41900003,0.115,3.231611,0,4,1,20
2843905386,1557839982600171,-223531490,-486164099,504087,498390,0.135,0.029884921,0.47800002,0.601,0.58,0.72999996,121,10,4.538,-4.511,-0.48900002,0.15400001,3.2405107,0,4,1,20
2844107168,1557839982800171,-223531572,-486164108,504037,498340,0.136,0.029769382,0.47800002,0.6,0.58,0.72999996,121,10,4.532,-4.504,-0.49800003,0.224,3.2467806,0,4,1,20
2844306755,1557839983000171,-223531654,-486164117,503975,498279,0.132,0.026979472,0.47800002,0.59800005,0.58,0.72999996,121,10,4.589,-4.563,-0.49400002,0.22600001,3.2483716,0,4,1,20
2844507593,1557839983200171,-223531736,-486164126,503937,498241,0.12200001,0.023398755,0.47700003,0.596,0.58,0.72999996,121,10,4.4760003,-4.4370003,-0.59300005,0.187,3.265061,0,4,1,20
2844705297,1557839983400171,-223531818,-486164137,503903,498206,0.123,0.023615176,0.476,0.59400004,0.58,0.72999996,121,10,4.624,-4.5880003,-0.574,0.132,3.265617,0,4,1,20
2844902071,1557839983600171,-223531901,-486164149,503872,498175,0.125,0.024926443,0.476,0.592,0.58,0.72999996,121,10,4.63,-4.5880003,-0.62600005,0.089,3.2721891,0,4,1,20
2845084761,1557839983800171,-223531985,-486164162,503865,498169,0.128,0.025978701,0.476,0.591,0.58,0.72999996,121,10,4.6390004,-4.5940003,-0.647,-0.001,3.2773924,0,4,1,20
2845286403,1557839984000171,-223532068,-486164173,503857,498161,0.12900001,0.026586948,0.47500002,0.58900005,0.58,0.72999996,121,10,4.6920004,-4.6590004,-0.554,0.004,3.2674153,0,4,1,20
2845509606,1557839984200172,-223532154,-486164184,503859,498163,0.12900001,0.02555476,0.47500002,0.588,0.58,0.72999996,121,10,4.8030005,-4.762,-0.624,-0.072000004,3.270027,0,4,1,20
2845697637,1557839984400172,-223532241,-486164197,503880,498184,0.12900001,0.025581988,0.47500002,0.587,0.58,0.72999996,121,10,4.822,-4.7790003,-0.647,-0.16700001,3.2736707,0,4,1,20
2845902108,1557839984600172,-223532328,-486164209,503901,498204,0.12900001,0.024507213,0.47400004,0.58500004,0.58,0.72999996,121,10,4.822,-4.782,-0.62,-0.13700001,3.2718267,0,4,1,20
2846105746,1557839984800172,-223532415,-486164220,503919,498223,0.12900001,0.025421591,0.47400004,0.58500004,0.58,0.72999996,121,10,4.842,-4.802,-0.61800003,-0.07300001,3.2704902,0,4,1,20
2846311520,1557839985000172,-223532503,-486164233,503937,498241,0.13100001,0.026327418,0.47400004,0.58400005,0.58,0.72999996,121,11,4.912,-4.8620005,-0.70000005,-0.119,3.2785313,0,4,1,20
2846507324,1557839985200172,-223532591,-486164245,503949,498253,0.132,0.026860965,0.47400004,0.583,0.58,0.72999996,121,11,4.893,-4.8500004,-0.64500004,-0.07300001,3.2758281,0,4,1,20
2846701141,1557839985400172,-223532679,-486164257,503960,498264,0.12900001,0.025823018,0.47400004,0.583,0.58,0.72999996,121,11,4.854,-4.8120003,-0.63500005,-0.081,3.274035,0,4,1,20
2846901107,1557839985600172,-223532768,-486164269,503961,498264,0.128,0.025230827,0.47400004,0.582,0.58,0.72999996,121,11,5.0030003,-4.959,-0.66300005,-0.026,3.2742927,0,4,1,20
2847102200,1557839985800172,-223532857,-486164281,503948,498252,0.12900001,0.02456027,0.47400004,0.58100003,0.58,0.72999996,121,11,4.9420004,-4.899,-0.65000004,0.026,3.273797,0,4,1,20
2847303894,1557839986000172,-223532946,-486164294,503954,498257,0.127,0.022788413,0.47300002,0.58000004,0.58,0.72999996,121,12,4.964,-4.912,-0.712,-0.089,3.281184,0,4,1,20
2847506033,1557839986200172,-223533034,-486164308,503954,498258,0.127,0.023567703,0.47300002,0.58000004,0.58,0.72999996,121,12,4.8890004,-4.8300004,-0.753,-0.011000001,3.2899559,0,4,1,20
2847709385,1557839986400172,-223533122,-486164322,503950,498253,0.132,0.02428957,0.47300002,0.57900006,0.58,0.72999996,121,12,4.945,-4.885,-0.767,-0.055000003,3.2942724,0,4,1,20
