timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,system_source,priority,warning
2805759098,46.143646,45.97025,41.43587,40.09353,2433.3464,0.86196995,1.0120726,12,1,1,0,0
2806263695,46.443104,45.983826,40.844353,40.974644,2439.1672,0.87094223,1.011279,12,1,1,0,0
2806756345,45.78974,45.99412,43.8611,42.273136,2445.083,0.88370717,1.010152,12,1,1,0,0
2807261324,46.443104,46.039387,43.594913,43.02722,2451.1865,0.9070064,1.0081016,12,1,1,0,0
2807766788,45.354168,46.05639,42.855515,42.94665,2457.2043,0.92114794,1.0068612,12,1,1,0,0
2808259601,46.60644,46.118774,43.003395,42.763382,2463.0618,0.9413756,1.0050921,12,1,1,0,0
2808764392,46.49755,46.143036,39.602165,42.01936,2468.895,0.9442824,1.0048385,12,1,1,0,0
2809281295,45.980305,46.186947,38.271248,40.534664,2474.5774,0.9445718,1.0048131,12,1,1,0,0
2809773969,45.898636,46.167423,47.972153,40.509014,2480.0486,0.9341493,1.0057234,12,1,1,0,0
2810278816,46.11642,46.08716,45.990566,44.107826,2486.7146,0.93066204,1.0060283,12,1,1,0,0
2810784906,46.25254,46.091747,46.375053,44.859306,2493.0964,0.9366838,1.0055019,12,1,1,0,0
2811289333,46.143646,46.081974,30.404053,43.555653,2499.1091,0.92378074,1.0066305,12,1,1,0,0
2811781939,46.60644,46.214066,33.065884,35.77544,2502.965,0.9150773,1.0073934,12,1,1,0,0
2812286831,46.551994,46.240604,38.123367,36.052483,2508.0205,0.9107176,1.0077758,12,1,1,0,0
2812791572,46.524773,46.254555,40.045803,37.500908,2513.4028,0.9147458,1.0074223,12,1,1,0,0
2813284455,45.762516,46.203007,41.347145,39.66533,2519.05,0.9087947,1.0079446,12,1,1,0,0
2813789216,46.225315,46.15336,42.618908,41.130413,2524.9578,0.9013608,1.0085977,12,1,1,0,0
2814294700,46.60644,46.139015,39.454285,41.968647,2530.9333,0.9001157,1.008707,12,1,1,0,0
2814787904,46.00753,46.127083,44.866684,41.969055,2536.6682,0.89599735,1.0090693,12,1,1,0,0
2815292493,46.25254,46.046032,44.77795,42.078186,2542.569,0.8778476,1.010669,12,1,1,0,0
2815797234,45.762516,46.00076,44.866684,42.5683,2548.6238,0.877909,1.0106635,12,1,1,0,0
2816302018,46.00753,45.96375,49.30307,45.499577,2555.1077,0.8911657,1.0094948,12,1,1,0,0
2816794783,46.143646,45.960224,46.552505,46.25348,2561.5654,0.91248524,1.0076206,12,1,1,0,0
2817300556,45.190826,45.90109,46.375053,47.999146,2568.511,0.9158985,1.0073212,12,1,1,0,0
2817805243,46.11642,45.92884,45.60608,46.619022,2574.9277,0.9274689,1.0063076,12,1,1,0,0
2818310069,46.00753,45.963833,36.407967,42.755947,2580.649,0.9273867,1.0063148,12,1,1,0,0
2818802773,45.84419,45.998093,39.010647,38.861866,2585.5686,0.91439974,1.0074527,12,1,1,0,0
2819308005,45.898636,46.02594,41.642906,37.79839,2590.796,0.90697044,1.0081048,12,1,1,0,0
2819812457,45.38139,46.00441,41.051384,39.19636,2596.4578,0.90038764,1.0086832,12,1,1,0,0
2820305201,46.388657,46.03091,41.28799,38.798267,2601.7314,0.9057439,1.0082124,12,1,1,0,0
2820810007,45.735294,46.00863,38.921917,38.208363,2607.0383,0.89808273,1.008886,12,1,1,0,0
2821315705,45.84419,45.988396,39.099377,38.464413,2612.4534,0.89412236,1.0092344,12,1,1,0,0
2821808185,45.925858,46.002575,46.375053,39.83227,2618.0037,0.90240914,1.0085055,12,1,1,0,0
2822313258,45.6264,45.949753,51.373386,44.09366,2624.5432,0.9035199,1.008408,12,1,1,0,0
2822817958,45.59918,45.9014,41.11054,43.25737,2630.624,0.8820697,1.0102965,12,1,1,0,0
2823323070,46.143646,45.88612,34.603836,44.57906,2636.9873,0.8609853,1.0121597,12,1,1,0,0
2823815556,46.11642,45.851757,46.936996,48.090843,2643.8372,0.8551449,1.0126771,12,1,1,0,0
2824321205,45.762516,45.849113,48.829853,46.32082,2649.9075,0.84395033,1.0136701,12,1,1,0,0
2824825874,45.925858,45.83742,48.29749,46.587723,2656.46,0.8454658,1.0135356,12,1,1,0,0
2825318763,45.925858,45.808674,46.46378,47.41341,2663.0283,0.8444436,1.0136263,12,1,1,0,0
2825823668,45.78974,45.90255,27.535189,39.971195,2667.9333,0.8456932,1.0135155,12,1,1,0,0
2826328514,45.78974,45.921238,38.803616,38.45594,2673.1445,0.8333838,1.0146093,12,1,1,0,0
2826821268,46.279762,45.94768,37.295242,37.468433,2678.1826,0.8273427,1.015147,12,1,1,0,0
2827325781,45.708073,45.964878,33.12504,36.304447,2683.1433,0.82231575,1.015595,12,1,1,0,0
2827831588,46.25254,45.971596,34.13062,36.585373,2688.3203,0.81988025,1.015812,12,1,1,0,0
2828324337,45.653625,45.96078,41.90909,37.987095,2693.625,0.81846887,1.0159379,12,1,1,0,0
2828829185,45.980305,45.83874,50.072044,46.700005,2701.0554,0.8238198,1.0154608,12,1,1,0,0
2829334077,46.0892,45.816666,49.21434,46.536697,2707.6023,0.8336799,1.014583,12,1,1,0,0
2829826812,45.408615,45.71885,46.49336,47.00154,2714.099,0.8188387,1.0159049,12,1,1,0,0
2830332446,45.6264,45.71879,47.41021,46.514103,2720.5898,0.8223815,1.015589,12,1,1,0,0
2830837097,46.11642,45.75712,46.04972,45.710052,2726.915,0.83083713,1.0148358,12,1,1,0,0
2831330051,44.864147,45.78019,39.188103,44.699303,2732.9326,0.83435625,1.0145228,12,1,1,0,0
2831834839,46.143646,45.74005,45.10329,44.17629,2739.0925,0.8231727,1.0155185,12,1,1,0,0
2832339956,46.03475,45.753975,41.90909,44.123783,2745.2722,0.824917,1.0153631,12,1,1,0,0
2832832400,45.680847,45.773476,41.28799,43.635704,2751.2114,0.8287023,1.015026,12,1,1,0,0
2833337147,45.408615,45.75881,42.441456,42.584316,2757.0784,0.82068807,1.01574,12,1,1,0,0
2833842030,46.11642,45.750214,27.742218,41.73781,2762.8755,0.8141923,1.0163195,12,1,1,0,0
2834346766,46.279762,45.81771,34.42638,38.824875,2768.0283,0.8299564,1.0149143,12,1,1,0,0
2834840449,45.435837,45.82549,45.66523,39.876644,2773.5244,0.83610195,1.0143675,12,1,1,0,0
2835345171,46.143646,45.772373,47.498936,44.60435,2780.21,0.84577435,1.0135082,12,1,1,0,0
2835850022,45.326942,45.717247,45.399048,46.1097,2786.8796,0.8536413,1.0128103,12,1,1,0,0
2836342806,45.54473,45.746147,39.750042,44.022427,2792.7234,0.86414146,1.0118804,12,1,1,0,0
2836847366,46.279762,45.80917,37.857185,41.53535,2798.2947,0.87194514,1.0111903,12,1,1,0,0
2837352436,46.00753,45.79649,39.483864,40.188496,2803.7644,0.8601229,1.012236,12,1,1,0,0
2837845235,45.490284,45.809536,41.31757,40.740517,2809.4219,0.86407024,1.0118867,12,1,1,0,0
2838350889,45.653625,45.81991,36.23051,39.223827,2814.817,0.8573157,1.0124847,12,1,1,0,0
2838856310,45.980305,45.853027,40.16411,38.25086,2820.0447,0.8569694,1.0125154,12,1,1,0,0
2839348400,45.653625,45.778378,48.770702,42.604763,2826.274,0.85249233,1.0129122,12,1,1,0,0
2839853230,45.54473,45.7319,48.829853,45.825832,2833.0251,0.86128837,1.0121329,12,1,1,0,0
2840358042,45.953083,45.729786,41.672478,45.185932,2839.312,0.868502,1.0114946,12,1,1,0,0
2840851720,46.00753,45.702477,42.47103,43.825214,2845.1694,0.8613939,1.0121235,12,1,1,0,0
2841356426,45.190826,45.726685,44.896255,43.294125,2851.1633,0.8655856,1.0117526,12,1,1,0,0
2841861565,45.925858,45.70833,45.16244,43.71955,2857.329,0.8524809,1.0129132,12,1,1,0,0
2842354061,45.408615,45.719913,44.63007,43.745876,2863.3113,0.84401095,1.0136647,12,1,1,0,0
2842858859,45.408615,45.714397,39.750042,42.288643,2869.1162,0.83068025,1.0148499,12,1,1,0,0
2843363709,46.0892,45.749043,40.6669,40.626488,2874.6292,0.8273992,1.015142,12,1,1,0,0
2843856430,45.735294,45.776993,41.199265,40.79603,2880.1926,0.829637,1.0149428,12,1,1,0,0
2844361198,45.245274,45.739258,46.404625,42.326565,2886.2417,0.8247797,1.0153754,12,1,1,0,0
2844866779,45.78974,45.704227,43.32873,43.164593,2892.392,0.8224526,1.0155827,12,1,1,0,0
2845371612,45.898636,45.69662,42.91467,43.30362,2898.4631,0.82474446,1.0153785,12,1,1,0,0
2845876292,45.898636,45.691288,41.554176,42.80704,2904.402,0.82486427,1.0153677,12,1,1,0,0
2846369275,45.05471,45.66714,39.838776,42.10947,2910.1084,0.8180598,1.0159744,12,1,1,0,0
2846873941,45.517506,45.70114,40.87393,42.018467,2915.967,0.8251637,1.0153412,12,1,1,0,0
2847378686,46.225315,45.69517,42.559757,43.262344,2922.1216,0.82930434,1.0149723,12,1,1,0,0
2847872508,45.78974,45.683346,43.151276,42.795803,2927.9463,0.8287275,1.0150237,12,1,1,0,0
2848377183,45.027485,45.64527,42.707638,42.17142,2933.805,0.81942433,1.0158527,12,1,1,0,0
2848881991,45.84419,45.65461,44.127285,42.459328,2939.8113,0.8236732,1.015474,12,1,1,0,0
2849386746,45.84419,45.67323,41.140114,42.10467,2945.7126,0.8279262,1.0150951,12,1,1,0,0
2849879607,45.435837,45.686104,39.128952,41.202927,2951.2554,0.82490385,1.0153643,12,1,1,0,0
2850384448,45.13638,45.59789,43.032974,43.468952,2957.6006,0.80864435,1.016815,12,1,1,0,0
2850889181,46.00753,45.609657,44.393463,43.404438,2963.6873,0.8109842,1.016606,12,1,1,0,0
2851382159,45.54473,45.64995,41.169693,42.910545,2969.52,0.81595236,1.0161624,12,1,1,0,0
2851887739,46.279762,45.727352,30.78854,35.531742,2973.7686,0.791586,1.0183414,12,1,1,0,0
2852392534,45.735294,45.79233,34.33765,34.5607,2978.5022,0.78951526,1.018527,12,1,1,0,0
2852884987,45.84419,45.798996,38.596584,35.20599,2983.3625,0.7885354,1.0186149,12,1,1,0,0
2853389968,46.25254,45.8202,36.496693,36.214478,2988.5583,0.79949653,1.017633,12,1,1,0,0
2853894821,45.490284,45.763954,40.22326,38.39002,2994.1458,0.8026043,1.017355,12,1,1,0,0
2854400347,44.483017,45.694366,78.70154,42.521492,3000.3845,0.8032382,1.0172982,12,1,1,0,0
2854892481,45.953083,45.678238,43.151276,43.77657,3006.561,0.8008299,1.0175136,12,1,1,0,0
2855397892,45.6264,45.626556,44.03855,43.872894,3012.7473,0.7888324,1.0185883,12,1,1,0,0
2855902850,45.517506,45.58737,47.20318,44.86759,3019.0898,0.78428686,1.018996,12,1,1,0,0
2856395724,45.54473,45.540485,47.587666,47.087654,3025.7722,0.78921294,1.0185542,12,1,1,0,0
2856900283,44.510242,45.53767,45.635654,46.72247,3032.2751,0.79611826,1.0179354,12,1,1,0,0
2857405232,45.109158,45.503574,43.949825,46.889664,3038.8582,0.7948398,1.01805,12,1,1,0,0
2857910103,45.925858,45.546562,38.152946,41.121597,3044.1304,0.78683394,1.0187675,12,1,1,0,0
2858402960,45.6264,45.618004,36.733303,39.137203,3049.316,0.7921914,1.0182872,12,1,1,0,0
2858908396,45.653625,45.643326,51.136776,39.943043,3054.8606,0.7978684,1.0177788,12,1,1,0,0
2859413140,44.973038,45.566574,50.04247,43.892754,3061.2659,0.77916324,1.019456,12,1,1,0,0
2859905976,45.925858,45.527233,42.116116,46.43233,3067.8623,0.7782889,1.0195345,12,1,1,0,0
2860410744,45.463062,45.49955,51.343807,49.05608,3074.9514,0.78374255,1.0190449,12,1,1,0,0
2860915562,45.87141,45.516666,47.321484,48.360077,3081.7126,0.79539603,1.0180001,12,1,1,0,0
2861420511,45.925858,45.53111,42.648487,44.585876,3087.6526,0.79021657,1.0184642,12,1,1,0,0
2861925788,45.87141,45.571003,40.31199,41.027657,3093.0771,0.7815964,1.0192375,12,1,1,0,0
2862418880,46.11642,45.59475,37.38397,39.64114,3098.3772,0.776122,1.0197293,12,1,1,0,0
2862923570,45.163605,45.59975,41.051384,38.92507,3103.7583,0.781425,1.0192529,12,1,1,0,0
2863428442,45.680847,45.52113,48.47494,44.7357,3110.6545,0.79424435,1.0181032,12,1,1,0,0
2863920959,45.29972,45.517433,33.27292,43.240696,3116.4858,0.80512637,1.0171294,12,1,1,0,0
2864426016,46.279762,45.628513,36.762875,38.26584,3121.376,0.81178075,1.0165348,12,1,1,0,0
2864930913,45.980305,45.637604,37.88676,37.927032,3126.6477,0.79869473,1.0177048,12,1,1,0,0
2865424463,45.163605,45.592438,44.06813,41.310627,3132.5825,0.78825825,1.0186397,12,1,1,0,0
2865929213,45.84419,45.669918,38.241673,39.038143,3137.894,0.7956409,1.0179782,12,1,1,0,0
2866434014,45.245274,45.649265,36.67415,38.65414,3143.3445,0.7790774,1.0194637,12,1,1,0,0
2866938823,45.953083,45.526306,40.63732,46.488876,3150.8718,0.76894575,1.0203744,12,1,1,0,0
2867431488,45.953083,45.503036,31.942001,45.51534,3157.06,0.76283026,1.020925,12,1,1,0,0
2867936453,46.279762,45.612484,30.197021,37.711987,3161.6218,0.76382136,1.0208358,12,1,1,0,0
2868441175,45.190826,45.633255,36.200935,37.0306,3166.7334,0.7520697,1.0218952,12,1,1,0,0
2868934071,46.0892,45.629646,31.912424,36.256233,3171.6506,0.7468029,1.0223707,12,1,1,0,0
2869439383,45.326942,45.621212,37.798035,36.8154,3176.872,0.7471852,1.0223362,12,1,1,0,0
2869944364,45.326942,45.63926,37.354397,37.30317,3182.1643,0.7544283,1.0216824,12,1,1,0,0
2870437242,45.081932,45.46646,49.59883,46.358383,3189.3232,0.74736124,1.0223203,12,1,1,0,0
2870941886,45.680847,45.41654,47.676395,48.35161,3196.323,0.75563264,1.0215738,12,1,1,0,0
2871446857,45.435837,45.382698,50.574837,48.717075,3203.1758,0.754614,1.0216656,12,1,1,0,0
2871939592,45.163605,45.365036,48.090454,47.70256,3209.6274,0.7500499,1.0220776,12,1,1,0,0
2872444469,45.190826,45.385098,42.145695,46.218708,3215.9583,0.75287277,1.0218228,12,1,1,0,0
2872949876,45.463062,45.40682,44.06813,44.93988,3222.139,0.7567886,1.0214695,12,1,1,0,0
2873454587,45.708073,45.422897,46.108868,44.43679,3228.313,0.76028055,1.0211548,12,1,1,0,0
2873947666,45.027485,45.4258,47.41021,43.842644,3234.2427,0.7615146,1.0210435,12,1,1,0,0
2874452426,45.490284,45.452805,43.594913,43.91793,3240.4133,0.7701608,1.0202652,12,1,1,0,0
2874957206,44.973038,45.451077,41.347145,43.281956,3246.4429,0.7724385,1.0200603,12,1,1,0,0
2875462101,45.6264,45.44348,42.02739,42.8806,3252.4072,0.77058256,1.0202272,12,1,1,0,0
2875954855,45.653625,45.4341,40.16411,40.973473,3257.8525,0.76724386,1.0205277,12,1,1,0,0
2876460446,45.953083,45.52467,36.348812,38.290485,3262.9702,0.78327113,1.0190871,12,1,1,0,0
2876965241,45.326942,45.51834,46.02014,40.2368,3268.7415,0.7863799,1.0188082,12,1,1,0,0
2877458054,45.6264,45.481945,48.031303,43.545082,3275.0093,0.79482853,1.0180509,12,1,1,0,0
2877962889,45.762516,45.41242,45.251167,44.81149,3281.4487,0.79462415,1.0180693,12,1,1,0,0
2878467465,45.78974,45.457355,41.82036,43.882153,3287.5256,0.8099596,1.0166975,12,1,1,0,0
2878973073,45.13638,45.488724,40.548595,42.208958,3293.298,0.8137201,1.0163616,12,1,1,0,0
2879465073,45.816963,45.536217,38.300827,40.462196,3298.6636,0.81729764,1.0160424,12,1,1,0,0
2879970849,45.571953,45.520775,40.016228,40.76112,3304.4336,0.8106459,1.0166361,12,1,1,0,0
2880475650,45.29972,45.55297,38.98107,39.617813,3309.8687,0.8092214,1.0167634,12,1,1,0,0
2880968300,45.05471,45.58985,39.188103,38.18061,3314.931,0.8070986,1.0169531,12,1,1,0,0
2881473285,45.898636,45.49608,44.245586,41.179527,3320.9663,0.7890641,1.0185674,12,1,1,0,0
2881977963,45.490284,45.44726,48.741127,44.256287,3327.4531,0.79514587,1.0180225,12,1,1,0,0
2882470840,45.326942,45.43563,41.495026,44.765385,3333.7102,0.80472594,1.0171652,12,1,1,0,0
2882976263,45.762516,45.47855,42.3823,43.195267,3339.6182,0.81475055,1.0162697,12,1,1,0,0
2883481070,45.708073,45.49416,41.021812,41.838966,3345.333,0.81496954,1.0162501,12,1,1,0,0
2883974026,45.408615,45.49065,43.151276,42.074574,3351.089,0.8114467,1.0165647,12,1,1,0,0
2884478586,45.245274,45.430683,42.91467,43.71616,3357.4058,0.7934515,1.0181743,12,1,1,0,0
2884983601,45.59918,45.433228,42.35273,43.815334,3363.5864,0.7857947,1.0188607,12,1,1,0,0
2885488286,45.735294,45.447376,38.212097,41.48355,3369.19,0.7777417,1.0195837,12,1,1,0,0
2885993174,45.680847,45.4733,39.395134,39.917675,3374.6074,0.77280426,1.0200274,12,1,1,0,0
2886486299,45.190826,45.503044,38.389553,39.24876,3379.9214,0.7747788,1.0198499,12,1,1,0,0
2886990861,45.762516,45.448845,39.513435,40.245014,3385.6506,0.7624839,1.0209563,12,1,1,0,0
2887496444,45.6264,45.45056,40.252834,40.662754,3391.4133,0.763982,1.0208213,12,1,1,0,0
2888001270,45.190826,45.464237,37.354397,40.178886,3396.9958,0.76399404,1.0208201,12,1,1,0,0
2888493961,45.13638,45.463665,41.495026,40.046604,3402.4465,0.7608257,1.0211056,12,1,1,0,0
2888998682,45.6264,45.44467,41.199265,40.861397,3408.2534,0.75749415,1.0214059,12,1,1,0,0
2889503667,45.571953,45.407288,39.690895,41.55028,3414.142,0.75185657,1.0219145,12,1,1,0,0
2890008399,45.78974,45.421284,42.53018,41.505173,3419.96,0.7564398,1.021501,12,1,1,0,0
2890501543,45.953083,45.437344,38.300827,40.561165,3425.438,0.7580958,1.0213517,12,1,1,0,0
2891006003,45.435837,45.423042,41.495026,40.839657,3431.1914,0.7552549,1.0216078,12,1,1,0,0
2891511621,45.245274,45.424732,39.63174,41.349655,3437.0852,0.75921714,1.0212506,12,1,1,0,0
2892004404,45.925858,45.456825,36.58542,41.11194,3442.6917,0.76463985,1.0207621,12,1,1,0,0
2892509142,45.326942,45.353367,45.01456,43.96456,3449.0415,0.7464426,1.0224032,12,1,1,0,0
2893013946,45.54473,45.33556,45.72438,44.35451,3455.326,0.7474261,1.0223144,12,1,1,0,0
2893506812,45.6264,45.362267,42.145695,43.6307,3461.234,0.7524994,1.0218564,12,1,1,0,0
2894011621,45.980305,45.434254,6.5362797,37.740078,3466.2432,0.7477554,1.0222847,12,1,1,0,0
2894516368,45.84419,45.470478,33.450375,34.56465,3470.6802,0.7274675,1.0241203,12,1,1,0,0
2895010529,45.78974,45.51649,35.96433,34.71126,3475.469,0.7324839,1.0236658,12,1,1,0,0
2895514836,45.245274,45.523228,35.93475,36.07423,3480.6611,0.74044824,1.022945,12,1,1,0,0
2896020076,45.571953,45.502754,41.37672,37.076645,3485.9475,0.745555,1.0224835,12,1,1,0,0
2896524247,43.747986,45.441414,83.197075,40.999054,3491.952,0.758772,1.0212907,12,1,1,0,0
2897017214,44.973038,45.174797,54.715466,53.46467,3501.0337,0.73351014,1.0235729,12,1,1,0,0
2897521965,44.89137,45.14764,50.33823,52.94422,3508.44,0.73149014,1.0237558,12,1,1,0,0
2898027526,44.782475,45.14738,48.120033,50.41021,3515.2847,0.72645396,1.0242122,12,1,1,0,0
2898520455,45.245274,45.177505,45.90184,48.28903,3521.679,0.72634906,1.0242217,12,1,1,0,0
2899025101,45.735294,45.22598,45.66523,46.958023,3528.137,0.73197705,1.0237117,12,1,1,0,0
2899530120,45.109158,45.203526,44.98498,46.137085,3534.5188,0.7228694,1.0245372,12,1,1,0,0
2900035033,45.78974,45.20609,44.27516,45.910587,3540.9397,0.72262776,1.0245591,12,1,1,0,0
2900527507,45.463062,45.23189,46.108868,45.66233,3547.1648,0.7277127,1.024098,12,1,1,0,0
2901032418,45.29972,45.24621,43.210426,45.26918,3553.4814,0.72795075,1.0240765,12,1,1,0,0
2901537078,45.762516,45.251156,45.251167,45.23537,3559.815,0.727321,1.0241336,12,1,1,0,0
2902042839,45.490284,45.246967,49.09604,44.856167,3566.078,0.72451675,1.0243878,12,1,1,0,0
2902547568,45.408615,45.24446,44.245586,45.553432,3572.5186,0.72719,1.0241455,12,1,1,0,0
2903052475,45.78974,45.292316,44.837105,45.38884,3578.8704,0.75202787,1.021899,12,1,1,0,0
2903545206,45.29972,45.31498,38.803616,39.739006,3583.6804,0.74273694,1.0227381,12,1,1,0,0
2904050101,45.000263,45.363556,48.681973,37.27132,3588.568,0.7411111,1.0228852,12,1,1,0,0
2904554760,45.408615,45.286125,47.853848,44.239704,3595.6973,0.7472614,1.0223293,12,1,1,0,0
2905048321,44.864147,45.28155,43.8611,45.24582,3602.0042,0.7533249,1.0217819,12,1,1,0,0
2905552421,45.13638,45.264175,53.295822,43.254673,3607.8982,0.74087507,1.0229064,12,1,1,0,0
2906058072,45.218052,45.250275,46.582085,45.452316,3614.5298,0.7375401,1.0232081,12,1,1,0,0
2906562885,45.29972,45.299183,30.463205,41.065372,3620.1343,0.7337522,1.023551,12,1,1,0,0
2907067950,45.245274,45.30921,36.526268,38.32539,3625.189,0.70851076,1.0258414,12,1,1,0,0
2907560282,45.6264,45.362175,38.093792,37.50235,3630.2363,0.7071707,1.0259633,12,1,1,0,0
2908065067,44.973038,45.378864,39.986652,38.25505,3635.6252,0.7095826,1.025744,12,1,1,0,0
2908570032,45.6264,45.305473,51.817024,44.542816,3642.4558,0.7076786,1.025917,12,1,1,0,0
2909074811,45.326942,45.230804,47.794697,47.520226,3649.461,0.6988992,1.0267162,12,1,1,0,0
2909568350,44.18356,45.191074,46.079292,46.881554,3655.849,0.6921673,1.0273299,12,1,1,0,0
2910073547,45.463062,45.23849,45.22159,45.886753,3662.1816,0.70372367,1.026277,12,1,1,0,0
2910578088,44.83692,45.21622,45.487774,45.110325,3668.4148,0.69901204,1.026706,12,1,1,0,0
2911070885,44.59191,45.20462,42.97382,44.434048,3674.4316,0.6979294,1.0268046,12,1,1,0,0
2911575654,45.190826,45.22655,43.535767,44.02727,3680.568,0.70516354,1.0261459,12,1,1,0,0
2912080384,44.89137,45.27189,40.578175,42.518166,3686.4036,0.7132989,1.0254061,12,1,1,0,0
2912573199,45.6264,45.252186,38.212097,41.360497,3691.9714,0.7088532,1.0258102,12,1,1,0,0
2913078572,45.762516,45.255936,42.05697,41.084145,3697.7007,0.72041583,1.0247599,12,1,1,0,0
2913583572,45.190826,45.304638,40.34156,40.78277,3703.399,0.7397565,1.0230076,12,1,1,0,0
2914076444,45.354168,45.34006,40.63732,40.328598,3708.8662,0.7525105,1.0218554,12,1,1,0,0
2914581313,45.490284,45.32856,39.010647,39.8158,3714.3994,0.751121,1.0219809,12,1,1,0,0
2915085970,44.782475,45.340397,40.72605,40.24868,3720.0706,0.75509137,1.0216227,12,1,1,0,0
2915578571,45.326942,45.331917,41.021812,41.01391,3725.764,0.7549667,1.0216339,12,1,1,0,0
2916083701,45.245274,45.32133,42.116116,41.380447,3731.6082,0.7547427,1.021654,12,1,1,0,0
2916588475,45.326942,45.280544,41.96824,41.33639,3737.3958,0.7454075,1.0224968,12,1,1,0,0
2917081144,45.680847,45.3043,42.20485,41.21136,3743.0251,0.7524095,1.0218645,12,1,1,0,0
2917586771,45.571953,45.30152,41.76121,40.994358,3748.7588,0.7518132,1.0219184,12,1,1,0,0
2918091691,45.326942,45.26474,40.785202,41.08663,3754.5327,0.7439219,1.022631,12,1,1,0,0
2918596467,45.735294,45.277386,41.82036,41.258274,3760.326,0.7467428,1.0223762,12,1,1,0,0
2919089251,45.59918,45.276684,43.387886,41.6469,3766.0574,0.7471651,1.022338,12,1,1,0,0
2919594040,45.490284,45.28727,43.56534,42.135418,3772.0083,0.75136995,1.0219584,12,1,1,0,0
2920098729,45.272495,45.263283,41.731632,42.060505,3777.9092,0.74689823,1.0223621,12,1,1,0,0
2920592434,45.29972,45.273342,39.069798,41.59128,3783.575,0.747231,1.0223321,12,1,1,0,0
2921097246,44.973038,45.2863,41.61333,41.717968,3789.433,0.7485773,1.0222105,12,1,1,0,0
2921601908,45.6264,45.25738,42.707638,41.921406,3795.3276,0.7417307,1.022829,12,1,1,0,0
2922106776,44.782475,45.235268,41.554176,42.221603,3801.2825,0.7369067,1.0232655,12,1,1,0,0
2922599489,45.762516,45.267147,41.938663,42.381874,3807.0964,0.7459083,1.0224515,12,1,1,0,0
2923104418,45.272495,45.277584,41.61333,42.293694,3813.0298,0.74730843,1.022325,12,1,1,0,0
2923608978,45.653625,45.258232,43.32873,42.084316,3818.9028,0.7407049,1.0229219,12,1,1,0,0
2924102014,45.517506,45.227688,40.755627,41.685017,3824.576,0.7314624,1.0237583,12,1,1,0,0
