timestamp,windspeed_north,windspeed_east,variance_north,variance_east
2926262071,0.0,0.0,0.0,0.0
2926466944,0.0,0.0,0.0,0.0
2926670798,0.0,0.0,0.0,0.0
2926871668,0.0,0.0,0.0,0.0
2927075600,0.0,0.0,0.0,0.0
2927276444,0.0,0.0,0.0,0.0
2927476492,0.0,0.0,0.0,0.0
2927680575,0.0,0.0,0.0,0.0
2927881406,0.0,0.0,0.0,0.0
2928081274,0.0,0.0,0.0,0.0
2928286160,0.0,0.0,0.0,0.0
2928490141,0.0,0.0,0.0,0.0
2928690940,0.0,0.0,0.0,0.0
2928894823,0.0,0.0,0.0,0.0
2929095698,0.0,0.0,0.0,0.0
2929295617,0.0,0.0,0.0,0.0
2929500525,0.0,0.0,0.0,0.0
2929704430,0.0,0.0,0.0,0.0
2929904531,0.0,0.0,0.0,0.0
2930109335,0.0,0.0,0.0,0.0
2930313274,0.0,0.0,0.0,0.0
2930514045,0.0,0.0,0.0,0.0
2930718275,0.0,0.0,0.0,0.0
2930918910,0.0,0.0,0.0,0.0
2931122932,0.0,0.0,0.0,0.0
2931323940,0.0,0.0,0.0,0.0
2931524127,0.0,0.0,0.0,0.0
2931724399,0.0,0.0,0.0,0.0
2931924459,0.0,0.0,0.0,0.0
2932129259,0.0,0.0,0.0,0.0
2932333235,0.0,0.0,0.0,0.0
2932533594,0.0,0.0,0.0,0.0
2932734039,0.0,0.0,0.0,0.0
2932938066,0.0,0.0,0.0,0.0
2933138803,0.0,0.0,0.0,0.0
2933339119,0.0,0.0,0.0,0.0
2933543664,0.0,0.0,0.0,0.0
2933747750,0.0,0.0,0.0,0.0
2933948483,0.0,0.0,0.0,0.0
2934152546,0.0,0.0,0.0,0.0
2934353302,0.0,0.0,0.0,0.0
2934553223,0.0,0.0,0.0,0.0
2934757232,0.0,0.0,0.0,0.0
2934962035,0.0,0.0,0.0,0.0
2935162028,0.0,0.0,0.0,0.0
2935363243,0.0,0.0,0.0,0.0
