timestamp,x,y,z,yaw,vx,vy,vz,acc_x,acc_y,acc_z
2815273297,-18.948029,-50.379112,0.4708557,-2.2080297,-1.1523237,-1.4918652,0.6,0.5750754,0.5211527,-3.054478
2815374820,-18.88564,-50.306046,0.4708557,-2.2018209,-1.0067072,-1.3125648,0.6,0.5741583,0.49660096,-3.1463463
2815473393,-18.942625,-50.372787,0.4708557,-2.1946645,-0.93036366,-1.2143135,0.6,0.55327547,0.45125562,-3.1453435
2815577361,-17.083336,-49.33283,0.4708557,0.10110946,0.09987259,-0.56895065,0.6,1.0648932,0.7347533,-3.141344
2815678643,-17.182232,-49.344826,0.4708557,0.10439828,0.1381836,-0.4645176,0.6,1.0083197,0.6930223,-3.1294346
2815778008,-17.264755,-49.354836,0.4708557,0.107347935,0.17678738,-0.3698063,0.5299113,0.9404214,0.652836,-3.372859
2815882131,-17.328072,-49.36251,0.4708557,0.11002781,0.21823978,-0.27916145,0.6,0.8726142,0.6181502,-3.358521
2815982949,-17.369032,-49.36748,0.4708557,0.11245501,0.2592554,-0.19865608,0.6,0.78339076,0.60325396,-3.482222
2816083595,-17.384369,-49.36934,0.4708557,0.11470868,0.30085564,-0.12388992,0.5460322,0.69459385,0.5591866,-3.5229032
2816190802,-17.380165,-49.36883,0.4708557,0.117786124,0.34570408,-0.04843521,0.0746181,0.6087737,0.5587892,-4.065046
2816291750,-17.349726,-49.36514,0.4708557,0.11970769,0.38829517,0.019235611,0.009578943,0.529431,0.5773959,-3.9265165
2816391719,-17.30245,-49.359406,0.4708557,0.12151004,0.43083096,0.08394623,-0.09593272,0.4558038,0.6014945,-3.8804834
2816492473,-17.235102,-49.351234,0.4708557,0.12321963,0.47390842,0.14699936,-0.18912673,0.42702478,0.57073736,-3.9545052
2816596273,-17.153671,-49.34136,0.4708557,0.12490549,0.51859283,0.20985031,-0.22741008,0.38018498,0.62350225,-3.9317904
2816695584,-17.065943,-49.33072,0.4708557,0.12654206,0.5615635,0.2681923,-0.13120627,0.3780025,0.6159064,-3.7341328
2816799878,-16.965221,-49.318504,0.4708557,0.12810919,0.6069288,0.32699013,-0.17271829,0.3748351,0.65935105,-3.8669996
2816904484,-16.858477,-49.305553,0.4708557,0.12962927,0.65274143,0.38376617,-0.24291682,0.41448677,0.6332175,-3.8237476
2817005115,-16.751085,-49.29253,0.4708557,0.13104942,0.6970968,0.43570328,-0.48936486,0.43759468,0.64847976,-4.0189238
2817104476,-16.64225,-49.27933,0.4708557,0.1324091,0.74129295,0.48443222,-0.5546763,0.4549087,0.6772866,-3.920866
2817209293,-16.524897,-49.265095,0.4708557,0.1336523,0.78831387,0.5320759,-0.6,0.4729615,0.6523711,-3.8390734
2817309951,-16.41037,-49.2512,0.4708557,0.1348155,0.8337898,0.574522,-0.6,0.51581854,0.64572173,-3.920318
2817409637,-16.294046,-49.237095,0.4708557,0.13590652,0.87927914,0.61405945,-0.6,0.519124,0.67601126,-3.899295
2817511384,-16.172178,-49.222317,0.4708557,0.13687482,0.92595005,0.6516609,-0.6,0.5298265,0.66587734,-3.7420692
2817613963,-16.044106,-49.20678,0.4708557,0.13779193,0.9732256,0.68802834,-0.6,0.541416,0.67427427,-3.7631712
2817713370,-15.915741,-49.19121,0.4708557,0.13863768,1.0194578,0.71977043,-0.6,0.5251811,0.67778236,-3.7563145
2817822046,-15.763485,-49.172745,0.4708557,0.13944393,1.0700293,0.75400734,-0.6,0.5033445,0.6724568,-3.768377
2817926272,-15.611469,-49.15431,0.4708557,0.14019291,1.1189451,0.78307724,-0.6,0.5099695,0.65131694,-3.606979
2818026442,-15.453806,-49.135185,0.4708557,0.14084102,1.1662178,0.8099613,-0.59444547,0.47427398,0.6751614,-3.685002
2818126070,-15.28964,-49.115273,0.4708557,0.14147526,1.2135153,0.83361053,-0.50238156,0.457802,0.65558076,-3.5784545
2818231173,-15.105537,-49.092945,0.4708557,0.14202273,1.2634888,0.858057,-0.22965503,0.45276722,0.6454705,-3.1275318
2818335471,-14.913938,-49.069706,0.4708557,0.14256963,1.3134065,0.87918663,-0.119669676,0.41572878,0.64581543,-3.2651563
2818435357,-14.7191105,-49.046074,0.4708557,0.14316624,1.3616037,0.89689064,-0.011366606,0.4114753,0.60252094,-3.1440132
2818540063,-14.50836,-49.02051,0.4708557,0.14345069,1.4125547,0.91093636,0.095597506,0.39758772,0.58126444,-3.0669947
2818647697,-14.279357,-48.992737,0.4708557,0.1436139,1.4656558,0.9212532,0.24837208,0.40499088,0.5491106,-2.9542425
2818749782,-14.059305,-48.966045,0.4708557,0.1436574,1.516406,0.9267483,0.29881072,0.37594748,0.5315214,-3.0776558
2818852771,-13.825975,-48.937744,0.4708557,0.143623,1.567749,0.9301758,0.29701972,0.37396914,0.5039346,-3.0992496
2818956424,-13.586296,-48.908676,0.4708557,0.14348364,1.6201363,0.9295502,0.19579124,0.4041828,0.45094827,-3.1787348
2819057110,-13.34437,-48.87933,0.4708557,0.14330424,1.6710091,0.92798233,0.19417524,0.37938952,0.42790613,-3.3043396
2819156446,-13.101866,-48.84992,0.4708557,0.14302829,1.7217417,0.92256546,0.4304664,0.40258938,0.42414004,-2.9078257
2819257214,-12.848421,-48.819176,0.4708557,0.14271687,1.7731905,0.9169712,0.4274509,0.38172853,0.41069424,-3.1774218
2819362804,-12.581924,-48.786854,0.4708557,0.14232065,1.8274975,0.9080162,0.34292817,0.42959473,0.3621831,-3.1440434
2819466398,-12.310483,-48.753933,0.4708557,0.14187099,1.8807492,0.8981552,0.2527287,0.42659438,0.3393597,-3.265551
2819565273,-12.0487995,-48.72219,0.4708557,0.14140543,1.9321041,0.8864689,0.10885787,0.4227995,0.34804693,-3.4689047
2819669522,-11.77055,-48.688442,0.4708557,0.1408859,1.9861794,0.8737354,0.29091644,0.46220398,0.31548482,-3.1033483
2819773546,-11.489813,-48.654392,0.4708557,0.14032191,2.0402346,0.8598461,0.19982243,0.46362698,0.31568968,-3.2480693
2819873962,-11.215246,-48.621094,0.4708557,0.13973306,2.0924668,0.8464718,0.22759843,0.48007935,0.32049063,-3.292361
2819974070,-10.938587,-48.587536,0.4708557,0.13916071,2.1446633,0.83193207,0.18993092,0.5158369,0.2897838,-3.4054773
2820078169,-10.648546,-48.552357,0.4708557,0.13855374,2.1988997,0.8169689,0.26226878,0.5135953,0.29407886,-3.3880765
2820178707,-10.367035,-48.51821,0.4708557,0.13792878,2.251392,0.80202866,0.3708856,0.54243803,0.28578264,-3.2649143
2820282977,-10.071825,-48.482403,0.4708557,0.13728592,2.3058,0.78580093,0.35744953,0.5822462,0.2522293,-3.378013
2820387536,-9.772151,-48.446056,0.4708557,0.13629262,2.3605437,0.7690296,0.4212742,0.5781963,0.26592103,-3.2365077
2820491481,-9.47047,-48.40947,0.4708557,0.13561374,2.4149547,0.7521515,0.48972964,0.6073189,0.22449864,-3.2223806
2820591089,-9.177938,-48.373985,0.4708557,0.13491103,2.4671602,0.73537254,0.6,0.6231981,0.22030462,-3.1893435
2820694885,-8.868721,-48.33648,0.4708557,0.13417159,2.5216599,0.7177124,0.6,0.61786544,0.1947942,-3.306102
2820795657,-8.567001,-48.29989,0.4708557,0.13346483,2.5745373,0.7001953,0.6,0.6086032,0.18664493,-3.1948006
2820895729,-8.2603,-48.262684,0.4708557,0.13267949,2.6271758,0.6821289,0.6,0.6401899,0.16307275,-3.2841842
2820999789,-7.9393754,-48.22376,0.4708557,0.13194413,2.6818826,0.66324806,0.6,0.66883683,0.13734126,-3.340002
2821100180,-7.626936,-48.185867,0.4708557,0.13114774,2.73462,0.64520454,0.6,0.66587466,0.13700022,-3.247073
2821199937,-7.311363,-48.14759,0.4708557,0.1304003,2.787127,0.6268997,0.6,0.6629168,0.14766216,-3.261895
2821301190,-6.7547045,-48.08007,0.4708557,0.12958255,2.9574618,0.622839,0.6,0.75536364,0.13664532,-3.3435972
2821405310,-6.1089945,-48.00176,0.4708557,0.12884955,3.166841,0.6237793,0.6,0.86907595,0.14409356,-3.301531
2821504523,-5.4866014,-47.926266,0.4708557,0.12813872,3.3666694,0.62594986,0.6,0.9477156,0.15624145,-3.23889
2821608408,-4.8310103,-47.84675,0.4708557,0.12745884,3.5755289,0.6298866,0.6,1.0276657,0.17305131,-3.441141
2821713739,-4.160566,-47.76543,0.4708557,0.1268661,3.786884,0.63604355,0.5685313,1.1571884,0.19219638,-3.3101346
2821817488,-3.490161,-47.684116,0.4708557,0.12629876,3.9948483,0.6436882,0.43042445,1.2020618,0.22269714,-3.3871417
2821921370,-2.8081236,-47.601395,0.4708557,0.12578715,4.2032237,0.65325165,0.35142922,1.2668236,0.22785577,-3.4689832
2822021931,-2.1379538,-47.52011,0.4708557,0.12532575,4.4046354,0.6640148,0.28118587,1.3221948,0.24748287,-3.463055
2822122043,-0.7674179,-47.353878,0.4708557,0.12490093,4.9482527,0.71749294,0.276968,1.592993,0.30209458,-3.3519602
2822222856,-0.4665165,-47.31738,0.4708557,0.1245121,4.949898,0.7060527,0.24686241,1.4975903,0.2925822,-3.2756414
2822326782,-0.13655949,-47.277363,0.4708557,0.12415453,4.9513965,0.69546694,0.0972476,1.4005169,0.29283673,-3.2903795
2822430719,0.21112537,-47.23519,0.4708557,0.12383407,4.9527535,0.68573564,0.07649565,1.2857916,0.27468452,-3.2848637
2822535144,0.5812626,-47.190296,0.4708557,0.12352367,4.953897,0.67742336,0.15164137,1.1751956,0.2745621,-3.3354964
2822638796,0.9679289,-47.1434,0.4708557,0.12329154,4.954834,0.67053586,0.51937795,1.10119,0.29281536,-2.5959632
2822739310,1.3571129,-47.096195,0.4708557,0.12302899,4.955465,0.665861,0.6,1.0114119,0.26957056,-2.828332
2822839378,1.7584848,-47.047512,0.4708557,0.122972995,4.955896,0.6626434,0.6,0.94478935,0.31032196,-2.9594035
2822941174,2.174202,-46.99709,0.4708557,0.12287738,4.956126,0.66091716,0.6,0.8499171,0.27766243,-2.9928558
2823044300,2.6210222,-46.942894,0.4708557,0.12289753,4.9560876,0.661207,0.6,0.8026474,0.31462252,-2.8567414
2823148349,3.0787573,-46.887375,0.4708557,0.12296321,4.9559097,0.6625403,0.47744226,0.7367378,0.28549492,-3.0768418
2823247701,3.5269547,-46.833015,0.4708557,0.123054735,4.9556327,0.66460776,0.4266405,0.6957797,0.27992505,-3.181181
2823351653,4.005105,-46.77502,0.4708557,0.123156376,4.9553485,0.6667231,0.6,0.6442562,0.2818741,-2.66148
2823456551,4.490531,-46.716145,0.4708557,0.12327368,4.954994,0.6693514,0.6,0.6327401,0.3055819,-2.9407825
2823558545,4.9608564,-46.6591,0.4708557,0.123383,4.9547043,0.6714953,-0.19235635,0.62066084,0.28724083,-3.6316807
2823664496,5.468961,-46.59747,0.4708557,0.12350014,4.9543357,0.67420745,-0.24994445,0.60429156,0.27824646,-3.2647471
2823765711,5.9434605,-46.539917,0.4708557,0.12361331,4.9540353,0.6764124,-0.267874,0.5866672,0.26747552,-3.3675354
2823871557,6.436697,-46.48009,0.4708557,0.12374805,4.9536204,0.67944515,-0.016352177,0.62979406,0.31850192,-3.0905488
2823973954,6.927202,-46.4206,0.4708557,0.12389187,4.9531794,0.68265325,0.35292244,0.6377074,0.29842472,-2.6698883
2824073282,7.3927126,-46.364136,0.4708557,0.12409209,4.9525485,0.68721366,0.51482344,0.65800947,0.3353153,-2.523064
2824177241,7.876091,-46.305508,0.4708557,0.1243162,4.95183,0.69237113,0.6,0.6551171,0.3166,-2.8284693
2824278463,8.338941,-46.24937,0.4708557,0.12460039,4.950911,0.6989135,0.025604486,0.68842775,0.3444991,-3.1755123
2824377929,8.801991,-46.193207,0.4708557,0.124893054,4.950099,0.70464116,-0.08436608,0.67269325,0.3342671,-3.386535
2824482463,9.281535,-46.135044,0.4708557,0.12518275,4.9492393,0.7106549,-0.1467545,0.6863893,0.34460822,-3.1999173
2824582806,9.744528,-46.078888,0.4708557,0.12544958,4.948507,0.7157381,-0.14352155,0.6819262,0.33095792,-3.306692
2824682404,10.208797,-46.02258,0.4708557,0.12571172,4.947844,0.72030437,-0.11753678,0.6899342,0.3498281,-3.1540647
2824786864,10.697433,-45.96331,0.4708557,0.1260639,4.947219,0.7245862,-0.20219159,0.6886365,0.36554906,-3.1637669
2824887563,11.164105,-45.906708,0.4708557,0.12630934,4.946561,0.72906464,-0.2959354,0.65518093,0.31023136,-3.299533
2824986768,11.634203,-45.84969,0.4708557,0.1265516,4.9459834,0.7329711,-0.25419593,0.6695687,0.36289296,-3.3398106
2825088953,12.102757,-45.79286,0.4708557,0.1268457,4.9451785,0.7383822,-0.30369687,0.6628763,0.3550128,-3.1517093
2825195566,12.617982,-45.73037,0.4708557,0.12714481,4.944391,0.74364066,-0.44309688,0.6355867,0.3633017,-3.5106952
2825297743,13.0938835,-45.67265,0.4708557,0.12745331,4.9435906,0.7489394,-0.43297887,0.6107462,0.35952443,-3.318156
2825400361,13.592108,-45.612217,0.4708557,0.12774487,4.942844,0.75385445,-0.07613063,0.6143456,0.3809984,-2.627067
2825505902,14.087782,-45.552094,0.4708557,0.1280845,4.941972,0.75954777,0.10001707,0.61531186,0.37111837,-2.6741722
2825606582,14.57006,-45.4936,0.4708557,0.12845546,4.940995,0.76587635,0.19689798,0.5806565,0.39130723,-2.6040115
2825709186,15.072092,-45.43271,0.4708557,0.12885307,4.9400682,0.7718333,0.29531336,0.60301757,0.40733588,-2.7458568
2825808440,15.556838,-45.373917,0.4708557,0.12919095,4.9392614,0.7769774,0.58879304,0.5677249,0.3653571,-2.4023283
2825912770,16.063223,-45.312496,0.4708557,0.12953699,4.938539,0.78155684,0.6,0.5717103,0.35866332,-2.69661
2826017646,16.575356,-45.250378,0.4708557,0.12982295,4.937935,0.7853656,0.6,0.52445847,0.34864217,-2.448727
2826119298,17.067387,-45.1907,0.4708557,0.13010006,4.937535,0.7878758,0.6,0.5109128,0.32298484,-2.7744987
2826222501,17.582047,-45.12828,0.4708557,0.13029025,4.937296,0.7893731,0.6,0.525101,0.3445655,-2.5356464
2826325774,18.099838,-45.065475,0.4708557,0.13045475,4.937318,0.78923386,0.6,0.5073542,0.28270343,-2.8553205
2826425990,18.602684,-45.004486,0.4708557,0.13053238,4.9374576,0.7883603,0.6,0.52978903,0.32362238,-2.5826936
2826530449,19.12155,-44.94155,0.4708557,0.13061394,4.9377103,0.7867751,0.6,0.5157019,0.30475533,-2.9410567
2826633984,19.638775,-44.87882,0.4708557,0.1306514,4.937941,0.78532565,0.6,0.5631417,0.34859487,-2.3610494
2826734788,20.134998,-44.81863,0.4708557,0.13071741,4.938198,0.7837083,0.6,0.55099505,0.30870157,-2.6107645
2826834281,20.629189,-44.75869,0.4708557,0.1307786,4.938279,0.78319705,0.6,0.6085669,0.33479464,-2.7005439
2826943159,21.162582,-44.693996,0.4708557,0.13097444,4.93831,0.78300047,0.6,0.6186327,0.37213367,-2.7313344
2827046935,21.670496,-44.63239,0.4708557,0.1312074,4.938057,0.78459686,0.6,0.661712,0.39176017,-2.5480022
2827147669,22.154297,-44.57371,0.4708557,0.13142905,4.9378223,0.78607154,0.6,0.67929167,0.41325155,-2.3865767
2827252096,22.650719,-44.5135,0.4708557,0.13177261,4.9372573,0.78961337,0.6,0.70303005,0.40129945,-2.859314
2827356145,23.142693,-44.45383,0.4708557,0.13210675,4.9367604,0.79271454,0.6,0.7559217,0.44413698,-2.3998036
2827460066,23.63808,-44.393745,0.4708557,0.13249229,4.9361763,0.79634255,0.6,0.75134474,0.4059781,-2.9566293
2827559973,24.106005,-44.33699,0.4708557,0.13283089,4.9357686,0.79886556,0.6,0.78589666,0.41296428,-2.487647
2827663708,24.591259,-44.278133,0.4708557,0.13320068,4.935258,0.80201674,0.6,0.7682667,0.40634295,-2.6725798
2827764853,25.055174,-44.221867,0.4708557,0.13351046,4.9349656,0.80381167,0.6,0.80022246,0.4143556,-2.8826618
2827864537,25.520864,-44.165382,0.4708557,0.13379589,4.9347925,0.80487573,0.6,0.81388974,0.43338588,-2.458996
2827968927,26.00111,-44.107132,0.4708557,0.13399138,4.9348407,0.8045801,0.6,0.77918726,0.38743624,-2.7415428
2828072508,26.48316,-44.048664,0.4708557,0.13417189,4.9349594,0.8038515,0.6,0.7989316,0.3965356,-2.5985847
2828173968,26.954937,-43.991444,0.4708557,0.1342522,4.9353285,0.80158204,0.6,0.7733859,0.41614804,-2.4995272
2828273240,27.42928,-43.93391,0.4708557,0.13426803,4.9358974,0.79807067,0.6,0.71745497,0.34876302,-2.81383
2828377169,27.927204,-43.87352,0.4708557,0.13419138,4.936645,0.7934317,0.6,0.7114715,0.36158678,-2.8852112
2828477943,28.41304,-43.81459,0.4708557,0.13414063,4.937271,0.7895271,0.6,0.684914,0.36667213,-2.715262
2828577265,28.904007,-43.755043,0.4708557,0.13405882,4.937954,0.785247,-0.6,0.59138006,0.3279296,-4.347226
2828682106,29.427555,-43.691544,0.4708557,0.1340459,4.938491,0.78186196,-0.6,0.5859568,0.37539846,-3.4750242
2828782554,29.930557,-43.63053,0.4708557,0.13407002,4.9388127,0.7798247,-0.6,0.57902986,0.3914431,-3.4475253
2828882077,30.432362,-43.569668,0.4708557,0.13428168,4.9387417,0.78027695,-0.6,0.60602534,0.3913643,-3.4238667
2828986058,30.95142,-43.50671,0.4708557,0.13464822,4.9383354,0.78284436,-0.6,0.6004668,0.44429678,-3.2122288
2829087003,31.449228,-43.446335,0.4708557,0.13524818,4.9374332,0.7885126,-0.6,0.6478862,0.5190032,-3.4998944
2829187605,31.938995,-43.38693,0.4708557,0.13606757,4.93621,0.7961341,-0.6,0.6583476,0.5243599,-3.1664479
2829291783,32.444267,-43.325645,0.4708557,0.1377032,4.9345894,0.8061196,-0.6,0.64045626,0.55669576,-3.5266738
2829395645,32.947285,-43.264633,0.4708557,0.1389655,4.9327493,0.8173023,-0.6,0.66486603,0.59417874,-3.3898659
2829495092,33.429874,-43.2061,0.4708557,0.14033403,4.930882,0.8284945,-0.6,0.65665144,0.5892823,-3.3513007
2829596099,33.916904,-43.14703,0.4708557,0.14173408,4.929033,0.8394256,-0.6,0.645265,0.56542116,-3.1842306
2829700087,34.420906,-43.0859,0.4708557,0.14308088,4.9273353,0.849334,-0.6,0.6438825,0.56005675,-3.1262157
2829799644,34.90793,-43.02683,0.4708557,0.14432803,4.9259915,0.85709167,-0.6,0.62612516,0.5343857,-3.143603
2829903778,35.418213,-42.96494,0.4708557,0.14544076,4.924991,0.86282474,-0.6,0.6083842,0.50695133,-3.1452656
2830005204,35.916748,-42.90447,0.4708557,0.14628613,4.9245944,0.8650833,-0.6,0.5697614,0.47874916,-3.0620503
2830108939,36.436195,-42.841465,0.4708557,0.1468677,4.9248085,0.86386424,-0.6,0.56280166,0.45090342,-3.1841114
2830208371,36.941044,-42.78023,0.4708557,0.14718753,4.925525,0.8597672,-0.6,0.5225144,0.41062662,-3.1029212
2830313603,37.47528,-42.715435,0.4708557,0.14724094,4.9267707,0.8526013,-0.6,0.5160137,0.37758657,-3.3428035
2830414109,37.987694,-42.653286,0.4708557,0.14707479,4.9282303,0.84412354,-0.6,0.48568597,0.34712285,-3.0417047
2830513410,38.50291,-42.590794,0.4708557,0.14678068,4.9299383,0.8340907,-0.6,0.47528908,0.30945027,-3.1089363
2830617218,39.04275,-42.52532,0.4708557,0.14624876,4.932007,0.8217729,-0.6,0.4696776,0.3056954,-3.0387511
2830717962,39.564762,-42.462006,0.4708557,0.14551647,4.9341726,0.80866385,-0.6,0.46752992,0.28278476,-2.9058294
2830818117,40.09361,-42.39786,0.4708557,0.14468579,4.9363027,0.7955603,-0.6,0.45525122,0.27103648,-3.2797983
2830922020,40.640915,-42.33148,0.4708557,0.14387113,4.9384346,0.78221846,-0.6,0.45152286,0.26240525,-3.0503402
2831022843,41.170734,-42.267216,0.4708557,0.14301416,4.940378,0.76984555,-0.6,0.42257908,0.25942144,-3.454265
2831122030,41.7005,-42.20296,0.4708557,0.14218783,4.94223,0.7578653,-0.6,0.4466246,0.29989153,-3.3262694
2831226064,42.251728,-42.1361,0.4708557,0.14142089,4.9438357,0.7473195,-0.6,0.43800187,0.2898646,-3.1825683
2831327273,42.785625,-42.071346,0.4708557,0.14090307,4.9451976,0.7382539,-0.6,0.4525815,0.3076408,-3.1403098
2831426823,43.31334,-42.00734,0.4708557,0.14040342,4.946348,0.73050416,-0.6,0.4262144,0.27146372,-3.0306845
2831530951,43.861275,-41.94088,0.4708557,0.14015384,4.9473867,0.72343975,-0.6,0.40674183,0.28147376,-3.137524
2831631722,44.391937,-41.87652,0.4708557,0.1399493,4.9482117,0.7177767,-0.6,0.41025954,0.30483025,-3.4289262
2831732109,44.92668,-41.81166,0.4708557,0.13988875,4.9490128,0.71223205,-0.6,0.41691133,0.30361086,-3.2905939
2831836530,45.478065,-41.74478,0.4708557,0.13983482,4.949787,0.70683044,-0.6,0.4234051,0.33333516,-3.3492715
2831940793,46.02801,-41.678078,0.4708557,0.13980328,4.9505515,0.7014555,-0.6,0.41509444,0.32250345,-3.2473724
2832044318,46.579834,-41.61115,0.4708557,0.13993739,4.9512024,0.6968477,-0.6,0.4245069,0.3307833,-3.220897
2832143942,47.109016,-41.546963,0.4708557,0.14004178,4.951849,0.6922352,-0.6,0.39662638,0.284215,-2.9939404
2832245073,47.64228,-41.482285,0.4708557,0.14048022,4.952277,0.6891685,-0.6,0.3897199,0.28474998,-3.3563259
2832349574,48.191338,-41.415688,0.4708557,0.14084867,4.9528074,0.68534595,-0.6,0.39307842,0.27995554,-3.3265204
2832448457,48.72321,-41.351177,0.4708557,0.14105973,4.9534664,0.680566,-0.6,0.41323528,0.3074019,-3.280488
2832553353,49.074978,-41.308514,0.4708557,0.14105068,4.851963,0.66241264,-0.6,0.34880897,0.29798502,-3.3082738
2832654049,49.214546,-41.291584,0.4708557,0.14110646,4.656847,0.63349915,-0.6,0.21480387,0.23193544,-3.0199606
2832753256,49.3535,-41.27473,0.4708557,0.14098288,4.4626694,0.6040077,-0.6,0.08819288,0.21216325,-3.2009635
2832857341,49.498497,-41.257145,0.4708557,0.14061652,4.26013,0.5725193,-0.6,-0.014762977,0.19887938,-3.325407
2832958386,49.63675,-41.240376,0.4708557,0.13991074,4.0671043,0.54182434,-0.6,-0.09293781,0.2102492,-3.138681
2833058052,49.773197,-41.223827,0.4708557,0.13843194,3.8767796,0.50997543,-0.6,-0.14928602,0.18228698,-3.1163967
2833161973,49.91148,-41.207054,0.4708557,0.13645086,3.683916,0.47753143,-0.6,-0.22139522,0.13958298,-3.2241652
2833262846,50.041004,-41.191345,0.4708557,0.1336814,3.5033417,0.4465332,-0.6,-0.23791221,0.1762137,-3.034623
2833362063,50.167027,-41.17606,0.4708557,0.13026312,3.3276005,0.41677284,-0.6,-0.27011418,0.14643788,-3.2273216
2833468016,50.294052,-41.160652,0.4708557,0.12624873,3.150364,0.38759995,-0.6,-0.25685084,0.18408954,-2.9410198
2833571373,50.41537,-41.145935,0.4708557,0.12146865,2.9809952,0.36045837,-0.6,-0.27319327,0.16345403,-3.2263222
2833670856,46.5148,-41.581043,0.4708557,1.4286408,0.8186493,0.111652374,-0.5753939,-1.4311446,0.063277,-2.916838
2833774886,46.500435,-41.47477,0.4708557,1.4906101,0.60064125,0.13468933,-0.4824736,-1.5177399,0.052979037,-2.9780324
2833876748,46.486847,-41.374218,0.4708557,1.5513058,0.40028572,0.15901756,-0.4262421,-1.4893476,0.1282739,-2.9529774
2833980306,46.47318,-41.2731,0.4708557,1.6102583,0.20529747,0.1848793,-0.3582127,-1.4766506,0.15597983,-2.9044857
2834079662,46.460297,-41.177753,0.4708557,1.6631511,0.03232956,0.21169662,-0.2691052,-1.3778636,0.19428445,-2.949479
2834183727,46.446663,-41.076893,0.4708557,1.7134775,-0.12804985,0.24249458,-0.12961602,-1.2503039,0.24457698,-2.9645174
2834285903,46.4328,-40.974323,0.4708557,1.7582805,-0.2603035,0.2761364,-0.02849698,-1.130926,0.26368856,-2.8941739
2834389304,46.417797,-40.86334,0.4708557,1.794971,-0.3771248,0.31256485,0.07046771,-0.94656485,0.27684167,-3.0404859
2834493279,46.40117,-40.74028,0.4708557,1.8369651,-0.47013092,0.35243797,0.14536834,-0.7710668,0.27019438,-3.0088232
2834597065,46.383278,-40.607903,0.4708557,1.8583504,-0.5445709,0.39468956,0.16171336,-0.6247961,0.24435985,-3.1262386
2834696584,46.364536,-40.469242,0.4708557,1.8751025,-0.5998726,0.43743134,0.11501956,-0.5290424,0.20012031,-3.4155784
2834797916,46.343613,-40.314423,0.4708557,1.8883816,-0.64138794,0.482996,0.027822256,-0.41673836,0.1580676,-3.5191987
2834901903,46.320045,-40.140057,0.4708557,1.8973743,-0.671381,0.53142357,-0.052652597,-0.29025337,0.12194783,-3.624128
2835005759,46.29429,-39.949482,0.4708557,1.904421,-0.69169235,0.58106995,-0.076473475,-0.24600276,0.07375165,-3.480861
2835105331,46.26774,-39.75303,0.4708557,1.9098098,-0.7039795,0.6296425,-0.23784375,-0.18412948,0.051015537,-3.7397068
2835206773,46.23941,-39.54342,0.4708557,1.9138702,-0.71196365,0.6796608,-0.3582356,-0.17657033,0.005135573,-3.8538475
2835310559,46.209087,-39.319046,0.4708557,1.9177278,-0.7171936,0.7313938,-0.47664952,-0.1686056,-0.017399335,-3.9138272
2835410311,46.178905,-39.095757,0.4708557,1.9212312,-0.7208748,0.7812557,-0.5555699,-0.17666619,-0.0048238034,-3.9148817
2835514375,46.14675,-38.857834,0.4708557,1.9252406,-0.72465324,0.83314896,-0.5989125,-0.1937636,-0.008021924,-4.002435
2835615598,46.115036,-38.623184,0.4708557,1.9296329,-0.7297058,0.8836422,-0.6,-0.21910964,0.028106079,-3.866136
2835715269,46.08364,-38.390892,0.4708557,1.9353565,-0.73646545,0.9329815,-0.5911391,-0.23758169,0.051373374,-3.8167927
2835819100,46.050964,-38.149124,0.4708557,1.9417167,-0.7454376,0.9841175,-0.6,-0.26163682,0.071377195,-3.925531
2835919965,46.019573,-37.916836,0.4708557,1.9495013,-0.75554466,1.0335464,-0.55504155,-0.29250535,0.07183999,-3.747961
2836018792,45.988308,-37.68553,0.4708557,1.9572867,-0.76618767,1.0821533,-0.5331366,-0.29414743,0.1270056,-3.75641
2836123695,45.955544,-37.443108,0.4708557,1.966035,-0.7775078,1.133503,-0.46583772,-0.3181672,0.17136055,-3.5572507
2836224278,45.923992,-37.20965,0.4708557,1.9751251,-0.7882633,1.1827621,-0.44463754,-0.32475945,0.16644108,-3.585428
2836323934,45.892437,-36.976173,0.4708557,1.9847088,-0.7980213,1.23176,-0.39803433,-0.3100946,0.16467169,-3.505708
2836427649,45.858997,-36.72875,0.4708557,1.9944855,-0.80737686,1.2828655,-0.32041097,-0.2911781,0.20259176,-3.4995332
2836528414,45.826195,-36.48601,0.4708557,2.004692,-0.81471634,1.3326874,-0.29554868,-0.2871574,0.19260766,-3.3934603
2836630672,45.792698,-36.23819,0.4708557,2.0146985,-0.8192768,1.3836269,-0.24674726,-0.26543796,0.194755,-3.3154638
2836728563,45.759396,-35.99179,0.4708557,2.0242646,-0.8209629,1.4328041,-0.1771071,-0.24478132,0.20484348,-3.2630126
2836832612,45.723763,-35.728123,0.4708557,2.0340576,-0.8202896,1.4853954,-0.14501882,-0.20752117,0.2157479,-3.3198147
2836937522,45.68727,-35.45813,0.4708557,2.0430188,-0.8169365,1.538784,-0.07351327,-0.16157697,0.22638682,-3.3763933
2837037914,45.651283,-35.191833,0.4708557,2.0523858,-0.8108387,1.5902557,-0.032889605,-0.14035393,0.22447196,-3.297654
2837141995,45.27088,-32.37723,0.4708557,2.066488,-0.9737263,2.9111462,-0.043376207,-0.21542019,0.9504877,-3.2753506
