timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
2794630150,-0.820165,-0.014079152,0.024547305,0.5714269,0.06640767,-0.021500517,-0.37335947,8.845929,-17.819193,3.8083706,2.7747159e-05,-9.294403e-06,1.1661744e-05,0.0007058755,-0.0006501665,-0.0010789261,0.18627296,-0.066300854,-0.13624188,0.03161652,0.0031836708,0.018355725,0.0,0.0,1.0993044e-19,5.265419e-08,0.00024125837,0.020783454,1.2369544e-05,3.8970343e-06,3.8775365e-06,2.5008663e-05,0.01039249,0.010393256,0.0020742107,0.034452792,0.034452785,0.01962843,1.03152625e-11,1.03413085e-11,1.8260154e-11,1.5431807e-08,1.5431695e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2624987,0.14010149,0.045428418,0.031283133,0.0028348323,0.16011862,0.0,0.02476661,0.0,0.06384,0,0,0,895,93,14,14,0
2794834867,-0.8231816,-0.00025618693,0.032753084,0.56683254,0.15709816,-0.12592863,-1.0104744,8.858783,-17.824749,3.7070863,2.7790546e-05,-9.367285e-06,1.1560507e-05,0.000705861,-0.00065019523,-0.0010804537,0.18627296,-0.066300854,-0.13624188,0.03161652,0.0031836708,0.018355725,0.0,0.0,1.0993044e-19,8.632924e-08,0.00024019304,0.0209267,1.2180429e-05,3.911826e-06,3.86867e-06,2.5169526e-05,0.010787541,0.0107894465,0.002078942,0.034749735,0.03474982,0.019706087,1.0314324e-11,1.034023e-11,1.8255076e-11,1.5432642e-08,1.5432535e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26362768,0.14037837,0.045873553,0.048930984,0.006579006,0.017760077,0.0,0.09361592,0.0,0.063756,0,0,0,895,93,14,14,0
2795034957,-0.8297554,0.009196442,0.02277109,0.5575866,0.20665605,-0.25036538,-1.4229156,8.893935,-17.850851,3.4031053,2.7772438e-05,-9.449986e-06,1.143979e-05,0.00070571795,-0.0006501388,-0.0010792097,0.18627296,-0.066300854,-0.13624188,0.03161652,0.0031836708,0.018355725,0.0,0.0,1.0993044e-19,1.2402634e-07,0.00023724334,0.020042665,1.181364e-05,3.8788794e-06,3.8605012e-06,2.5570473e-05,0.01097309,0.010970741,0.0020835223,0.034827873,0.034828,0.019753167,1.0307472e-11,1.0333269e-11,1.826009e-11,1.5433251e-08,1.5433171e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.263924,0.14054596,0.036929984,0.049938574,0.013138883,0.09963383,0.0,0.008462118,0.0,0.063861,0,0,0,895,93,14,14,0
2795235714,-0.83699244,0.007827395,0.0032582316,0.54714876,0.15957893,-0.32743973,-1.7155411,8.9296465,-17.902777,3.0589128,2.7760316e-05,-9.489338e-06,1.1289493e-05,0.0007055626,-0.0006501947,-0.0010784464,0.18627296,-0.066300854,-0.13624188,0.03161652,0.0031836708,0.018355725,0.0,0.0,1.0993044e-19,1.2690306e-07,0.00021963211,0.018410863,1.1386535e-05,3.8459957e-06,3.845353e-06,2.596988e-05,0.011068851,0.0110582085,0.0020874334,0.034894016,0.034893785,0.019889519,1.0297613e-11,1.0323303e-11,1.8250738e-11,1.543372e-08,1.5433642e-08,1.0000006e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2641738,0.1410302,0.053741623,0.036855564,0.016520578,0.086862974,0.0,0.006074975,0.0,0.063812,0,0,0,895,93,14,14,0
2795440521,-0.843414,0.00095247495,-0.01237072,0.5371211,0.055497915,-0.35783583,-1.8769172,8.941437,-17.961998,2.6666162,2.7792545e-05,-9.574473e-06,1.1178369e-05,0.00070513523,-0.00065052655,-0.0010774181,0.18627296,-0.066300854,-0.13624188,0.03161652,0.0031836708,0.018355725,0.0,0.0,1.0993044e-19,1.1033228e-07,0.00019114974,0.016529258,1.10002575e-05,3.8313337e-06,3.8231233e-06,2.6369937e-05,0.011050832,0.011035637,0.002086523,0.03491,0.034908812,0.019832246,1.0286932e-11,1.0312769e-11,1.8255402e-11,1.543408e-08,1.5434031e-08,1.0000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2642325,0.140827,0.043829106,0.031245623,0.018043367,0.015765853,0.0,0.0052540526,0.0,0.063777,0,0,0,895,93,14,14,0
2795644478,-0.84868276,-0.010656568,-0.015344636,0.5285724,-0.055496115,-0.33781162,-1.9135501,8.934994,-18.035515,2.248818,2.7827076e-05,-9.568594e-06,1.1065062e-05,0.00070508954,-0.0006506841,-0.0010768448,0.18627296,-0.066300854,-0.13624188,0.03161652,0.0031836708,0.018355725,0.0,0.0,1.0993044e-19,9.7662536e-08,0.00017324545,0.01628818,1.06664265e-05,3.825212e-06,3.81944e-06,2.6672808e-05,0.011036763,0.011025673,0.0020857279,0.035228178,0.03522561,0.019807506,1.0284104e-11,1.0310241e-11,1.8251787e-11,1.5434471e-08,1.543445e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26543134,0.14073914,0.032258693,0.036284152,0.015309955,0.053538088,0.0,0.017812356,0.0,0.063768,0,0,0,895,93,14,14,0
2795844441,-0.85176504,-0.02259037,-0.010174795,0.5233378,-0.12594505,-0.26668912,-1.8642144,8.908159,-18.085556,1.8600636,2.7839447e-05,-9.637507e-06,1.1003466e-05,0.00070497504,-0.000650729,-0.0010766531,0.18627296,-0.066300854,-0.13624188,0.03161652,0.0031836708,0.018355725,0.0,0.0,1.0993044e-19,7.578428e-08,0.00014558613,0.0142608825,1.0489872e-05,3.8065878e-06,3.822422e-06,2.6916985e-05,0.0109261,0.010922548,0.0020847155,0.03529588,0.035292454,0.019843664,1.02775505e-11,1.0304269e-11,1.8266616e-11,1.5434823e-08,1.54348e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26568466,0.14086755,0.040303078,0.032060947,0.016300967,0.003038096,0.0,0.0002708257,0.0,0.063715,0,0,0,895,93,14,14,0
2796049289,-0.8532825,-0.03133402,-0.0027494577,0.5204994,-0.16726615,-0.17897706,-1.7803788,8.870814,-18.11832,1.4736738,2.7844799e-05,-9.713607e-06,1.0922517e-05,0.0007047342,-0.000650897,-0.0010760041,0.18627296,-0.066300854,-0.13624188,0.03161652,0.0031836708,0.018355725,0.0,0.0,1.0993044e-19,5.717977e-08,0.00013856865,0.013955241,1.0391606e-05,3.790924e-06,3.8292596e-06,2.7019085e-05,0.010797338,0.010798949,0.0020838606,0.035338126,0.03533462,0.019879464,1.0272387e-11,1.02996466e-11,1.826894e-11,1.5435194e-08,1.5435154e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26584348,0.14099455,0.037953828,0.03440301,0.020387284,0.035346013,0.0,0.0054107616,0.0,0.063793,0,0,0,895,93,14,14,0
2796249591,-0.85345644,-0.035415646,0.004521578,0.51993984,-0.15306601,-0.09723079,-1.6737938,8.835219,-18.147064,1.1004301,2.7849974e-05,-9.6964395e-06,1.0865617e-05,0.0007045747,-0.00065102644,-0.0010750745,0.18627296,-0.066300854,-0.13624188,0.03161652,0.0031836708,0.018355725,0.0,0.0,1.0993044e-19,4.32493e-08,0.00013240203,0.0127320755,1.03792845e-05,3.7825139e-06,3.831014e-06,2.7039878e-05,0.01066759,0.0106690815,0.0020822124,0.035375405,0.035372492,0.019822616,1.0270577e-11,1.029823e-11,1.8273227e-11,1.5435596e-08,1.5435543e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26598477,0.14079282,0.034005754,0.03056966,0.017103937,0.070433475,0.0,0.01953255,0.0,0.064082,0,0,0,895,93,14,14,0
2796450192,-0.8526974,-0.03477494,0.010836576,0.5211338,-0.11682292,-0.041414086,-1.5488536,8.802245,-18.169607,0.7515949,2.7895654e-05,-9.6379545e-06,1.0805492e-05,0.00070454093,-0.0006511402,-0.0010741026,0.18627296,-0.066300854,-0.13624188,0.03161652,0.0031836708,0.018355725,0.0,0.0,1.0993044e-19,3.5747124e-08,0.00012571434,0.012374976,1.0433755e-05,3.7781685e-06,3.8210705e-06,2.700134e-05,0.01052107,0.01051988,0.0020792256,0.035334166,0.03533207,0.019761574,1.0267556e-11,1.0295399e-11,1.827566e-11,1.5435976e-08,1.5435917e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26583123,0.14057587,0.013960271,0.067680605,0.012545173,0.029729687,0.0,3.5035435e-05,0.0,0.063852,0,0,0,895,93,14,14,0
2796654152,-0.85128564,-0.030429786,0.0143118,0.52362394,-0.06273534,0.0023983084,-1.4161744,8.784902,-18.180342,0.4189832,2.7888997e-05,-9.5745e-06,1.0759282e-05,0.00070444075,-0.0006511244,-0.001073333,0.18627296,-0.066300854,-0.13624188,0.03161652,0.0031836708,0.018355725,0.0,0.0,1.0993044e-19,3.5352617e-08,0.00013917885,0.013591036,1.05258505e-05,3.785828e-06,3.8139508e-06,2.689386e-05,0.010451344,0.010447339,0.0020791967,0.03557022,0.03556877,0.01974077,1.02734895e-11,1.0301322e-11,1.8271768e-11,1.54364e-08,1.5436331e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26671895,0.14050184,0.023862826,0.050388455,0.010550509,0.035510723,0.0,0.046273198,0.0,0.063856,0,0,0,895,93,14,14,0
2796854850,-0.849464,-0.025425173,0.01498059,0.52682084,-0.019180734,0.036274374,-1.2787584,8.770827,-18.178879,0.14114079,2.7920216e-05,-9.569173e-06,1.0688072e-05,0.00070449646,-0.00065112096,-0.001073199,0.18627296,-0.066300854,-0.13624188,0.03161652,0.0031836708,0.018355725,0.0,0.0,1.0993044e-19,3.3605016e-08,0.00013877935,0.014665599,1.0658589e-05,3.7847797e-06,3.8007659e-06,2.6787946e-05,0.010323682,0.010318028,0.0020795006,0.035495393,0.03549424,0.019782199,1.0273783e-11,1.0301485e-11,1.8274415e-11,1.5436747e-08,1.5436632e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26643878,0.1406492,0.03779773,0.016390316,0.01048362,9.437044e-05,0.0,0.026066769,0.0,0.063754,0,0,0,895,93,14,14,0
2797054910,-0.84755856,-0.020372504,0.01359847,0.53013647,0.007292274,0.0579403,-1.1647239,8.770619,-18.169033,-0.12084868,2.7903496e-05,-9.574109e-06,1.0617834e-05,0.00070442026,-0.0006511227,-0.0010729448,0.18627296,-0.066300854,-0.13624188,0.03161652,0.0031836708,0.018355725,0.0,0.0,1.0993044e-19,3.335186e-08,0.00014435254,0.015244163,1.0796952e-05,3.7864536e-06,3.7944028e-06,2.6677604e-05,0.010236248,0.010230035,0.0020811688,0.035470482,0.03546933,0.019825798,1.0278501e-11,1.0305956e-11,1.827903e-11,1.5437083e-08,1.5436923e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2663453,0.14080411,0.029077908,0.02369392,0.011168153,0.034627676,0.0,0.011408574,0.0,0.063815,0,0,0,895,93,14,14,0
2797254850,-0.8458586,-0.015681319,0.010073944,0.5330815,0.04108338,0.05057903,-1.0529091,8.777056,-18.166721,-0.3470828,2.7903021e-05,-9.5214045e-06,1.0544158e-05,0.0007043602,-0.0006510254,-0.0010727454,0.18627296,-0.066300854,-0.13624188,0.03161652,0.0031836708,0.018355725,0.0,0.0,1.0993044e-19,3.1105284e-08,0.00014908865,0.015853627,1.0903906e-05,3.7873838e-06,3.7917227e-06,2.6536014e-05,0.010151883,0.010146885,0.0020810296,0.035412967,0.035411656,0.019862367,1.0282309e-11,1.0309379e-11,1.8269462e-11,1.5437365e-08,1.5437152e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26612896,0.14093392,0.03183197,0.043551542,0.008108287,0.0039422256,0.0,0.01366046,0.0,0.063755,0,0,0,895,93,14,14,0
2797460092,-0.84417635,-0.012431587,0.0070340354,0.5358754,0.027940517,0.044634867,-0.9548398,8.774131,-18.15254,-0.56520736,2.793529e-05,-9.571455e-06,1.0479455e-05,0.0007045269,-0.00065103255,-0.0010730246,0.18627296,-0.066300854,-0.13624188,0.03161652,0.0031836708,0.018355725,0.0,0.0,1.0993044e-19,2.4450063e-08,0.00014036788,0.015361181,1.1028621e-05,3.797434e-06,3.7999637e-06,2.6454096e-05,0.010134774,0.010130518,0.0020768063,0.035583522,0.035581954,0.019736214,1.02910415e-11,1.0317747e-11,1.8276351e-11,1.5437642e-08,1.5437347e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26676857,0.14048563,0.012542542,0.028287232,0.015197475,0.023872716,0.0,0.0007075293,0.0,0.064187,0,0,0,895,93,14,14,0
2797663690,-0.84278,-0.011229096,0.00605654,0.53810704,0.01997869,0.026425075,-0.8760269,8.778511,-18.153713,-0.7446524,2.7940474e-05,-9.513169e-06,1.0382244e-05,0.00070453866,-0.000650773,-0.0010733862,0.18627296,-0.066300854,-0.13624188,0.03161652,0.0031836708,0.018355725,0.0,0.0,1.0993044e-19,2.059011e-08,0.00014004615,0.015408079,1.1109561e-05,3.8022383e-06,3.8039968e-06,2.6328404e-05,0.010070476,0.01006709,0.0020752936,0.03544241,0.035440683,0.019850787,1.0293168e-11,1.0319447e-11,1.8263155e-11,1.5437823e-08,1.5437443e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26623878,0.14089282,0.039129194,0.054547556,0.013651787,0.041486107,0.0,0.012724101,0.0,0.063794,0,0,0,895,93,14,14,0
2797864546,-0.841501,-0.012187511,0.006087373,0.5400839,0.009856797,0.01613999,-0.8104908,8.783891,-18.148472,-0.92570496,2.7905711e-05,-9.502879e-06,1.0314897e-05,0.0007043986,-0.00065078336,-0.0010732256,0.18627296,-0.066300854,-0.13624188,0.03161652,0.0031836708,0.018355725,0.0,0.0,1.0993044e-19,1.8812484e-08,0.00014090486,0.015355408,1.119746e-05,3.8100648e-06,3.8124272e-06,2.6257916e-05,0.010035361,0.010032573,0.0020753904,0.035384513,0.03538264,0.019793916,1.0300035e-11,1.0325935e-11,1.8267927e-11,1.5438012e-08,1.543755e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26602095,0.14069085,0.053728692,0.043342832,0.0107797915,0.02258485,0.0,0.013781904,0.0,0.06385,0,0,0,895,93,14,14,0
2798068487,-0.8405443,-0.014272253,0.00659899,0.5415147,-0.00045065748,0.02938661,-0.74209595,8.7773905,-18.135765,-1.0967319,2.791209e-05,-9.561338e-06,1.0233303e-05,0.0007045199,-0.0006508311,-0.0010734304,0.18627296,-0.066300854,-0.13624188,0.03161652,0.0031836708,0.018355725,0.0,0.0,1.0993044e-19,1.6979293e-08,0.00014586379,0.01588864,1.1270833e-05,3.8247385e-06,3.8285716e-06,2.6220176e-05,0.010051422,0.010048628,0.0020746354,0.035536423,0.03553441,0.019766819,1.030936e-11,1.0334899e-11,1.8274908e-11,1.5438179e-08,1.5437626e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26659113,0.14059451,0.059427395,0.036216144,0.0123449145,0.0364849,0.0,0.018639306,0.0,0.063791,0,0,0,895,93,14,14,0
2798273278,-0.8397394,-0.015836965,0.006523305,0.5427195,-0.010350786,0.028820239,-0.70999676,8.777264,-18.136591,-1.2516198,2.7905611e-05,-9.510478e-06,1.0151509e-05,0.0007042924,-0.00065084774,-0.0010728305,0.18627296,-0.066300854,-0.13624188,0.03161652,0.0031836708,0.018355725,0.0,0.0,1.0993044e-19,1.3040448e-08,0.00013955274,0.016109023,1.131676e-05,3.8398357e-06,3.8452504e-06,2.6148988e-05,0.010091519,0.010088876,0.002074018,0.035697013,0.035694912,0.019741336,1.0318885e-11,1.03440164e-11,1.8269417e-11,1.5438317e-08,1.543767e-08,1e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26719266,0.14050387,0.027731635,0.047790766,0.009496724,0.027422251,0.0,0.008316379,0.0,0.063765,0,0,0,895,93,14,14,0
